date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/1/20,202005,VA,51,,,,,,,721.42,,1167.5153,1105.4784,969.457,932.9042,1011.42,967.1113,1197.2977,1144.7163,1451.3389,1377.1654,831.1614,799.2276,1033.0873,987.3502,1218.9293,1164.1146,1530.6981,1453.0821,1494.993,1413.8514,1127.2809,1079.529,1332.2871,1265.8944,1203.3131,1150.2246,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,347,1.8
2/8/20,202006,VA,51,,,,,,,717.97,,1150.5059,1126.0424,979.2477,962.558,1009.8083,989.7711,1184.7202,1162.5444,1413.5168,1383.9443,845.9905,831.1068,1023.7435,1002.4849,1207.2685,1184.4376,1490.9463,1461.057,1455.2201,1423.6796,1120.7361,1099.4513,1310.4513,1285.09,1188.3478,1166.7043,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1524,59,0,0,0,0,0,343,1.7
2/15/20,202007,VA,51,830,201,38,235,55,-14,782.61,,1229.9815,1183.711,1027.8121,983.8219,1066.3167,1023.1104,1263.2579,1218.1035,1542.3559,1496.4193,882.447,843.7454,1087.3575,1041.7119,1293.215,1248.5053,1621.6886,1575.1518,1587.8379,1539.7447,1188.3164,1136.7012,1413.265,1359.9026,1277.9832,1236.2023,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,347,1.6
2/22/20,202008,VA,51,2529,405,1364,735,-2286,577,782.77,,1239.3485,1180.4035,1024.0577,954.2952,1063.8771,1004.565,1264.2761,1209.9588,1563.133,1517.7144,863.7375,805.5954,1082.4982,1020.3876,1295.7966,1243.1736,1650.9007,1605.2548,1611.5487,1553.1542,1175.5264,1102.2051,1423.7503,1342.3623,1291.6632,1243.3532,0,0,0,0,0,0,0,7.561103162,,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,347,1.4
2/29/20,202009,VA,51,6935,2651,945,1440,2120,-165,796.71,,1292.8918,1236.5999,1121.4074,1046.555,1154.6818,1093.5373,1342.7013,1288.6536,1572.2469,1528.2623,970.1611,906.3646,1172.1075,1109.5904,1358.5313,1304.7407,1659.4669,1614.1884,1617.7286,1564.5707,1282.7023,1203.426,1464.362,1383.5554,1341.5663,1293.4614,0,0,0,0,0,0,0,5.743003022,,0,0,6447,0,0,0,0,0,1387,0,0,0,0,0,0,346,1.4
3/7/20,202010,VA,51,9875,5991,2791,2014,1471,-234,818.34,,1285.9755,1215.2202,1103.6946,1013.1329,1142.2597,1068.8068,1330.5317,1262.1377,1568.9518,1511.1012,962.9998,887.8528,1159.1575,1082.0189,1353.7521,1287.7636,1650.4639,1587.4358,1617.0048,1550.3801,1265.8999,1170.6334,1476.8607,1383.0754,1332.119,1269.6621,0,0,0,0,0,0,0,5.222185901,,0,0,10,0,0,0,0,0,1480,51,0,0,0,0,0,355,1.7
3/14/20,202011,VA,51,7784,11629,5350,1725,-238,54,758.29,,894.4587,803.0787,735.6012,638.4253,795.0452,709.6331,939.8645,847.6591,1106.6306,1018.7559,668.7846,587.7637,812.7138,721.6525,961.4144,870.7857,1138.9172,1043.3909,1133.5783,1040.3692,894.6897,785.3438,1032.4603,923.3044,926.4365,840.5531,0,0,0,0,0,0,0,4.979052446,,30,0,223,0,0,0,0,0,1435.666667,18.66666667,1,1,0,0,0,355,2.8
3/21/20,202012,VA,51,-12522,8095,2532,-3107,-16994,3472,540.17,,622.1016,557.8221,549.7284,480.4666,610.9286,548.2296,691.34,626.8756,682.2778,628.8271,553.3843,487.9907,634.6934,566.9489,688.5007,625.9122,666.2043,612.5144,671.4459,614.1099,680.2152,599.6582,709.0426,633.1795,628.1737,573.1545,0,0,0,0,0,0,0,4.722940959,,122,0,2308,0,0,2,0,20,1451.666667,51.66666667,3,2,0,0,0,357,5.2
3/28/20,202013,VA,51,-26700,-6076,531,-8287,-27118,4948,425.79,,453.5642,398.3077,422.5143,361.9276,463.0414,408.9449,512.6541,456.3148,466.7189,421.5388,430.7876,373.9919,482.1042,422.5559,506.693,452.3295,447.5503,402.7471,448.6175,398.6339,511.0109,441.8128,495.424,431.3518,455.8452,408.7167,0,0,0,0,0,0,0,2.362121037,,587,0,7736,0,0,15,0,63,1507.666667,126.6666667,13,10,0,0,0,360,5.3
4/4/20,202014,VA,51,-27935,-7090,-135,-9871,-30491,5076,408.64,,426.2813,364.7202,397.788,334.1167,431.0699,374.2999,481.0927,421.3108,436.5312,388.7571,409.7136,349.9,451.3452,389.3898,478.9803,420.6336,412.2127,364.9297,416.5921,363.6168,487.4312,412.9826,470.0034,400.4689,423.8995,374.6325,0,0,0,0,0,0,0,1.265188972,,1668,0,13631,0,0,35,0,229,1444.666667,75.66666667,52,39,0,0,0,361,5.7
4/11/20,202015,VA,51,-17949,-5630,973,-10337,-33652,5134,424.17,,416.4348,348.9212,381.0027,315.771,421.4086,361.9987,470.5001,408.4235,429.8361,377.4246,392.4853,331.224,440.5466,376.4495,470.3331,408.3981,405.332,353.5623,404.6044,346.7587,473.9335,395.6443,455.9074,381.4262,415.7448,363.6662,0,0,0,0,0,0,0,0.739788939,,2670,0,19836,855,1352,79,0,460,1580.666667,230.6666667,130,78,3.8253881,6.986152846,3.5295253,362,5.9
4/18/20,202016,VA,51,-16353,-6612,-594,-10797,-32712,5127,450.34,,355.6631,263.6691,345.535,252.8314,375.5469,284.1151,402.0277,306.7131,359.4012,284.0203,354.2751,262.9426,389.9078,292.055,401.9048,307.805,338.7668,267.3284,344.8386,267.8744,409.4572,299.8301,392.5689,293.1252,358.7026,278.8618,0,0,0,0,0,0,0,0.110800857,,2976,0,17769,1798,2909,128,1228,449,1537,209,258,128,4.978839,48.14772959,4.6907257,361,5.8
4/25/20,202017,VA,51,-14681,-5238,33,-9681,-31327,5035,496.67,,465.9344,371.018,436.7189,345.2667,476.1298,392.6122,524.2837,435.869,474.023,396.5113,451.8296,364.9762,497.3895,407.5098,522.4644,433.1306,445.9578,370.9109,447.321,366.4512,520.911,416.4187,505.0522,404.316,467.9909,390.895,0,0,0,0,0,0,0,0.308872395,,4313,0,23165,1655,2742,178,489,616,1557.333333,233.3333333,437,179,3.697449,47.39131219,3.9634906,362,5.6
5/2/20,202018,VA,51,-12406,-2946,351,-7982,-30342,4589,532.31,,514.4599,402.7485,501.4095,389.5979,532.9655,433.2371,573.6604,469.3671,513.7218,420.9078,517.1809,411.211,552.0773,445.1142,576.0265,469.4356,481.7312,392.4283,484.1328,389.3887,581.3864,457.9816,547.6203,431.6127,516.8311,423.5697,0,0,0,0,0,0,0,0.601551149,,5365,0,33843,1476,2652,180,595,579,1585.333333,272.3333333,617,180,2.9368312,47.68839601,3.5845807,364,5.3
5/9/20,202019,VA,51,-10739,-438,1285,-7267,-28635,4610,588.05,,652.6456,520.9421,633.3485,497.224,670.4553,553.0989,736.0283,612.9492,657.0758,553.0623,650.5691,522.3843,702.1197,575.2018,734.9618,611.973,616.2766,514.6038,604.0638,499.5651,734.3297,588.1701,684.1418,551.5157,662.2011,553.2177,0,0,0,0,0,0,0,0.310209395,,5465,0,44573,1363,2571,211,812,748,1513,215,827,210,2.3111685,48.47858601,2.9562928,361,4.7
5/16/20,202020,VA,51,-10767,-686,4059,-6535,-27192,4308,495.29,,664.3371,529.4412,643.8447,502.7037,680.2418,560.1293,744.0706,618.141,670.9397,565.3018,654.8935,521.9178,709.2865,579.3988,740.052,615.4881,638.4512,534.2124,622.7283,518.087,741.0923,592.4338,698.9389,565.3251,673.5576,561.28,0,0,0,0,0,0,0,0.151912355,,6487,0,46780,1369,2549,175,785,560,1498.666667,213.6666667,1003,176,2.7716802,31.74902272,3.0737842,369,3.8
5/23/20,202021,VA,51,-10776,-861,1357,-6327,-26567,4499,724.18,,758.2312,603.7016,729.5295,569.3263,783.3114,643.1675,847.4389,702.2603,771.2412,644.4814,746.0303,595.2925,809.8162,659.4166,847.4026,701.7609,733.5417,608.8078,715.8745,590.655,837.8715,666.3927,801.5924,644.8975,773.3003,641.9254,0,0,0,0,0,0,0,0.304167869,,6066,0,59976,1401,2534,157,1138,457,1408,125,1159,156,2.5424977,0,3.0356266,370,3.3
5/30/20,202022,VA,51,-9341,-46,4033,-6042,-28630,3982,765.32,,745.9078,592.3837,712.7279,554.5677,761.3781,622.0169,822.7944,680.3307,771.543,643.3487,721.3883,574.4036,787.448,637.7874,826.0722,683.6792,739.0382,611.3476,730.1667,599.5846,813.2773,646.1709,801.1892,642.576,759.3959,628.4232,0,0,0,0,0,0,0,0.189784745,,7862,0,67703,1349,2620,211,698,420,1388.666667,110.6666667,1370,211,2.7315586,0,3.6495165,369,2.7
6/6/20,202023,VA,51,-6400,2257,5673,-4274,-22593,3622,829.47,,874.8143,683.3707,811.2095,620.3531,874.5932,700.6126,967.2282,786.3801,928.1103,764.4316,825.0989,644.7923,905.2558,720.7804,971.0018,790.6542,893.3648,729.6587,877.9833,712.3677,962.3109,755.0978,948.7772,751.9236,888.7547,722.83,0,0,0,0,0,0,0,0.194596736,,5786,0,70775,1256,2332,90,637,453,1375,102,1461,91,3.3417686,0,4.2045611,369,2.1
6/13/20,202024,VA,51,-5029,1807,6203,-3794,-22019,3280,912.46,,949.9919,749.5988,854.2218,660.0809,933.6587,754.2249,1039.1339,853.177,1041.0124,863.3234,862.3407,680.6108,966.2227,776.2381,1049.6405,861.694,1008.8467,829.9267,996.9175,814.4236,1031.5771,812.7663,1047.7754,835.0279,966.7676,794.105,0,0,0,0,0,0,0,0.088263306,,4472,0,69440,1042,2096,81,749,457,1386.666667,119.6666667,1541,80,2.5754108,0,3.7928247,371,1.6
6/20/20,202025,VA,51,-5299,937,4157,-3993,-22580,3463,917.18,,986.793,784.9818,871.4075,671.825,958.5318,778.585,1077.8777,891.3035,1107.5079,919.7938,881.2707,695.8441,994.4297,802.7897,1090.5761,899.9263,1075.3101,885.5829,1069.348,870.4607,1058.073,830.2945,1100.8544,875.6443,1010.9559,835.4347,0,0,0,0,0,0,0,0.022909042,,3574,0,65927,913,1852,66,476,296,1262,20,1607,66,2.5630877,0,3.3835246,371,1.5
6/27/20,202026,VA,51,-4387,1661,6311,-2408,-22336,2942,990.28,,956.3793,748.3269,845.4503,643.7541,927.3843,743.6115,1040.8488,848.6379,1069.7519,873.8336,849.893,662.2261,963.1086,766.6518,1047.5298,851.5551,1044.7543,847.0412,1041.4791,835.4936,1026.0132,794.1576,1074.8645,843.9507,974.2916,792.9584,0,0,0,0,0,0,0,0.055368748,,3804,0,75880,796,1653,117,361,313,1430.666667,174.6666667,1724,117,2.0949249,0,2.249396,372,1.5
7/4/20,202027,VA,51,-2510,4095,6917,-2903,-27014,2888,1001.01,,960.4132,723.8298,835.5927,618.0526,920.4325,715.8503,1046.3102,824.2008,1088.5231,854.8668,843.3674,637.8289,957.73,739.0733,1062.4118,834.6792,1055.3111,822.3408,1053.3936,815.7918,1027.9326,770.7486,1085.4167,826.0396,979.0805,768.9165,0,0,0,0,0,0,0,0.235395207,,3862,0,81728,690,1515,125,773,285,1375.333333,121.3333333,1849,125,2.7017688,0,3.4800852,373,1.7
7/11/20,202028,VA,51,-3585,1875,6231,-2784,-23781,2942,1014.27,,935.4679,727.0667,824.8592,624.614,904.5484,721.6344,1020.7523,825.5711,1052.8107,850.7602,828.4356,643.2708,934.9685,738.5096,1029.9504,830.8281,1031.2076,827.2514,1023.4891,813.4023,1005.9821,769.761,1057.0004,824.8584,954.9686,771.6616,0,0,0,0,0,0,0,0.190612481,,4673,0,90166,676,1526,113,530,302,1464.666667,215.6666667,1962,113,2.4048943,0,3.3940915,374,2
7/18/20,202029,VA,51,-3528,1984,6307,-2833,-22846,2890,1025.48,,955.3973,734.4197,819.3709,613.1709,910.4892,718.9814,1033.4935,826.3412,1100.9394,880.1524,829.3748,637.7389,941.4768,734.9594,1049.6503,837.4815,1075.9554,853.3989,1064.0876,835.7246,1015.9152,769.2513,1080.7136,831.9611,978.5671,782.1694,0,0,0,0,0,0,0,0.3403994,,6591,0,99348,775,1715,63,705,440,1356.666667,106.6666667,2025,63,3.1474171,0,3.6837334,373,2.2
7/25/20,202030,VA,51,-4270,1289,4509,-3707,-23118,3062,1018.96,492,936.6819,730.2228,800.4668,605.5525,890.9377,709.5582,1018.9511,820.1746,1085.0267,872.4253,808.5507,627.0019,924.52,729.3248,1025.1167,823.9721,1067.4054,850.7398,1049.4804,828.8033,991.0966,755.5256,1068.7415,829.3709,962.8287,775.5488,0,0,0,0,0,0,0,0.53403538,,7236,0,110050,931,1822,50,824,423,1433.333333,179.3333333,2075,50,3.3672928,0,3.9533987,373,2.3
8/1/20,202031,VA,51,-3560,1444,4892,-3781,-23457,2959,1019.7,374,961.2606,751.2094,818.7225,620.1018,916.2481,729.4449,1041.5468,838.1737,1124.9314,902.9257,825.1413,640.4806,943.4083,744.7322,1054.6189,846.3823,1109.9362,883.0143,1090.2229,862.142,1011.9678,771.9764,1095.8771,848.5691,993.5519,799.4242,0,0,0,0,0,0,0,0.534693696,,7192,0,116613,1033,1903,140,1207,340,1419,162,2215,140,2.5891557,0,3.2277613,372,2.3
8/8/20,202032,VA,51,-3747,1246,4106,-3675,-23793,3011,1010.18,410,955.3222,749.008,824.6046,620.7163,911.0087,725.5406,1032.256,835.0382,1110.8578,897.4387,824.8779,638.7288,937.5187,739.1727,1043.4568,841.9946,1100.5793,880.746,1083.3119,854.3937,1000.8093,762.1704,1089.6078,842.712,987.4359,798.446,0,0,0,0,0,0,0,0.727962971,,8388,0,95238,1038,1942,107,836,422,1482,230,2322,107,2.4433212,0,3.3176304,371,2.2
8/15/20,202033,VA,51,-4670,211,4092,-3619,-23165,2895,1030.44,486,966.6404,744.6231,817.5286,604.9228,909.7959,710.8013,1043.0305,825.37,1143.1946,901.9219,804.4481,612.7632,943.0416,728.3066,1053.254,833.2586,1139.5351,889.15,1128.1092,870.1455,993.004,739.5927,1102.8031,836.0649,1003.7233,794.6437,0,0,0,0,0,0,0,,,6561,0,113773,1053,1945,59,851,369,1422.333333,166.3333333,2381,59,3.7780808,0,4.3099291,370,2
8/22/20,202034,VA,51,-3265,-580,972,-2478,-9359,2622,1040.45,461,1043.3752,798.7205,856.9516,632.7908,958.7146,743.0986,1106.3266,868.7238,1270.6187,994.4703,829.1183,627.8932,987.236,756.9038,1126.8281,883.9535,1279.8791,993.023,1311.8926,1003.8087,1040.0877,770.2893,1198.5821,902.5047,1084.4288,852.6361,0,0,0,0,0,0,0,,,6322,0,120733,1046,1937,62,659,438,1411.333333,145.3333333,2443,62,3.054836,0,3.7270309,370,1.9
8/29/20,202035,VA,51,-3309,-797,716,-2520,-7983,2627,1000.83,420,999.0152,748.6703,830.9951,600.5889,899.2863,684.9926,1046.3047,809.2417,1204.3897,934.6799,784.5418,581.8521,929.8423,701.1987,1065.87,823.8535,1219.9945,938.764,1256.4639,951.923,987.5107,716.9838,1150.5258,851.7264,1025.509,796.3364,0,0,0,0,0,0,0,,,6737,0,101816,968,1815,125,604,373,1420,160,2568,125,3.3379556,0,3.9081949,371,1.8
9/5/20,202036,VA,51,-2931,-461,777,-2405,-8077,2460,1019.62,485,1033.3267,799.3807,867.9254,647.9042,939.9397,732.8219,1091.7753,861.2675,1254.2386,991.2443,830.0264,632.9722,974.5473,751.9019,1106.5966,873.5249,1266.7274,994.1664,1317.0899,1017.2286,1038.0562,775.7907,1204.7751,909.95,1065.0246,844.4003,0,0,0,0,0,0,0,,,6918,0,96533,914,1776,109,679,337,1447.333333,185.3333333,2677,109,3.9543386,0,4.9759298,372,1.7
9/12/20,202037,VA,51,-3917,-872,2673,-2815,-12993,2446,976.24,450,978.9928,751.4612,803.5974,592.0493,897.2606,689.3213,1033.4792,806.2733,1196.9395,937.7391,772.2482,581.7416,922.1805,701.6108,1052.5597,821.5241,1208.0248,939.7148,1261.3586,963.6775,976.3706,721.4464,1153.5392,859.7337,1010.7961,792.606,0,0,0,0,0,0,0,0,,7213,0,92000,844,1705,45,640,369,1432,161,2722,45,3.4769835,0,4.4001483,372,1.7
9/19/20,202038,VA,51,-4498,-682,5488,-4230,-19907,2378,970.63,443,936.8823,712.9815,768.2403,555.2723,863.2936,654.8154,998.1614,770.3981,1139.6069,883.716,748.3832,554.3269,885.4017,664.4978,1013.593,781.8627,1145.5759,882.3127,1207.0515,909.5726,942.1749,684.4992,1106.3622,810.9328,965.9546,749.4707,0,0,0,0,0,0,0,0,,6715,0,122646,755,1548,268,572,344,1422.333333,141.3333333,2990,268,2.5799147,0,3.4567826,371,1.6
9/26/20,202039,VA,51,-4628,-946,4084,-4496,-19274,3176,932.16,363,961.0668,701.4638,788.2804,546.6938,881.1652,645.708,1014.8784,758.4259,1160.3636,873.242,770.1417,547.978,900.1569,653.8694,1036.1834,774.0902,1164.3195,868.615,1231.0467,899.8918,956.8707,669.8308,1127.0053,799.6423,986.5253,740.7625,0,0,0,0,0,0,0,0,,5753,0,126678,798,1550,154,407,301,1456,169,3144,154,2.9680281,0,3.825227,371,1.7
10/3/20,202040,VA,51,-3939,277,4130,-4096,-18593,3102,929.4,421,1021.4282,734.5132,852.5817,580.1697,943.1599,681.4165,1077.1767,795.4886,1224.3994,912.7386,833.2607,583.6932,968.0288,693.8076,1097.1206,809.5108,1226.9895,905.4871,1293.7771,933.6512,1027.8995,705.5592,1195.5126,834.1146,1047.6748,778.5695,0,0,0,0,0,0,0,0,,5395,0,120534,741,1385,126,555,328,1486.333333,176.3333333,3270,126,2.9149862,0,3.3820359,371,1.9
10/10/20,202041,VA,51,-4504,14,4189,-3899,-18878,3054,931.32,493,926.8954,687.8969,771.8376,542.0719,853.1933,631.8734,977.3643,736.0664,1126.9039,855.7655,750.9361,540.4351,876.4224,641.7868,994.4341,751.525,1134.0021,852.9322,1186.8254,872.7324,918.982,647.1026,1092.8583,780.3852,959.7948,728.7599,0,0,0,0,0,0,0,,,7102,0,124326,685,1466,84,637,310,1447.666667,121.6666667,3354,84,3.5640113,0,4.4449731,372,2.3
10/17/20,202042,VA,51,-5338,-772,1574,-3826,-19415,3766,916.45,486,899.0297,681.0102,753.874,535.4192,837.3167,624.1996,955.3898,727.4338,1098.3788,842.3247,731.5206,532.0927,860.7762,636.3215,972.9996,742.8334,1104.6038,838.334,1157.2336,855.6928,902.7357,640.7691,1073.0423,773.266,935.8815,718.1591,0,0,0,0,0,0,0,,,7333,0,128176,698,1497,68,549,330,1412.666667,73.66666667,3422,68,3.9300662,0,5.291818,373,2.3
10/24/20,202043,VA,51,-4018,-39,4884,-3531,-17628,3155,941.53,512,968.6862,724.0502,817.8742,568.548,900.9531,661.5452,1033.0274,777.8626,1180.7901,896.2381,797.1584,570.4027,923.3139,673.032,1050.0352,790.5701,1189.181,892.8548,1244.3121,910.5222,977.688,682.7921,1145.0021,813.6296,1010.067,765.3068,0,0,0,0,0,0,0,,,7134,0,122637,721,1482,156,459,367,1453.333333,109.3333333,3578,156,4.4719605,0,6.3778514,373,2.5
10/31/20,202044,VA,51,-5463,-869,492,-4576,-17975,3641,886.83,565,995.9105,754.1204,848.4086,594.1643,936.0726,692.519,1063.3245,806.0194,1209.3832,927.0943,817.4068,588.203,961.1479,707.4321,1085.6938,823.8292,1216.3757,921.0485,1282.3962,948.5296,1013.6329,714.1222,1179.7519,843.7654,1038.4999,793.084,0,0,0,0,0,0,0,,,8818,0,137035,761,1636,76,553,406,1506.333333,150.3333333,3654,76,4.440029,0,5.1870718,374,2.9
11/7/20,202045,VA,51,-5229,-1139,1443,-5505,-18519,3768,823,639,877.2376,632.7197,737.1291,493.864,804.3894,566.5769,938.0523,677.3962,1080.7547,791.9315,712.2039,489.7669,835.1221,585.4994,948.5487,686.3959,1090.5918,789.4275,1142.0946,813.2997,878.8996,592.5945,1039.3703,711.2153,917.855,667.8987,0,0,0,0,0,0,0,,,9683,0,140301,685,1566,56,1433,418,1604.666667,246.6666667,3704,50,5.4995542,0,7.4964576,374,3.4
11/14/20,202046,VA,51,-6144,-2175,1283,-5637,-19101,4252,808.19,789,946.4042,717.7041,798.9038,557.0675,886.2858,648.6113,1022.686,765.2988,1172.5936,886.5155,774.0498,552.2955,919.9184,668.7786,1047.3663,786.8574,1169.1941,873.4112,1220.2292,888.8121,964.5152,673.7048,1120.8237,790.655,1000.5025,755.0961,0,0,0,0,0,0,0,,,9926,0,120649,728,1655,95,751,458,1469.333333,107.3333333,3799,95,5.3725185,0,6.1081171,374,4.5
11/21/20,202047,VA,51,-6651,-968,-131,-5046,-17558,3970,791.06,919,930.9504,715.3046,800.9928,561.6712,874.7926,641.0355,1008.1099,756.43,1160.9481,879.0843,780.2211,559.1535,907.7234,661.8847,1032.1617,777.7407,1157.7531,865.5369,1221.9851,888.1807,962.3612,675.7598,1119.382,790.2118,986.6936,746.4061,0,0,0,0,0,0,0,,,14880,0,184133,858,2057,139,861,537,1552.333333,181.3333333,3938,139,4.3301439,0,3.9852907,376,5.8
11/28/20,202048,VA,51,-9702,-558,154,-6301,-30984,5559,745.56,1118,1011.1163,771.0119,841.311,584.277,963.4607,700.4203,1102.4676,819.4876,1277.1565,947.8441,843.7538,599.2643,988.5374,714.2793,1131.5624,841.7779,1266.3643,929.0565,1344.3534,956.2658,1051.3977,729.596,1220.8434,851.6934,1075.8613,803.1579,0,0,0,0,0,0,0,,,17938,0,224073,1057,2499,116,904,499,1525,138.3333333,4054,116,5.7981766,0,6.2202513,375,6.7
12/5/20,202049,VA,51,-6523,-1925,-1716,-5116,-18529,4543,759.78,1316,945.375,723.7973,791.6165,545.4398,917.5368,659.7936,1042.7465,770.2654,1172.6992,873.6757,813.0711,572.5767,945.8513,678.3881,1057.7114,784.1554,1154.5555,848.1315,1207.4498,856.6989,993.8289,687.114,1124.1781,777.0622,1007.7995,750.0666,0,0,0,0,0,0,0,,,17556,0,141140,1234,2797,143,1158,739,1545.666667,150.6666667,4197,143,5.8971138,0,7.746166,376,7.2
12/12/20,202050,VA,51,-7068,-1855,-1233,-6394,-18113,4524,757.69,1481,830.1231,669.6811,703.0747,505.12,816.6818,609.6334,925.8722,709.3157,1040.9511,797.6932,727.1851,533.5201,839.1817,625.7153,938.5696,720.3982,1024.3309,773.7797,1079.0434,788.1413,877.9644,630.8795,998.1993,713.617,895.122,689.0158,0,0,0,0,0,0,0,,,27442,0,234433,1411,2951,212,1319,712,1698,287,4409,212,5.5425269,0,6.9998545,377,7.8
12/19/20,202051,VA,51,-7861,-1654,-3208,-6221,-20988,5470,758.84,1634,929.8417,796.3777,813.3703,611.4921,932.4359,724.6233,1055.1133,836.319,1186.8357,934.8054,836.3744,641.6088,959.5715,742.6634,1076.5463,855.4204,1163.7567,903.7146,1221.9466,916.2346,1009.4786,752.9371,1137.1289,842.093,1021.6911,813.9098,0,0,0,0,0,0,0,,,24357,0,217888,1717,3380,234,1199,857,1748,328,4643,234,6.2443318,0,7.5337127,375,7.7
12/26/20,202052,VA,51,-9285,65,-3468,-7560,-33746,6320,716.21,1706,1157.2795,991.6768,961.8513,712.4226,1127.3482,862.5687,1314.9238,1023.7839,1590.6297,1226.84,976.2915,736.9221,1161.0502,883.7124,1347.9831,1052.7649,1583.4509,1204.228,1693.1817,1243.2509,1265.3749,926.3206,1475.3119,1076.9987,1290.6656,1009.7508,38172,0,0,0,0,0,0,,,26605,0,240130,2007,3710,197,1912,640,1784.666667,351.6666667,4840,197,6.8001587,0,8.2733125,375,7.8
1/2/21,202053,VA,51,-8080,-2527,-1952,-7432,-33441,6772,743.05,1856,834.7784,730.2807,705.6548,524.7149,821.5689,628.6741,940.6062,729.3845,1161.1295,890.3151,708.2256,537.0177,831.9495,632.2349,965.0249,752.2995,1172.192,885.0533,1272.8038,931.74,896.0898,657.9016,1090.6037,798.1234,937.9281,730.5173,81770,0,0,37.6402437,189.7599862,19.0802176,63.5879158,,,29178,0,209140,2280,3771,277,1637,776,1845.666667,408.6666667,5117,277,8.2964146,0,8.7390058,375,7.5
1/9/21,202101,VA,51,-10209,-3847,-4177,-7109,-20607,5506,719.39,2114,703.0181,595.1694,605.7321,435.4821,702.1696,520.0514,792.037,596.0463,926.1284,695.686,622.4716,456.6871,715.648,527.952,801.1865,605.8768,925.7875,684.5365,1017.2533,727.4487,763.2927,544.4573,909.8975,644.7594,770.1846,583.9224,145406,11023,21.1835305,144.8079058,665.4501189,63.5742928,198.8473243,,,34960,0,200021,2442,3895,264,1651,785,1708.333333,260.3333333,5381,264,7.3762456,0,8.3096926,375,7.8
1/16/21,202102,VA,51,-11530,-4966,-2265,-7959,-20589,5271,734.35,2182,779.239,619.3669,656.9048,449.2305,755.5351,532.299,859.5398,615.1534,1018.7308,730.5466,664.8001,463.62,772.2833,542.1551,878.0453,630.1123,1017.1668,719.9969,1107.3796,758.3335,827.3985,560.4751,982.4849,662.5318,842.6583,608.8627,231084,32059,49.6507258,172.8275558,670.5018116,44.9756027,181.7003298,,,35676,0,226853,2493,4017,325,2262,821,1662,196,5706,325,7.7395176,0,8.748107,377,7.1
1/23/21,202103,VA,51,-11670,-5578,-1774,-7969,-22425,5469,736.41,2007,856.1006,649.6041,710.1978,463.8809,811.9741,543.9539,944.501,641.6275,1135.4291,773.233,710.1203,472.3323,826.2604,552.3529,960.442,654.0504,1147.0275,771.0756,1251.4979,814.7049,886.3113,570.2355,1064.6677,683.9708,930.7953,639.4794,343466,50147,73.9596189,147.9148197,672.1847812,43.1401553,190.2994096,,,39264,0,213158,2367,3913,373,1722,808,1630.666667,173.3333333,6079,373,6.9842995,0,9.5473355,374,6.1
1/30/21,202104,VA,51,-11611,-4607,-4252,-8407,-20259,5395,716.76,1816,834.5261,666.1149,705.4755,464.0107,797.5232,544.9597,920.5516,637.6457,1100.8596,768.6376,695.6211,468.1681,814.4941,552.7406,940.4838,654.3897,1109.5757,764.6514,1205.1352,800.6572,861.68,559.3755,1043.7866,682.5189,910.7011,639.9706,500944,98485,106.434287,144.356338,670.4166047,42.8384094,188.8578287,,,33566,0,232264,2243,3709,371,2375,723,1360.666667,62.66666667,6449,370,5.034244,0,6.8167922,372,5.2
2/6/21,202105,VA,51,-14162,-7036,-4901,-9624,-23880,5873,665.41,1618,744.3365,586.2161,663.2734,422.4636,727.5813,478.7647,822.9416,550.4344,943.308,633.7591,644.2713,418.993,745.4096,487.6188,842.4543,565.372,945.0377,627.3022,1013.6564,648.9038,781.4427,490.1107,906.7871,571.347,808.3044,547.4401,664734,178708,146.2816394,121.0961411,669.1871545,37.4206856,183.3673635,,,23955,0,200182,2114,3380,324,2297,658,578.6666667,0,6773,324,4.7805603,0,5.3514358,,
