date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,"CLI Percent of Total Visits"
2/29/20,202009,IA,19,3075,3612,1418,57,1814,-138,855.56,874.2696,837.8791,844.0763,809.8224,813.5919,783.5937,956.9577,929.0772,1378.8018,1356.767,786.1429,753.2707,775.0081,750.9728,1007.0034,978.435,1418.4183,1382.1354,1244.1036,1202.5331,1119.9617,1056.9315,1022.9405,981.2839,946.0984,917.6555,7.620456574,0.007650906,0.0125095,,0,0,0,0,0,0,0,0,2588,64,0,0,0,0,0,247,2.5
3/7/20,202010,IA,19,5356,5513,1880,449,2006,-225,887.1,879.0507,837.26,855.3927,811.8886,814.3873,779.829,968.8646,933.2562,1366.8435,1333.1659,781.7019,741.4013,789.0968,759.4389,1022.7451,985.6088,1395.7272,1351.0774,1227.5261,1176.6214,1127.7416,1051.1762,1024.9624,973.7563,950.8731,915.3433,6.358203627,0.00755703,0.011514879,0,0,0,0,0,0,0,0,0,2495,3,0,0,0,0,0,249,2.5
3/14/20,202011,IA,19,3437,7971,1321,489,971,-40,817.08,612.6807,558.841,587.621,534.5633,563.0847,520.6609,692.556,638.6419,993.526,909.1392,538.4714,492.7887,555.7334,516.1997,724.1815,666.5414,1009.7535,915.2763,854.8255,776.5026,783.4439,693.0006,690.8774,628.9023,674.3379,621.3124,5.038472389,0.008245455,0.010992481,0,17,68,85,0,0,0,0,0,2547,99,0,0,0,0,0,249,3.3
3/21/20,202012,IA,19,-13603,9050,416,-946,-10144,1355,571.49,484.6318,432.1487,500.036,440.8687,451.6452,415.4293,527.178,474.7209,719.6805,617.9243,468.7235,426.0027,439.0489,406.4347,564.5981,502.9866,715.134,598.7285,650.5831,557.1482,628.7655,540.5063,563.229,504.0818,519.1049,466.3967,4.552662282,0.007087649,0.008171683,0.8,51,966,1017,0,0,0,0,0,2382,0,0,0,0,0,0,251,4.9
3/28/20,202013,IA,19,-22433,-2377,957,-2320,-16255,1971,482.38,332.8656,305.5772,363.7689,320.0811,316.0076,291.0782,358.1603,330.0446,436.9799,400.8506,344.2207,310.622,305.6952,283.9679,383.415,349.2774,430.4652,387.669,427.6295,377.5658,446.421,386.3109,391.9342,353.7977,350.8876,321.4857,2.725434731,0.006633914,0.00551026,0,230,3326,3556,0,0,3,48,61,2381,0,3,3,0,0,0,253,4.5
4/4/20,202014,IA,19,-20342,-688,1961,-2344,-18337,1961,506.29,353.5672,321.1446,385.124,334.2233,333.5564,303.252,375.9693,345.0157,456.9303,419.5427,361.8423,322.325,320.9075,295.5258,403.6232,364.854,454.3731,408.9813,447.2808,389.9644,473.5726,404.701,417.2284,372.3144,368.9762,335.6133,0.98088177,0.006023719,0.00450826,0.8,488,5079,5567,0,0,11,613,92,2402,10,14,11,0,0,0,253,3.6
4/11/20,202015,IA,19,-7091,-209,2234,-2740,-20302,1991,532.65,344.6629,307.4232,372.5932,314.3586,324.9663,289.2162,368.7328,332.8037,455.8159,413.8615,353.1614,307.2069,312.3459,281.7139,396.7357,352.2852,449.3373,399.2857,433.6379,368.6901,461.3154,382.7112,404.5114,351.6095,362.4462,323.7428,0.314635371,0.005804675,0.003948232,6,724,6168,6892,60,110,20,2811,40,2329,3,34,20,6.2775972,7.644233003,6.6129605,251,2.8
4/18/20,202016,IA,19,-5898,-801,590,-2851,-19437,2138,535.47,314.3487,267.0711,348.8983,281.882,303.6045,256.1751,339.6448,291.9246,404.5643,351.2833,332.7617,275.2915,292.8402,250.0502,365.3675,310.6682,395.0516,335.431,388.9083,316.6748,424.5593,338.7153,373.0828,308.3747,333.9921,283.8664,0.143467223,0.005976781,0.003788119,17.4,1003,4812,5815,306,532,40,6153,0,2446,82,74,40,6.5422794,53.82814944,7.1302853,251,2.4
4/25/20,202017,IA,19,-4466,-145,3193,-1719,-18309,1908,643.27,414.0473,349.2842,443.2301,346.0913,395.9947,327.1892,443.3063,374.6754,538.2432,460.7137,424.5609,340.5482,381.6574,320.8104,477.0283,397.0076,525.9417,439.6035,507.3616,403.4416,539.4648,417.0461,482.9814,389.7037,436.4772,363.897,0.134034703,0.004678161,0.004044891,24.9,2579,8824,11403,404,672,38,9946,0,2188,0,112,38,5.3310846,58.35789198,5.3696861,251,2.1
5/2/20,202018,IA,19,-3493,485,3245,-1084,-17840,1629,716.38,473.4045,392.4074,512.2021,388.2193,452.2164,362.4469,502.3103,412.1021,603.5098,502.5949,485.5375,378.3941,439.1881,357.7465,539.7577,436.113,588.0143,478.3685,572.1453,442.9263,610.9989,460.2449,548.9503,430.7973,496.1605,401.4922,0.094044583,0.004834622,0.004258867,15.9,3549,8450,11999,518,770,63,17265,0,2384,74,175,63,3.792033,60.83808068,3.8097486,251,2
5/9/20,202019,IA,19,-3070,1105,2819,-827,-16359,1744,762.11,578.2803,490.1845,608.0693,461.5294,549.3114,442.6772,621.6433,514.654,759.1894,640.0363,578.0563,450.9682,530.9281,435.5102,667.4921,544.8089,748.7484,615.4862,708.8959,552.1493,735.5887,555.7307,655.0152,518.5825,611.1344,498.2359,0.119573442,0.002784992,0.003031823,8.3,3030,22097,25127,705,1055,77,28148,0,2188,36,252,77,3.7377516,64.57726374,3.9099785,252,1.8
5/16/20,202020,IA,19,-3294,976,2775,-885,-15488,1300,599.16,442.9109,374.1924,468.3344,347.8863,412.3559,326.1509,470.7498,383.9994,583.2836,485.9446,437.8113,335.0481,399.9411,322.2844,505.8331,406.5572,578.0338,468.7131,548.4508,420.3962,569.2138,422.6469,506.4362,394.7473,463.2639,371.4574,0.2922646,0.000359859,0.000248655,2.3,2657,22167,24824,677,977,94,41694,0,,,346,94,4.9114478,43.62016499,5.5324607,250,1.5
5/23/20,202021,IA,19,0,0,0,0,0,0,804.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2565,25076,27641,566,856,98,57975,0,,,446,100,3.6823529,0,2.4531351,,
1/4/20,202001,KS,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007416216,0.006149975,,0,0,0,0,0,0,0,0,2378,82,0,0,0,0,0,239,3.1
1/11/20,202002,KS,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007416216,0.00624442,,0,0,0,0,0,0,0,0,2258,0,0,0,0,0,0,234,2.4
1/18/20,202003,KS,20,0,0,0,0,0,0,646.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625841,0.005769983,,0,0,0,0,0,0,0,0,2314,26,0,0,0,0,0,236,2.3
1/25/20,202004,KS,20,0,0,0,0,0,0,730.98,754.0598,709.9988,683.4986,648.5327,622.551,591.3052,770.8989,737.322,1156.7051,1122.3132,554.2723,524.3713,613.5893,585.5305,771.407,734.5062,1170.7576,1134.1572,1076.5755,1031.6125,833.6116,796.3823,740.7756,705.2617,809.9764,775.2526,0,0.005632569,0.005970678,,0,0,0,0,0,0,0,0,2302,42,0,0,0,0,0,241,2.2
2/1/20,202005,KS,20,0,0,0,0,0,0,752.15,975.2815,923.9373,871.4489,839.1446,809.7181,776.863,992.1742,954.6569,1513.6337,1472.9435,735.2161,706.2717,792.1985,762.4772,988.9341,949.6477,1522.8019,1479.9525,1398.3423,1352.852,1088.7579,1053.132,965.6103,930.5802,1047.5844,1009.9904,0,0.005914197,0.006605228,,0,0,0,0,0,0,0,0,2202,0,0,0,0,0,0,244,2.5
2/8/20,202006,KS,20,0,0,0,0,0,0,735.9,928.4761,895.274,837.9486,816.3332,770.1671,748.3446,942.8142,920.767,1450.6378,1423.0505,711.5619,693.3786,749.1145,728.6907,933.5567,908.7045,1464.9336,1438.0528,1334.1349,1305.6865,1061.8205,1037.4631,917.8716,895.0291,998.4445,974.4037,0,0.006195826,0.007151237,,0,0,0,0,0,0,0,0,2027,0,0,0,0,0,0,242,2.7
2/15/20,202007,KS,20,247,-13,75,0,23,-2,785.01,963.6353,911.1801,863.9659,823.2477,795.1047,757.6701,988.4015,947.6676,1525.9605,1463.4234,716.3012,680.924,777.9592,743.4709,986.1134,941.8708,1534.4852,1472.8113,1419.1647,1353.7033,1079.8945,1027.2957,961.3388,915.8189,1042.0865,997.0328,0,0.006759083,0.00710549,,0,0,0,0,0,0,0,0,2306,78,0,0,0,0,0,244,2.9
2/22/20,202008,KS,20,1535,-159,1417,306,-294,39,824.01,956.7143,901.0702,852.4231,801.1168,786.1673,746.6437,975.8122,936.1164,1508.0762,1448.955,694.919,654.6386,770.1341,735.2465,968.8936,922.8098,1530.6012,1466.5399,1429.1616,1354.065,1065.2653,990.5462,943.2507,889.9911,1031.441,985.9627,8.818464792,0.006946835,0.007012521,,0,0,0,0,0,0,0,0,2246,15,0,0,0,0,0,244,2.8
2/29/20,202009,KS,20,3055,570,1609,405,1120,-131,828.08,1008.1644,960.1541,940.4045,885.5717,862.8596,823.4957,1037.1309,999.8532,1494.5545,1447.6241,792.0098,747.9953,842.3668,806.5465,1027.8012,984.1333,1533.7324,1480.9829,1436.5344,1368.261,1146.9651,1067.7982,1013.3745,958.4636,1081.9146,1040.0529,7.353691169,0.006399224,0.006411174,,0,0,0,0,0,0,0,0,2174,0,0,0,0,0,0,247,2.5
3/7/20,202010,KS,20,5122,2054,3400,1305,1273,-304,871.64,997.9589,934.2325,941.8744,872.005,863.6709,812.1832,1031.9132,978.5355,1464.6332,1400.23,796.2414,740.3479,843.7683,796.7647,1025.3914,967.7618,1498.9525,1423.5787,1419.4438,1333.1132,1132.879,1039.1706,1010.261,941.2244,1071.456,1014.3198,6.801812133,0.006461808,0.005985435,,0,7,7,0,0,0,0,0,2313,97,0,0,0,0,0,249,2.5
3/14/20,202011,KS,20,3137,3574,1567,1075,-1383,49,803.65,692.7371,615.1974,593.9063,517.5528,598.6299,536.6067,735.2664,658.7555,1096.5343,991.0566,555.9022,494.5658,591.6573,531.1071,721.621,644.5521,1075.6446,958.2801,980.2122,866.4051,780.183,678.852,704.523,624.2634,761.4328,682.0389,5.210937656,0.005366586,0.005451232,,6,82,88,0,0,1,0,0,2095,0,1,1,0,0,0,249,3.3
3/21/20,202012,KS,20,-3943,4805,1165,-229,-6773,1124,573.43,538.9675,479.7291,514.2811,454.2868,494.2532,447.7847,576.4465,522.2354,736.6509,649.6906,493.9815,441.3888,496.297,450.656,576.5363,520.4216,713.3874,625.1374,683.875,598.8539,616.5508,533.9498,570.2757,507.0594,575.8038,517.3283,4.291431764,0.005397878,0.004492765,,49,324,373,0,0,1,0,0,2067,0,2,1,0,0,0,251,4.9
3/28/20,202013,KS,20,-10252,-1071,1808,-1833,-10339,1710,447.46,364.9998,328.9149,379.2513,332.2267,349.2382,315.7398,400.0067,361.6567,433.6503,392.3355,371.6835,329.9473,356.3109,322.1691,393.7949,354.951,424.7136,380.4435,425.9826,376.3128,426.0918,363.4176,404.7856,358.4316,383.7084,346.5638,2.108086953,0.004928498,0.003685558,,206,3254,3460,0,0,3,0,27,2080,0,4,2,0,0,0,253,4.5
4/4/20,202014,KS,20,-12552,-3294,1901,-2523,-13075,1922,434.04,310.6504,274.9014,322.9465,275.9049,289.1667,256.6953,331.6762,295.2726,374.0074,335.5195,318.2836,275.2594,293.8196,261.1581,329.9042,292.4754,363.5205,322.3234,365.8266,318.8992,372.0839,309.0682,340.4322,295.4435,322.7261,287.0472,0.985848123,0.004850268,0.003113725,,437,3209,3646,0,0,16,0,145,2145,53,21,17,0,0,0,253,3.6
4/11/20,202015,KS,20,-6217,-1644,2915,-2727,-14203,1811,470.26,321.3855,278.9227,327.6226,271.5862,301,261.15,344.1947,299.8673,403.0553,357.9887,322.4063,270.4051,299.7615,260.0796,344.8338,299.0782,392.766,344.5498,384.39,328.9294,379.3813,307.4604,347.2174,293.6665,339.3881,295.9365,0.508334943,0.004224427,0.002603871,,570,4195,4765,0,0,34,0,121,2015,9,55,34,5.1772398,7.882079295,5.5941914,251,2.8
4/18/20,202016,KS,20,-5658,-1939,1008,-2944,-13363,1907,488.98,306.6324,255.9428,321.5051,255.3336,294.3777,243.4026,328.3449,273.7545,377.6541,324.0421,313.571,251.5418,294.2224,243.8958,333.2738,276.4178,367.3713,310.8712,360.6702,297.5678,368.2948,287.9498,330.0319,268.4624,326.7229,272.5259,0.402699706,0.004224427,0.002465155,,522,4811,5333,0,0,31,0,90,2107,91,85,30,3.5155723,56.00066474,2.9083902,251,2.4
4/25/20,202017,KS,20,-4413,-1284,2774,-2543,-12785,1811,568.24,408.146,333.2409,418.9983,318.0189,391.5578,314.427,444.7524,360.0566,492.6014,408.1068,411.9664,316.2343,392.2842,315.7198,445.8154,358.7678,480.031,391.469,469.2985,372.6419,471.4594,352.5219,428.0331,333.2112,433.9506,350.8154,0.365376705,0.004396533,0.002560338,,1266,6257,7523,0,0,31,0,91,2100,100,120,35,3.8749567,53.08213585,4.5386691,251,2.1
5/2/20,202018,KS,20,-3282,-578,3690,-1430,-12166,1517,637.98,478.1908,379.3569,494.5125,360.3831,452.944,348.9577,511.7171,397.7262,576.7566,461.5762,482.9329,353.8787,457.4545,353.637,514.7509,398.4344,559.9023,440.7997,547.7329,419.5028,563.2151,406.8423,502.3948,374.8752,503.6869,391.4911,0.062189158,0.003144851,0.00222314,,1690,8053,9743,0,0,14,1104,67,2025,49,142,22,3.3532896,41.14751621,3.9430102,251,2
5/9/20,202019,KS,20,-2611,75,2674,-1042,-10547,1562,695.23,592.8644,483.2636,599.896,437.5175,561.7392,435.1138,641.2128,504.8343,725.4617,591.7024,585.1493,429.4716,566.3411,440.3276,647.4149,506.7923,700.6026,560.7312,682.0545,529.2287,681.3122,495.2122,616.5979,463.8784,629.1938,494.0239,0.073604364,0.002268674,0.001328867,,2005,12986,14991,0,0,26,2196,94,1892,17,174,32,2.5100097,42.16586198,2.7214638,252,1.8
5/16/20,202020,KS,20,-2720,-135,2436,-1120,-9899,1302,547.19,446.326,369.8315,452.5205,326.9183,419.3289,323.2839,477.7205,376.8291,543.2149,442.6851,435.8965,317.6114,421.6892,327.1315,481.8123,376.2792,530.6231,423.946,515.4763,398.2174,519.8983,375.2848,468.2938,351.04,469.7446,367.9222,0.038724409,0.000453735,0.000156424,,1135,10524,11659,0,0,15,2853,89,,,195,21,2.7992511,29.05238156,3.2772207,250,1.5
5/23/20,202021,KS,20,0,0,0,0,0,0,774.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1072,13770,14842,0,0,13,3289,63,,,205,10,2.9270491,0,1.9601337,,
1/4/20,202001,KY,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023938417,0.022204842,,0,0,0,0,0,0,0,0,4371,279,0,0,0,0,0,871,2.6
1/11/20,202002,KY,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024486028,0.022071291,,0,0,0,0,0,0,0,0,4231,119,0,0,0,0,0,871,2
1/18/20,202003,KY,21,0,0,0,0,0,0,654.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020590168,0.021265559,,0,0,0,0,0,0,0,0,4179,91,0,0,0,0,0,872,2
1/25/20,202004,KY,21,0,0,0,0,0,0,734.01,865.8297,823.4367,715.4998,686.5953,815.1044,784.5529,1018.8606,982.5413,1463.8089,1412.3003,646.1488,619.4734,809.3823,781.512,1096.1217,1055.7726,1492.2082,1439.1313,1275.863,1225.4421,881.8724,840.0692,1004.7874,967.9408,908.4213,876.1099,0,0.019651407,0.021568078,,0,0,0,0,0,0,0,0,3779,0,0,0,0,0,0,876,2.2
2/1/20,202005,KY,21,0,0,0,0,0,0,726,1028.3027,985.4834,862.56,836.648,961.007,933.4888,1220.8761,1186.7661,1701.7657,1648.468,768.2167,744.6971,962.0407,937.0226,1308.4712,1269.6834,1771.452,1719.4281,1511.2244,1464.5629,1053.8414,1018.2971,1181.6614,1148.6232,1080.2279,1050.6303,0,0.01955753,0.025823993,,0,0,0,0,0,0,0,0,3918,0,0,0,0,0,0,879,2.5
2/8/20,202006,KY,21,0,0,0,0,0,0,727.35,1025.8618,1003.9699,858.741,844.9129,970.5911,956.149,1209.9077,1191.2865,1711.6191,1687.5611,765.7307,753.6752,969.0895,956.4552,1296.3571,1275.3636,1785.1729,1758.7631,1524.0703,1501.1644,1066.8765,1050.6139,1205.1736,1191.1812,1078.3519,1063.5115,0,0.02062146,0.027071697,,0,0,0,0,0,0,0,0,3821,0,0,0,0,0,0,880,2.5
2/15/20,202007,KY,21,885,350,223,149,35,-12,808.23,1124.8813,1090.9792,942.3865,918.7993,1079.2702,1053.9058,1345.7609,1314.0609,1921.1595,1872.5732,857.0119,837.9926,1073.6061,1049.9697,1440.954,1404.2396,1965.6457,1910.2704,1688.194,1643.2247,1143.256,1105.7366,1310.4291,1275.9864,1200.6362,1174.6618,0,0.020011265,0.024258277,,0,0,0,0,0,0,0,0,3812,0,0,0,0,0,0,881,2.2
2/22/20,202008,KY,21,1860,101,671,417,191,106,814.46,1095.9665,1060.0187,907.2422,877.4964,1034.4405,1004.3856,1310.8733,1278.9401,1891.3436,1856.6679,810.6731,786.2923,1031.2435,1005.998,1397.1676,1355.0265,1974.3572,1932.4705,1644.6271,1595.699,1124.22,1074.3442,1286.1116,1241.4922,1164.0094,1135.8378,5.819439298,0.018947335,0.022604756,,0,0,0,0,0,0,0,0,3958,0,0,0,0,0,0,881,2.1
2/29/20,202009,KY,21,6868,2611,486,427,1003,-10,830.43,1190.0562,1167.0755,1019.5188,990.8065,1151.9106,1129.277,1402.9846,1381.5718,1950.9254,1935.6215,923.468,901.1724,1136.3022,1117.1786,1514.9899,1482.9976,2019.7548,1997.6409,1759.062,1723.5728,1257.807,1207.6263,1412.4112,1370.7473,1262.8465,1242.4795,5.66429968,0.018290202,0.022589261,,0,0,0,0,0,0,0,0,4037,73,0,0,0,0,0,882,2
3/7/20,202010,KY,21,10877,6311,1701,1123,1829,-184,862.62,1200.4076,1169.5362,1028.0845,984.5424,1162.3035,1130.1774,1412.3484,1380.7015,1951.6407,1938.5444,936.4234,901.5874,1151.4263,1121.7973,1533.1402,1492.9732,1990.4116,1959.522,1752.0563,1709.1873,1267.9723,1202.4034,1402.5412,1351.2647,1273.386,1241.9013,6.095478471,0.019260256,0.023379498,,1,2,3,0,0,0,0,0,3946,3,0,0,0,0,0,885,2.5
3/14/20,202011,KY,21,5844,9382,1363,852,117,117,788.47,811.2815,754.0475,705.4529,647.4971,795.8614,739.2289,978.3914,911.5928,1320.5732,1241.0765,643.5207,596.0741,800.7964,745.7941,1048.5364,967.4124,1332.689,1239.8823,1169.6853,1081.1505,845.9921,762.269,962.348,884.6031,872.2476,812.0911,5.509495633,0.020637106,0.022913915,,13,130,143,0,0,0,0,0,4024,75,0,0,0,0,0,885,3.6
3/21/20,202012,KY,21,-10008,7415,565,-506,-10855,1551,565.23,624.9326,581.2474,530.3787,486.0184,640.7438,600.0526,755.4468,709.6003,868.9309,821.3322,536.651,499.447,634.7352,594.4942,793.9792,738.423,807.5272,748.316,793.0685,729.9384,689.8772,622.3305,733.0459,675.9625,653.1709,611.2254,5.667983776,0.019870451,0.016543323,,40,575,615,0,0,2,0,0,3717,0,3,3,0,0,0,884,5.5
3/28/20,202013,KY,21,-17630,-3881,1551,-2953,-21420,2157,479.28,460.243,424.1968,402.909,363.6224,477.61,439.3026,548.7613,508.2653,587.5934,548.3667,408.4899,373.4086,479.5726,442.5306,566.334,518.0731,544.4229,499.6869,559.7386,507.2601,517.5469,457.4909,544.3508,491.7626,476.93,439.6439,2.666717766,0.017194981,0.011790097,,248,4107,4355,0,0,6,0,0,3699,0,9,6,0,0,0,885,5.7
4/4/20,202014,KY,21,-16247,-1733,1331,-3675,-25186,2278,473.66,455.2344,409.6435,400.7884,353.2645,467.8597,423.43,536.1998,487.4524,579.7171,534.2547,404.6644,362.2207,469.8429,426.2771,556.2425,498.7219,536.9057,485.5366,555.9843,493.4716,514.2622,440.4221,533.521,470.8749,469.2917,425.0934,1.471128472,0.017367087,0.009186226,,529,9920,10449,0,0,29,0,0,4039,183,40,31,0,0,0,888,5
4/11/20,202015,KY,21,-9142,-535,1366,-4441,-27922,2318,491.24,437.7889,387.1849,381.0849,326.5875,451.5318,400.0832,520.0253,465.5649,570.1132,519.4676,388.4079,338.9226,451.3082,400.4464,540.3752,476.5285,523.5146,467.2611,536.6028,467.6726,487.3145,405.249,505.3218,435.9283,454.5907,403.5886,1.229400203,0.016224927,0.00784998,,862,7854,8716,0,210,53,928,459,3951,127,90,50,4.7893596,8.932760723,4.4785282,888,4.1
4/18/20,202016,KY,21,-7954,-1867,-94,-4490,-26094,2416,507.61,388.3945,328.3745,364.413,299.041,410.6153,347.8286,453.5961,386.1571,473.863,411.9232,364.8857,303.5692,415.6692,351.958,468.7015,395.2221,439.9829,376.2158,462.3543,385.5827,423.112,335.9021,444.7494,367.4095,410.554,347.9824,0.625657816,0.016287511,0.007724546,,829,5479,6308,0,1326,47,5150,549,3658,29,144,54,7.6937768,54.98237901,6.5946289,885,3.3
4/25/20,202017,KY,21,-6669,-1154,1008,-3629,-24980,2304,574.41,492.8911,413.7554,445.8569,351.2001,511.4423,421.1851,573.6131,478.8753,617.8597,530.9593,451.8798,363.153,516.2635,424.7561,593.8214,489.8771,564.0268,472.2101,584.3531,475.0827,539.0866,414.51,560.7811,449.5927,514.0729,423.861,0.504423363,0.015520856,0.007571811,,1257,13109,14366,0,1110,63,8775,135,3570,40,205,61,3.7605847,54.74273978,4.1980936,884,2.7
5/2/20,202018,KY,21,-4884,148,1156,-2679,-23560,2005,628.45,567.4312,470.1769,516.8263,392.3765,584.2453,466.1628,654.1474,531.6684,693.5889,579.897,522.2157,405.4246,592.5905,472.6952,674.4432,539.7159,636.1867,518.139,664.6382,525.083,626.2962,465.4557,644.0264,500.5192,587.3575,469.2981,0.424051278,0.013862378,0.007633791,,1100,11587,12687,0,1197,48,11245,268,3609,157,248,43,3.253302,48.82440403,3.5531237,886,2.4
5/9/20,202019,KY,21,-4314,807,1396,-2387,-22329,2082,686.4,698.4152,585.9541,632.0956,474.564,723.0077,574.3649,807.5222,655.8347,869.0442,729.072,645.5276,496.5343,732.1657,580.8468,832.3353,666.3048,788.6597,642.1354,812.2808,643.4101,756.3716,558.5986,788.328,610.8236,728.1554,579.0089,0.088203598,0.010013456,0.005728663,,1409,27389,28798,0,1310,50,14162,285,3255,50,304,56,2.4658517,44.767449,2.9285583,884,2
5/16/20,202020,KY,21,-4446,1164,1674,-1820,-20631,1687,555.48,563.6317,473.4109,514.2331,378.1987,581.1869,454.9966,645.6957,517.2969,689.4825,572.3749,519.8103,392.0552,587.1869,458.4706,668.3122,527.8999,634.9168,512.0765,655.7876,514.1551,601.7769,436.9429,635.1785,484.8152,585.7692,458.5431,0.116075506,0.002221735,0.00110825,,1156,40131,41287,0,1540,34,17597,200,,,334,30,2.8068199,31.30426328,2.7058495,884,1.8
5/23/20,202021,KY,21,0,0,0,0,0,0,733.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,982,42743,43725,0,1262,59,20184,180,,,391,57,3.1765767,0,2.3781913,,
1/4/20,202001,LA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019854805,0.017321016,,0,0,0,0,0,0,0,0,3725,0,0,0,0,0,0,349,2.2
1/11/20,202002,LA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019979973,0.018415247,,0,0,0,0,0,0,0,0,3853,109,0,0,0,0,0,350,1.7
1/18/20,202003,LA,22,0,0,0,0,0,0,595.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018039866,0.017915723,,0,0,0,0,0,0,0,0,3836,30,0,0,0,0,0,353,1.6
1/25/20,202004,LA,22,0,0,0,0,0,0,640.24,1090.3323,1029.9169,933.0252,890.9759,1051.9393,1008.4755,1224.4191,1174.8585,1575.6929,1522.7988,856.0251,819.3911,1039.3277,995.924,1270.2132,1220.9381,1791.9851,1725.503,1579.3405,1516.9973,979.3374,937.7765,1411.7214,1343.9284,1167.7362,1121.8136,0,0.018587477,0.018932479,,0,0,0,0,0,0,0,0,3847,6,0,0,0,0,0,352,1.8
2/1/20,202005,LA,22,0,0,0,0,0,0,629.24,1268.2919,1215.6089,1099.588,1068.7804,1238.4856,1199.8486,1401.4213,1361.9884,1799.4398,1755.1921,1009.1939,979.9987,1220.7045,1185.5192,1459.9601,1420.8243,2033.5104,1978.0786,1841.3171,1787.6188,1146.0539,1116.2971,1656.4451,1599.326,1349.2302,1311.1366,0,0.018086804,0.022461613,,0,0,0,0,0,0,0,0,3905,61,0,0,0,0,0,358,2
2/8/20,202006,LA,22,0,0,0,0,0,0,637.43,1343.852,1316.0693,1169.139,1151.8287,1304.2663,1282.9595,1480.7629,1459.0248,1921.646,1903.3493,1083.3256,1065.5957,1287.9955,1268.1846,1534.1548,1514.4505,2157.7479,2136.9572,1924.7537,1901.3202,1210.9648,1193.5861,1757.5518,1728.2741,1432.2151,1412.4434,0,0.018869105,0.023664308,,0,0,0,0,0,0,0,0,3796,0,0,0,0,0,0,359,2
2/15/20,202007,LA,22,373,223,429,129,52,-21,716.15,1444.8737,1399.348,1241.6036,1196.9313,1413.4651,1375.2505,1639.6242,1605.923,2075.9453,2061.5077,1152.9947,1115.5301,1405.7135,1368.1366,1689.264,1652.4742,2332.1958,2309.9076,2145.4558,2108.2927,1300.6484,1254.7822,1923.746,1877.4448,1557.1708,1524.3268,0,0.01940107,0.022344295,,0,0,0,0,0,0,0,0,3738,0,0,0,0,0,0,365,1.9
2/22/20,202008,LA,22,801,-116,245,567,-404,160,777.21,1529.99,1481.7925,1283.5958,1223.2446,1453.1852,1413.4875,1701.9135,1671.9048,2309.459,2321.1442,1174.7115,1126.9597,1429.2255,1386.1997,1777.3753,1745.4478,2621.2449,2632.0188,2433.2179,2427.8366,1368.5265,1303.2803,2094.163,2077.7037,1626.923,1595.0505,5.791794838,0.019307194,0.021903799,,0,0,0,0,0,0,0,0,3715,30,0,0,0,0,0,367,1.9
