date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117675,30243.5493,25564.4562,30306.454,20916.6373,32065.9044,23235.3311,35672.1881,26264.4854,40112.4225,30492.1589,30339.1003,21342.8218,32557.4041,23676.3141,36184.2734,26786.8005,38607.824,28536.0902,35438.8916,25785.2719,32042.3135,21930.9451,36059.1914,25533.2699,34144.955,25262.3411,4228613,211399,,18.4,1693819,3851175,12585897,55390,165346,21784,669984,73786.4037,183304,16760.33333,372530,22217,0.024768499,0,0.029170722,3546,8.3
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,109697,32451.1482,26126.8152,31806.8471,20484.6266,33628.7351,22907.0166,37598.4949,26254.195,43091.248,31448.2143,31791.6002,20912.3195,34129.8971,23340.5114,38431.0651,26928.0423,41603.2144,29447.9317,38050.5007,26338.7359,33900.6014,21717.295,38130.8281,25422.98,36041.8364,25281.2675,7106982,1160880,,15,1556653,4103556,14135069,54850,165887,23255,595578,63941.2981,170730.6667,11148,395877,23347,0.021520962,0,0.025797319,3569,7.5
1/23/21,202103,X,US,-176,-96,-127,-288,-207,75,728.59,95707,34420.2967,26420.5874,32986.4406,19745.4201,35254.8364,22371.6619,39952.7129,26035.5366,46605.0057,31972.7465,32939.832,20136.4437,35747.6505,22786.9854,40943.7446,26784.9818,45004.713,29909.8895,40889.933,26508.5548,35471.0331,21119.1305,40040.8399,24887.788,38319.0597,25099.2808,10712390,2112815,,12.3,1228147,4223727,13497068,52537,158470,21447,617308,61046.8509,142807,1924,417476,21599,0.018918185,0,0.022857977,3568,6.3
1/30/21,202104,X,US,-182,-101,-184,-290,-193,74,718.49,82080,23405.6724,17908.6551,22592.7875,13028.8463,23855.4527,14654.038,26794.6189,16948.618,30987.3264,20621.5237,22419.1331,13226.2413,24189.365,14914.6597,27431.549,17409.7179,30179.2529,19489.9588,27434.816,17258.3594,24308.2097,13944.6123,27370.5345,16452.1162,25602.6174,16271.9219,14020258,3744991,,7.6,1051362,3745706,12926181,46938,141965,21844,602948,48472.0745,,,439530,22054,0.016321201,0,0.019844942,3571,5.1
2/6/21,202105,X,US,-27,-16,-22,-39,-18,7,602.19,9995,,,,,,,,,,,,,,,,,,,,,,,,,,,16431625,6551081,,,843123,3526155,11601293,41147,126370,22530,558190,43047.9627,,,462169,22639,0.003565448,0,0.00243378,,
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1127,19,0,0,0,0,0,893,2
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.5168,794.2263,955.5224,912.5645,1157.9384,1108.0144,1472.5227,1412.8313,813.762,777.8913,945.5346,902.6657,1153.7063,1101.6185,1428.0126,1368.0145,1394.9717,1334.95,926.9903,886.6088,1072.5557,1025.7057,1045.2301,998.6301,0,0,0,,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,897,2.2
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.7488,947.3778,1107.5119,1071.6412,1348.8703,1304.6365,1636.5369,1582.5557,949.8974,921.5861,1108.9741,1073.7007,1335.2661,1288.7578,1607.8932,1553.6341,1569.0179,1516.9623,1074.3305,1043.7279,1240.0281,1199.0695,1208.7248,1168.7562,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1006.1605,988.6898,1145.7883,1126.1376,1374.3092,1352.9095,1687.637,1660.3913,989.2671,973.2656,1137.7486,1118.7558,1353.0197,1330.5858,1655.9493,1626.2157,1605.1676,1580.2599,1102.9805,1084.7969,1277.2444,1256.4441,1243.1837,1222.3171,0,0,0,,0,0,0,0,0,0,0,0,1119,8,0,0,0,0,0,901,2.5
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1126.4042,1092.3989,1285.9735,1253.3412,1551.446,1511.9897,1905.2331,1860.1255,1110.5804,1080.1647,1278.3231,1244.7569,1527.3168,1487.873,1859.2323,1807.325,1814.8758,1772.6851,1232.5096,1193.6395,1426.8197,1387.6655,1400.0384,1364.3217,0,0,0,,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,903,2.2
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.5394,1031.1931,1215.6302,1190.162,1483.3725,1463.0551,1889.9871,1875.4908,1042.7764,1014.2567,1212.5208,1184.883,1465.9438,1441.4649,1833.5221,1809.7761,1755.4703,1734.5756,1175.0634,1133.4285,1382.7647,1352.5452,1341.4339,1317.9971,0,0,4.921828769,,0,0,0,0,0,0,0,0,1097,1,0,0,0,0,0,903,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.6164,1200.4668,1382.2086,1351.0583,1634.8196,1608.4855,1972.3913,1947.2745,1219.8964,1186.9698,1374.5867,1342.7396,1624.4361,1593.383,1924.3499,1887.7586,1907.2321,1876.5981,1361.3266,1312.8788,1549.8725,1517.1791,1485.4868,1456.6337,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162,77,0,0,0,0,0,904,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1187.0386,1141.0805,1315.2303,1280.8322,1569.6138,1542.4263,1871.9457,1856.6651,1157.39,1120.1284,1318.6052,1281.9679,1552.9429,1520.7719,1845.0148,1810.4802,1828.8227,1789.8345,1299.4258,1242.9027,1485.6334,1451.1616,1420.0194,1389.4388,0,0,3.961472391,,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,908,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,847.0886,783.5509,970.3971,909.747,1166.9533,1108.5002,1357.5578,1297.7075,844.2736,789.5561,975.8322,916.3886,1147.024,1082.8565,1310.2557,1227.8041,1290.5105,1198.667,926.2005,850.4254,1075.816,1017.7148,1043.9359,985.5368,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,29,0,0,0,0,0,908,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.4063,605.8612,732.6935,690.1665,828.9296,787.18,839.7934,801.3216,657.171,614.608,736.0761,693.1713,831.1702,780.2978,813.366,763.808,869.4457,806.4037,707.165,644.7277,780.8095,732.8749,748.2663,708.0092,0,0,4.656546484,,118,6,124,0,0,0,0,0,1057,0,0,0,0,0,0,907,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.5194,468.26,569.0415,522.1721,617.5756,567.9864,569.8326,516.6747,527.3562,482.3239,571.2346,524.0798,615.5091,558.191,554.3968,498.043,614.2567,545.8306,555.4531,494.564,590.2233,535.0735,563.0215,516.6883,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,17.33333333,4,4,0,0,0,908,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.5764,470.0543,565.621,518.776,624.3765,572.2597,582.837,529.2504,525.9919,480.487,575.825,526.3353,621.5338,562.3221,564.2453,506.6986,608.6405,539.9673,573.6735,509.1868,590.5055,532.3939,563.2623,516.1089,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,98.66666667,44,40,0,0,0,913,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.6611,391.1305,479.8249,436.1426,528.7444,480.1188,486.8343,438.1069,446.2402,403.3784,485.3651,439.0455,525.9175,470.7317,473.7052,420.8216,514.5619,451.0429,483.788,423.7566,493.9954,438.2467,476.3569,432.3342,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1107,70,92,48,4.998103,8.782327087,5.223584,912,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.3545,380.2244,524.2452,424.1101,565.3356,458.5665,499.3384,406.5832,493.7821,397.0797,535.3238,431.5304,553.5923,441.7918,482.1545,385.7457,533.5643,418.9906,505.5526,392.292,524.8102,414.3992,519.1282,421.2911,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1115.666667,86.66666667,153,61,4.7763204,52.0613623,4.6414383,909,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.2079,504.5627,641.0804,559.6697,693.5504,604.0798,627.553,541.7929,602.6425,524.1431,650.3487,565.3773,684.2598,588.0865,606.0532,515.7472,664.6939,560.0559,622.9476,524.3556,651.9877,557.2132,636.1579,554.5986,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1110.333333,99.33333333,209,56,5.5624212,52.09160829,6.5079724,909,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,717.0734,598.411,779.5661,666.1972,845.008,721.5023,766.3334,648.0671,732.8414,623.6577,789.7644,672.5808,832.7588,702.8849,737.8528,614.0355,804.8357,666.7035,757.2828,624.8361,783.1473,657.9137,774.3118,660.8464,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1121,112,288,79,4.3928276,48.81481001,4.4305022,912,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1023.9866,869.1062,1123.8326,981.3597,1238.0024,1086.348,1163.1429,1017.9771,1041.4273,902.5582,1144.3562,995.8533,1217.1172,1055.5468,1118.8953,959.0351,1186.8435,1013.374,1089.8132,917.2115,1126.0788,972.2233,1129.1216,986.5584,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1130.333333,122.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.7936,885.691,1161.0334,1012.4364,1302.7374,1146.5682,1258.4206,1109.3703,1056.6951,913.1952,1180.2649,1025.7248,1290.5214,1122.2773,1212.0211,1042.9395,1260.0714,1083.4755,1111.4678,933.6479,1187.4813,1028.7679,1181.4561,1032.3727,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1115.666667,110.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1196.4343,1022.65,1336.3471,1182.5996,1509.6534,1349.2911,1522.8081,1363.5728,1202.9947,1051.5288,1351.5888,1192.2297,1502.4419,1327.2266,1465.8868,1279.5459,1491.0662,1301.8291,1258.9127,1065.2388,1377.0446,1212.2969,1376.4004,1221.2977,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1124.666667,130.6666667,549,64,3.3710065,0,3.9678084,912,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.8942,963.1189,1268.8038,1116.8059,1428.9504,1271.2894,1448.3667,1286.6969,1135.6595,990.1338,1273.8477,1119.5832,1437.8808,1265.0722,1391.2716,1200.7433,1419.8372,1232.4139,1183.6627,1000.7272,1307.4417,1150.9909,1306.2838,1152.2825,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1071.666667,74.66666667,618,69,3.6217044,0,4.0424794,917,2
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.7502,1010.1204,1346.9271,1173.1389,1504.0691,1324.5162,1557.4596,1371.834,1207.5989,1040.1618,1349.057,1173.1368,1512.6207,1315.5926,1494.4011,1279.7968,1506.5302,1293.03,1268.9749,1061.7158,1380.7512,1200.6757,1383.2285,1206.8874,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1139,156,689,71,4.3448438,0,5.209898,917,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1211.0115,1024.0557,1355.4296,1182.8217,1543.2068,1362.2875,1637.3428,1448.2577,1211.1532,1047.3226,1366.6651,1190.9545,1547.5274,1351.3376,1566.3276,1344.2157,1555.4472,1344.3599,1283.8144,1074.9177,1424.3871,1245.6249,1410.1124,1234.6629,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1107.666667,121.6666667,773,84,3.9765274,0,4.628908,915,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1298.2814,1080.9763,1472.554,1271.7399,1679.805,1472.11,1827.0972,1622.0877,1303.9076,1111.0214,1478.4269,1277.0914,1687.6192,1464.1691,1739.1982,1486.9757,1720.7631,1484.0357,1400.0882,1154.3178,1543.7997,1344.9341,1533.0758,1331.399,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1058.666667,82.66666667,838,65,4.5284553,0,5.8465028,918,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1166.8313,977.946,1327.3642,1157.973,1516.5358,1347.0042,1664.6192,1485.9039,1165.5735,1001.8481,1332.6385,1161.6298,1522.6227,1333.7833,1595.7863,1376.6713,1571.0099,1362.408,1235.2167,1020.3956,1408.4842,1238.1354,1389.8719,1220.339,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1115,143,919,81,4.7559159,0,5.4280285,920,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1127.1456,921.6767,1269.1127,1078.2842,1424.3798,1231.844,1530.3608,1327.6076,1128.9323,945.3273,1268.469,1079.9043,1445.9187,1235.7247,1459.1505,1217.8216,1461.269,1240.269,1200.0716,967.0905,1333.9294,1146.7943,1311.8759,1121.2709,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1156.666667,189.6666667,1007,88,7.654207,0,7.3015691,920,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1079.5204,896.3664,1215.0428,1047.4544,1372.5806,1209.0829,1491.8474,1325.6736,1079.5643,918.9799,1220.5942,1053.8968,1392.3902,1210.847,1412.9068,1205.748,1429.3365,1234.6967,1132.7561,924.6933,1293.3022,1128.3452,1266.4739,1102.1777,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1216,242,1114,107,7.4213878,0,8.0011882,918,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,537,1227.4042,1014.2705,1102.0479,905.8671,1247.3352,1066.0978,1425.151,1241.9567,1569.3968,1375.075,1100.9951,929.2563,1255.1107,1073.3593,1432.6239,1232.4865,1499.4272,1261.0911,1481.6714,1262.9113,1170.571,946.4663,1327.34,1141.7443,1306.5123,1125.4235,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,248.3333333,1286,172,8.369968,0,8.950424,917,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1095.1789,906.4996,1248.7409,1074.5662,1422.8882,1245.577,1579.6457,1388.8343,1094.3016,929.8889,1251.5492,1076.8854,1435.7935,1239.8982,1506.3517,1274.9506,1489.8948,1270.7913,1158.2472,943.9886,1320.4918,1141.406,1308.4008,1133.3381,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1247,274,1456,170,8.4904637,0,8.2963431,919,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1119.4084,932.1018,1267.8318,1090.9172,1445.4149,1264.949,1580.1169,1390.58,1122.2522,957.5755,1265.4188,1089.5335,1450.7572,1252.6427,1525.1894,1295.4576,1517.5057,1296.1147,1197.3064,980.1079,1339.1067,1160.3683,1322.7394,1147.4422,0,0,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1273.666667,307.6666667,1603,147,7.4492763,0,7.5131738,921,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1131.4654,925.4364,1272.5935,1082.0049,1459.1696,1263.197,1683.2809,1482.899,1116.7945,937.2907,1271.8721,1079.0497,1476.2083,1263.4246,1627.3855,1378.5535,1617.1191,1378.0264,1225.1163,988.8778,1368.3527,1171.4921,1343.0387,1151.5524,0,0,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1285,319,1755,152,7.265502,0,7.5546038,924,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1123.0385,919.8005,1258.43,1074.0235,1444.87,1252.663,1654.752,1462.7029,1105.0756,928.5758,1253.2725,1065.19,1459.6333,1251.0348,1618.947,1380.9814,1602.6002,1371.0914,1226.354,989.1411,1342.3191,1150.8824,1325.7753,1140.415,0,0,,,9193,78322,86852,0,0,161,3600,1070,1227.666667,260.6666667,1896,141,7.719121,0,8.818383,925,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1048.2728,856.3881,1172.2093,993.7662,1343.3519,1156.744,1540.3399,1348.0466,1031.8957,863.9323,1164.8776,984.2033,1348.9018,1145.523,1521.1579,1290.3696,1502.4815,1281.8723,1140.2028,915.0221,1243.2594,1058.2936,1235.5459,1056.3912,0,0,,,6952,72313,78522,0,0,115,3161,895,1230.333333,260.3333333,2011,115,7.5185711,0,7.6231469,926,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,922.6402,746.7586,1031.3979,869.7507,1182.9902,1011.2486,1313.1494,1140.5521,919.2081,763.4922,1026.8077,862.5145,1177.0954,991.3957,1295.0175,1090.0847,1281.8356,1080.6589,1008.6536,798.9438,1090.5984,915.9747,1079.5338,917.9872,0,0,,,9357,50179,56236,0,0,141,3344,765,1158,197,2152,141,7.3335047,0,7.9631766,927,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1012.9986,834.1196,1136.0329,968.9026,1279.5751,1112.1031,1423.6652,1253.5098,1005.9892,847.6237,1124.6226,957.7248,1286.6256,1103.4696,1403.1539,1198.0196,1396.4661,1196.5996,1109.9711,900.9748,1194.028,1023.6171,1176.7746,1012.9127,0,0,,,7914,22166,26227,0,0,123,3126,647,1162.333333,194.3333333,2275,123,10.0256105,0,12.2607768,927,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,992.7423,807.4931,1125.4575,947.4757,1284.744,1101.8877,1439.9742,1250.4955,988.8794,822.0491,1114.8213,938.9071,1290.4035,1091.432,1407.4223,1184.4881,1387.7866,1174.5111,1083.4701,868.8648,1188.8761,1004.7996,1174.8518,997.948,0,0,0,,5843,32553,37049,0,0,75,3069,613,1190,209,2350,75,5.0029174,0,5.5919873,930,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,930.2916,744.4132,1052.3917,873.3474,1203.7852,1015.0774,1354.9064,1160.025,926.4654,759.1592,1052.9029,872.218,1196.542,993.1696,1324.7086,1101.2583,1305.9368,1085.758,1019.0246,797.5154,1108.8017,918.3536,1100.7936,922.954,0,0,0,,6518,39725,44876,0,0,87,7009,700,1149,158,2437,87,6.6097152,0,7.1207423,930,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,948.9754,732.9288,1061.4667,854.978,1224.6941,999.2465,1372.7418,1147.0373,946.1743,750.0627,1053.5102,845.7363,1217.3488,977.37,1354.1675,1095.4356,1337.0939,1079.5622,1038.5998,784.6083,1131.598,908.985,1115.3853,906.871,0,0,0,,7427,51600,56510,0,0,79,3351,625,1150,170,2501,64,5.4847012,0,5.5308292,933,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1045.917,802.1977,1164.4799,934.8,1332.5159,1089.2504,1481.1295,1227.0364,1040.9668,819.2758,1167.2606,935.6274,1318.3798,1058.8225,1457.4349,1169.6394,1454.0631,1166.7302,1144.0739,857.5944,1234.9284,987.8482,1217.5084,986.7927,0,0,0,,6789,46271,51113,0,0,57,3365,568,1067,79,2558,57,7.9180905,0,7.7297374,930,2.7
10/10/20,202041,AL,1,-2107,-663,1120,-751,-8268,871,1017.27,793,1011.0442,818.4345,918.7009,721.3847,1034.9412,847.0706,1185.5771,988.9434,1325.4514,1102.0058,919.4056,739.7369,1036.92,848.4733,1180.4507,969.0441,1282.2534,1034.1184,1273.1892,1038.9268,993.0892,762.0587,1105.3515,902.5145,1084.5745,894.5927,0,0,,,6146,43100,48275,0,0,106,3292,759,1154.666667,163.6666667,2664,106,7.4216167,0,8.9945849,930,3.1
10/17/20,202042,AL,1,-2148,-629,1705,-521,-8376,1029,1051.55,862,1025.7262,838.094,938.1784,735.2455,1052.9516,861.0308,1208.3326,1009.9063,1351.4367,1147.0607,933.727,748.9378,1052.118,860.351,1202.3039,991.004,1322.4529,1083.9846,1299.8789,1073.5271,1016.8214,783.169,1121.7292,921.4773,1105.4122,913.2032,0,0,,,7136,38680,44475,0,0,124,2998,676,1144,169,2788,124,6.2458108,0,6.5281573,932,3.2
10/24/20,202043,AL,1,-2570,-975,1545,-829,-7599,946,1023.68,1004,1053.762,863.1589,964.3658,754.0296,1080.7182,886.1922,1243.8743,1041.4884,1377.1668,1168.8115,960.2127,769.3747,1080.6879,885.193,1230.992,1015.588,1357.2026,1112.9546,1339.2301,1105.1074,1041.6693,800.1587,1143.6984,937.2608,1135.6818,939.4914,0,0,,,11614,40823,47073,0,0,78,201,740,1103,124,2866,78,7.1542856,0,7.156764,931,3.5
10/31/20,202044,AL,1,-2080,-319,1109,-1312,-8610,608,987.95,1117,1209.301,992.4744,1114.2273,870.0367,1239.3691,1015.6341,1424.4679,1192.574,1577.8623,1342.9505,1106.3779,884.714,1243.1291,1016.4875,1414.8298,1167.1952,1547.3461,1275.3292,1536.8747,1269.5041,1210.1858,930.2458,1309.2282,1068.3891,1301.7932,1076.6108,0,0,,,9009,43036,50385,0,0,101,6566,855,1120.333333,122.3333333,2967,101,8.0100164,0,7.2657282,932,3.6
11/7/20,202045,AL,1,-1224,-346,1313,-1345,-7161,832,935.84,1092,1032.2544,821.4948,955.1371,723.923,1061.8343,843.2227,1220.3924,990.2769,1325.0764,1090.1332,960.149,745.2094,1067.1763,848.2949,1202.8383,960.6257,1290.5222,1025.3769,1281.1112,1020.2769,1025.4231,766.6539,1113.314,880.1393,1114.7728,893.0102,0,0,,,10197,42637,50115,0,0,115,3466,844,1207.333333,212.3333333,3082,115,13.6230296,0,12.0843914,932,3.9
11/14/20,202046,AL,1,-2247,-924,862,-1476,-7980,1213,905.49,1300,1105.2903,909.3938,1022.7452,792.0788,1145.3603,927.2135,1318.9461,1090.9542,1459.194,1218.8012,1026.0314,811.7076,1146.2787,928.9106,1303.7156,1063.7867,1419.4902,1148.5805,1388.0087,1127.2495,1103.5586,844.3859,1191.7256,963.6377,1205.4203,983.4692,0,0,,,13361,48488,57477,0,0,164,3567,981,1204.333333,192.3333333,3246,164,11.264175,0,10.8507854,932,4.5
11/21/20,202047,AL,1,-2398,-435,521,-1151,-7094,1136,916.72,1378,1143.3604,959.0383,1063.3878,828.8035,1197.3022,974.9841,1371.3376,1142.889,1510.9723,1274.8756,1065.2503,848.296,1200.2459,977.7981,1355.4935,1114.891,1472.7352,1202.5555,1464.4562,1201.3572,1153.4199,891.0196,1258.6418,1027.8989,1252.3046,1027.8969,0,0,,,14865,53831,65031,0,0,211,2664,1174,1205.666667,162.6666667,3457,211,9.3774843,0,9.8586969,932,5.1
11/28/20,202048,AL,1,-4887,-74,130,-1700,-16516,2414,865.36,1514,1222.7431,1017.6441,1136.7463,869.763,1300.7053,1046.6012,1475.3355,1213.9632,1587.2041,1308.5538,1157.8996,907.7882,1298.0084,1045.7127,1461.5433,1188.233,1523.3189,1208.2216,1518.6344,1225.5657,1218.6072,923.4559,1342.7707,1098.9713,1349.1646,1090.0824,0,0,,,14285,44701,55716,0,0,115,71244,1221,1242.666667,183.6666667,3572,115,11.9597514,0,13.7721884,932,5.8
