date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
4/18/20,202016,KS,20,-5658,-1939,1008,-2944,-13363,1907,488.98,306.6324,255.9428,321.5051,255.3336,294.3777,243.4026,328.3449,273.7545,377.6541,324.0421,313.571,251.5418,294.2224,243.8958,333.2738,276.4178,367.3713,310.8712,360.6702,297.5678,368.2948,287.9498,330.0319,268.4624,326.7229,272.5259,0.402699706,0.005100604,0.002766198,,522,4811,5333,0,0,31,0,90,2102,86,85,30,3.5155723,56.00066474,2.9083902,251,2.4
4/25/20,202017,KS,20,-4413,-1284,2774,-2543,-12785,1811,568.24,408.146,333.2409,418.9983,318.0189,391.5578,314.427,444.7524,360.0566,492.6014,408.1068,411.9664,316.2343,392.2842,315.7198,445.8154,358.7678,480.031,391.469,469.2985,372.6419,471.4594,352.5219,428.0331,333.2112,433.9506,350.8154,0.365376705,0.00519448,0.003207432,,1266,6257,7523,0,0,32,0,91,2109,109,120,35,3.8749567,53.08213585,4.5386691,251,2.1
5/2/20,202018,KS,20,-3282,-578,3690,-1430,-12166,1517,637.98,478.1908,379.3569,494.5125,360.3831,452.944,348.9577,511.7171,397.7262,576.7566,461.5762,482.9329,353.8787,457.4545,353.637,514.7509,398.4344,559.9023,440.7997,547.7329,419.5028,563.2151,406.8423,502.3948,374.8752,503.6869,391.4911,0.062189158,0.004459117,0.003374186,,1690,8053,9743,0,0,14,1104,67,2039,47,142,22,3.3532896,41.14751621,3.9430102,251,2.1
5/9/20,202019,KS,20,-2611,75,2674,-1042,-10547,1562,695.23,592.8644,483.2636,599.896,437.5175,561.7392,435.1138,641.2128,504.8343,725.4617,591.7024,585.1493,429.4716,566.3411,440.3276,647.4149,506.7923,700.6026,560.7312,682.0545,529.2287,681.3122,495.2122,616.5979,463.8784,629.1938,494.0239,0.073604364,0.004678161,0.002842934,,2005,12986,14991,0,0,26,2196,94,1924,6,174,32,2.5100097,42.16586198,2.7214638,252,1.8
5/16/20,202020,KS,20,-2720,-135,2436,-1120,-9899,1536,547.19,594.58,495.4251,602.3492,436.2711,563.4861,435.6363,641.6885,507.6381,727.9141,595.5719,576.5582,420.7217,565.4589,439.8515,646.8109,506.5981,713.4611,572.6324,692.3459,537.088,687.1686,497.5683,622.3458,468.0675,630.6549,495.4608,0.038724409,0.004146196,0.002764722,,1135,10524,11659,0,0,15,2853,89,2058,94,195,21,2.7992511,29.05238156,3.2772207,251,1.7
5/23/20,202021,KS,20,-1105,368,4111,-50,-9141,1152,914.79,756.6822,621.3309,754.3949,529.201,708.8147,533.0156,812.4006,623.9161,975.1402,773.0383,710.5006,503.1151,703.462,531.249,824.9347,627.2456,957.4499,745.2376,914.4733,691.9366,879.8185,621.4686,791.5138,577.6431,810.4873,617.6623,0.113093176,0.003285665,0.002277003,,1072,13770,14842,0,0,13,3289,63,1955,28,205,10,2.926571,0,2.7957574,251,1.3
5/30/20,202022,KS,20,-1334,210,3626,-367,-11214,1093,911.43,745.0898,610.6515,726.994,498.6779,694.5929,512.3173,801.5177,605.4306,970.5798,758.8308,685.8977,474.4057,689.9718,510.2598,809.5791,605.3231,951.9846,731.7613,913.5884,679.1029,856.0671,591.2963,773.1632,553.4189,798.441,598.1308,0.138823633,0.002112213,0.001175394,,761,17754,18515,0,0,23,3633,55,1749,0,215,10,2.3145835,0,2.7848816,251,1.1
6/6/20,202023,KS,20,-241,707,4172,508,-7720,882,1012.28,508.3153,403.8057,487.6258,321.1894,466.5441,329.9339,540.4316,392.662,671.6638,512.6092,463.1487,307.2972,460.2749,327.0862,542.6185,390.3911,662.3864,495.2215,628.8798,453.3712,582.0891,388.412,522.5888,359.6037,543.0275,392.3898,0.03058573,0.000250336,6.27E-05,,674,18030,18704,0,0,24,4057,75,,,233,18,2.9298253,0,3.0762559,,
6/13/20,202024,KS,20,55,85,520,39,-386,13,900.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121302171,,,,654,14845,15499,0,0,11,4510,56,,,245,12,0,0,0,,
1/4/20,202001,KY,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023938417,0.022257229,,0,0,0,0,0,0,0,0,4379,287,0,0,0,0,0,875,2.6
1/11/20,202002,KY,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024501674,0.022241734,,0,0,0,0,0,0,0,0,4243,131,0,0,0,0,0,876,2
1/18/20,202003,KY,21,0,0,0,0,0,0,654.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020637106,0.021487652,,0,0,0,0,0,0,0,0,4179,91,0,0,0,0,0,875,2
1/25/20,202004,KY,21,0,0,0,0,0,0,734.01,865.8297,823.4367,715.4998,686.5953,815.1044,784.5529,1018.8606,982.5413,1463.8089,1412.3003,646.1488,619.4734,809.3823,781.512,1096.1217,1055.7726,1492.2082,1439.1313,1275.863,1225.4421,881.8724,840.0692,1004.7874,967.9408,908.4213,876.1099,0,0.019713991,0.021640387,,0,0,0,0,0,0,0,0,3784,0,0,0,0,0,0,879,2.2
2/1/20,202005,KY,21,0,0,0,0,0,0,726,1028.3027,985.4834,862.56,836.648,961.007,933.4888,1220.8761,1186.7661,1701.7657,1648.468,768.2167,744.6971,962.0407,937.0226,1308.4712,1269.6834,1771.452,1719.4281,1511.2244,1464.5629,1053.8414,1018.2971,1181.6614,1148.6232,1080.2279,1050.6303,0,0.019588822,0.026069697,,0,0,0,0,0,0,0,0,3915,0,0,0,0,0,0,882,2.5
2/8/20,202006,KY,21,0,0,0,0,0,0,727.35,1025.8618,1003.9699,858.741,844.9129,970.5911,956.149,1209.9077,1191.2865,1711.6191,1687.5611,765.7307,753.6752,969.0895,956.4552,1296.3571,1275.3636,1785.1729,1758.7631,1524.0703,1501.1644,1066.8765,1050.6139,1205.1736,1191.1812,1078.3519,1063.5115,0,0.02062146,0.027311498,,0,0,0,0,0,0,0,0,3827,0,0,0,0,0,0,882,2.5
2/15/20,202007,KY,21,885,350,223,149,35,-12,808.23,1124.8813,1090.9792,942.3865,918.7993,1079.2702,1053.9058,1345.7609,1314.0609,1921.1595,1872.5732,857.0119,837.9926,1073.6061,1049.9697,1440.954,1404.2396,1965.6457,1910.2704,1688.194,1643.2247,1143.256,1105.7366,1310.4291,1275.9864,1200.6362,1174.6618,0,0.020120787,0.024440526,,0,0,0,0,0,0,0,0,3827,0,0,0,0,0,0,884,2.2
2/22/20,202008,KY,21,1860,101,671,417,191,106,814.46,1095.9665,1060.0187,907.2422,877.4964,1034.4405,1004.3856,1310.8733,1278.9401,1891.3436,1856.6679,810.6731,786.2923,1031.2435,1005.998,1397.1676,1355.0265,1974.3572,1932.4705,1644.6271,1595.699,1124.22,1074.3442,1286.1116,1241.4922,1164.0094,1135.8378,5.819439298,0.018962982,0.022854887,,0,0,0,0,0,0,0,0,3958,0,0,0,0,0,0,885,2.1
2/29/20,202009,KY,21,6868,2611,486,427,1003,-10,830.43,1190.0562,1167.0755,1019.5188,990.8065,1151.9106,1129.277,1402.9846,1381.5718,1950.9254,1935.6215,923.468,901.1724,1136.3022,1117.1786,1514.9899,1482.9976,2019.7548,1997.6409,1759.062,1723.5728,1257.807,1207.6263,1412.4112,1370.7473,1262.8465,1242.4795,5.66429968,0.018368433,0.022914653,,0,0,0,0,0,0,0,0,4057,93,0,0,0,0,0,888,2
3/7/20,202010,KY,21,10877,6311,1701,1123,1829,-184,862.62,1200.4076,1169.5362,1028.0845,984.5424,1162.3035,1130.1774,1412.3484,1380.7015,1951.6407,1938.5444,936.4234,901.5874,1151.4263,1121.7973,1533.1402,1492.9732,1990.4116,1959.522,1752.0563,1709.1873,1267.9723,1202.4034,1402.5412,1351.2647,1273.386,1241.9013,6.095478471,0.019354132,0.023635532,,1,2,3,0,0,0,0,0,3972,15,0,0,0,0,0,889,2.5
3/14/20,202011,KY,21,5844,9382,1363,852,117,117,788.47,811.2815,754.0475,705.4529,647.4971,795.8614,739.2289,978.3914,911.5928,1320.5732,1241.0765,643.5207,596.0741,800.7964,745.7941,1048.5364,967.4124,1332.689,1239.8823,1169.6853,1081.1505,845.9921,762.269,962.348,884.6031,872.2476,812.0911,5.509495633,0.020840504,0.023308665,,1727,65,1759,0,0,1,0,0,4033,81,0,0,0,0,0,890,3.6
3/21/20,202012,KY,21,-10008,7415,565,-506,-10855,1551,565.23,624.9326,581.2474,530.3787,486.0184,640.7438,600.0526,755.4468,709.6003,868.9309,821.3322,536.651,499.447,634.7352,594.4942,793.9792,738.423,807.5272,748.316,793.0685,729.9384,689.8772,622.3305,733.0459,675.9625,653.1709,611.2254,5.667983776,0.019979973,0.016834773,,493,673,985,0,0,1,0,0,3740,0,3,3,0,0,0,890,5.5
3/28/20,202013,KY,21,-17630,-3881,1551,-2953,-21420,2157,479.28,460.243,424.1968,402.909,363.6224,477.61,439.3026,548.7613,508.2653,587.5934,548.3667,408.4899,373.4086,479.5726,442.5306,566.334,518.0731,544.4229,499.6869,559.7386,507.2601,517.5469,457.4909,544.3508,491.7626,476.93,439.6439,2.666717766,0.017398379,0.012037276,,248,4107,4355,0,0,6,0,0,3692,0,9,6,0,0,0,892,5.7
4/4/20,202014,KY,21,-16247,-1733,1331,-3675,-25186,2278,473.66,455.2344,409.6435,400.7884,353.2645,467.8597,423.43,536.1998,487.4524,579.7171,534.2547,404.6644,362.2207,469.8429,426.2771,556.2425,498.7219,536.9057,485.5366,555.9843,493.4716,514.2622,440.4221,533.521,470.8749,469.2917,425.0934,1.471128472,0.017773884,0.009532277,,529,9920,10449,0,0,29,0,0,4037,181,40,31,0,0,0,889,5
4/11/20,202015,KY,21,-9142,-535,1366,-4441,-27922,2318,491.24,437.7889,387.1849,381.0849,326.5875,451.5318,400.0832,520.0253,465.5649,570.1132,519.4676,388.4079,338.9226,451.3082,400.4464,540.3752,476.5285,523.5146,467.2611,536.6028,467.6726,487.3145,405.249,505.3218,435.9283,454.5907,403.5886,1.229400203,0.01688206,0.008214478,,862,7854,8716,0,210,53,928,459,3928,84,90,50,4.7893596,8.932760723,4.4785282,890,4.1
4/18/20,202016,KY,21,-7954,-1867,-94,-4490,-26094,2416,507.61,388.3945,328.3745,364.413,299.041,410.6153,347.8286,453.5961,386.1571,473.863,411.9232,364.8857,303.5692,415.6692,351.958,468.7015,395.2221,439.9829,376.2158,462.3543,385.5827,423.112,335.9021,444.7494,367.4095,410.554,347.9824,0.625657816,0.016835122,0.008190867,,829,5479,6308,0,1326,47,5150,549,3686,13,144,54,7.6937768,54.98237901,6.5946289,893,3.3
4/25/20,202017,KY,21,-6669,-1154,1008,-3629,-24980,2304,574.41,492.8911,413.7554,445.8569,351.2001,511.4423,421.1851,573.6131,478.8753,617.8597,530.9593,451.8798,363.153,516.2635,424.7561,593.8214,489.8771,564.0268,472.2101,584.3531,475.0827,539.0866,414.51,560.7811,449.5927,514.0729,423.861,0.504423363,0.016913352,0.008182751,,1257,13109,14366,0,1110,63,8775,135,3659,26,205,61,3.7605847,54.74273978,4.1980936,889,2.7
5/2/20,202018,KY,21,-4884,148,1156,-2679,-23560,2005,628.45,567.4312,470.1769,516.8263,392.3765,584.2453,466.1628,654.1474,531.6684,693.5889,579.897,522.2157,405.4246,592.5905,472.6952,674.4432,539.7159,636.1867,518.139,664.6382,525.083,626.2962,465.4557,644.0264,500.5192,587.3575,469.2981,0.424051278,0.01656914,0.008733186,,1100,11587,12687,0,1197,48,11245,268,3733,72,248,43,3.253302,48.82440403,3.5531237,891,2.4
5/9/20,202019,KY,21,-4314,807,1396,-2387,-22329,2082,686.4,698.4152,585.9541,632.0956,474.564,723.0077,574.3649,807.5222,655.8347,869.0442,729.072,645.5276,496.5343,732.1657,580.8468,832.3353,666.3048,788.6597,642.1354,812.2808,643.4101,756.3716,558.5986,788.328,610.8236,728.1554,579.0089,0.088203598,0.015818131,0.008670469,,1409,27389,28798,0,1310,50,14162,285,3633,68,304,56,2.4658517,44.767449,2.9285583,891,2.1
5/16/20,202020,KY,21,-4446,1164,1674,-1820,-20631,1951,555.48,706.0852,595.4399,645.038,474.7109,731.2441,573.3129,811.3036,651.6945,868.6597,723.807,653.5259,493.4329,739.614,578.2367,837.3624,662.8346,799.1388,647.1195,822.9764,647.2176,754.922,548.6043,795.5975,608.5649,736.6497,577.7272,0.116075506,0.014456926,0.009738875,,1156,40131,41287,0,1540,34,17597,200,3406,27,334,30,2.8068199,31.30426328,2.7058495,894,2
5/23/20,202021,KY,21,-4004,1921,1737,-1048,-19373,1766,865.6,851.5824,720.484,783.3559,564.526,887.5813,683.1733,992.4498,785.5211,1075.2599,884.8106,789.0865,584.1911,898.0469,689.6765,1018.7436,793.8001,1005.1182,801.5527,1011.1036,782.1307,916.1359,653.2982,954.6552,719.8086,899.7,693.3021,0.272337924,0.012422943,0.008873378,,982,42743,43725,0,1262,59,20184,180,3147,0,391,57,3.1765767,0,3.49816,894,1.8
5/30/20,202022,KY,21,-1753,2362,2618,-1023,-21175,1488,921.65,934.8822,784.6213,851.1462,599.4125,962.1408,723.23,1096.3017,848.0666,1229.8499,992.3835,851.102,615.4561,971.5363,729.2618,1134.5341,863.6979,1160.5685,906.9963,1139.6742,863.7012,1002.9107,699.5298,1055.9049,780.8632,990.7553,746.1109,0.227145499,0.007885596,0.005366379,,1038,50805,51418,0,596,27,21966,190,2156,0,431,40,2.6011258,0,2.9753928,896,1.6
6/6/20,202023,KY,21,-206,3335,2629,-449,-15734,1312,970.73,642.112,526.0185,574.661,389.578,654.3239,474.9874,749.1132,560.6217,877.8446,684.488,571.8261,398.2578,658.7309,477.3125,781.5781,575.9249,828.8626,625.6791,801.8614,586.4049,684.6546,463.1578,724.2743,517.4128,679.132,493.4639,0.077609111,0.00114216,0.001048484,,1823,39044,40867,0,545,52,22985,95,,,470,39,2.0588287,0,2.1290261,,
6/13/20,202024,KY,21,24,327,637,75,-783,18,866.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046637758,,,,1158,44365,45523,0,524,29,23610,72,,,499,29,0,0,0,,
1/4/20,202001,LA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019854805,0.017343889,,0,0,0,0,0,0,0,0,3727,0,0,0,0,0,0,380,2.2
1/11/20,202002,LA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019933035,0.018424101,,0,0,0,0,0,0,0,0,3862,118,0,0,0,0,0,379,1.7
1/18/20,202003,LA,22,0,0,0,0,0,0,595.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018039866,0.017924577,,0,0,0,0,0,0,0,0,3841,33,0,0,0,0,0,379,1.6
1/25/20,202004,LA,22,0,0,0,0,0,0,640.24,1090.3323,1029.9169,933.0252,890.9759,1051.9393,1008.4755,1224.4191,1174.8585,1575.6929,1522.7988,856.0251,819.3911,1039.3277,995.924,1270.2132,1220.9381,1791.9851,1725.503,1579.3405,1516.9973,979.3374,937.7765,1411.7214,1343.9284,1167.7362,1121.8136,0,0.018650061,0.018939858,,0,0,0,0,0,0,0,0,3865,18,0,0,0,0,0,383,1.8
2/1/20,202005,LA,22,0,0,0,0,0,0,629.24,1268.2919,1215.6089,1099.588,1068.7804,1238.4856,1199.8486,1401.4213,1361.9884,1799.4398,1755.1921,1009.1939,979.9987,1220.7045,1185.5192,1459.9601,1420.8243,2033.5104,1978.0786,1841.3171,1787.6188,1146.0539,1116.2971,1656.4451,1599.326,1349.2302,1311.1366,0,0.018165034,0.02246973,,0,0,0,0,0,0,0,0,3904,60,0,0,0,0,0,387,2
2/8/20,202006,LA,22,0,0,0,0,0,0,637.43,1343.852,1316.0693,1169.139,1151.8287,1304.2663,1282.9595,1480.7629,1459.0248,1921.646,1903.3493,1083.3256,1065.5957,1287.9955,1268.1846,1534.1548,1514.4505,2157.7479,2136.9572,1924.7537,1901.3202,1210.9648,1193.5861,1757.5518,1728.2741,1432.2151,1412.4434,0,0.019041212,0.023698249,,0,0,0,0,0,0,0,0,3808,0,0,0,0,0,0,383,2
2/15/20,202007,LA,22,373,223,429,129,52,-21,716.15,1444.8737,1399.348,1241.6036,1196.9313,1413.4651,1375.2505,1639.6242,1605.923,2075.9453,2061.5077,1152.9947,1115.5301,1405.7135,1368.1366,1689.264,1652.4742,2332.1958,2309.9076,2145.4558,2108.2927,1300.6484,1254.7822,1923.746,1877.4448,1557.1708,1524.3268,0,0.01955753,0.022370858,,0,0,0,0,0,0,0,0,3775,6,0,0,0,0,0,390,1.9
2/22/20,202008,LA,22,801,-116,245,567,-404,160,777.21,1529.99,1481.7925,1283.5958,1223.2446,1453.1852,1413.4875,1701.9135,1671.9048,2309.459,2321.1442,1174.7115,1126.9597,1429.2255,1386.1997,1777.3753,1745.4478,2621.2449,2632.0188,2433.2179,2427.8366,1368.5265,1303.2803,2094.163,2077.7037,1626.923,1595.0505,5.791794838,0.01940107,0.021937002,,0,0,0,0,0,0,0,0,3781,85,0,0,0,0,0,396,1.9
2/29/20,202009,LA,22,5301,2394,1713,1484,-2469,114,801.39,1634.0234,1540.347,1399.8252,1312.2384,1576.8228,1501.4127,1831.874,1744.9763,2395.7669,2263.0043,1331.8359,1257.7014,1566.6539,1487.8236,1898.8798,1808.9231,2619.7903,2447.1833,2440.2758,2324.4107,1498.177,1396.2008,2233.4351,2146.3312,1735.4082,1649.9638,5.301762898,0.020152079,0.01940249,,0,0,0,0,0,0,0,0,3971,283,0,0,0,0,0,398,1.7
3/7/20,202010,LA,22,5477,3648,1374,1303,1003,-214,744.13,1496.9739,1424.5321,1327.0474,1231.2732,1466.7593,1400.4402,1636.0159,1579.5379,2112.3587,2069.1303,1226.7716,1153.2837,1443.0344,1374.7446,1719.5929,1654.1018,2359.9983,2290.2014,2173.7391,2083.4245,1381.4515,1278.9502,1962.2319,1875.8841,1592.5778,1534.1392,6.03330164,0.021544576,0.021738521,,0,0,0,0,0,0,0,0,3821,169,0,0,0,0,0,402,2
3/14/20,202011,LA,22,4455,7242,1902,1086,472,-103,717.23,1066.2047,964.843,946.0782,840.2258,1057.1038,963.2144,1202.0535,1113.8483,1466.5947,1405.1464,874.7539,785.1299,1041.26,951.2227,1243.4738,1147.4515,1663.788,1582.0741,1547.818,1447.625,975.495,862.3856,1411.0441,1317.8104,1147.6252,1062.0283,5.257997891,0.02199831,0.021739997,,51,109,160,0,0,0,0,0,3910,262,1,1,0,0,0,406,3.1
3/21/20,202012,LA,22,-5191,6460,-609,-2317,-6259,1501,473.64,665.2116,589.834,627.5428,548.8153,684.5821,618.8219,722.3558,661.2338,732.8145,672.4731,617.3385,550.7922,682.4595,618.1158,737.9432,672.2143,753.4734,672.2726,790.2236,701.6286,642.4888,560.1134,794.975,704.4634,689.1962,628.8541,4.672321419,0.021935726,0.019321326,,529,2071,2600,0,0,16,0,0,3655,23,20,19,0,0,0,403,5.2
3/28/20,202013,LA,22,-12865,-2410,-1842,-5691,-13180,2538,336.29,424.1225,355.0015,411.6493,341.0709,442.9305,381.3096,449.4648,390.034,409.3253,352.0329,413.2866,351.3346,442.3828,380.8122,454.3129,392.1762,400.3218,331.2467,456.9749,377.8377,412.4474,341.4436,481.1096,394.3474,432.0154,374.0634,3.569370954,0.026066277,0.016133079,,2735,19666,22401,1008,0,121,0,927,4515,859,137,117,0,0,0,404,5.8
4/4/20,202014,LA,22,-12676,-2060,-2013,-6900,-14779,2620,330.55,415.3639,346.2809,405.9364,332.4685,428.2789,365.9942,440.9165,382.5555,400.5217,345.0637,403.1616,340.1725,433.9037,371.8308,442.8589,380.8819,396.2486,326.6954,447.5829,367.0558,408.363,333.7287,459.4633,371.8867,422.2693,364.9152,1.77597079,0.032246456,0.014793882,,9181,24156,33337,3306,0,272,0,1262.5,4688,1088,409,272,0,0,0,412,5.1
4/11/20,202015,LA,22,-8516,-908,-1760,-7622,-16171,2600,345.68,417.899,342.9708,397.375,316.5306,433.2445,362.4578,454.8665,388.8494,430.5446,365.9799,398.6734,328.1685,441.1104,370.4413,461.0164,389.5606,411.9851,334.0387,449.8328,362.5579,405.8876,322.1947,458.342,363.3165,433.7608,368.258,0.940334761,0.034374315,0.01334327,,7518,30899,38417,3544,0,397,0,1435.75,5142,1550,806,397,6.1476034,11.65944614,6.4820284,414,4.5
4/18/20,202016,LA,22,-6947,-2270,-2449,-6810,-14552,2510,379.48,441.9764,356.0437,428.8894,330.6978,472.2217,384.2236,484.6194,406.7355,450.7303,378.2587,438.9733,349.9318,473.3522,386.4935,489.3103,406.0319,425.3364,341.6103,471.6057,374.7521,425.2379,325.9074,477.4905,371.5741,469.859,390.5607,0.717158829,0.032934881,0.012302902,,3566,37518,41084,2886,0,461,0,1043.125,4536,964,1267,461,6.7656886,82.57956291,6.8790717,413,3.4
4/25/20,202017,LA,22,-5692,-1062,-1410,-6064,-13467,2418,427.94,530.3912,420.0879,514.403,380.0626,561.5866,440.4719,574.6764,462.5775,534.4581,429.2692,525.8422,403.2013,566.8947,445.8625,576.8401,458.6271,502.8347,385.0485,565.9589,428.3401,513.7999,377.991,580.3451,435.404,556.0721,443.6974,0.419110007,0.031370279,0.012027684,,2932,1070,3654,2093,0,377,59708,1178.4375,4043,503,1707,440,4.7059222,73.0044426,4.9102784,404,2.9
5/2/20,202018,LA,22,-4306,243,-574,-5041,-12579,2042,476.15,594.8802,460.926,578.4469,409.2647,625.045,471.463,637.0689,493.154,599.1488,464.4612,586.4755,430.8441,632.1843,478.2314,643.785,492.7976,563.691,416.123,622.4599,455.5021,577.3682,406.8783,649.1327,471.2694,619.5291,475.387,0.121533575,0.029664862,0.01246154,,2628,31228,33856,1684,0,306,118745,955.78125,3963,435,1993,286,3.5364141,62.04345308,3.509031,409,2.6
5/9/20,202019,LA,22,-3464,1338,-564,-4332,-11550,1985,533.94,789.49,623.0118,766.6443,537.4327,831.9201,626.6481,855.2244,662.1698,808.2476,629.1755,777.0586,566.3634,844.6528,637.4198,859.7146,659.4456,764.52,565.3823,829.1641,609.1629,765.9689,536.07,854.3715,624.438,829.7576,635.5936,0.135177221,0.026817286,0.012433501,,2277,37022,39299,1353,0,317,139199,855.109375,3882,358,2267,274,3.9678389,55.58254683,4.4973422,402,2.2
5/16/20,202020,LA,22,-3642,739,-662,-4180,-10677,1886,416.94,778.8898,620.7568,753.24,518.4977,819.0604,611.4633,847.7927,651.1792,815.3588,630.2876,759.8796,545.6086,827.367,618.4079,858.8414,652.1252,780.3209,572.9035,835.8125,608.4242,746.4746,512.3207,857.01,621.948,823.6099,625.3806,0.206598316,0.022311231,0.01190225,,2700,44885,47585,1006,0,212,155964,600.4453125,3818,361,2479,212,3.2601694,39.80072513,4.4462452,401,2.2
5/23/20,202021,LA,22,-2344,1120,283,-2422,-9239,1529,698.54,983.4512,784.1097,928.2616,623.1999,1027.3603,749.677,1091.192,823.2077,1092.1508,833.6835,937.0117,656.5736,1042.8759,763.8899,1110.4756,827.6297,1049.0512,759.1901,1078.7429,772.3307,934.3667,626.1375,1092.7028,784.8262,1052.4089,783.3308,0.419263986,0.017977282,0.011241137,,2923,51782,54705,774,0,189,180102,535.7773438,3210,52,2668,189,3.6162857,0,4.593244,414,2
5/30/20,202022,LA,22,-2614,667,418,-2573,-10839,1548,708.56,985.032,788.3398,914.6237,600.2008,1026.4272,736.3729,1106.4241,818.2772,1126.8118,850.7786,935.2654,643.7542,1050.3796,753.0802,1117.4381,818.1509,1070.028,763.4205,1089.1609,771.475,935.3802,613.5207,1101.782,782.5615,1060.1393,774.9342,0.279995419,0.010936571,0.007674372,,2537,51835,54372,681,0,117,198449,406.1113281,2401,0,2786,118,3.224781,0,3.8685719,436,1.7
6/6/20,202023,LA,22,-982,2187,497,-1334,-8198,1263,748.24,678.7853,538.0916,640.7208,408.9709,705.1362,495.3511,754.8271,545.9091,763.2639,566.8728,647.7677,434.3549,714.3893,501.3899,765.3952,547.5945,741.5951,520.7773,750.8406,518.5696,650.3762,415.3578,755.3864,521.3506,725.5637,519.5275,0.332868518,0.001830585,0.001143667,,2909,56341,59250,573,0,140,219068,378.9443359,,,2925,139,3.3379958,0,3.6964505,,
6/13/20,202024,LA,22,-847,-186,-556,-680,-1050,112,624.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535833859,,,,3797,72517,76314,511,0,79,235152,352.527832,,,3004,79,0,0,0,,
1/4/20,202001,ME,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1292,88,0,0,0,0,0,203,2
1/11/20,202002,ME,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1281,69,0,0,0,0,0,202,1.7
1/18/20,202003,ME,23,0,0,0,0,0,0,637.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,0,202,1.8
1/25/20,202004,ME,23,0,0,0,0,0,0,775.96,298.7507,280.9864,294.271,280.0128,292.519,280.3733,331.5601,319.2715,459.2501,426.4925,278.6031,265.957,288.8986,276.9088,335.3218,322.3156,394.2321,381.0292,0,0,0,0,0,0,320.5714,308.6243,0,,,,0,0,0,0,0,0,0,0,1237,29,0,0,0,0,0,202,2
2/1/20,202005,ME,23,0,0,0,0,0,0,758.67,345.7284,325.7941,341.7239,329.2827,335.6931,322.6382,391.1951,376.0792,504.4382,466.2777,337.1614,325.8907,333.0792,321.1654,388.1302,374.3678,446.3386,426.339,0,0,0,0,0,0,369.7939,356.599,0,,,,0,0,0,0,0,0,0,0,1161,0,0,0,0,0,0,202,2.2
2/8/20,202006,ME,23,0,0,0,0,0,0,703.14,310.87,299.7936,308.5408,299.4555,313.7873,306.0196,352.1782,344.8715,452.243,427.4783,316.2527,305.8858,302.655,295.8657,356.1445,349.1373,396.3328,386.9477,0,0,0,0,0,0,337.5399,330.3822,0,,,,0,0,0,0,0,0,0,0,1276,80,0,0,0,0,0,202,2.2
