date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
11/21/20,202047,X,US,-137,-49,-50,-238,-181,64,756.58,80616,37773.81,29772.818,35912.9925,25801.4775,37983.8799,28696.2398,42545.2263,32736.9373,48572.4889,38548.1629,35794.6032,26255.9262,38657.1534,29281.4733,43360.5164,33460.4268,46896.0891,36236.7634,43132.1602,33045.4771,38394.0446,27431.4395,43235.1782,32279.2417,40557.3322,31305.9693,0,0,0,0,0,0,0,,17.8,1196566,2446311,12437050,32194,107055,10228,338873,48916.3231,197660.6667,34215.33333,257671,10861,0.017957983,0,0.019805082,3762,6.3,12213433,1205378,11132337,1152992676
11/28/20,202048,X,US,-173,-45,-53,-271,-284,86,707.67,85177,40269.8805,31595.5333,37818.8553,26830.574,40715.442,30523.0626,45779.6536,35021.1146,51848.7384,41046.66,38203.8699,27747.38,41445.2412,31156.3053,46597.8058,35689.4143,49532.4394,37989.7361,45796.8587,34937.173,40195.35,28446.8126,45864.9333,34144.7377,43667.6684,33451.6176,0,0,0,0,0,0,0,,18.2,1143990,2348747,12358063,40463,122850,10187,435599,49389.8385,200384,35332.33333,268481,10810,0.017883571,0,0.020395401,3764,6.8,13369505,1156072,10138620,1231058981
12/5/20,202049,X,US,-139,-60,-112,-249,-186,69,726.42,94253,36879.9453,28799.5529,34889.7747,24535.2719,37606.8263,27910.5207,41978.0595,31775.4699,47137.8957,36591.1392,35400.6521,25472.9124,38229.4685,28435.4985,42741.8761,32387.8694,44808.6647,33901.815,41325.6473,30849.8314,37093.5237,25871.1761,41939.4996,30528.5995,39925.4287,30307.6167,0,0,0,0,0,0,0,,18.9,1337551,1149340,12064235,47132,135737,15033,478858,59034.0808,206900.6667,41307.66667,284200,15719,0.019039546,0,0.022040365,3766,6.9,14733023,1363518,10750666,1300691841
12/12/20,202050,X,US,-140,-54,-102,-262,-184,67,733.15,100431,34416.8886,28097.0401,32712.4435,23773.271,35453.6608,27101.6425,39698.1622,30828.6112,44498.205,35254.9157,33319.9275,24726.0692,36127.7772,27667.8635,40314.5922,31361.0083,42282.2071,32713.9233,38771.115,29556.6992,34693.7579,24918.3953,39214.2371,29307.4912,37747.8633,29443.9938,0,0,0,0,0,0,0,,19.4,1483732,2127689,12709490,51481,144854,16679,592629,61089.4596,217165.6667,50114,301831,17631,0.017797682,0,0.020962434,3761,7.3,16244797,1511774,10996460,1377474939
12/19/20,202051,X,US,-137,-42,-154,-259,-194,73,746.17,104251,41617.6941,35816.6033,40083.9602,30242.2148,43407.6916,34257.4337,48797.3369,39018.4076,55532.0483,45147.0504,40747.2793,31329.7374,44275.158,35037.7989,49628.0387,39723.5884,52677.135,41807.8347,48042.8583,37624.6892,42664.8847,31745.4977,48168.6441,37190.8294,46582.2462,37416.337,191365,0,0,0,0,0,0,,18.8,1497672,2274436,13477097,54138,151877,18274,563613,63387.7702,217847,48086.66667,320985,19154,0.01945401,0,0.023371989,3771,7.4,17766568,1521771,10726800,1453431505
12/26/20,202052,X,US,-157,-19,-122,-274,-298,87,697.72,104774,48064.4705,41328.7939,46258.5156,34351.2814,50206.7578,39040.1127,57071.6685,44993.622,67005.6495,54162.0196,46785.9807,35389.6941,50992.353,39772.7614,58394.1001,46081.453,63908.5773,50265.2763,58422.4962,45475.5543,51019.853,37553.0848,57352.6027,43898.6012,54409.9373,43098.0694,1245160,0,0,0,0,0,0,,18.8,1318508,1969432,12932065,54559,155763,15615,490317,59493.6149,220012.3333,47426.33333,337629,16644,0.017548632,0,0.021031127,3772,7.8,19099125,1332557,9310886,1526654251
1/2/21,202053,X,US,-156,-64,-90,-284,-299,100,721.68,111172,35929.5175,31551.1213,34962.078,26024.7998,37779.5116,29419.3723,42741.0045,33726.0898,50570.9584,41088.008,34802.3342,26402.2639,38201.0208,29858.8995,43822.385,34651.5233,48967.6746,38577.0765,44052.3747,34417.5605,38061.7429,28125.099,43136.3336,33139.6844,41239.8245,32698.5536,2855121,0,0,0.659070383,4.758192353,0.301081439,1.305354096,,19.2,1436312,1607509,10931696,55545,160418,18371,571375,66738.1925,225317.6667,50396,356508,18879,0.024937688,0,0.029669287,3749,8.1,20552726,1453601,8696669,1587322852
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117690,30243.5493,25564.4562,30412.2314,21945.9466,32077.1893,24173.6609,35654.747,27191.6641,40071.5813,31401.7882,30375.7931,22313.3304,32576.2589,24632.8049,36166.5779,27726.2995,38596.6612,29457.5999,35455.1736,26727.696,32091.867,22901.8868,36127.3823,26606.6926,34117.0164,26175.803,4329164,212366,0.119468185,2.439513151,16.92989923,1.032490239,4.204512384,,20.2,1693819,1964586,12540553,55390,165346,21784,552492,73786.4037,222363.3333,46564.66667,379030,22522,0.022555439,0,0.026414575,3546,8.3,22270172,1717446,10708011,1653220223
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,109703,32451.1482,26126.8152,31787.9589,22050.1715,33547.8753,24334.3398,37530.4087,27711.9559,42972.5107,32919.2505,31709.6843,22398.081,34055.3031,24790.9092,38354.1149,28422.0471,41533.8572,30954.092,37991.3931,27837.3804,33754.21,23196.2212,38042.1656,27046.0264,35945.63,26705.7403,7405694,1161847,0.818608987,2.475190849,15.87546995,0.761033626,3.625339849,,17.9,1556653,2106103,13994065,54850,165887,23255,530560,63941.2981,222066.6667,44799.66667,402884,23854,0.019598069,0,0.023359902,3569,7.5,23835726,1565554,10639303,1729184465
1/23/21,202103,X,US,-176,-96,-127,-288,-207,75,728.59,95721,34420.2967,26420.5874,32893.0712,21846.2516,35165.0953,24370.0653,39864.174,28128.1623,46446.247,34200.5899,32795.2032,22155.3828,35648.3838,24806.9034,40837.2477,28937.7961,44922.535,32175.2567,40820.4755,28701.2256,35227.1312,23154.5006,39888.9065,27130.9824,38195.1204,27146.3242,10786496,2112815,1.248816264,2.184911695,15.70346365,0.718383905,3.673819567,,15.7,1228147,1969598,13082019,52537,158470,21447,526888,61046.8509,211478.6667,36007.33333,424705,21821,0.01722785,0,0.020698279,3568,6.3,25071901,1236175,10212038,1801326694
1/30/21,202104,X,US,-182,-101,-184,-290,-193,74,718.49,82274,31808.3293,25003.0383,30635.0281,20500.4276,32585.1027,22812.6206,36672.4775,26181.2804,42446.471,31611.7723,30479.1279,20769.2347,33041.55,23206.3202,37612.9022,26955.2148,41229.2432,29932.9628,37477.4096,26671.2562,32751.9453,21699.5069,37113.2328,25495.2539,35081.1842,25237.4967,14100216,3744991,1.687850442,1.865097004,15.4863387,0.691794306,3.63004344,,12.9,1051362,1848590,12814916,46938,141965,21844,514398,48472.0745,200239,26161.66667,446910,22205,0.014862905,0,0.017969926,3571,5.1,26133786,1061885,9952954,1872146823
2/6/21,202105,X,US,-170,-89,-161,-286,-195,73,722.52,70372,32052.1352,25202.0492,31022.5748,20666.1089,32892.5885,22900.3725,36933.6719,26236.0125,42723.5269,31635.2424,30961.6595,21001.3804,33313.8952,23282.8179,37860.6259,26977.1444,41526.9175,29964.0462,37532.2889,26546.7412,32924.3472,21733.9573,37107.406,25374.8586,35424.7765,25346.6555,21955785,6687436,1.981631782,1.449738434,14.00318,0.603011112,3.299876536,,11,843753,1731876,11425090,41147,126370,22541,484475,43047.9627,192095,18950,468055,21145,0.012010151,0,0.015138516,,,26980195,846409,9544719,1939751301
2/13/21,202106,X,US,-177,-77,-196,-280,-197,74,735.11,57029,34599.8292,28033.7507,33497.1633,22779.2113,35402.6306,25261.0228,39769.0492,28978.4605,46189.651,35008.9128,33159.7731,23019.8268,35852.3079,25661.5244,40764.2194,29753.9689,45050.6411,33255.001,40473.8395,29361.7736,35642.1284,24083.8368,39955.0111,27988.1397,38253.6004,28010.3087,34328102,12054623,2.38640104,1.185819313,9.924906084,0.607093257,3.304611916,,8.2,656000,1593888,11195998,35406,109068,21791,432016,34237.5186,174978,6679.666667,485636,17581,0.011511679,0,0.014458197,,,27643381,663186,8254264,2003070190
2/20/21,202107,X,US,-196,-101,-194,-294,-243,91,691.87,47057,33632.9694,27107.964,32314.3402,21578.6619,34512.1002,24157.1793,38816.8009,27733.6984,45153.3924,33706.7069,32232.3597,22010.6797,35013.7145,24622.5602,39708.0172,28443.2755,43863.2538,31782.0168,39324.1807,28047.6423,34117.3671,22673.3146,39364.8824,27090.7243,37385.2704,26871.2953,41188516,17206746,2.934004241,1.020976258,0.968486008,0.645159434,3.266341722,,7.1,464246,1235069,9429673,29899,92221,13398,337160,29690.2407,160939.6667,2028.333333,498703,13067,0.010570681,0,0.013402229,,,28116088,472707,7313898,2056007660
2/27/21,202108,X,US,-124,-66,-73,-239,-174,61,806.03,42451,40965.5823,33475.5695,39921.0947,26605.7805,42548.3047,29649.7106,47501.9637,33831.3397,54886.6846,40734.9245,39655.1678,26999.1059,42980.2671,30087.5342,48642.9575,34705.4549,53450.2255,38537.5101,48244.5512,34246.9153,42358.8914,28078.2477,47587.2134,32656.8518,45686.6305,32674.7109,46535573,22667531,3.149193887,0.809428701,0.012923338,0.65356474,3.322935063,,6.5,475262,1505102,10363375,25527,77122,14336,306957,24144.8797,142005,652.6666667,512570,13867,0.009743357,0,0.012528479,,,28595134,479046,8388347,2111919025
3/6/21,202109,X,US,-105,-48,-47,-228,-173,54,835.82,36060,45890.134,36468.2441,44704.8338,28288.8447,47291.983,31437.5463,52539.5937,35848.9517,60757.0805,43446.6061,44464.0117,28788.1688,47738.8446,31881.3295,53801.7613,36765.3935,59288.0695,41126.4378,53561.0816,36465.2344,47426.5998,29963.2065,53095.3193,34814.006,50695.8376,34706.4535,54906641,28823773,3.655204281,0.673077831,0,0.503185959,2.591227185,,5.4,417419,1436531,10057715,21352,64234,12107,224574,22015.5602,118857,64,524731,12161,0.009456246,0,0.012190928,,,29022116,426982,8225597,2169883812
3/13/21,202110,X,US,-93,-38,44,-212,-176,51,721.27,33771,36522.7963,29927.1163,35445.2899,22242.7524,37476.7018,24802.9348,42219.9953,28648.0985,49925.693,35516.5627,35139.3763,22564.3894,37928.0269,25196.617,43316.1102,29441.0649,48804.0509,33677.1019,43773.7399,29700.9136,38374.5954,24065.2473,42878.0399,27971.2994,40794.1993,27771.1011,64973683,36762485,4.249918637,0.567816928,0,0.03858907,0.196016193,,4.1,41265,130414,1156241,2801,8137,839,0,726,,,534316,9585,0.008721023,0,0.011343766,,,29400553,378437,7839783,2226026090
3/20/21,202111,X,US,-36,-17,-12,-90,-80,23,917.89,32979,,,,,,,,,,,,,,,,,,,,,,,,,,,145989745,77417008,3.060100083,0.50620504,0,0.000665122,0.004066058,,,0,0,0,0,0,0,10831777,15925,,,541914,7598,0.003134848,0,0.004223345,,,29783722,383169,3656756,1449022813
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6,0,0,0,0
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1127,5,0,0,0,0,0,893,2,0,0,0,0
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2,0,0,0,0
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.293,793.8404,955.3476,912.2744,1157.4977,1107.5419,1472.2967,1412.5778,813.4737,777.5037,945.1869,902.1775,1153.4851,1101.2537,1427.7797,1367.7572,1394.7643,1334.0929,926.6755,886.1292,1072.4533,1025.3789,1044.9704,998.283,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,897,2.2,0,0,0,0
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.6064,947.0861,1107.3893,1071.4016,1348.2829,1303.9669,1636.203,1582.1815,949.7667,921.3468,1108.6378,1073.2453,1334.8827,1288.1794,1607.4709,1553.2128,1568.5706,1515.918,1074.1811,1043.4142,1239.727,1198.552,1208.4209,1168.3585,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5,0,0,0,0
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1005.7415,988.2285,1145.5619,1125.9157,1373.9451,1352.5054,1687.2685,1660.0542,988.8217,972.8048,1137.431,1118.4003,1352.7586,1330.2625,1655.5955,1625.8798,1604.5013,1579.315,1102.5831,1084.3533,1277.0438,1256.1852,1242.8596,1221.9734,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,901,2.5,0,0,0,0
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1125.9312,1091.883,1285.6936,1253.0443,1551.2821,1511.709,1904.8246,1859.6476,1110.1261,1079.6611,1277.9368,1244.3561,1526.8155,1487.2974,1859.182,1807.1394,1816.061,1773.1843,1232.1076,1193.1257,1426.4536,1387.0913,1399.6532,1363.9141,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,903,2.2,0,0,0,0
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.0875,1030.547,1215.3034,1189.7139,1482.8544,1462.3285,1889.1961,1874.582,1042.3956,1013.7058,1211.9585,1184.1913,1465.3996,1440.6782,1832.925,1808.9783,1754.8772,1733.0668,1174.6021,1132.6936,1382.4433,1351.8971,1340.9351,1317.3667,0,0,0,0,0,0,0,4.921828769,,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,903,2.1,0,0,0,0
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.1644,1199.7324,1381.9162,1350.6219,1634.2106,1607.7363,1972.0535,1946.7993,1219.4649,1186.3601,1374.0909,1342.1172,1623.8497,1592.4722,1924.1124,1887.2773,1906.5858,1874.9025,1360.7899,1312.0437,1549.7296,1516.6537,1485.0595,1456.0559,0,0,0,0,0,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162.666667,71.66666667,0,0,0,0,0,904,2,0,0,0,0
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1186.6039,1140.4944,1315.0232,1280.5897,1569.211,1541.9204,1871.3715,1856.0171,1156.9833,1119.6665,1318.1548,1281.4642,1552.3852,1519.9261,1844.8688,1810.278,1828.1349,1788.1794,1298.9939,1242.2766,1485.3803,1450.7116,1419.6258,1388.9934,0,0,0,0,0,0,0,3.961472391,,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,908,2.4,0,0,270,1587
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,846.7879,783.2038,970.1692,909.5387,1166.4185,1107.8842,1357.0647,1297.2153,843.9499,789.2374,975.4461,916.0248,1146.6656,1082.2827,1309.8286,1227.4194,1290.2988,1197.8452,925.9132,850.0559,1075.5253,1017.4126,1043.5486,985.1481,0,0,0,0,0,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,20,0,0,0,0,0,908,3.5,15,15,666,2917
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.0935,605.5247,732.5978,690.0663,828.5193,786.7249,839.5179,801.0771,656.9379,614.3617,735.7938,692.912,830.8428,779.8537,813.0983,763.57,869.1329,805.7433,706.8472,644.3654,780.5461,732.5983,748.0105,707.7546,0,0,0,0,0,0,0,4.656546484,,118,6,124,0,0,0,0,0,1058,0,0,0,0,0,0,907,5.5,149,134,5979,26302
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.2694,467.9837,568.9935,522.1393,617.3509,567.7354,569.7616,516.6267,527.1792,482.1618,571.0053,523.8617,615.395,557.9667,554.311,497.9885,614.2813,545.577,555.2762,494.3215,590.1895,535.0111,562.8514,516.5349,0,0,0,0,0,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,12.66666667,4,4,0,0,0,908,5.6,801,652,12801,97002
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.4279,469.9022,565.6072,518.7725,624.1583,571.9647,582.7635,529.1473,525.8625,480.3928,575.6411,526.1606,621.4316,562.074,564.2556,506.6769,608.6326,539.7022,573.5128,508.9679,590.5961,532.4729,563.1395,515.9854,0,0,0,0,0,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,98.66666667,44,40,0,0,0,913,5,1727,926,12914,188388
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.4705,390.9265,479.8038,436.1329,528.5522,479.8703,486.8046,438.0103,446.0877,403.2499,485.2079,438.8994,525.851,470.5326,473.6522,420.7134,514.5651,450.8184,483.6241,423.5516,493.914,438.1256,476.2414,432.208,0,0,0,0,0,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1108,75,92,48,4.998103,8.782327087,5.223584,912,4.1,3346,1619,18341,297523
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.1916,380.0501,524.178,424.0976,565.1531,458.3325,499.2743,406.4537,493.6017,396.9576,535.1686,431.4031,553.5422,441.6102,482.0959,385.6386,533.5608,418.7927,505.3859,392.1237,524.7077,414.2864,519.0093,421.17,0,0,0,0,0,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1118.333333,93.33333333,153,61,4.7763204,52.0613623,4.6414383,909,3.3,4788,1442,22652,433467
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,591.9234,504.2895,641.0366,559.7025,693.3002,603.7334,627.5075,541.6492,602.4236,523.9995,650.1252,565.1751,684.1024,587.7658,606.0312,515.6777,664.4809,559.6739,622.7059,524.0941,651.9573,557.2079,635.9906,554.4323,0,0,0,0,0,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1110.333333,96.33333333,209,56,5.5624212,52.09160829,6.5079724,909,2.8,6274,1486,18023,577638
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,716.7906,598.187,779.3656,666.1088,844.7856,721.1974,766.2588,647.9009,732.4707,623.4202,789.5173,672.4048,832.6458,702.5895,737.7988,613.9656,804.6725,666.2602,757.0525,624.6307,783.0518,657.8183,774.0713,660.6441,0,0,0,0,0,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1120,110,288,79,4.3928276,48.81481001,4.4305022,912,2.5,7700,1426,32220,771155
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1023.6418,868.9217,1123.5897,981.3063,1237.5469,1085.8776,1162.9786,1017.7926,1041.0283,902.4441,1143.8623,995.4913,1216.887,1055.1113,1118.8654,959.074,1186.7069,1012.9264,1089.5033,917.0209,1126.1043,972.3657,1128.7577,986.3137,0,0,0,0,0,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1131.333333,130.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2,9720,2020,29852,974371
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.4209,885.5535,1160.7123,1012.3726,1302.2315,1146.0783,1258.2885,1109.1037,1056.2864,913.1222,1179.8163,1025.4373,1290.0704,1121.7391,1212.0252,1042.8969,1259.9753,1082.9886,1111.0846,933.4353,1187.2163,1028.6944,1181.0796,1032.1466,0,0,0,0,0,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1116.666667,117.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1,11828,2108,35296,1206740
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1196.0415,1022.6331,1336.0445,1182.6288,1509.0239,1348.7472,1522.4865,1363.2806,1202.4251,1051.4589,1351.1864,1192.044,1502.0164,1326.7529,1465.7012,1279.5161,1491.1466,1301.5077,1258.4835,1065.0743,1376.8704,1212.4408,1375.9345,1221.109,0,0,0,0,0,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1124.666667,134.6666667,549,64,3.3710065,0,3.9678084,912,2,14328,2500,46106,1500144
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.4775,963.0868,1268.5348,1116.8538,1428.4111,1270.8232,1448.0432,1286.5784,1135.1845,990.0946,1273.3512,1119.3217,1437.6249,1264.8143,1390.9069,1200.6802,1419.656,1231.9262,1183.2754,1000.6268,1307.1929,1150.9412,1305.8423,1152.1309,0,0,0,0,0,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1073.666667,77.66666667,618,69,3.6217044,0,4.0424794,917,2,17689,3361,40135,1786542
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.3539,1010.2769,1346.7244,1173.272,1503.5713,1324.2129,1557.2879,1371.9121,1207.2055,1040.2755,1348.644,1173.0726,1512.3991,1315.5601,1493.9734,1279.6825,1506.3817,1292.825,1268.5106,1061.6743,1380.7299,1200.8699,1382.8624,1206.9006,0,0,0,0,0,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1143,166,689,71,4.3448438,0,5.209898,917,2,20355,2666,45830,2093964
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1210.3733,1024.1648,1354.9517,1182.8688,1542.4705,1361.9171,1636.7963,1448.1949,1210.4473,1047.3759,1365.9529,1190.7459,1547.0266,1351.2287,1565.7862,1344.1347,1555.086,1344.1785,1283.1487,1074.847,1423.9968,1245.875,1409.4506,1234.5828,0,0,0,0,0,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1110,138,773,84,3.9765274,0,4.628908,915,2.3,25364,5009,52830,2444011
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1297.7229,1081.1968,1472.077,1271.8484,1679.0802,1471.8968,1826.5142,1622.0602,1303.2467,1111.1406,1477.6841,1276.9095,1687.1653,1464.2277,1738.6291,1487.0334,1720.649,1483.9633,1399.4478,1154.3659,1543.7044,1345.4212,1532.4128,1331.3947,0,0,0,0,0,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1059.666667,92.66666667,838,65,4.5284553,0,5.8465028,918,3.1,29683,4319,52435,2804110
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1166.4068,978.3031,1326.8814,1158.2844,1515.7244,1346.7817,1664.292,1486.0216,1165.1218,1002.1902,1331.9771,1161.6682,1521.9924,1333.734,1595.3013,1376.8324,1570.7188,1362.3586,1234.6054,1020.5465,1408.026,1238.293,1389.3166,1220.5033,0,0,0,0,0,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1117,153,919,81,4.7559159,0,5.4280285,920,4.4,35083,5400,64633,3212384
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1126.7112,922.0258,1268.6722,1078.6429,1423.5301,1231.7667,1529.947,1327.8112,1128.4239,945.7066,1267.7699,1079.9361,1445.5814,1236.041,1458.4508,1217.8312,1460.9256,1240.224,1199.6695,967.4786,1333.3543,1146.8397,1311.2693,1121.4567,0,0,0,0,0,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1158.333333,193.3333333,1007,88,7.654207,0,7.3015691,920,5.9,43216,8133,69720,3692181
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1078.9881,896.8178,1214.4451,1047.8403,1371.8552,1209.1511,1490.9565,1325.5693,1078.9216,919.3595,1219.8503,1054.0886,1391.8151,1210.9788,1412.2382,1205.9939,1428.7636,1234.6844,1132.161,925.096,1292.7434,1128.6484,1265.7797,1102.4055,0,0,0,0,0,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1218.333333,255.3333333,1114,107,7.4213878,0,8.0011882,918,6.6,52802,9586,74422,4185881
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1101.6743,906.5554,1246.67,1066.5162,1424.4898,1242.1976,1568.7297,1375.2335,1100.2638,929.597,1254.5842,1073.8429,1432.0943,1232.864,1498.8571,1261.5598,1481.2989,1263.1307,1169.9368,946.9114,1327.4837,1142.9489,1305.8723,1125.8044,0,0,0,0,0,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,265.3333333,1286,172,8.369968,0,8.950424,917,6.6,66181,13379,91356,4797276
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1094.5096,907.1993,1247.9014,1075.0293,1422.1826,1245.8934,1578.6795,1388.8475,1093.528,930.4355,1250.7089,1077.2916,1435.0777,1240.2563,1505.4186,1275.2124,1489.2093,1271.0306,1157.3807,944.4491,1319.7954,1142.0089,1307.5882,1133.7589,0,0,0,0,0,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1248,285,1456,170,8.4904637,0,8.2963431,919,5.9,78188,12007,87282,5407102
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1118.4995,932.9627,1266.7871,1091.4439,1444.4702,1265.2905,1579.0539,1390.6664,1121.0142,958.09,1264.4763,1090.1316,1449.9375,1253.0932,1524.1241,1295.7794,1516.2631,1296.1521,1195.9347,980.5428,1338.793,1161.6187,1321.7237,1147.9322,0,0,0,0,0,0,0,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1277,320,1603,147,7.4492763,0,7.5131738,921,5.3,90299,12111,88970,6033530
