date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/1/20,202005,CO,8,0,0,0,0,0,0,729.05,,1358.5628,1280.9783,1035.2674,993.8082,1166.2576,1113.676,1300.8091,1241.8316,1801.4878,1721.6432,1046.5134,1007.4121,1168.6758,1121.3394,1311.3229,1254.5651,1758.7779,1673.576,1900.8319,1818.1304,1941.3017,1852.5058,1235.2188,1183.0996,1435.1053,1370.8939,0,,0,0,0,0,0,0,0,0,792.6666667,0,0,0,0,0,0,168,2.4
2/8/20,202006,CO,8,0,0,0,0,0,0,687.17,,1312.4166,1269.5099,1032.9555,1007.8155,1146.456,1119.0178,1250.5694,1217.0099,1729.3214,1680.4096,1026.9754,1004.669,1170.1885,1142.7593,1273.3849,1239.9068,1673.6611,1624.3732,1841.0109,1790.1517,1933.2889,1883.0826,1210.3958,1178.3634,1380.2859,1343.7403,0,,0,0,0,0,0,0,0,0,846.6666667,29.66666667,0,0,0,0,0,171,2.2
2/15/20,202007,CO,8,138,112,-166,-28,41,-3,802.98,,1551.7698,1492.0483,1155.102,1108.9073,1307.4023,1258.234,1454.1223,1399.0174,2160.4589,2105.8149,1121.4786,1078.7367,1288.7419,1241.1517,1490.0426,1435.0517,2115.3945,2057.8432,2264.4486,2205.9294,2266.6473,2197.5089,1394.9645,1338.4943,1671.9946,1618.3414,0,,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,172,2.1
2/22/20,202008,CO,8,983,583,-76,185,-635,104,803.3,,1626.6958,1560.0911,1208.9092,1135.9026,1333.7073,1267.8454,1551.4627,1486.5141,2255.4869,2220.9351,1167.6956,1099.2705,1337.8096,1269.5927,1555.2306,1490.534,2222.1288,2183.9787,2379.9072,2327.1326,2385.2218,2280.0387,1443.1162,1366.7378,1758.0929,1703.2661,4.732386201,,0,0,0,0,0,0,0,0,880,64,0,0,0,0,0,167,2.1
2/29/20,202009,CO,8,1474,1169,-133,459,732,-71,775.79,,1520.3215,1453.6674,1215.6349,1145.1413,1316.1769,1250.4352,1472.7708,1408.8373,2018.2669,1964.694,1204.7627,1140.1596,1317.4416,1248.0918,1482.6323,1422.0598,1984.9333,1925.6201,2121.7723,2043.8881,2244.1701,2142.7633,1402.3299,1326.0651,1625.274,1566.4741,4.525468987,,0,0,0,0,0,0,0,0,841.6666667,23.66666667,0,0,0,0,0,169,2.1
3/7/20,202010,CO,8,2865,2480,2783,833,877,-151,806.03,,1595.7975,1513.4758,1287.5257,1201.2968,1352.995,1272.477,1507.4431,1428.3869,2157.584,2091.8879,1232.622,1149.4784,1363.2688,1279.2764,1553.7387,1479.5904,2109.684,2037.0738,2298.4588,2216.5866,2322.6094,2198.277,1476.2196,1384.932,1707.9713,1633.6842,4.184124834,0.1,6,85,0,0,0,0,0,0,821,4,0,0,0,0,0,169,2.3
3/14/20,202011,CO,8,1650,4605,2004,88,-66,121,744.33,,1088.2576,1001.3854,890.9461,810.0574,900.2581,816.6195,1024.4093,938.4228,1494.769,1433.2081,835.6772,754.6335,899.7412,820.4223,1054.4825,971.8998,1471.8601,1403.4932,1603.4567,1544.4523,1560.8091,1467.7934,992.876,904.0758,1178.1412,1100.2207,4.284210655,0.8,123,523,525,0,0,1,0,0,821.3333333,8.333333333,2,2,0,0,0,170,4
3/21/20,202012,CO,8,-8330,1603,-1060,-3455,-9210,1566,465.64,,599.46,532.0155,578.738,511.1674,577.6962,515.4883,602.2602,539.6439,694.1597,626.3786,578.0495,512.5417,584.0422,522.1769,623.4444,560.5012,671.2567,602.64,743.084,663.9328,851.3381,750.6185,598.8257,530.2038,621.0706,558.612,3.843181754,5.1,344,3448,3842,0,0,4,0,49,884.6666667,73.66666667,6,4,0,0,0,168,6.1
3/28/20,202013,CO,8,-13429,-5326,-1095,-5414,-13091,1999,346.8,,348.4797,298.6015,343.2171,291.2085,347.3978,298.809,356.3743,308.2634,379.107,331.2315,370.3314,314.6183,366.7961,316.1256,374.5204,325.6037,345.9213,300.222,392.7009,336.7196,451.8799,380.1572,367.4059,315.016,352.7314,306.3884,2.912756875,15.4,1586,7140,9824,0,0,39,0,225,844.6666667,37.66666667,44,38,0,0,0,169,6.5
4/4/20,202014,CO,8,-13677,-7009,-2244,-5724,-14517,2164,327.9,,301.3008,249.5064,307.6624,253.5272,307.5565,258.517,309.9426,262.6119,311.4565,268.5477,342.7252,284.42,326.8547,276.164,324.4549,276.0782,280.8,239.8166,326.2263,273.9611,392.2813,322.0762,326.1857,273.9161,299.3735,255.2527,1.408837259,18.2,2504,8120,11388,0,0,82,0,601,924,124,126,82,0,0,0,172,6.2
4/11/20,202015,CO,8,-7746,-3229,788,-5738,-14642,2049,366.56,,311.8309,251.1821,303.0312,243.7662,310.543,256.131,316.5509,264.0773,334.3188,286.6343,337.0533,273.016,328.5149,272.5704,335.7779,281.7579,299.5425,253.7888,336.8497,279.782,386.5005,312.2791,330.4266,273.2323,312.4163,262.9781,0.661659433,15.1,2328,8645,12525,0,0,148,0,501,1024.666667,231.6666667,274,148,7.4324816,9.986620394,7.1047293,167,5.2
4/18/20,202016,CO,8,-8049,-4108,-5209,-5998,-14491,2231,339.03,,215.1329,147.2439,219.9477,152.6728,223.5572,157.0649,221.4643,156.7024,225.5647,166.981,247.2566,172.8136,237.5173,168.1915,234.9234,167.517,200.6218,146.4173,231.9737,166.9005,271.5999,189.2163,234.2295,166.3639,216.5707,155.8216,0.231018244,15.1,2540,7193,11361,0,0,137,0,421,1033.333333,246.3333333,411,137,5.7655534,65.55293408,6.4616223,172,4.3
4/25/20,202017,CO,8,-6432,-2819,545,-4926,-13489,1998,427.18,,363.4952,273.7495,352.1458,269.1115,361.6601,280.7842,372.2387,291.2155,388.6561,313.0366,391.246,300.7326,387.7946,303.3287,392.068,309.3547,347.6315,276.1774,388.7524,304.5597,439.6724,336.6445,383.1538,299.7022,365.953,289.1493,0.332486699,13.7,3535,11650,17042,0,0,263,2150,613,991.3333333,208.3333333,684,273,5.7581203,60.82860798,5.159973,168,3.9
5/2/20,202018,CO,8,-5374,-1827,2474,-4129,-12552,1673,494.51,,438.9042,326.1975,426.2985,321.9722,431.7416,331.5074,449.5518,346.8654,470.5539,372.1591,472.8409,359.6221,461.5972,356.7158,473.2952,368.4881,421.5887,328.9653,466.1399,359.9879,519.1183,392.8155,459.2258,354.4493,442.8946,344.6531,0.114772461,11.5,3257,16858,21335,0,0,160,457,383,934.3333333,163.3333333,832,148,4.2738862,54.85721774,4.0574011,169,3.4
5/9/20,202019,CO,8,-4562,-865,3202,-3786,-11525,1683,555.05,,546.1668,418.6668,512.3203,395.7818,524.7882,414.5544,554.8524,441.2697,604.4237,496.2892,564.1746,440.9321,564.4669,449.2682,580.8242,468.405,545.9184,439.4959,591.6766,473.4893,636.6755,497.2013,561.5895,446.4713,555.9719,446.769,0.104059684,8.4,3150,20693,25347,0,0,135,416,830,858.6666667,90.66666667,967,135,4.6049452,51.28116645,4.988423,173,3.1
5/16/20,202020,CO,8,-4865,-969,2679,-3897,-10890,1599,454.73,,552.3143,427.3311,519.045,404.8348,538.6285,429.147,560.6539,449.7017,605.8546,499.8791,579.2246,456.1545,576.182,462.7875,587.5673,477.8329,545.9,441.7063,598.9132,482.8598,652.7243,514.7591,571.5164,457.0148,560.2388,453.4808,0.063054465,7.5,2258,19654,26546,0,0,124,323,243,851.3333333,90.33333333,1192,225,4.2917772,36.05967614,4.4901939,174,2.7
5/23/20,202021,CO,8,-4110,-194,6214,-2828,-10356,1347,737.03,,684.1864,528.4927,618.0266,482.01,652.3398,518.9879,693.5948,554.0167,775.6555,636.1392,691.6342,545.9846,689.8863,551.8152,727.0428,587.1556,703.1209,567.1573,763.8313,615.7627,816.6865,646.3147,697.2804,555.1342,699.9531,564.133,0.237875334,7.1,2331,22172,28930,0,0,210,294,239,816,62,1327,135,2.6254338,0,3.2113688,176,2.5
5/30/20,202022,CO,8,-3897,-429,6056,-2779,-11219,1356,743.14,,659.9072,513.7714,604.4584,473.4975,629.6828,501.7913,658.8054,530.2098,752.8734,619.5794,669.2931,528.8283,661.3396,532.0521,693.2787,562.9727,687.234,556.385,745.5263,602.7093,783.262,621.2773,671.3001,535.5255,676.2925,547.8549,0.080356021,4.1,2134,28442,36823,0,0,93,279,228,811,65,1443,116,2.4069389,0,3.2976499,176,1.9
6/6/20,202023,CO,8,-2591,132,6634,-2300,-8761,1155,804.41,,727.4846,564.1183,661.7413,515.133,690.2377,548.5293,735.9642,587.4788,837.5475,685.6242,724.7394,569.2198,724.8694,580.0588,770.4907,621.669,768.4021,619.0253,827.0149,666.2371,866.6077,684.0966,739.6465,585.8904,750.8751,605.0979,0.006811743,2.5,1750,30637,41449,0,0,93,155,147,801.6666667,57.66666667,1527,84,3.3118573,0,3.773884,175,1.9
6/13/20,202024,CO,8,-1716,156,7776,-1946,-8477,1038,870.66,,774.1835,603.9995,692.0305,541.2391,725.8617,580.8666,766.5661,614.2314,917.4255,753.492,760.5107,602.6542,751.4445,603.5728,810.3288,655.499,843.7648,682.9209,906.236,736.108,932.204,742.9001,775.1336,613.8594,803.7108,650.9014,0.000228668,1.9,1169,30460,38974,0,0,74,104,764,797.3333333,63.33333333,1597,70,2.2757813,0,2.7481373,178,1.5
6/20/20,202025,CO,8,-805,507,8356,-1373,-8417,920,923.63,,818.98,636.6087,716.8895,555.9584,754.2056,597.5257,817.2705,649.4719,985.8913,808.9249,782.9406,615.1052,786.8849,626.2681,855.964,686.9119,911.5123,736.2868,969.6372,786.0982,990.9458,784.985,811.665,635.6246,856.5219,690.5202,0.039486326,2.4,1332,32411,43469,0,0,81,131,79,850.6666667,125.6666667,1647,50,1.8790397,0,2.4602894,177,1.9
6/27/20,202026,CO,8,-567,473,8668,-922,-8453,897,975.17,,836.0274,659.0429,735.8835,576.2436,769.711,616.4219,843.8118,679.2941,1003.053,832.5587,801.5913,637.2932,809.7758,652.6854,873.6419,708.6491,931.8286,761.4438,1010.3538,832.5781,1049.5846,845.693,827.7333,653.6704,874.3468,713.3068,0.054786457,2.8,1673,33652,46316,0,0,53,133,76,872,143,1674,27,2.7691645,0,3.6466832,179,2.1
7/4/20,202027,CO,8,638,1278,9769,-1095,-9661,875,999.36,,800.9368,609.2251,707.9415,536.6753,739.8454,570.9436,802.4462,624.2778,961.9358,775.6901,762.8109,583.8671,779.501,610.0477,838.6678,657.5749,891.9334,706.6905,963.1604,777.6796,997.1778,784.8501,795.0107,606.4144,838.1239,661.6407,0.217473941,3.4,1844,35162,49258,0,0,39,126,151,782,57,1701,27,2.9171293,0,3.4676898,179,2.3
7/11/20,202028,CO,8,394,855,9120,-1180,-8824,884,1029.92,,853.7113,669.2899,757.9585,585.425,795.0908,630.7665,853.5093,681.3529,1027.5395,850.1423,816.8301,642.1027,825.4098,663.4237,883.9352,709.4253,965.2616,784.8096,1046.6486,865.3791,1108.1236,895.5799,834.9772,650.5596,896.33,726.5673,0.388217746,4.5,2725,38661,56396,0,0,65,181,335,809.3333333,89.33333333,1725,24,2.6291047,0,2.8182029,180,2.6
7/18/20,202029,CO,8,218,679,8839,-1427,-8509,915,1040.99,,841.1523,665.3262,741.0728,574.3006,774.3341,618.0043,841.264,675.2397,1026.4467,853.4764,802.3036,634.138,805.9312,649.6128,872.3831,702.4999,960.7991,786.991,1042.8824,865.537,1091.9487,886.8705,824.5751,642.763,886.1628,722.9576,0.441622124,4.5,3197,40638,62320,0,0,29,199,147,798.3333333,71.33333333,1752,27,2.7564149,0,3.6216001,183,2.6
7/25/20,202030,CO,8,340,554,9338,-1252,-8437,916,1060.87,306,856.5913,675.6961,747.6228,580.4795,784.7263,622.5215,851.5899,677.5446,1058.8305,871.5453,807.1776,637.1578,819.7852,659.1251,889.4476,709.883,986.441,800.0999,1071.7744,883.4316,1125.6408,910.3674,837.3949,647.8322,904.6347,732.5592,0.282693688,3.7,4001,50457,80681,0,0,46,210,242,826.3333333,102.3333333,1794,42,3.3669234,0,4.080933,181,2.7
8/1/20,202031,CO,8,464,622,8990,-1518,-8579,860,1078.96,336,886.4948,696.6014,777.8872,597.8926,816.2029,640.8302,886.9777,700.7603,1095.7968,898.024,831.5179,646.5703,852.6334,679.851,921.3702,731.0158,1026.0061,828.028,1111.9425,912.1387,1163.6616,933.9681,862.8964,662.9385,940.8379,756.5319,0.378058491,3.4,3478,46698,79603,0,0,30,201,204,805.3333333,81.33333333,1844,50,2.8324375,0,3.5296532,180,2.6
8/8/20,202032,CO,8,675,882,8995,-1222,-8617,832,1108.17,343,901.2782,693.7284,794.2372,592.5721,834.634,639.7239,892.7398,693.3282,1104.318,894.9871,864.2707,652.1411,857.5963,667.1464,921.0566,719.0594,1043.6505,831.7067,1138.6669,921.3775,1158.0036,906.7787,877.4546,660.9124,952.5821,753.0398,0.137146539,2.9,3057,42251,87068,0,0,45,148,137,832.3333333,102.3333333,1857,13,3.5878749,0,4.1657276,181,2.4
8/15/20,202033,CO,8,111,652,8726,-2033,-8433,814,1121.79,281,881.9587,666.6306,767.0449,562.0805,802.6214,600.2564,865.5541,656.1469,1099.294,869.7107,813.2236,603.0626,837.0663,635.3462,901.6022,688.1999,1035.2068,804.3338,1121.0362,883.9084,1131.3937,863.0565,855.3897,632.9939,934.6505,720.9356,,2.2,2514,37911,68712,0,0,32,153,125,828,95,1896,39,2.7430699,0,3.3705859,186,2
8/22/20,202034,CO,8,-1005,-26,2375,-1304,-3753,840,1086.9,179,871.8059,656.9327,755.0564,548.2727,775.3686,576.2176,850.5808,640.4079,1108.5763,871.4953,792.3438,582.7999,804.6318,605.5705,882.6544,669.2904,1051.9406,811.8195,1151.9162,901.2972,1109.1725,835.0216,845.2807,622.8627,927.4015,709.9564,,1.9,2045,21390,70418,0,0,47,144,104,858.6666667,123.6666667,1918,22,3.4907863,0,3.7490366,187,2.1
8/29/20,202035,CO,8,-1334,-161,1471,-1207,-3234,870,993.06,152,756.7306,558.9137,663.1861,470.0676,677.3357,492.0276,748.7701,554.306,933.4825,723.9863,697.252,501.9676,716.4128,526.5896,779.8972,581.4859,873.3694,664.51,959.6124,734.994,984.3818,724.165,742.0344,537.1293,793.5378,597.2342,,2.2,2158,53311,64799,0,0,28,129,162,810.6666667,70.66666667,1942,24,3.5488014,0,3.5445019,188,2.2
9/5/20,202036,CO,8,-1047,116,1651,-1078,-3279,748,1029.53,154,823.1801,635.6071,735.293,542.1357,763.6802,573.9148,831.5064,631.7254,1012.1937,800.9037,789.9946,589.938,793.3112,602.9511,859.7252,658.2491,951.3802,739.5251,1045.5726,820.6735,1099.1856,831.4842,818.5086,609.0912,871.6869,673.6957,,1.9,1948,35415,56133,0,0,23,116,141,738.6666667,0.333333333,1971,29,3.8107548,0,4.5560707,190,2.2
9/12/20,202037,CO,8,-1429,-240,2775,-1389,-4932,1011,971.07,133,793.775,603.7843,703.7761,506.9339,735.5904,542.5607,804.7785,601.7023,991.0056,767.0144,748.6271,547.1755,770.4925,575.4468,834.9716,627.7154,928.0046,705.783,1029.4267,792.0448,1056.2626,783.5585,787.8454,573.5878,847.6976,642.604,0,1.8,1918,32998,60488,0,0,23,107,89,841,97,1988,17,4.2683917,0,6.2823988,191,2.2
9/19/20,202038,CO,8,-681,-7,7742,-1657,-6749,737,1006.81,149,739.9802,550.6963,647.0439,452.1935,683.601,490.0658,745.6327,542.3818,926.8033,701.7497,691.6774,490.8097,712.8199,518.0436,776.6939,569.3034,867.7491,643.8368,946.3849,709.5393,990.1304,714.1141,735.2741,521.826,789.1232,582.9964,0,2.4,3449,44765,83807,0,0,24,118,134,800,51,2013,25,2.1094757,0,3.1867235,194,2.8
9/26/20,202039,CO,8,-649,44,6874,-1864,-6675,860,990.66,216,767.8769,548.9774,674.4446,452.6899,717.3168,494.5034,764.2488,536.3553,951.8642,698.3072,725.2497,494.779,744.23,519.3902,801.4788,567.2178,889.4209,638.8997,990.4488,718.1424,1047.2264,731.0509,754.977,517.0917,813.9997,580.3582,0,3.6,4154,52986,100276,0,0,27,150,163,833.3333333,79.33333333,2040,27,4.1012039,0,4.4920585,192,3.4
10/3/20,202040,CO,8,-609,81,4759,-1781,-6351,882,947.13,209,825.3999,579.9331,727.3616,475.8161,774.2137,520.1009,833.0373,575.9157,1007.1084,733.9655,791.6712,526.341,806.8555,552.1365,854.7482,597.4368,949.1278,673.8433,1044.5442,747.3267,1104.3312,754.2068,815.8539,549.2231,873.1773,613.8837,0,4.2,4045,60508,118681,0,0,28,185,146,768.6666667,10,2060,20,3.8036722,0,4.0551726,198,3.8
10/10/20,202041,CO,8,-1046,31,5247,-1756,-6538,904,939.06,304,781.1615,570.03,680.4934,458.3775,722.1375,496.6217,781.708,551.3013,985.0484,727.6316,735.8545,502.1936,755.5961,529.3556,806.1465,574.6054,927.6853,668.504,1025.2921,747.3484,1074.7792,752.9748,763.9172,525.64,835.9326,598.4142,,5.6,5087,59691,126826,0,0,30,205,213,787.6666667,21.66666667,2112,52,4.1921657,0,6.2427172,194,4.6
10/17/20,202042,CO,8,-1647,-183,3564,-1815,-6827,1112,921.95,465,790.3183,581.1123,709.0821,473.2605,737.1726,504.2971,797.9883,559.5187,1007.5737,731.5424,747.8916,506.7621,776.491,540.5328,822.3512,583.3272,953.0587,674.1779,1036.0686,740.8357,1110.8927,766.0319,778.9656,530.0883,856.6522,607.0058,,6.7,6727,56877,126891,0,0,44,313,338,857.6666667,81.66666667,2176,64,4.4968623,0,5.8011986,195,5.3
10/24/20,202043,CO,8,-2477,-417,975,-2412,-6565,1158,875.06,584,815.8001,601.2525,724.4191,473.2659,758.0374,508.2336,822.1869,570.5083,1045.1283,763.3261,787.0006,522.5162,792.1826,541.5342,853.1697,598.8024,982.6004,697.9566,1060.0376,756.8177,1114.0194,756.8573,823.5578,554.1151,883.1125,622.1437,,9.3,9031,59347,150143,0,0,34,386,381,848.6666667,69.66666667,2218,42,5.0334903,0,5.8880507,194,6
10/31/20,202044,CO,8,-4190,-966,-2147,-3370,-7857,1605,765.13,745,706.7671,512.4269,638.0295,403.8183,673.2439,436.2511,724.8034,487.5967,883.316,628.7493,700.5921,451.6111,709.8506,470.2436,751.6692,511.533,824.4377,569.5095,906.7666,628.1886,962.6566,634.1471,721.1778,471.4314,762.9788,521.7243,,12,13950,71301,186526,0,0,29,450,466,861.3333333,76.66666667,2285,67,5.3853178,0,5.1936287,191,7.1
11/7/20,202045,CO,8,-3536,-825,225,-3318,-6807,1389,732.49,1097,598.8887,419.6221,534.7829,320.7954,573.119,351.6884,602.8795,384.2803,757.051,516.2896,580.5567,354.8997,593.3842,373.1724,639.1384,413.545,704.7489,464.668,776.6265,514.8753,810.4347,507.4224,612.7169,382.0278,646.601,420.4939,,11.9,20617,77951,210066,0,0,63,599,933,803.3333333,51.33333333,2389,104,8.2966155,0,9.8633878,196,8.6
11/14/20,202046,CO,8,-4617,-1283,-3430,-4106,-8247,1855,677.32,1552,463.8024,333.4672,416.477,247.9097,450.3915,276.3384,477.8794,303.7264,586.213,395.7711,458.3363,278.1394,468.2464,293.245,495.468,319.4926,550.0245,359.6432,609.1467,398.6494,667.3729,412.8762,475.8677,293.5217,503.9007,326.3779,,3.6,31267,85083,270663,0,0,66,966,1059,,,2525,136,10.0172504,0,11.5427443,193,9.8
11/21/20,202047,CO,8,-1867,-485,-635,-1547,-3290,690,581.43,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,35445,118925,322187,0,0,121,1303,1368,,,2787,262,10.4124778,0,8.9857033,,
1/4/20,202001,CT,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,203,2
1/11/20,202002,CT,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,629.6666667,0,0,0,0,0,0,203,1.6
1/18/20,202003,CT,9,0,0,0,0,0,0,651.48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,202,1.8
1/25/20,202004,CT,9,0,0,0,0,0,0,763.2,,791.4822,745.65,641.8832,599.2395,767.5551,727.2345,741.2877,704.4402,933.8187,895.9762,628.0949,591.1027,713.9678,675.231,737.8775,704.0889,1020.8367,977.8229,995.7265,950.2361,753.055,710.9256,794.2348,752.054,831.5935,794.6264,0,,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,202,1.9
2/1/20,202005,CT,9,0,0,0,0,0,0,743.24,,912.9294,862.335,747.7693,709.7085,914.546,872.6247,870.8226,829.53,1059.4248,1012.5703,747.7919,713.7047,840.0471,800.5307,857.7331,817.6253,1155.6032,1103.926,1116.692,1068.4156,873.6929,836.096,906.1532,867.6652,961.4001,917.282,0,,0,0,0,0,0,0,0,0,680.6666667,0,0,0,0,0,0,202,2.2
2/8/20,202006,CT,9,0,0,0,0,0,0,734.87,,936.6873,912.1944,803.8588,782.5153,938.7878,916.6819,896.4845,878.3224,1077.9286,1054.7616,792.946,774.4195,868.2342,849.9095,879.1426,859.3931,1177.9322,1152.7681,1157.4755,1134.8751,907.303,889.0745,958.9674,940.2339,979.9136,958.937,0,,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,202,2.2
2/15/20,202007,CT,9,40,-40,97,69,-14,-1,777.27,,1033.0529,976.7252,836.7493,778.1768,1001.8948,945.7095,957.0155,915.2927,1249.6376,1187.5508,826.8373,767.2501,915.9999,870.4975,952.7416,911.9413,1377.7968,1305.5418,1302.6213,1241.3287,978.1676,921.409,1043.4409,982.9947,1099.2105,1045.9829,0,,0,0,0,0,0,0,0,0,633.3333333,0,0,0,0,0,0,202,1.9
2/22/20,202008,CT,9,293,-170,800,54,-281,75,820.7,,1113.9134,1037.8325,880.5522,775.6301,1053.6368,970.4212,1026.0859,967.1147,1353.6567,1289.6689,848.6657,748.7684,978.9049,907.0076,1021.8509,972.0779,1497.99,1420.7038,1408.4659,1334.8866,1027.5794,932.5358,1091.4799,993.5248,1193.3589,1129.0698,6.882493561,,0,0,0,0,0,0,0,0,648.3333333,0,0,0,0,0,0,202,1.7
2/29/20,202009,CT,9,325,3,1224,82,169,-31,811.35,,1048.8997,997.0139,908.5116,807.7405,1062.8366,983.6503,1002.427,957.5455,1211.3061,1181.589,882.8559,783.1311,979.1231,917.9128,979.5275,945.4888,1329.7585,1292.931,1310.4852,1260.6473,1015.8863,930.6587,1069.0711,984.0594,1106.0565,1066.5809,5.406108306,,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,202,1.5
3/7/20,202010,CT,9,430,338,1184,78,194,-42,810.38,,1030.208,968.1354,967.4302,849.5598,1069.4377,977.677,984.3372,930.302,1160.8611,1119.7096,898.3286,784.9683,965.5112,893.8827,995.9083,949.9656,1266.1942,1218.779,1275.4621,1211.9228,1031.9984,933.7596,1069.0954,972.2171,1078.9607,1028.64,5.021701461,0,0,0,0,0,0,0,0,0,622.3333333,0,0,0,0,0,0,199,1.8
3/14/20,202011,CT,9,293,1025,2437,-312,-50,84,721.56,,689.6254,620.2291,653.0417,550.8047,736.1112,642.9685,685.847,618.7787,762.5648,705.0473,622.145,524.8447,679.3608,602.9297,689.2723,628.7286,816.2694,750.9314,843.0779,763.7581,696.639,604.6063,718.9361,626.1838,726.4937,663.2176,5.672875571,1,11,125,136,0,0,0,0,0,626,0,0,0,0,0,0,200,3.1
3/21/20,202012,CT,9,-1502,622,1821,-1637,-1689,778,485.56,,391.3047,347.3018,431.2698,355.5228,480.3059,413.572,428.7431,385.5372,372.9442,343.9106,438.2741,362.1701,459.2189,402.4318,413.5023,374.5362,370.9176,341.5614,431.904,388.3482,446.5424,380.8954,442.6135,379.4704,395.1686,359.5454,5.136619679,4.4,183,1981,2164,0,0,4,0,0,656.3333333,15.33333333,4,4,0,0,0,199,5.9
3/28/20,202013,CT,9,-2722,-1055,1209,-2571,-2632,1170,377.34,,225.3512,196.4218,263.8843,212.2923,291.0746,244.0183,251.3069,222.9764,200.1235,182.0305,273.6528,220.174,280.7149,240.4717,238.0335,212.1367,192.1463,175.036,237.6079,209.8916,264.4183,219.8692,260.7125,217.9299,222.2226,199.4178,3.639940725,18.6,1330,6570,7900,0,0,29,0,0,722,77,33,29,0,0,0,202,7.2
4/4/20,202014,CT,9,-2785,-1019,243,-2895,-2882,1241,365.52,,205.7461,173.4552,263.9238,205.8756,267.6025,218.8349,229.1525,198.6625,176.3943,158.0183,267.4305,209.2431,260.824,218.4264,218.4286,189.9858,166.497,149.5298,210.7979,182.5453,250.7273,202.0186,248.1395,201.8754,199.8761,176.1382,2.75154313,35,3752,8077,11829,0,0,132,0,0,811,173,165,132,0,0,0,201,9
4/11/20,202015,CT,9,-2721,-917,1106,-2813,-3107,1272,394.68,,213.6366,173.5046,266.6946,201.1988,272.9396,217.4309,238.012,200.7175,186.2171,163.5184,274.9537,207.8968,269.1208,220.0048,225.7243,191.4409,175.0738,153.9324,218.8528,184.918,255.376,199.395,254.143,201.1299,208.5071,179.5578,1.745067568,40.2,6234,11568,17802,0,0,329,0,0,1082.333333,444.3333333,494,329,4.6691864,10.03907052,4.8988048,196,9.2
4/18/20,202016,CT,9,-2861,-1553,668,-2600,-3037,1255,414.12,,165.8025,118.7354,217.762,147.322,214.8663,152.2848,184.5949,137.1322,143.2466,111.7287,223.4759,152.2938,211.7989,152.7523,174.9735,130.6825,134.7383,105.6569,168.2552,126.8683,204.1433,142.931,207.0955,147.1091,160.8409,122.5552,0.953691742,39,5299,10332,15631,0,0,542,0,0,1153.666667,520.6666667,1086,592,4.5575466,75.55382786,5.0217723,195,8.9
4/25/20,202017,CT,9,-2467,-1206,1088,-2351,-2812,1198,473.85,,232.7781,177.8697,288.6483,209.2723,296.6855,226.23,258.9975,207.7786,200.6847,166.5099,296.6058,215.2754,289.95,227.1171,246.6029,197.7867,188.848,157.1317,236.9958,191.1262,275.4079,206.3442,278.9676,211.4992,225.4126,183.8152,0.903353318,31.3,7773,14367,22140,0,0,826,0,0,1107,486,1865,779,4.3909732,74.42618783,5.0619438,195,8
5/2/20,202018,CT,9,-2309,-1016,781,-2190,-2761,1120,501.08,,253.737,190.9426,322.2104,231.0037,320.3336,241.7975,280.4025,221.1676,219.1307,178.114,328.4865,235.389,316.2785,243.9493,268.0185,211.4583,205.8438,167.8886,258.5985,205.3165,307.0257,226.969,304.0421,227.7047,245.5396,196.5093,0.825719201,27.4,4182,18473,22655,0,0,477,4346,7758,975.3333333,375,2436,571,3.2449443,68.72303213,3.5438275,195,6.6
