date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
12/26/20,202052,X,US,-157,-19,-122,-274,-298,87,697.72,104764,48064.4705,41328.7939,46209.2669,33568.2207,50224.3026,38281.9596,57106.9688,44222.0534,67101.0535,53445.2271,46757.488,34591.7652,51002.1185,38991.5315,58435.0906,45322.9039,64000.989,49580.4334,58453.0045,44720.9192,51016.0276,36786.7113,57327.3605,43029.9424,54473.5282,42366.2181,1040395,0,0,0,0,0,0,,18.1,1318508,3751642,12963167,54559,155763,15615,583765,59493.6149,213783.3333,41933.66667,333258,15859,0.018831678,0,0.022681555,3772,7.8
1/2/21,202053,X,US,-156,-64,-90,-284,-299,100,721.68,111163,35929.5175,31551.1213,34883.689,25299.6768,37759.7641,28716.2361,42718.4765,33005.7876,50629.5601,40414.9089,34750.0231,25680.8222,38165.1386,29134.859,43814.1808,33940.3507,49014.8952,37921.8386,44047.8249,33710.9881,38032.3864,27427.7374,43075.721,32330.9892,41259.2992,32013.7772,2796662,0,0,1.033105829,4.894193987,0.436113239,1.709535805,,18.2,1436312,3035478,11039570,55545,160418,18371,612211,66738.1925,211653.6667,38837.66667,351559,18301,0.026760975,0,0.031997599,3749,8.1
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117675,30243.5493,25564.4562,30315.5288,21169.4802,32061.7578,23456.35,35665.2691,26488.425,40106.535,30744.5054,30321.8846,21553.1393,32548.1911,23892.183,36178.37,27029.9129,38612.264,28808.1926,35443.3335,26039.8993,32034.3373,22169.0223,36057.6114,25795.5253,34134.7645,25486.871,4228613,211399,0.230249817,3.823984998,17.41380022,1.49555105,5.506290496,,18.9,1693819,3851175,12585897,55390,165346,21784,669984,73786.4037,192829,22223.66667,373754,22195,0.024204551,0,0.028487471,3546,8.3
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,109697,32451.1482,26126.8152,31733.068,20999.8527,33583.7835,23386.9911,37581.1595,26768.7735,43067.489,32032.6666,31707.3896,21382.8206,34088.8196,23824.406,38401.1854,27468.1027,41590.0569,30045.8509,38017.0365,26889.5426,33799.9,22230.5875,38056.8835,25980.6007,36011.704,25782.6536,7106982,1160880,1.577696768,3.879910494,16.32923258,1.102349054,4.747781262,,15.8,1556653,4103556,14135069,54850,165887,23255,595578,63941.2981,182308.3333,16152.33333,397224,23470,0.021030956,0,0.025193081,3569,7.5
1/23/21,202103,X,US,-176,-96,-127,-288,-207,75,728.59,95715,34420.2967,26420.5874,32874.3487,20448.8551,35200.7222,23057.0232,39926.0346,26785.889,46580.516,32870.6318,32828.8864,20798.0033,35692.4035,23472.9268,40892.6623,27568.8832,44995.6646,30811.9696,40845.6258,27317.3269,35322.654,21834.2691,39943.3631,25679.9736,38282.4211,25834.1483,10712390,2112815,2.406830873,3.424892192,16.15230989,1.04057139,4.811082974,,13.1,1228147,4223727,13497068,52537,158470,21447,617308,61046.8509,161842.3333,7307.333333,418862,21638,0.018487442,0,0.022322586,3568,6.3
1/30/21,202104,X,US,-182,-101,-184,-290,-193,74,718.49,82273,31808.3293,25003.0383,30478.2289,18656.4962,32491.48,21045.6739,36614.25,24341.2005,42460.4522,29676.6576,30394.1256,18983.0037,32967.2743,21416.2647,37540.4275,25060.4749,41150.4276,27958.5372,37381.7348,24769.2201,32741.4469,19945.8742,37032.5416,23537.5317,35040.1412,23428.5491,14020258,3744991,3.252976974,2.923576354,15.92897893,1.00205664,4.753823483,,10.1,1051362,3745706,12926181,46938,141965,21844,602948,48472.0745,126393.3333,797.3333333,440955,22093,0.015949587,0,0.019380124,3571,5.1
2/6/21,202105,X,US,-170,-89,-161,-286,-195,73,722.52,70367,23190.3054,17901.9,22493.6007,13255.0908,23668.2112,14758.6744,26509.8644,16975.0191,30510.5704,20511.2051,22365.858,13452.1793,23909.3755,14960.8458,27095.4146,17404.1485,29768.789,19441.8534,26842.2921,17089.9947,23851.1365,13987.4995,26821.7014,16417.5952,25345.9513,16307.7261,16431625,6551081,3.819220246,2.272493497,14.4032893,0.873437507,4.321403394,,6.9,843753,3551956,11635088,41147,126370,22541,558190,43047.9627,,,462205,21250,0.012888258,0,0.016326472,,
2/13/21,202106,X,US,-82,-41,-80,-124,-83,29,615.89,57672,,,,,,,,,,,,,,,,,,,,,,,,,,,18072312,10410353,3.181830314,1.367025775,8.549706959,0.625426919,3.088590269,,,655557,3348420,11263625,35406,109068,21752,499163,34237.5186,,,484248,22043,0.008431993,0,0.008617935,,
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1127,19,0,0,0,0,0,893,2
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.4633,794.1037,955.4837,912.4711,1157.8925,1107.9343,1472.3712,1412.7131,813.7328,777.8033,945.4597,902.5227,1153.6655,1101.551,1427.8562,1367.8582,1394.8417,1334.6505,926.937,886.4535,1072.4309,1025.5005,1045.1666,998.5356,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,897,2.2
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.6389,947.195,1107.6249,1071.6859,1348.7598,1304.5191,1636.3864,1582.4763,949.8644,921.5001,1108.9215,1073.5781,1335.2572,1288.7167,1607.7206,1553.5067,1569.021,1516.8188,1074.276,1043.6101,1239.9886,1198.9515,1208.6711,1168.6682,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1006.0131,988.5018,1145.8059,1126.1438,1374.2025,1352.8033,1687.6292,1660.4468,989.1659,973.1406,1137.6826,1118.6328,1352.9607,1330.5362,1655.8772,1626.2238,1604.9254,1579.9941,1102.9183,1084.6861,1277.0745,1256.2416,1243.1168,1222.2454,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1119,8,0,0,0,0,0,901,2.5
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1126.2539,1092.1932,1285.9613,1253.3121,1551.377,1511.9094,1904.9996,1859.9377,1110.4917,1080.0415,1278.1959,1244.5824,1527.1683,1487.7225,1859.155,1807.2798,1814.5283,1772.263,1232.3987,1193.4705,1426.7485,1387.5266,1399.9344,1364.2051,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,903,2.2
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.3837,1030.9364,1215.6163,1190.1002,1483.3558,1462.9763,1889.771,1875.3089,1042.6912,1014.0874,1212.4091,1184.7003,1465.8199,1441.2747,1833.4753,1809.7389,1755.3219,1734.209,1174.9556,1133.2154,1382.6835,1352.3459,1341.3509,1317.8622,0,0,0,0,0,0,0,4.921828769,,0,0,0,0,0,0,0,0,1097,1,0,0,0,0,0,903,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.4258,1200.1463,1382.2144,1350.992,1634.6808,1608.253,1972.1752,1947.0995,1219.7665,1186.739,1374.4152,1342.4992,1624.307,1593.1194,1924.2905,1887.6978,1906.9039,1876.0841,1361.1432,1312.5628,1549.796,1516.9338,1485.3754,1456.4554,0,0,0,0,0,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162,77,0,0,0,0,0,904,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1186.8979,1140.8625,1315.2152,1280.7706,1569.4945,1542.2039,1871.7631,1856.6271,1157.323,1120.0065,1318.4865,1281.7903,1552.8543,1520.541,1844.8047,1810.3804,1828.504,1789.3965,1299.2858,1242.6652,1485.491,1450.859,1419.9255,1389.3131,0,0,0,0,0,0,0,3.961472391,,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,908,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,846.9666,783.3959,970.3864,909.7024,1166.8594,1108.349,1357.3761,1297.6109,844.1895,789.4469,975.7401,916.2653,1146.9921,1082.7327,1310.0438,1227.6705,1290.2631,1198.3306,926.0765,850.2551,1075.7716,1017.559,1043.8486,985.4359,0,0,0,0,0,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,29,0,0,0,0,0,908,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.3052,605.7301,732.6733,690.11,828.8554,787.0658,839.7467,801.3513,657.1207,614.5222,736.0032,693.0792,831.1106,780.1788,813.2647,763.7629,869.2825,806.1865,707.0768,644.5861,780.7207,732.7153,748.2072,707.9424,0,0,0,0,0,0,0,4.656546484,,118,6,124,0,0,0,0,0,1057,0,0,0,0,0,0,907,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.4558,468.1621,569.0443,522.1472,617.5571,567.9119,569.7809,516.6613,527.351,482.2811,571.1631,523.9892,615.5036,558.1353,554.3308,497.9848,614.1942,545.7322,555.4003,494.458,590.2454,535.039,562.989,516.6384,0,0,0,0,0,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,17.33333333,4,4,0,0,0,908,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.5107,469.9618,565.6192,518.7472,624.3528,572.1753,582.8011,529.2306,525.9685,480.4321,575.7761,526.273,621.5133,562.2379,564.2015,506.6433,608.5533,539.8684,573.622,509.0837,590.4914,532.3222,563.2316,516.0569,0,0,0,0,0,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,98.66666667,44,40,0,0,0,913,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.5982,391.0506,479.8201,436.1149,528.7033,480.0385,486.8403,438.1105,446.2062,403.324,485.3138,438.9921,525.9091,470.6635,473.6842,420.7828,514.5359,450.9891,483.728,423.6686,493.975,438.1738,476.3308,432.2903,0,0,0,0,0,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1107,70,92,48,4.998103,8.782327087,5.223584,912,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.2991,380.156,524.2198,424.0699,565.2996,458.4941,499.3276,406.5697,493.7431,397.0239,535.2643,431.4704,553.5915,441.7263,482.1147,385.7123,533.5109,418.919,505.5026,392.2306,524.7477,414.288,519.0948,421.2413,0,0,0,0,0,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1116.333333,87.33333333,153,61,4.7763204,52.0613623,4.6414383,909,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.1625,504.4784,641.0917,559.6633,693.4994,603.9826,627.556,541.7715,602.6473,524.1112,650.2855,565.3025,684.2364,587.9876,606.036,515.7203,664.6127,559.942,622.9141,524.2749,652.012,557.164,636.1323,554.5481,0,0,0,0,0,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1110.333333,99.33333333,209,56,5.5624212,52.09160829,6.5079724,909,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,716.9816,598.2903,779.5453,666.1551,844.9571,721.4134,766.3133,648.0377,732.7884,623.5724,789.6866,672.4997,832.7357,702.7774,737.817,614.0075,804.7391,666.5527,757.228,624.7325,783.0989,657.7653,774.2593,660.7775,0,0,0,0,0,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1121,112,288,79,4.3928276,48.81481001,4.4305022,912,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1023.9412,869.0108,1123.8635,981.3414,1237.9073,1086.198,1163.082,1017.906,1041.4338,902.5241,1144.2651,995.7332,1217.1013,1055.4246,1118.8193,958.9403,1186.7042,1013.1408,1089.7688,917.0799,1126.1485,972.1332,1129.0759,986.4857,0,0,0,0,0,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1130.333333,122.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.7093,885.5586,1161.0249,1012.3987,1302.6299,1146.436,1258.4598,1109.3629,1056.6791,913.1442,1180.1445,1025.5893,1290.4324,1122.1112,1212.0533,1042.9239,1259.9745,1083.2964,1111.4534,933.5489,1187.4647,1028.5983,1181.3873,1032.2857,0,0,0,0,0,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1115.666667,110.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1196.3657,1022.5379,1336.3957,1182.6218,1509.5522,1349.171,1522.7622,1363.5001,1202.9817,1051.4875,1351.5229,1192.1605,1502.3704,1327.0629,1465.8812,1279.5077,1490.9739,1301.6332,1258.9205,1065.15,1377.1027,1212.2092,1376.339,1221.2297,0,0,0,0,0,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1124.666667,130.6666667,549,64,3.3710065,0,3.9678084,912,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.7923,962.9982,1268.7943,1116.7639,1428.8766,1271.211,1448.2793,1286.6389,1135.6062,990.0579,1273.7596,1119.5096,1437.8465,1264.9822,1391.1737,1200.6252,1419.6914,1232.197,1183.6372,1000.6324,1307.3809,1150.7764,1306.2031,1152.2088,0,0,0,0,0,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1071.666667,74.66666667,618,69,3.6217044,0,4.0424794,917,2
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.6363,1010.008,1346.9696,1173.1273,1503.989,1324.4491,1557.4014,1371.8264,1207.593,1040.1061,1348.9765,1173.0797,1512.5344,1315.5057,1494.3179,1279.7256,1506.4412,1292.8813,1268.9207,1061.6015,1380.7442,1200.5195,1383.1687,1206.8432,0,0,0,0,0,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1139.666667,156.6666667,689,71,4.3448438,0,5.209898,917,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1210.8073,1023.9035,1355.3913,1182.7681,1543.0679,1362.1737,1637.2152,1448.1648,1211.0416,1047.2459,1366.4726,1190.7898,1547.3999,1351.2159,1566.2575,1344.152,1555.1549,1344.0591,1283.6749,1074.7477,1424.2797,1245.4398,1409.9792,1234.5783,0,0,0,0,0,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1109,123,773,84,3.9765274,0,4.628908,915,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1298.1795,1080.9071,1472.4725,1271.6291,1679.7345,1472.0795,1827,1622.0912,1303.8624,1110.9781,1478.2537,1276.961,1687.5304,1464.1083,1739.1338,1486.9461,1720.772,1483.9122,1400.0532,1154.2107,1543.9082,1344.9458,1532.9496,1331.3376,0,0,0,0,0,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1058.666667,82.66666667,838,65,4.5284553,0,5.8465028,918,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1166.7379,977.9065,1327.2864,1157.9354,1516.3846,1346.9338,1664.5337,1485.9138,1165.5192,1001.826,1332.5391,1161.6317,1522.4567,1333.6659,1595.612,1376.5721,1570.7796,1362.1265,1235.142,1020.3401,1408.3327,1237.9261,1389.7531,1220.3063,0,0,0,0,0,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1115,143,919,81,4.7559159,0,5.4280285,920,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1127.0641,921.6593,1269.1101,1078.3619,1424.1673,1231.7833,1530.333,1327.6934,1128.8729,945.3346,1268.3628,1079.9125,1445.7849,1235.7446,1459.082,1217.8101,1461.2445,1240.1991,1200.0957,967.1371,1333.7866,1146.6492,1311.7574,1121.2765,0,0,0,0,0,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1157.333333,190.3333333,1007,88,7.654207,0,7.3015691,920,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1079.3,896.3,1214.8986,1047.3983,1372.4537,1209.0839,1491.5828,1325.5429,1079.3953,918.9265,1220.3447,1053.8311,1392.1982,1210.7644,1412.8066,1205.7381,1429.1429,1234.4428,1132.5515,924.5882,1293.1293,1128.2319,1266.2902,1102.1416,0,0,0,0,0,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1216.333333,242.3333333,1114,107,7.4213878,0,8.0011882,918,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1101.9127,905.8654,1247.3462,1066.156,1425.0107,1241.992,1569.2839,1375.1035,1100.85,929.222,1255.0961,1073.4817,1432.5222,1232.487,1499.3129,1261.1091,1481.5213,1262.6766,1170.3735,946.358,1327.6665,1142.124,1306.4231,1125.4732,0,0,0,0,0,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,248.3333333,1286,172,8.369968,0,8.950424,917,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1095.0719,906.5693,1248.6528,1074.5911,1422.6313,1245.5515,1579.3815,1388.7582,1094.1854,929.935,1251.3754,1076.9288,1435.6114,1239.8161,1506.1485,1274.9253,1489.627,1270.5567,1158.0333,943.89,1320.4641,1141.4407,1308.2406,1133.3766,0,0,0,0,0,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1247,274,1456,170,8.4904637,0,8.2963431,919,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1119.2005,932.17,1267.6979,1090.9556,1445.1295,1264.9906,1579.7575,1390.4874,1122.0096,957.6055,1265.2604,1089.6529,1450.575,1252.5959,1524.8221,1295.3897,1517.083,1295.8491,1197.0128,980.0391,1339.0423,1160.4452,1322.5158,1147.4927,0,0,0,0,0,0,0,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1275,309,1603,147,7.4492763,0,7.5131738,921,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1131.3491,925.6034,1272.4787,1082.1065,1458.9095,1263.1845,1682.9961,1482.9534,1116.5423,937.3058,1271.8231,1079.3006,1475.9771,1263.3826,1627.1807,1378.6243,1616.8207,1377.8954,1224.9123,988.9112,1368.1542,1171.477,1342.8529,1151.6526,0,0,0,0,0,0,0,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1285,319,1755,152,7.265502,0,7.5546038,924,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1122.7455,919.8692,1258.2021,1074.0259,1444.5391,1252.6718,1654.3067,1462.6604,1104.7858,928.6281,1253.0075,1065.2348,1459.3478,1250.9603,1618.4897,1380.9563,1602.0947,1370.8676,1225.9938,989.0709,1342.0542,1150.8783,1325.4673,1140.4527,0,0,0,0,0,0,0,,,9193,78322,86852,0,0,161,3600,1070,1222.666667,255.6666667,1896,141,7.719121,0,8.818383,925,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1047.9622,856.4393,1171.9735,993.778,1343.0459,1156.7741,1540.0969,1348.1435,1031.583,863.9789,1164.6333,984.2688,1348.6241,1145.4679,1520.8517,1290.4353,1501.9942,1281.6419,1139.8328,914.9627,1242.9923,1058.2659,1235.2732,1056.4602,0,0,0,0,0,0,0,,,6952,72313,78522,0,0,115,3161,895,1232,262,2011,115,7.5185711,0,7.6231469,926,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,922.353,746.8086,1031.2414,869.7696,1182.7454,1011.3325,1312.996,1140.6284,919.07,763.6446,1026.5539,862.5381,1176.9247,991.4003,1294.7466,1090.1282,1281.6381,1080.6602,1008.396,798.9254,1090.4093,916.0084,1079.3368,918.0809,0,0,0,0,0,0,0,,,9357,50179,56236,0,0,141,3344,765,1158,197,2152,141,7.3335047,0,7.9631766,927,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1012.7287,834.3036,1135.8684,969.0043,1279.2967,1112.1863,1423.4085,1253.673,1005.738,847.8034,1124.4136,957.8369,1286.4558,1103.5823,1402.776,1198.0797,1396.2596,1196.6884,1109.7063,901.0839,1193.8928,1023.7779,1176.5174,1013.0423,0,0,0,0,0,0,0,,,7914,22166,26227,0,0,123,3126,647,1163,195,2275,123,10.0256105,0,12.2607768,927,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,992.5283,807.7599,1125.2241,947.5895,1284.3893,1101.9362,1439.595,1250.6505,988.6397,822.2803,1114.5216,939.0002,1290.1398,1091.509,1407.0495,1184.6443,1387.3844,1174.5327,1083.1462,869.0061,1188.6902,1005.0002,1174.5622,998.0942,0,0,0,0,0,0,0,0,,5843,32553,37049,0,0,75,3069,613,1190,209,2350,75,5.0029174,0,5.5919873,930,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,929.9806,744.5632,1052.1175,873.4266,1203.4382,1015.1424,1354.6711,1160.2694,926.1646,759.2853,1052.576,872.2865,1196.3101,993.3001,1324.339,1101.4221,1305.5619,1085.6999,1018.6932,797.6054,1108.6055,918.5324,1100.4841,923.0786,0,0,0,0,0,0,0,0,,6518,39725,44876,0,0,87,7009,700,1152,161,2437,87,6.6097152,0,7.1207423,930,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,948.7344,733.1424,1061.1959,855.0556,1224.3378,999.2992,1372.46,1147.2491,945.9165,750.2164,1053.2233,845.8408,1217.0284,977.4618,1353.8159,1095.6106,1336.6512,1079.499,1038.2717,784.7087,1131.3343,909.1403,1115.0935,907.0106,0,0,0,0,0,0,0,0,,7427,51600,56510,0,0,79,3351,625,1150,170,2501,64,5.4847012,0,5.5308292,933,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1045.5494,802.3597,1164.2605,934.9365,1332.1545,1089.3754,1480.8651,1227.3382,1040.67,819.4399,1166.916,935.7426,1318.1123,1058.9588,1457.0931,1169.9188,1453.5763,1166.7581,1143.7745,857.7398,1234.6793,988.0727,1217.1875,986.9583,0,0,0,0,0,0,0,0,,6789,46271,51113,0,0,57,3365,568,1066.666667,78.66666667,2558,57,7.9180905,0,7.7297374,930,2.7
10/10/20,202041,AL,1,-2107,-663,1120,-751,-8268,871,1017.27,793,1011.0442,818.4345,918.3157,721.5904,1034.6325,847.2227,1185.2671,989.131,1325.2275,1102.4881,919.0574,739.9127,1036.5437,848.6202,1180.2333,969.3264,1281.9243,1034.4975,1272.6263,1038.9738,992.7992,762.2907,1105.0719,902.7923,1084.2392,894.8147,0,0,0,0,0,0,0,,,6146,43100,48275,0,0,106,3292,759,1154.666667,163.6666667,2664,106,7.4216167,0,8.9945849,930,3.1
10/17/20,202042,AL,1,-2148,-629,1705,-521,-8376,1029,1051.55,862,1025.7262,838.094,937.7867,735.544,1052.6601,861.2953,1207.8002,1010.0339,1350.8572,1147.2811,933.3092,749.1845,1051.7246,860.5321,1201.9581,991.2786,1321.8515,1084.2374,1299.1999,1073.5645,1016.4349,783.4722,1121.3019,921.7493,1104.9731,913.4184,0,0,0,0,0,0,0,,,7136,38680,44475,0,0,124,2998,676,1144.333333,169.3333333,2788,124,6.2458108,0,6.5281573,932,3.2
10/24/20,202043,AL,1,-2570,-975,1545,-829,-7599,946,1023.68,1004,1053.762,863.1589,963.8424,754.3769,1080.3805,886.5079,1243.3406,1041.6789,1376.8166,1169.3323,959.7158,769.6766,1080.2353,885.4503,1230.5267,1015.8358,1356.7855,1113.4725,1338.61,1105.3613,1041.2015,800.5314,1143.2582,937.7079,1135.2098,939.7797,0,0,0,0,0,0,0,,,11614,40823,47073,0,0,78,201,740,1103.333333,124.3333333,2866,78,7.1542856,0,7.156764,931,3.5
