date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
10/17/20,202042,UT,49,-210,387,3697,-325,-3451,501,1161.22,312,627.6718,482.8552,577.6146,419.7693,626.6978,468.1124,670.4519,511.4525,728.2346,572.8116,732.1958,541.9531,655.8062,501.4476,662.2949,507.9993,666.3923,512.3675,771.1843,610.5414,934.8767,756.1433,718.4947,540.2322,654.2452,500.5629,0,0,0,0,0,0,0,,9.6,8653,41872,74834,0,671,30,6709,335,415,39,540,30,6.4793003,0,6.6298696,210,5.4
10/24/20,202043,UT,49,-308,259,3349,-457,-3208,487,1142.62,327,663.1871,512.284,602.5438,435.504,668.7404,500.065,713.7543,549.6161,759.766,604.2482,818.3343,603.6213,688.0841,529.9433,704.9452,544.7003,674.8591,524.1439,805.8808,632.9045,940.1548,740.6307,771.6824,580.3692,689.9652,532.5998,0,0,0,0,0,0,0,,11.2,9820,41670,74941,0,749,28,6666,387,430,56,568,28,8.2354403,0,8.5385919,209,6.2
10/31/20,202044,UT,49,-580,237,2022,-1044,-2750,577,1031.58,379,661.4119,506.1319,608.1288,428.5135,675.8391,499.6934,718.6945,550.8557,749.0546,592.4147,829.9575,606.0299,707.9956,540.4191,702.4345,540.0702,654.5104,501.6253,817.2717,632.4494,927.6746,716.8002,785.4003,585.2929,688.088,526.8321,0,0,0,0,0,0,0,,13.8,11539,42546,70717,0,848,36,8325,466,444.6666667,72.66666667,604,36,6.5522765,0,7.3028289,206,7.4
11/7/20,202045,UT,49,-798,-191,2008,-1248,-2787,651,930.46,452,543.4673,403.1684,496.9975,338.2065,552.0654,393.815,599.0296,445.0495,609.8046,467.4981,673.485,474.1339,581.5423,429.1536,581.3043,434.6929,536.1825,395.7744,667.1887,494.7673,746.2076,550.0449,643.9976,463.1649,566.4145,420.1875,0,0,0,0,0,0,0,,17.8,15579,45596,91475,0,1078,54,8555,557,432.3333333,60.33333333,658,54,9.687406,0,12.2437709,211,8.9
11/14/20,202046,UT,49,-1299,-477,-219,-2096,-3302,940,799.74,553,554.663,431.6303,500.0384,350.7813,567.5989,420.1524,615.3634,469.2275,640.5761,502.8867,679.4742,492.0045,601.9259,458.6487,602.731,462.819,558.7342,423.7938,667.5495,505.7034,760.1191,576.8748,658.7311,486.0777,587.5211,448.6042,0,0,0,0,0,0,0,,17.4,20906,51824,108217,0,1281,52,9858,656,455,83,710,52,10.4938213,0,10.3216656,208,10.7
11/21/20,202047,UT,49,-1183,-338,946,-1776,-3164,860,828.66,641,658.4425,531.341,604.5374,430.1125,674.776,511.186,729.4445,567.3826,764.9197,613.4612,807.4518,597.3051,716.421,557.9087,710.2288,555.373,679.5211,527.211,808.5767,628.0793,905.8527,696.0052,784.8216,591.8041,699.0852,544.7262,0,0,0,0,0,0,0,,20.3,22838,56220,117850,0,1341,77,11544,782,507.3333333,132.3333333,787,77,9.7090749,0,9.9224282,212,11.5
11/28/20,202048,UT,49,-1586,-37,1139,-2265,-6032,1137,798.02,631,630.4862,498.1523,584.3589,399.6705,621.1215,458.1471,696.0277,529.7949,756.6356,598.1387,729.5851,530.3126,678.6964,515.5255,699.5285,532.8711,660.4681,505.2992,769.7044,603.6532,871.8237,680.1325,732.7035,543.5614,675.7774,513.9136,0,0,0,0,0,0,0,,17,18108,47203,101481,0,1423,76,15594,571,449.6666667,73.66666667,863,76,10.3394369,0,10.5539158,217,11.2
12/5/20,202049,UT,49,-945,-338,402,-1971,-2912,777,835.71,678,601.9402,472.384,543.3182,373.0081,613.8727,447.903,673.2725,505.754,704.2233,545.7942,748.8238,534.1248,660.2109,496.7743,655.9891,495.2274,609.6913,456.4383,730.7081,539.8144,850.2568,632.1939,717.2143,518.7493,642.3066,483.932,0,0,0,0,0,0,0,,15.7,20757,40865,99703,0,1443,76,20753,736,497.6666667,118.6666667,939,76,11.5976628,0,11.5229094,212,10.1
12/12/20,202050,UT,49,-949,-283,53,-2152,-2862,781,840.01,670,541.3166,441.7722,484.884,342.9735,552.4104,415.5465,613.846,470.1475,655.5091,514.0818,643.0967,473.0398,596.3096,459.8642,612.7512,470.6939,563.3675,428.0432,661.7733,497.6158,740.0523,564.7422,635.0042,470.8905,591.0812,454.0761,0,0,0,0,0,0,0,,16.6,18977,41258,101967,0,1515,99,22555,586,509.6666667,129.6666667,1038,99,9.8639957,0,11.783603,213,9.4
12/19/20,202051,UT,49,-672,80,-204,-2001,-2991,786,900.42,635,751.3282,653.3405,709.0042,521.8928,759.6018,591.2497,853.7921,678.853,960.0293,786.0777,859.8995,656.8781,822.5421,658.263,867.299,690.4786,863.294,687.7678,969.321,770.8458,1071.4917,869.2467,890.843,687.5142,840.8225,670.9708,3648,0,0,0,0,0,0,,14.3,17149,36429,95862,0,1474,110,17913,617,505,121,1148,110,12.4142416,0,13.6928153,220,7.9
12/26/20,202052,UT,49,-993,278,981,-2377,-6449,1105,823.46,548,778.8783,662.7172,716.5923,496.7401,793.3928,591.9302,893.2607,683.3625,1000.1678,805.958,914.0196,671.1867,864.5086,665.6952,892.9665,682.1638,904.45,710.9655,1042.1218,835.3689,1183.6799,977.2012,945.9715,706.5562,871.9315,671.0661,16924,0,0,0,0,0,0,,12.6,15108,33477,87007,0,1328,64,20600,554,469.6666667,74.66666667,1212,64,7.7360712,0,8.015065,224,7.2
1/2/21,202053,UT,49,-625,-193,764,-2413,-6612,1230,898.45,564,587.556,512.0264,564.1807,392.8286,589.1427,440.1705,653.3629,500.3369,780.2689,636.4322,653.6115,477.3185,624.9948,480.4731,660.4073,505.6971,761.0455,612.3182,823.3087,672.2359,991.3579,834.9167,694.398,521.3603,661.4262,511.3962,46374,0,0,54.2994198,185.3488334,14.8206407,0,,13.1,17576,25915,75563,0,1128,82,18814,579,457.3333333,57.33333333,1294,82,11.8814353,0,12.3982488,223,6.6
1/9/21,202101,UT,49,-1079,-499,-304,-2320,-3042,852,877,664,489.3746,408.1588,489.9541,333.5681,509.5057,367.7581,547.0453,406.3889,608.1048,472.7002,593.673,417.8449,534.0377,397.2773,542.3686,404.5676,575.5673,436.9904,662.4172,495.5502,842.718,641.0686,591.0742,424.3649,539.9325,404.0922,46374,0,25.8607589,183.3916243,647.2569232,55.7223641,157.0412463,,17.7,22069,32897,93833,0,1264,96,17103,677,499,89,1390,96,9.4676067,0,10.4894545,227,6.9
1/16/21,202102,UT,49,-1263,-662,-59,-2303,-2949,788,884.27,605,532.8451,423.8751,517.897,340.7655,546.395,380.1206,592.5523,424.215,656.4299,496.6008,646.6846,435.2199,576.3992,412.1079,597.6923,433.9573,591.5694,434.8977,691.8786,498.2359,820.393,589.3002,639.6202,442.1735,583.2146,422.6201,46374,0,55.9761205,206.2272399,647.7154063,37.0349508,151.2310273,,15.6,18529,32598,86854,0,1399,95,16856,674,451.3333333,46.33333333,1485,95,8.5163405,0,9.4094185,229,6
1/23/21,202103,UT,49,-1360,-749,-101,-2276,-3591,859,872.64,515,531.6958,399.2519,509.1266,314.9997,537.1809,351.7912,607.2682,409.5903,647.6793,461.6343,680.0636,428.4446,571.8264,385.6037,598.986,409.8138,571.6768,396.0543,697.2771,472.4913,778.8439,523.1352,657.0889,426.2688,579.3063,395.6402,160229,23469,82.8434359,160.0632083,653.5573169,38.6943237,118.2952892,,11.4,12637,25189,70095,0,1463,97,17608,496,444,38,1582,97,6.8305958,0,7.7461423,230,5.1
1/30/21,202104,UT,49,-1515,-790,-823,-2324,-2793,823,856.37,480,507.0003,390.1046,471.683,294.7095,515.2603,340.6243,583.9567,397.7758,610.8578,440.4656,644.4092,408.138,555.4513,379.1525,569.4674,393.8599,536.596,375.7795,668.5983,455.3224,735.1379,495.2192,623.2515,406.9674,551.9883,381.3214,185271,48263,108.5914036,124.2977342,651.2968034,41.1030547,115.9289876,,9.9,10541,29881,79434,0,1124,81,22220,479,441.3333333,42.66666667,1663,81,7.4503523,0,9.1840284,243,4.2
2/6/21,202105,UT,49,-1217,-428,120,-2204,-2705,743,886.02,433,544.8871,423.1686,499.9342,307.8352,554.0585,360.9364,626.891,424.0278,663.6437,472.5026,685.0425,429.6559,600.6433,404.764,611.9008,418.4976,583.0754,403.9387,700.699,472.9853,776.9166,520.6269,663.1882,428.8542,596.8725,407.5044,202985,89948,133.4311456,118.8139849,648.4400301,36.1670194,162.1149434,,7.2,8270,27410,70593,0,874,70,16108,401,404.3333333,21,1733,70,7.2037714,0,9.5385125,,
2/13/21,202106,UT,49,-1073,-213,206,-2043,-2734,681,931.48,331,601.0942,479.2566,559.7712,344.3786,598.21,392.199,675.4636,458.0938,740.3221,532.9208,712.8503,450.5998,639.302,431.7137,670.9762,459.1537,676.5125,477.2999,766.1743,530.9276,899.1529,618.5661,716.2321,467.05,654.9504,449.1745,209130,140293,162.2322144,127.6401633,651.3324193,37.1304963,124.9932432,,7.4,6884,25908,63812,0,849,57,12520,323,374,4.333333333,1790,57,5.3538122,0,6.7032323,,
2/20/21,202107,UT,49,-996,-399,91,-2235,-3407,841,927.37,255,402.7175,314.1648,360.4973,212.9452,392.8,246.4182,443.9921,288.9678,499.2161,347.7601,488.9254,297.5984,418.1652,271.7559,424.2056,278.4436,482.7041,328.8128,556.3942,376.1644,632.5008,422.1674,480.3692,301.3206,431.9099,284.8354,202081,188985,188.1261188,84.1209839,456.2678423,40.6304367,167.1578732,,6.9,5450,23042,56074,0,727,52,10500,270,,,1842,52,6.0268394,0,6.491304,,
2/27/21,202108,UT,49,-279,-89,475,-769,-1055,239,782.55,246,,,,,,,,,,,,,,,,,,,,,,,,,,,201392,229526,209.1223966,107.1858028,0,42.7737237,285.9141363,,,4736,24684,58824,0,655,87,8194,243,,,1929,87,4.6742903,0,4.5370088,,
1/4/20,202001,VT,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,203,2
1/11/20,202002,VT,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,204,1.6
1/18/20,202003,VT,50,,,,,,,697.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,202,1.8
1/25/20,202004,VT,50,,,,,,,858.41,,235.8374,211.1774,203.4496,187.7392,203.1036,190.018,243.8917,228.7564,373.1037,279.3107,228.8794,197.1265,222.2955,205.215,208.5078,195.8593,325.901,276.8517,,,,,,,245.5312,225.272,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,202,1.9
2/1/20,202005,VT,50,,,,,,,781.17,,257.533,231.3432,207.392,192.0073,222.4022,209.9418,285.0508,268.2197,418.9987,307.2469,260.8341,232.7208,219.2181,204.2549,242.6123,228.5631,365.1546,306.9975,,,,,,,270.6955,248.9337,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,202,2.2
2/8/20,202006,VT,50,,,,,,,749.76,,230.5507,215.7431,216.1416,206.689,197.4335,190.8698,255.467,249.0837,357.2583,271.2731,238.6485,221.6449,215.8978,206.8995,211.3396,205.7144,320.8937,277.0401,,,,,,,242.0595,229.605,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,202,2.2
2/15/20,202007,VT,50,156,20,13,-8,5,0,898.13,,286.2484,280.4318,235.84,229.8032,237.2091,232.353,339.8403,336.9763,424.8094,375.4428,268.0876,261.5667,242.3257,238.7652,260.851,257.6826,416.1662,388.7443,,,,,,,298.4096,293.2023,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,126,10,0,0,0,0,0,202,1.9
2/22/20,202008,VT,50,1024,243,159,330,-336,91,1033.85,,322.8991,322.4262,287.3403,268.9795,259.0827,247.614,376.6257,370.0269,469.3158,501.0497,289.4511,267.1242,299.6568,287.8405,307.9841,305.2559,434.265,447.8919,,,,,,,341.7594,343.5953,0,0,0,0,0,0,0,8.192239494,,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,202,1.7
2/29/20,202009,VT,50,628,91,-19,159,-536,53,856.47,,316.3374,286.1969,291.1064,270.4466,281.3063,263.7717,347.482,322.1639,518.4333,380.468,323.0306,286.0267,296.4944,274.1207,293.2937,276.8097,449.9718,372.4163,,,,,,,337.6183,307.7094,0,0,0,0,0,0,0,5.36351318,,0,0,0,0,0,0,0,0,137,20,0,0,0,0,0,202,1.5
3/7/20,202010,VT,50,979,617,178,256,-51,16,848.44,,332.4139,293.5118,346.716,315.4502,304.4665,278.1731,332.1959,307.4163,548.1425,380.6544,365.4475,314.3155,315.851,287.5413,300.252,276.9511,465.6495,378.9785,,,,,,,351.2489,314.6907,0,0,0,0,0,0,0,4.754200607,,0,0,17,0,0,0,0,0,115,0,0,0,0,0,0,199,1.8
3/14/20,202011,VT,50,411,1117,257,-87,41,66,735.43,,228.9147,193.7419,222.5743,194.828,207.8191,183.0538,233.2648,208.5742,383.8391,247.8069,254.6339,214.107,229.4377,202.1598,209.7393,185.7074,307.1675,232.9505,,,,,,,241.301,206.43,0,0,0,0,0,0,0,5.869743438,,5,218,221,0,0,0,0,0,140,27,0,0,0,0,0,200,3.1
3/21/20,202012,VT,50,-2539,460,50,-1039,-2253,464,460.59,,156.9746,132.3818,176.4589,154.7494,154.795,138.3201,169.7515,152.9254,182.175,112.7882,208.0788,176.5689,179.2757,157.9523,154.1351,136.7884,167.1012,125.6797,,,,,,,164.095,140.3466,0,0,0,0,0,0,0,4.678321567,,39,725,1219,0,0,2,0,0,156,43,2,2,0,0,0,199,5.9
3/28/20,202013,VT,50,-4545,-1905,18,-1499,-4294,618,332.5,,95.5986,77.8772,107.2111,90.4618,100.6946,87.8079,98.2842,86.911,89.1051,51.9228,146.5955,119.4042,115.7306,99.1793,91.3127,78.9353,87.3479,63.2863,,,,,,,97.5696,81.0988,0,0,0,0,0,0,0,2.497550279,,169,2163,2151,0,0,10,0,18,103.3333333,0,12,10,0,0,0,202,7.2
4/4/20,202014,VT,50,-4966,-2615,-427,-1612,-4972,641,308.24,,71.7275,56.9529,90.1625,74.9698,76.6756,65.3601,75.6716,65.7429,64.0427,36.1519,104.4692,85.0949,88.8669,75.0715,71.2785,59.8967,67.2284,47.5149,,,,,,,75.1619,61.0543,0,0,0,0,0,0,0,1.738964033,,247,1984,2283,0,0,8,15,27,144,32,20,8,0,0,0,201,9
4/11/20,202015,VT,50,-2478,-1372,-136,-1833,-5045,576,325.37,,69.376,52.225,85.1561,68.0187,73.3188,60.3726,77.9047,65.7356,66.4548,35.5251,90.0637,70.6458,83.9322,68.7368,72.1246,58.6654,70.4895,47.4889,,,,,,,74.769,58.5029,0,0,0,0,0,0,0,1.100545287,,253,2684,3170,0,0,5,0,5,106.6666667,0,25,5,4.1845445,8.301300918,3.9485988,196,9.2
4/18/20,202016,VT,50,-2101,-1595,-99,-2203,-4978,647,361.92,,58.7225,39.1995,73.413,51.7732,61.1039,45.0435,65.1321,49.1771,56.0415,26.5437,84.2258,58.8349,72.1654,53.0187,60.6781,43.7941,56.0836,33.7182,,,,,,,62.8411,43.8497,0,0,0,0,0,0,0,0.338045054,,89,2572,3125,0,0,13,0,0,125.3333333,14.33333333,38,13,2.1676322,62.15443614,1.9917153,195,8.9
4/25/20,202017,VT,50,-1756,-1193,420,-2007,-4692,661,437.3,,86.0828,60.3441,103.4985,78.2634,88.8475,69.463,95.2513,75.9695,85.3679,42.3718,113.6642,85.2464,102.4535,79.9112,89.6641,68.4446,84.5701,53.6999,,,,,,,91.8512,67.8802,0,0,0,0,0,0,0,0.378356124,,41,1468,2980,0,0,8,-15,0,116.3333333,9.333333333,46,8,2.3461974,58.70938521,2.455786,195,8
5/2/20,202018,VT,50,-1662,-993,328,-1949,-4481,610,450.48,,95.6856,66.35,116.8036,87.6361,99.21,76.6584,103.8232,81.6457,97.4876,48.1991,135.3559,100.8324,114.3011,87.9849,99.9618,75.5205,91.5403,57.4613,,,,,,,102.1356,74.6513,0,0,0,0,0,0,0,0.448972963,,42,1591,3217,0,0,5,0,0,120,14,51,5,3.3108139,37.00016098,3.2113127,195,6.6
5/9/20,202019,VT,50,-1460,-695,597,-1929,-4212,584,501.82,,121.4879,85.5825,144.9046,110.2792,125.6347,99.0069,134.7193,107.154,122.6269,61.8305,162.0114,122.0325,144.4484,112.8369,128.7519,99.0879,117.9986,75.072,,,,,,,130.1237,96.5388,0,0,0,0,0,0,0,0.433941642,,33,2397,3031,0,6,2,744,0,123.3333333,21.33333333,53,2,3.2428967,37.57896143,3.7366703,194,5.3
5/16/20,202020,VT,50,-1761,-812,755,-1716,-3904,548,423.72,,122.9892,88.4358,148.6766,115.622,124.7457,100.0609,135.1367,109.7802,123.9437,63.6394,157.2966,122.2908,145.4224,115.7264,128.7589,100.7475,119.3595,77.655,,,,,,,130.2675,98.5211,0,0,0,0,0,0,0,0.246330615,,14,3969,3972,0,0,0,60,0,102.6666667,1.666666667,53,0,2.1891289,24.14320202,2.4457446,193,4.4
5/23/20,202021,VT,50,-1466,-323,1349,-1403,-3584,453,712.08,,168.5009,119.8635,194.2463,150.1805,166.0335,130.7009,188.4414,149.2047,181.7573,97.0685,212.3548,162.6623,195.1667,154.8419,173.2412,133.2206,172.2664,111.6793,,,,,,,178.3211,133.1754,0,0,0,0,0,0,0,0.354268406,,22,6254,6026,0,0,1,33,0,111,12,54,1,0.6047026,0,0.3529998,193,3.3
5/30/20,202022,VT,50,-1393,-351,1445,-1442,-3829,432,745.75,,170.1924,124.6495,192.6003,151.2332,172.2901,138.5519,189.277,154.4713,183.1351,100.4672,218.1724,171.6073,194.3949,157.3684,176.094,138.5218,174.9939,116.8979,,,,,,,180.869,138.5237,0,0,0,0,0,0,0,0.228120645,,23,5378,6349,0,0,1,28,0,130.6666667,26.66666667,55,1,0.6043048,0,0.8136543,193,2.4
6/6/20,202023,VT,50,-1264,-224,1150,-1345,-2935,460,777.85,,191.0629,135.7048,218.0523,168.2142,188.3765,146.9223,211.5292,167.8544,210.0254,110.0977,246.2776,189.2936,214.9351,169.3042,193.0936,147.6205,202.0141,130.4796,,,,,,,201.6318,149.8961,0,0,0,0,0,0,0,0.503595531,,67,7125,8303,0,0,0,23,0,116,12,55,0,2.5234545,0,2.1058554,193,1.8
6/13/20,202024,VT,50,-1018,-79,1677,-1235,-2764,418,859.26,,197.3981,142.578,220.029,169.4667,191.2969,150.6044,222.0011,179.5383,232.0246,124.9009,243.2161,187.1504,214.0175,169.81,207.1519,160.9544,211.2457,139.3307,,,,,,,210.3407,158.5518,0,0,0,0,0,0,0,0.539489467,,79,8508,10123,0,0,0,20,0,103,0,55,0,1.4303833,0,1.6426754,195,1.3
6/20/20,202025,VT,50,-614,270,1825,-1163,-2697,345,958.05,,203.2951,146.2222,224.6224,171.4258,199.0523,155.6299,229.1766,183.0652,235.9187,130.2721,245.6581,190.3557,224.0188,176.3361,209.4893,161.2998,222.7978,147.0925,,,,,,,217.15,162.7262,0,0,0,0,0,0,0,0.643813369,,24,7054,8858,0,0,1,12,0,89.66666667,0,56,1,2.7220203,0,4.6681295,198,1.1
6/27/20,202026,VT,50,-636,208,2073,-1122,-2673,354,1019.04,,207.0715,153.2149,233.8288,179.8788,201.1495,159.7724,232.0321,190.0977,246.0788,141.3077,257.2746,202.7375,230.3742,183.5074,212.1831,166.905,226.7668,154.5953,,,,,,,220.3844,168.816,0,0,0,0,0,0,0,0.243205568,,54,5622,7950,0,0,0,26,0,136,29,56,0,0.7653054,0,1.2630825,198,1.1
7/4/20,202027,VT,50,-294,532,1382,-1218,-3329,323,1080.76,,205.552,153.1122,219.0382,167.1301,204.0598,158.8641,233.2289,189.2722,234.8138,146.3203,277.5374,218.9074,237.8252,187.9948,207.3258,162.1635,218.704,152.6535,,,,,,,218.7853,167.6804,0,0,0,0,0,0,0,0.226452079,,39,6609,9274,0,0,0,53,0,91,0,56,0,0.9763285,0,1.0399222,198,1.1
7/11/20,202028,VT,50,-287,344,2016,-1027,-2855,338,1133.66,,202.6331,155.7781,221.0785,175.4078,200.0595,159.9114,228.2082,190.566,240.099,150.0161,266.2337,213.3132,228.699,186.3281,203.5869,162.911,224.3959,160.2722,,,,,,,216.8953,170.0883,0,0,0,0,0,0,0,0.795564309,,42,5503,8281,0,0,0,67,0,128.6666667,25.66666667,56,0,2.430334,0,1.9040471,197,1
7/18/20,202029,VT,50,-401,275,1760,-1074,-2650,342,1128.85,,202.0567,151.7007,225.8674,175.9201,196.6193,155.1581,233.4129,191.2931,232.6414,140.7631,258.9626,204.6497,231.7931,187.9834,206.7012,161.8842,220.3678,153.0191,,,,,,,216.8522,166.9961,0,0,0,0,0,0,0,0.729941052,,57,6297,9207,0,0,0,59,0,87,0,56,0,2.0419233,0,2.4046387,197,1.2
7/25/20,202030,VT,50,-299,442,2069,-1062,-2709,320,1169.6,30,192.6016,146.7545,216.7234,168.5873,192.3663,152.4434,217.6949,179.1431,226.2762,138.6275,252.8249,203.1771,223.1912,181.2281,195.079,154.3481,212.126,147.3273,,,,,,,207.3491,160.4637,0,0,0,0,0,0,0,0.396304741,,58,8069,11494,0,0,0,57,0,126.3333333,21.33333333,56,0,1.7487603,0,2.0184677,197,1.1
8/1/20,202031,VT,50,-187,507,1994,-916,-2652,313,1197.18,3,202.4426,156.0436,227.4396,179.5924,208.7454,165.8433,215.1609,177.0573,239.5095,147.8031,279.3883,226.9509,232.0561,187.6775,202.308,161.0807,217.2745,152.0417,,,,,,,215.4486,167.5721,0,0,0,0,0,0,0,0.13271489,,24,5827,8892,0,0,1,49,0,102.6666667,0,57,1,3.2185469,0,2.6974403,198,1.2
8/8/20,202032,VT,50,-222,353,1802,-898,-2738,319,1224.51,3,211.045,161.0303,236.0582,187.5302,205.3,160.6714,233.2067,189.9657,259.1726,161.1024,280.6112,223.7804,236.2085,190.6114,210.4246,166.7052,234.3147,163.016,,,,,,,224.2372,173.2983,0,0,0,0,0,0,0,0.357289346,,32,6313,10321,0,0,1,41,0,102,0,58,1,2.5209705,0,3.2636582,198,1.2
8/15/20,202033,VT,50,-115,474,1953,-728,-2715,285,1291.18,8,212.7434,159.8316,232.3148,179.8169,214.831,164.6863,232.7024,185.3006,249.9497,152.1364,263.1935,203.0539,247.4264,193.4865,212.7971,165.4159,230.2944,157.9965,,,,,,,225.4167,170.4992,0,0,0,0,0,0,0,,,57,8527,12618,0,0,0,60,0,104,0,58,0,1.5303788,0,1.817568,198,1.1
8/22/20,202034,VT,50,-132,59,465,-146,-1025,295,1246.24,7,215.7693,162.504,226.8083,175.8004,210.1709,162.7044,234.627,185.8276,272.248,164.1902,273.6028,213.1705,236.7977,185.0975,213.8081,167.0563,240.6047,163.837,,,,,,,227.8172,172.4291,0,0,0,0,0,0,0,,,41,8882,14536,0,0,0,34,0,138,34,58,0,1.7823238,0,1.9048337,199,1.2
8/29/20,202035,VT,50,-121,-9,,,-834,305,1212.03,9,223.2285,162.6786,230.118,173.353,209.2861,157.1132,245.8534,189.8861,286.815,172.2289,262.7212,200.6773,235.7296,180.909,215.1199,162.2078,264.2924,178.5283,,,,,,,234.3684,173.4961,0,0,0,0,0,0,0,,,50,11324,19316,0,0,0,47,0,114,12,58,0,1.4574412,0,1.5036828,199,1.2
9/5/20,202036,VT,50,-91,11,,,-802,256,1215.07,5,219.7321,164.8782,231.0449,179.0798,213.7833,163.6666,242.257,190.6356,264.2619,163.4293,282.2585,223.8959,235.2359,184.9799,216.2754,166.4389,247.6678,171.2061,,,,,,,231.9018,175.7247,0,0,0,0,0,0,0,,,44,12944,24144,0,0,0,38,0,114.3333333,12.33333333,58,0,2.4690564,0,2.8742135,199,1.2
9/12/20,202037,VT,50,-263,45,587,-443,-1409,210,1185.76,2,208.9227,154.5551,226.2721,173.4274,205.3881,153.914,232.4438,180.3712,249.3297,149.1732,273.2542,211.8553,233.1302,181.0437,214.5666,162.6338,226.6418,152.3033,,,,,,,222.3107,165.4868,0,0,0,0,0,0,0,0,,32,6540,23018,0,0,0,45,0,120.3333333,19.33333333,58,0,2.9662135,0,3.4068425,199,1.2
9/19/20,202038,VT,50,-388,178,1628,-1104,-1959,240,1095.63,6,189.0691,137.5426,200.5699,151.5635,185.3478,138.0136,207.8387,159.0514,228.37,125.5395,233.3025,174.1265,203.111,155.5921,186.3151,139.0692,215.6936,139.441,,,,,,,199.9944,145.5853,0,0,0,0,0,0,0,0,,36,4986,22217,0,0,0,45,0,127.3333333,25.33333333,58,0,3.6407924,0,3.2413646,200,1.3
9/26/20,202039,VT,50,-284,278,1793,-1055,-1886,348,1149.92,1,187.0582,124.707,201.4218,144.347,177.7585,123.6646,207.6114,147.2687,240.1811,126.5536,225.3513,159.9981,197.6861,144.0329,192.0542,132.0417,213.9127,129.896,,,,,,,199.4935,135.6427,0,0,0,0,0,0,0,0,,31,5266,23823,0,0,0,39,0,121.3333333,18.33333333,58,0,3.0782261,0,1.9288664,199,1.5
10/3/20,202040,VT,50,-87,467,1322,-1075,-1826,413,1191.29,1,203.8663,140.0686,221.0901,158.2134,194.1642,136.0365,226.5373,164.0645,250.4909,139.7114,239.2976,169.4626,223.3183,163.2492,205.7216,143.8499,230.2633,145.2527,,,,,,,215.4482,149.2264,0,0,0,0,0,0,0,0,,38,5561,26375,0,0,0,36,0,107.3333333,0.666666667,58,0,3.1062251,0,3.3041193,200,1.6
10/10/20,202041,VT,50,78,507,1616,-902,-1815,414,1281.77,3,186.0352,135.7575,205.8779,151.9505,182.8287,132.776,197.1487,148.5898,240.3871,145.7095,256.2696,190.9747,207.6534,156.8024,180.1829,131.6211,211.6894,141.5086,,,,,,,195.8498,141.8379,0,0,0,0,0,0,0,,,79,5391,22783,0,0,0,35,0,140,32,58,0,0.7832994,0,0.353693,201,1.9
10/17/20,202042,VT,50,-106,309,1386,-997,-1989,532,1197.88,0,178.3774,132.4479,191.6652,140.7667,174.149,127.3639,205.7349,156.24,218.3935,129.4944,219.6527,162.9471,204.5251,155.9448,177.7061,130.1178,207.2896,137.7949,,,,,,,191.6446,138.8674,0,0,0,0,0,0,0,,,71,6307,31062,0,0,0,36,0,101.3333333,0,58,0,2.2511442,0,2.6564869,200,1.9
10/24/20,202043,VT,50,-765,-53,821,-1131,-1767,511,1012.84,2,177.7946,125.7466,201.4816,142.3616,172.4367,121.5625,197.8764,143.2723,224.6399,119.7872,226.5692,157.2543,197.9627,144.1758,173.4036,121.6208,212.0329,131.1871,,,,,,,191.3055,131.8186,0,0,0,0,0,0,0,,,125,6813,31519,0,0,0,41,0,123.3333333,11.33333333,58,0,2.3899001,0,1.882504,200,2.3
