date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
6/20/20,202025,IL,17,-2678,3056,9162,-395,-14040,1808,956.57,,823.142,664.1973,840.0458,662.197,825.0282,684.6092,850.7906,712.7868,878.8371,743.4427,810.7363,649.3149,814.2568,677.222,899.9918,757.1679,862.5901,720.6725,885.6714,735.6277,865.2653,663.371,873.1727,704.0988,843.9579,711.1373,0.031253036,,4372,163790,168162,2218,3759,359,0,1046.667969,2164.333333,266.3333333,6625,336,2.1910109,0,2.9521557,738,1.3
6/27/20,202026,IL,17,-3046,1625,8801,-225,-14280,1872,973.06,,784.9189,636.2217,803.238,634.6292,786.5466,654.2968,810.0298,681.1725,835.5263,708.4601,769.9934,618.6634,773.8373,645.6688,854.1274,721.4857,828.5589,692.6018,854.9668,709.8768,831.0727,634.0926,836.9185,675.0775,801.6384,678.3511,0.236820211,,5026,179248,184274,1627,2853,245,0,992.6660156,2085,189,6873,248,2.2053136,0,3.0360945,743,1.4
7/4/20,202027,IL,17,-1388,3228,9318,-211,-18934,1790,1009.74,,782.0011,599.5558,793.4433,603.3868,775.9032,615.8543,805.3938,643.2325,846.6554,676.7057,762.9665,587.0637,767.2955,609.8735,849.5819,681.5612,837.5808,661.4622,859.5761,679.5806,831.1376,610.1229,836.0252,644.1497,799.0036,640.9061,0.138641672,,5604,207747,213351,1295,2549,150,0,849.6669922,2136.333333,244.3333333,7014,141,2.8092367,0,3.4012461,742,1.7
7/11/20,202028,IL,17,-1783,1520,8344,455,-15398,1752,1029.89,,763.017,611.5674,775.7469,603.8627,757.9148,624.4292,788.7554,655.1777,822.9669,687.5969,738.1618,586.3515,747.0136,615.4925,829.5464,691.3199,823.4444,678.5103,848.0408,695.5477,809.7246,605.559,814.5162,647.7049,780.0674,652.143,0.059439179,,6360,203267,209627,1069,2209,145,0,973.1665039,2156.333333,268.3333333,7369,355,2.3983562,0,3.0687244,743,1.9
7/18/20,202029,IL,17,-1787,1192,8588,130,-14734,1695,1055.7,,777.3876,616.3304,782.2592,600.2771,772.5532,626.4139,801.1245,657.0408,849.1348,704.4555,744.4902,581.9778,755.694,613.661,849.9224,699.9581,848.7392,694.511,871.9775,709.3766,818.3991,603.2829,828.9722,649.4024,797.3893,659.0837,0.285374665,,7691,260662,268353,893,2248,114,0,873.416748,2061.333333,179.3333333,7483,114,3.0371757,0,3.6190329,740,2.2
7/25/20,202030,IL,17,-2278,798,8948,118,-14677,1729,1054.48,619,773.2044,611.2884,769.5082,590.3816,764.4408,617.0883,795.2291,647.0725,860.878,704.6056,730.5037,569.1232,751.7003,606.8032,848.3071,692.5316,856.1657,692.9953,874.8252,707.0388,803.0178,589.428,827.6511,644.8551,796.6891,652.8544,0.4393907,,9340,249052,258392,899,2260,106,0,1001.291626,2010,131,7589,106,3.0492669,0,3.7195026,743,2.1
8/1/20,202031,IL,17,-2146,707,9011,25,-14950,1703,1045.68,676,801.7119,637.945,800.9336,617.3419,788.5205,636.6376,829.696,675.7229,893.9355,732.8087,762.9668,595.0882,778.4802,629.029,878.2054,717.5007,890.9423,723.1806,902.0527,731.1177,828.8497,611.2262,861.9862,673.5756,828.1912,679.1493,0.435926765,,10632,258061,268693,968,2412,111,0,846.354187,2043.333333,171.3333333,7700,111,3.1748844,0,4.2212141,737,2.1
8/8/20,202032,IL,17,-860,1611,10443,153,-14422,1481,1050.31,683,819.1883,639.1437,826.6641,622.4689,807.2276,639.1363,841.9983,673.2886,897.0331,727.9164,785.152,600.2653,794.7357,629.4731,886.2429,713.4654,899.8774,720.312,917.6326,731.8709,846.0635,611.9782,885.436,680.5062,838.9656,676.744,0.320621666,,12241,281035,293276,894,2436,140,0,1114.822906,2109.666667,239.6666667,7840,140,2.5071127,0,3.2713839,745,2.1
8/15/20,202033,IL,17,391,1212,8877,13,-14694,1360,1066.89,700,828.2995,649.8237,842.6808,628.4699,817.8838,648.6929,856.0314,687.4137,915.1755,745.3014,787.9657,600.7341,805.3265,640.4004,905.1248,730.0724,922.196,738.3747,927.0718,735.1664,842.6207,598.2796,867.0603,661.4306,862.1365,699.2577,,,11853,285307,297160,888,2425,97,0,980.5885468,2091,220,7937,97,3.3323398,0,4.0979105,745,2
8/22/20,202034,IL,17,-482,332,3436,-942,-5912,1418,1039.49,792,791.9621,612.1979,800.9165,589.319,783.7074,612.5334,818.2931,647.8919,878.1579,705.3975,748.6136,563.3788,767.9832,602.7166,867.0889,688.286,887.5149,700.7682,895.2243,701.0832,806.5084,566.3139,834.3009,628.2835,823.5426,658.084,,,13851,306157,320008,886,2384,146,0,997.7057266,2119.333333,247.3333333,8083,146,3.4758636,0,4.3056829,746,1.9
8/29/20,202035,IL,17,-1307,0,1339,-1312,-5291,1620,983.28,829,703.6247,537.6932,714.6327,516.578,694.2865,537.4531,723.2506,569.7393,767.0566,615.0715,665.227,495.5351,682.2964,531.2298,765.4256,604.3186,774.4218,607.6771,789.5844,612.4877,727.1598,501.62,745.4488,555.2355,722.5287,574.4988,,,13363,310326,323689,942,2459,134,0,1064.147137,2078,189,8217,134,4.0670912,0,5.0182982,746,1.9
9/5/20,202036,IL,17,-1095,228,1592,-1206,-5335,1388,990.7,852,738.5027,580.4965,761.9934,564.9296,739.9495,584.4062,766.9767,612.8055,803.0168,650.5393,712.5867,541.5539,721.5581,571.3758,811.8693,650.9903,811.4841,645.5558,840.8161,662.5863,778.2221,550.6581,796.3682,602.5846,761.2673,614.488,,,17040,381973,399013,1050,2467,168,0,1017.926432,2160,249,8385,168,5.2115155,0,6.0344731,745,1.7
9/12/20,202037,IL,17,-1651,-72,2550,-1532,-8795,1649,924.01,771,721.3889,565.9992,732.9986,535.0234,724.5074,567.5051,753.3377,598.6576,801.8053,646.5664,687.2059,516.2385,704.0642,553.7871,799.4573,636.6378,810.2517,640.526,832.7472,650.7718,723.8953,501.8592,779.58,581.2452,754.3113,606.0268,0,,11899,305368,317267,1003,2457,142,0,1000.036784,2044,112,8527,142,4.2628655,0,5.1963524,745,1.7
9/19/20,202038,IL,17,52,273,10850,-964,-11021,1202,993.66,817,693.5832,533.016,726.099,518.0585,706.6115,539.6199,723.5674,561.8305,747.773,591.2121,677.2005,496.876,683.5794,524.8178,762.7188,593.3522,761.5202,590.487,784.4911,601.2205,725.7804,493.3093,742.9659,543.587,720.9258,565.7463,0,,13050,355219,368269,988,2395,145,0,968.9816079,2040,91,8672,145,4.3812441,0,4.7343867,745,1.7
9/26/20,202039,IL,17,-331,156,9709,-1265,-10599,1432,956.88,807,701.2064,517.8949,729.225,501.0996,711.834,524.949,727.6811,546.1169,749.5622,574.3355,682.891,483.3211,686.0491,508.8985,768.0234,578.2554,762.9511,572.2238,783.7728,581.8065,725.3228,476.8244,744.1401,527.2675,725.7566,550.2696,0,,13761,358076,371837,1021,2565,160,0,1112.509196,2258.333333,284.3333333,8832,160,4.1434916,0,3.8569868,749,2.1
10/3/20,202040,IL,17,-652,919,6027,-1549,-10387,1642,902.51,859,770.5192,568.1243,800.99,541.9044,778.5005,573.1261,799.4385,600.3564,827.0742,635.0885,752.1395,529.4244,751.1598,557.2296,840.2822,632.1005,843.5004,631.1648,867.9997,639.3403,796.7566,513.228,818.4416,575.4666,797.1468,605.4664,0,,14012,392312,406324,1033,2530,191,0,978.745402,2097.666667,111.6666667,9023,191,4.1966088,0,3.8626445,744,2.3
10/10/20,202041,IL,17,-856,775,8187,-1428,-11042,1433,919.94,1127,683.8464,515.2284,703.8064,485.467,690.7507,513.6426,714.4903,540.8801,747.8107,577.0297,663.1685,472.4053,671.6112,502.6511,749.7061,568.2069,759.9961,574.0606,775.6377,578.7848,701.6681,460.4646,732.4154,520.5955,713.2786,545.837,,,16634,392538,409172,1101,2715,198,0,1317.627299,2275,287,9221,198,5.0718098,0,5.8927888,739,2.8
10/17/20,202042,IL,17,-1421,111,6571,-1663,-11860,1914,906.18,1786,690.9872,529.828,708.3014,489.8412,699.0023,521.6797,726.5719,553.1063,769.6643,597.1095,667.4267,476.9588,679.1857,511.0136,767.495,585.0458,779.2867,590.795,790.0176,590.7025,713.7211,466.9885,745.4224,529.486,726.7178,559.7106,,,23929,429242,453171,1088,2781,231,0,1414.18635,2209,214,9452,231,4.7847278,0,6.1876472,739,3.3
10/24/20,202043,IL,17,-2643,-745,3147,-2394,-10663,2257,853.61,2127,707.1442,543.1232,731.4218,500.8333,724.8212,538.6359,750.4671,570.4843,776.318,602.8353,691.6362,491.6973,702.0708,527.1995,783.6671,596.4989,791.9441,598.8014,801.723,596.5085,717.5541,465.0651,751.0987,530.8116,749.1406,576.2917,,,31517,470207,501724,1356,3480,299,0,1908.906825,2205.666667,194.6666667,9751,299,4.9037322,0,5.8025935,740,4.1
10/31/20,202044,IL,17,-2834,57,2815,-3135,-10880,2320,826.18,2373,712.6565,542.711,746.3741,503.5989,732.7648,536.5644,759.5466,568.2817,771.443,593.7143,706.1669,495.42,713.1018,527.4831,790.9333,593.5428,785.5519,587.7367,802.5376,591.69,738.0641,472.7561,762.6019,531.9058,752.4103,571.0043,,,41652,492884,534536,1783,4345,299,0,2273.546588,2345.666667,327.6666667,10040,289,6.8932873,0,7.8864861,738,5.1
11/7/20,202045,IL,17,-2924,-424,4934,-3583,-12114,2476,764.7,3172,598.2589,434.7456,636.6383,408.4067,620.0352,430.0594,636.896,450.4617,646.0681,471.0587,594.1192,396.2106,601.5596,420.4746,665.4565,472.6911,661.1529,468.9657,671.5035,470.4642,616.9325,375.3521,630.9495,418.9144,635.8515,456.5669,,,61419,516024,577443,2284,5316,438,0,3113.226706,2511.333333,479.3333333,10488,448,8.9388389,0,10.1175748,740,6.6
11/14/20,202046,IL,17,-4385,-603,2432,-4234,-13082,3010,713.53,4285,640.0661,488.536,683.1496,443.448,674.8781,478.0236,688.9937,498.4235,694.2512,512.645,648.4481,439.9482,652.2768,466.9619,717.356,519.1328,707.1919,506.8138,716.4363,505.0985,670.3132,410.7819,684.3599,458.6088,685.7226,502.5285,,,85007,587456,672463,2972,6516,600,0,3858.386647,2669,630,11088,600,11.2438937,0,13.0594098,738,8
11/21/20,202047,IL,17,-5511,-693,621,-4085,-13097,3118,693.86,4564,645.7031,502.0685,682.9486,437.3904,674.3595,471.8458,702.3108,501.0869,712.9566,517.9345,646.591,432.9586,659.796,466.7134,733.9919,523.2977,720.9429,508.3794,737.4446,508.7916,674.2163,406.9408,702.646,462.2606,694.6716,502.562,,,83301,639671,722972,3882,8054,864,0,4245.806677,2829,783,11951,863,11.1807002,0,12.2409717,738,8.4
11/28/20,202048,IL,17,-7961,143,-666,-6240,-23410,4437,657.62,4188,744.8356,572.9338,743.2643,460.8313,769.2466,518.7747,811.8393,558.1025,861.9221,601.2952,728.7531,469.7416,754.7583,514.0136,849.2987,585.5447,861.1227,583.7317,879.9532,583.0083,740.1598,429.349,817.557,517.987,809.1016,564.336,,,66650,592646,659296,4679,8446,886,0,3652.096662,2770.666667,710.6666667,12838,887,8.6910654,0,9.3851667,735,8.5
12/5/20,202049,IL,17,-5057,-897,-16,-4196,-12820,3255,698.06,4016,693.5089,532.4879,719.2601,429.5798,734.2471,478.7053,761.046,507.4197,771.5037,526.4734,700.9849,437.0863,717.0222,473.355,789.8654,528.1613,775.3566,512.6427,787.3111,507.5026,720.1394,403.6079,750.084,460.8322,753.2062,510.3606,,,67039,586359,653398,4963,8244,1179,0,3504.951669,2558,481,14016,1178,8.0527814,0,9.0526945,736,7.6
12/12/20,202050,IL,17,-5240,-430,-156,-4697,-12105,3158,706.45,3843,455.7606,360.5032,482.949,289.0715,482.4487,316.9146,499.2052,335.5914,504.0518,343.6676,462.9433,290.559,471.9703,314.154,520.8947,350.4382,506.6255,333.7433,516.003,330.9924,481.6114,269.4637,498.4725,305.6368,493.4195,336.3566,,,61713,629795,691508,4432,7707,1215,0,3295.524165,,,15231,1215,7.9271586,0,9.8268984,737,7.2
12/19/20,202051,IL,17,-1962,56,-648,-1947,-5256,1292,741.2,3063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52679,590583,643262,4147,7338,1094,0,2976.237917,,,16326,1095,5.816963,0,5.8351096,,
1/4/20,202001,IN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,1469,76,0,0,0,0,0,735,2.4
1/11/20,202002,IN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,0,735,1.8
1/18/20,202003,IN,18,,,,,,,647.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,0,737,1.7
1/25/20,202004,IN,18,,,,,,,729.53,,741.124,699.1638,689.913,653.3408,652.9768,619.9159,754.48,721.6685,1076.6977,1040.4222,598.6306,566.7557,667.6187,635.7331,829.9936,794.6291,1202.1758,1156.7648,1148.4441,1097.1533,769.9861,729.8057,763.3454,726.2934,765.3348,730.468,0,,0,0,0,0,0,0,0,0,1421,22,0,0,0,0,0,745,1.9
2/1/20,202005,IN,18,,,,,,,725.71,,860.2629,812.0994,831.3759,796.4712,774.9424,737.3321,880.2174,840.2198,1158.9466,1109.7176,724.7693,691.817,793.5019,756.8569,959.5061,916.7859,1304.9297,1246.9513,1282.7743,1225.9296,890.8282,855.2081,890.4047,853.2958,887.1113,846.7077,0,,0,0,0,0,0,0,0,0,1378,0,0,0,0,0,0,745,2.2
2/8/20,202006,IN,18,,,,,,,723.37,,855.4775,829.6711,845.2931,825.0278,777.2119,757.0985,863.7259,843.139,1138.6451,1115.1303,732.0768,712.7782,796.8775,777.9036,944.4049,923.285,1282.0722,1251.2402,1268.5155,1243.2534,894.2105,874.6978,894.5978,873.7599,881.5328,860.2886,0,,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,745,2.1
2/15/20,202007,IN,18,819,344,285,240,-37,-26,774.87,,904.3797,862.9342,877.3601,832.4984,826.3747,793.0663,925.6558,893.8895,1235.7867,1200.5487,771.0334,733.4402,841.4075,808.6792,1007.4764,973.4387,1381.7443,1338.2888,1339.9893,1297.7264,929.4743,880.4267,937.4905,893.684,941.619,906.5484,0,,0,0,0,0,0,0,0,0,1429,59,0,0,0,0,0,745,1.9
2/22/20,202008,IN,18,3703,1225,1235,1188,299,97,810.23,,928.2355,868.98,880.7228,811.2288,831.5157,786.1318,951.0466,910.2562,1314.2226,1273.4608,766.4467,711.3786,853.4223,808.6788,1037.084,992.2543,1466.2361,1415.5833,1416.5229,1355.3245,953.8095,873.931,983.777,913.1286,963.4686,916.6854,6.34872645,,0,0,0,0,0,0,0,0,1409,44,0,0,0,0,0,746,1.8
2/29/20,202009,IN,18,4484,2273,955,1523,738,191,800.46,,984.007,933.0716,964.541,893.6352,902.2537,861.9004,1001.3794,968.3743,1334.1041,1308.5974,850.3072,796.7354,917.1202,876.941,1089.8928,1052.5001,1477.5536,1442.5591,1470.2983,1416.7465,1033.661,950.4723,1048.1391,980.8015,1019.4023,980.0057,5.681040318,,0,0,3,0,0,0,0,0,1447,97,0,0,0,0,0,747,1.7
3/7/20,202010,IN,18,9549,5617,2712,2375,1976,-366,841.96,,983.6368,924.0499,967.4983,884.1043,899.8795,854.5205,1005.673,966.4348,1318.3619,1284.8587,858.1986,796.1628,915.2194,868.4716,1094.2796,1050.2725,1448.2798,1401.1999,1441.9902,1382.1778,1044.7042,947.3136,1048.0615,971.9007,1017.2791,970.4944,5.499443717,,1,0,23,0,0,0,0,0,1370,18,0,0,0,0,0,745,1.8
3/14/20,202011,IN,18,5761,10335,2167,2066,624,148,749.79,,668.2709,596.772,665.652,579.4672,621.0332,562.3936,693.9875,634.426,879.5996,817.3358,585.6372,518.7834,635.5025,574.1421,756.2927,691.2693,966.9749,887.1221,977.9472,886.2904,687.7842,591.9574,707.8802,626.7829,699.7481,635.7296,5.535405583,,14,74,648,0,0,0,0,0,1403.666667,54.66666667,0,0,0,0,0,744,2.8
3/21/20,202012,IN,18,-11655,11845,975,-543,-10873,3040,540.06,,566.1256,506.3369,581.1878,505.2111,566.9729,520.5293,595.1378,551.4287,620.5667,576.6508,542.7901,486.8968,576.7691,527.5412,627.9575,577.7712,626.418,565.2357,643.6111,563.3429,591.0883,511.38,589.4264,523.8292,585.897,536.5314,5.414431451,,111,633,5820,0,0,4,0,1,1321.666667,0,4,4,0,0,0,745,5.4
3/28/20,202013,IN,18,-23751,-5271,756,-4944,-22616,4479,415.56,,366.3774,325.7924,394.2011,338.557,369.5296,337.3879,372.8455,344.9767,366.3891,338.3512,365.495,324.615,375.9193,342.3211,392.6242,359.8046,363.0366,326.9181,394.371,342.5012,394.3677,334.0332,390.9344,343.4874,371.8536,339.212,2.423161842,,1106,6468,12644,0,0,27,0,0,1468,138,31,27,0,0,0,744,6.3
4/4/20,202014,IN,18,-22538,-5490,2291,-5653,-25518,4637,434.24,,355.213,312.0274,387.2866,328.5435,355.9232,323.1649,358.1972,331.7672,351.5212,324.9397,355.3862,313.8737,360.6769,327.6673,381.3775,348.436,347.0123,311.0003,383.032,329.0601,388.6425,324.6463,382.1314,332.5966,358.1598,325.9136,1.178041534,,2721,8672,16322,0,0,85,0,0,1528.333333,213.3333333,116,85,0,0,0,744,6.4
4/11/20,202015,IN,18,-14149,-2694,3345,-6153,-27030,4440,473.57,,364.4754,318.1424,392.9064,330.7884,365.2406,331.665,369.5434,343.7156,370.1936,343.3461,361.9537,319.2284,370.4393,336.8592,394.6898,360.8527,363.0531,325.7279,392.2975,337.273,394.104,326.2925,389.5948,338.2861,369.6024,336.7076,0.930160415,,3482,15933,18295,3022,5336,214,0,0,1550.333333,248.3333333,330,214,6.026516,9.653348471,5.9971935,741,5.9
4/18/20,202016,IN,18,-12605,-4113,569,-6221,-25436,4767,498.45,,291.7939,216.3788,324.4091,232.7218,300.0083,230.5646,298.0537,235.5014,289.479,232.2546,301.5233,225.4533,302.5853,233.0288,315.0649,245.0941,284.7018,222.355,313.8275,232.9646,309.8183,218.5643,309.3322,228.7368,301.141,233.6134,0.533067779,,3206,14452,23738,3016,5015,215,0,0,1418,150,545,215,5.0279746,66.70214162,5.0562034,740,5.2
4/25/20,202017,IN,18,-9495,-2202,2627,-5067,-24124,4414,578.68,,451.2595,372.0553,480.663,384.56,457.8052,395.3357,461.9112,407.8284,451.3487,396.66,451.4692,378.1775,463.9343,400.3204,487.3767,422.3613,440.2283,376.9113,479.7529,393.4757,465.7955,366.9466,466.8164,383.7934,461.4793,399.2061,0.953672324,,3754,19147,26929,2379,4498,240,0,0,1490.666667,226.6666667,786,241,5.0127953,65.23375597,5.1946594,743,4.8
5/2/20,202018,IN,18,-7123,-306,3267,-3452,-22836,3868,633.49,,526.5654,432.409,565.838,451.6547,534.6432,459.4706,536.2642,470.4827,520.8877,455.0848,530.3095,442.2012,542.9031,466.5298,562.3853,485.1682,510.3147,433.263,556.1433,454.2176,546.7234,430.7633,546.198,449.4414,537.3405,462.1159,0.547867206,,4900,19467,37420,1907,3836,444,0,0,1433,185.6666667,1229,443,3.9192532,59.2562767,4.2278066,741,4.6
5/9/20,202019,IN,18,-5283,1360,3312,-2465,-20472,3835,708.08,,686.8336,573.5701,716.0436,582.1891,692.8629,605.3416,708.841,631.9344,714.3322,636.5596,678.51,575.1937,702.4702,613.2855,747.3567,656.8905,697.5924,603.9979,736.5825,614.525,688.2769,553.0544,697.0473,585.9157,707.5256,618.7887,0.27418901,,4437,27108,43342,1704,3391,261,0,4389,1493,259,1490,261,4.4359928,56.07204458,5.3738874,743,4
5/16/20,202020,IN,18,-4083,1214,2870,-2235,-17901,3672,561.78,,696.8649,593.7314,730.5254,601.0474,708.0802,628.5255,719.297,652.99,717.4286,651.4521,688.756,591.4007,715.4821,634.6817,756.9321,678.1056,712.2531,627.4785,753.5517,639.9058,697.4894,566.5829,706.4191,602.6127,719.3528,639.6685,0.163890353,,3548,32124,51970,1476,3273,251,0,0,1481.666667,258.6666667,1741,251,3.6874702,37.79932445,3.9089719,741,3.5
5/23/20,202021,IN,18,-2507,2752,3796,-808,-16720,3339,881.29,,830.3897,708.6207,856.7785,703.7843,835.2079,740.8632,863.1904,782.3463,890.4553,811.4171,805.1244,690.5209,848.4512,751.431,915.6356,819.8697,877.1993,775.1221,913.9492,778.8079,833.7242,677.0266,846.5317,724.4848,859.1666,763.3736,0.225748105,,3621,39954,51893,1341,2947,202,0,896,1403.333333,193.3333333,1964,223,3.3561149,0,3.7318837,745,2.9
5/30/20,202022,IN,18,-473,4019,3885,-603,-18852,2792,944.6,,867.5538,738.1453,890.1293,728.7415,867.0712,766.4275,902.9981,815.947,947.7653,862.3293,836.8079,714.0262,882.5175,779.0475,958.9255,857.4642,932.3939,823.2496,969.0922,821.8472,880.7782,714.4389,895.0469,765.3751,896.5613,794.1102,0.178149322,,3310,38152,43889,1187,2761,182,0,0,1330.666667,124.6666667,2125,161,2.8161544,0,3.3235149,745,2.2
6/6/20,202023,IN,18,1124,5035,4274,1013,-13043,2379,1001.01,,918.2133,756.3343,930.678,745.9751,912.1049,781.1491,958.5333,837.0352,1032.4025,909.1878,871.9395,723.96,922.9301,788.9547,1023.0501,886.9208,1029.0656,881.0223,1051.3513,862.8878,922.937,737.2884,934.3716,780.4413,951.8569,816.5693,0.026618469,,2786,38349,49223,993,2538,167,24729,806,1346.666667,148.6666667,2292,167,4.5574827,0,5.3739003,742,1.7
6/13/20,202024,IN,18,1117,4347,4177,1512,-12724,2152,1058.85,,959.2698,801.7992,965.3251,780.9098,946.8053,820.1722,1004.3827,889.6342,1105.3803,985.0578,901.4664,756.7984,961.9712,834.0129,1074.8292,942.1816,1101.6259,952.8638,1115.928,925.8485,978.4017,786.5158,985.9574,835.423,995.0432,864.0719,0.018303885,,2546,40561,62224,841,2271,121,3512,258,1346.333333,152.3333333,2413,121,4.0507807,0,5.2645017,740,1.4
6/20/20,202025,IN,18,2390,5082,4367,2768,-12608,1723,1137.21,,1018.7823,846.964,1017.755,815.7152,1000.7937,860.2238,1072.6423,945.1784,1199.0481,1065.3868,949.0794,789.6255,1021.554,879.6163,1145.1144,998.9705,1197.9915,1032.1559,1196.5537,987.7252,1041.6728,828.9705,1047.2098,881.2922,1060.0492,914.8278,0.026035322,,2518,58647,77330,789,1883,123,2869,406,1314,122,2536,123,3.7123913,0,4.9590496,738,1.3
6/27/20,202026,IN,18,1396,3375,5210,2828,-12662,1911,1135.37,,956.8883,805.3412,956.6463,769.2558,946.4689,821.7417,1001.9239,889.475,1131.4057,1018.2273,894.2356,748.3348,956.4292,830.8116,1075.9473,946.4373,1134.0365,988.078,1133.2409,941.7517,982.9418,784.0276,986.5507,838.0609,996.5937,867.4804,0.175536097,,2514,58701,72283,698,1883,80,2615,227,1357.333333,166.3333333,2616,80,3.303638,0,4.2858247,743,1.4
7/4/20,202027,IN,18,2575,6063,4439,2859,-18358,1879,1136.9,,921.9406,734.206,912.9969,704.5703,912.8254,752.9251,975.3474,818.0403,1088.8884,929.7486,862.0662,687.772,925.0248,761.7029,1038.3478,866.6698,1089.3408,903.1699,1090.3651,869.2392,942.3903,725.4113,952.7441,775.1227,961.6858,793.8771,0.387514265,,2857,46414,63900,628,1691,71,2351,234,1326.333333,139.3333333,2687,71,3.6340471,0,4.159277,742,1.7
7/11/20,202028,IN,18,1601,3492,4021,3158,-14259,1955,1202.05,,918.0327,776.0892,911.6156,732.0489,899.9867,782.4337,968.2051,861.3516,1113.9156,1013.862,848.3908,710.084,913.8979,794.0205,1037.5465,916.5366,1124.5449,988.5167,1110.9301,931.56,953.9072,758.1531,954.4441,809.7656,958.4757,837.0686,0.118916058,,3647,42211,71093,586,1557,69,2365,242,1331.666667,146.6666667,2756,69,3.6194779,0,4.1664397,743,1.9
7/18/20,202029,IN,18,1601,3656,4416,2670,-13183,1801,1202.19,,916.8943,755.7419,903.852,711.628,898.3044,764.4645,968.0725,839.7852,1113.3123,985.9894,843.1734,692.4028,917.3189,778.604,1037.4224,893.3267,1115.1224,954.6888,1097.9165,897.4418,936.5513,729.2908,942.1784,782.6028,958.3705,817.4542,0.414284645,,4575,51734,91963,541,1837,64,2281,403,1363.333333,182.3333333,2820,64,4.0989398,0,4.6026615,740,2.2
7/25/20,202030,IN,18,184,2918,4432,2662,-12871,1915,1177.1,159,900.4496,745.1764,877.1179,692.8756,881.2565,749.5259,957.8334,827.6876,1112.2967,983.6413,814.6582,670.2128,902.6529,763.8769,1026.9296,882.6375,1119.1521,957.3448,1095.3383,898.8924,924.6963,720.9159,926.7649,767.7767,943.3443,803.7247,0.433954018,,5866,69953,96416,550,2007,75,2813,319,1290.666667,112.6666667,2895,75,3.3290717,0,3.8965783,743,2.1
8/1/20,202031,IN,18,271,2423,4072,2438,-13150,1944,1156.08,262,937.7264,778.8606,910.9823,719.0184,925.0773,785.3443,1001.7898,864.6144,1159.8603,1023.8612,858.7401,706.5361,944.1141,797.9724,1067.6596,915.9501,1164.9467,992.9906,1142.4022,935.2336,938.1228,733.4774,952.9255,788.6634,989.35,841.5196,0.706214567,,5602,62730,95973,497,2059,76,3420,601,1338.666667,159.6666667,2971,76,4.3401808,0,5.1332563,737,2.1
8/8/20,202032,IN,18,1666,3151,3881,2580,-12330,1586,1172.62,473,950.5102,782.9441,926.2099,720.5124,927.822,781.0264,1000.8737,861.0056,1174.9498,1044.6756,869.0257,704.871,940.1042,789.5078,1073.1138,918.1395,1187.0897,1020.4339,1169.4954,955.1491,947.3014,733.8015,974.3054,801.0318,995.2566,842.3777,0.362092554,,6165,63695,110619,577,2195,65,7113,573,1322.333333,147.3333333,3036,65,4.9634478,0,5.5864499,745,2.1
