date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,493.5678,384.3152,497.0776,372.4761,535.4456,417.855,577.7565,457.3711,509.9391,409.2878,508.0392,390.2607,548.6049,425.8993,565.2702,439.2102,491.4417,386.3174,543.4333,417.6965,519.8122,383.8121,536.0517,409.6472,531.4113,418.0486,0.566658828,3867,49113,77,5704,3075,8096,277,513,1196,4617,1461,989,659,157,1218,165,1455,10,284,,1464,19825,21289,0,0,55,0,218,1110.333333,79.33333333,153,61,4.7763204,52.0613623,4.5842265,903,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,611.1438,512.1949,606.4344,481.2212,652.166,538.7954,706.5026,590.0561,638.0816,535.8142,617.6141,501.6778,664.4526,545.9673,695.486,571.4605,615.3008,507.2199,673.6424,546.5322,638.1403,499.6894,663.0853,537.6567,648.8662,538.4297,0.489620316,4089,50682,82,5823,3211,8447,267,488,1206,4829,1609,1099,650,164,1317,201,1919,11,327,,1482,27324,28806,0,0,66,0,219,1105,84,209,56,5.5624212,52.09160829,6.4226375,901,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,745.5647,610.343,732.3463,558.0385,791.4035,630.0745,858.5763,693.2499,777.5754,633.0983,749.6963,584.6451,805.4551,638.3431,844.0398,670.905,746.8281,595.228,812.137,638.2848,775.2675,583.4531,795.3677,623.9028,787.7042,630.4539,0.283414362,4387,55945,73,6510,3951,9653,306,579,1269,4952,1749,1117,764,222,1250,176,2968,13,362,,1297,19568,20865,0,0,76,0,184,1111,95,288,79,4.3928276,48.81481001,4.4553982,905,2.4
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,1080.3952,904.7716,1048.7031,795.6871,1141.809,912.3734,1259.667,1029.1479,1182.9652,985.5118,1065.7899,829.1629,1168.4034,928.8985,1236.9362,994.9508,1137.8129,922.428,1204.8167,961.1582,1117.133,840.3218,1147.384,909.4816,1151.2455,927.6805,0.284349603,4467,58322,74,6308,3868,9792,289,593,1253,5246,1850,1153,758,198,1442,235,3193,8,441,,2133,31152,33285,0,0,100,0,205,1125,115,390,102,4.2606986,46.6442302,5.2158776,901,2.1
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,1127.4156,942.6974,1072.5979,795.3683,1180.217,926.5548,1324.3478,1069.76,1281.2122,1062.334,1082.9346,824.3775,1204.6939,941.388,1311.1361,1041.6314,1231.1459,990.0522,1277.3612,1012.1694,1140.5642,839.9428,1208.0225,943.6413,1205.0661,956.6084,0.211694358,4501,60431,69,6491,4117,10182,294,554,1254,5542,2029,1205,728,184,1420,263,3316,16,447,,1956,26044,28000,0,0,97,0,159,1106.666667,97.66666667,485,95,2.7529914,34.8348891,3.7185054,903,2
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,1300.5769,1107.9751,1230.4067,903.0286,1362.8075,1065.9281,1541.7362,1243.3912,1552.1202,1289.1498,1235.9185,931.7335,1387.2934,1079.3422,1530.6202,1215.4632,1495.2706,1201.8598,1516.7185,1199.8433,1297.9931,942.7396,1407.9919,1097.7821,1409.3363,1116.0734,0.313911443,4496,62323,81,6525,4097,10017,299,646,1288,5746,1989,1236,787,170,1436,255,3607,7,505,,2415,26767,29182,0,0,61,15902,202,1118.666667,114.6666667,549,64,3.3710065,0,3.9378756,905,1.9
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,1234.3863,1046.7535,1159.0047,831.4526,1292.1749,989.0048,1457.0302,1152.4275,1473.7532,1199.41,1164.6783,859.1637,1304.5621,993.5931,1464.7999,1141.5085,1415.4403,1110.7912,1444.4412,1119.9316,1218.6039,866.8795,1332.6901,1021.785,1335.6877,1035.0149,0.197739285,4486,57271,66,5932,3677,9206,292,586,1129,5107,1900,1211,680,144,1362,234,3649,8,415,,3421,26104,29525,0,0,72,59869,237,1062.333333,58,618,69,3.6217044,0,4.0443955,909,1.8
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,1308.4726,1096.6506,1233.1351,855.74,1374.2607,1022.1877,1535.7936,1182.1555,1593.6606,1268.6239,1241.664,886.5908,1383.1517,1024.17,1544.1262,1168.463,1526.9328,1172.068,1543.9882,1165.1015,1309.5061,902.8572,1413.3559,1050.7318,1417.8333,1068.1503,0.392034984,4519,65299,76,6889,4417,10581,282,579,1246,5497,2055,1230,797,170,1453,260,4443,10,518,,2684,30759,33443,0,0,71,73645,167,1115.333333,123.3333333,689,71,3.9247084,0,4.4725752,907,1.8
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,1330.7062,1120.0219,1248.9004,851.983,1386.4916,1015.2644,1581.0353,1199.8456,1678.8007,1323.9433,1247.941,876.0403,1406.1628,1025.2675,1585.9442,1184.5073,1604.6464,1216.8899,1594.1164,1193.2989,1329.7856,898.6221,1459.22,1071.4179,1450.788,1077.9816,0.507409689,4464,63904,83,6421,4327,10171,257,592,1264,5794,2088,1257,767,168,1502,249,4671,12,475,,4558,43050,47608,0,0,84,88217,248,1090,102,773,84,3.9765274,0,4.6700053,907,2.1
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,1448.7868,1206.416,1342.1491,884.5753,1505.5693,1073.9866,1720.7225,1278.5873,1874.073,1465.1714,1345.5314,914.455,1525.033,1084.7565,1727.3188,1262.834,1781.536,1329.2878,1764.3397,1301.2988,1456.4057,951.1743,1587.0273,1143.6314,1578.0261,1145.7554,0.403862157,4238,65230,69,6274,4190,9845,270,566,1197,5510,1993,1230,858,170,1449,192,6272,3,496,,4948,41323,46271,0,0,65,104420,202,1041.333333,59.33333333,838,65,2.3385058,0,2.626498,909,2.9
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,1302.7369,1099.796,1203.5175,783.1944,1361.1139,962.7159,1556.4718,1150.145,1699.7715,1316.8418,1203.0652,808.1413,1374.8094,969.5735,1558.5515,1129.1746,1634.2285,1211.7393,1612.4223,1176.5254,1284.6983,824.1674,1449.872,1035.473,1431.0056,1031.6429,0.426416479,3796,65789,67,5946,4022,9349,269,521,1234,5536,1884,1162,935,158,1400,207,7567,10,419,,5534,38969,44503,0,0,81,123386,254,1067.666667,87.66666667,919,81,0,0,0,911,4.2
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,1237.714,1014.6955,1165.1139,727.4662,1298.5779,880.8072,1462.0645,1037.6087,1571.97,1168.562,1167.7207,751.7336,1307.8511,887.0905,1480.5059,1031.0363,1497.2902,1060.4836,1501.1227,1058.2206,1245.8124,766.9032,1372.6656,944.1537,1352.3599,935.0897,0.313510458,3227,59737,57,4821,3173,7608,188,491,971,5012,1727,1055,865,165,1223,168,9194,5,345,,7779,50283,58062,0,0,88,141710,209,1109,132,1007,88,0,0,0,911,5.6
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,1189.6574,994.2765,1116.4617,694.1624,1239.7106,839.2116,1405.4067,997.842,1527.1717,1143.9323,1113.5026,715.5041,1256.7391,848.8545,1423.0566,991.4299,1448.0137,1031.5904,1464.3839,1034.1399,1178.7589,721.0199,1330.6433,911.3465,1301.7522,900.8378,0.842531805,2389,45654,46,3225,2519,5604,95,362,840,3522,1097,749,664,125,799,131,7685,12,218,,9085,50847,59932,0,0,107,165677,3839,1104.666667,127.6666667,1114,107,0,0,0,908,6.2
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,1227.4042,1014.2705,1144.0335,691.079,1277.9385,842.567,1461.7003,1012.831,1611.4017,1174.7024,1141.2136,713.2154,1295.9636,852.8759,1468.9083,997.3285,1538.2988,1066.4256,1524.0163,1046.8969,1223.7309,727.3111,1367.3209,908.8885,1347.9583,908.743,0.70359431,810,9757,8,591,434,1039,18,102,215,681,166,118,124,25,195,30,1848,1,34,,13287,59188,72475,0,0,172,196293,1037,910.6666667,33.66666667,1286,172,0,0,0,908,5.9
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,611.6747,506.265,557.2311,330.9667,642.148,416.6833,745.0465,506.9271,845.8803,607.0428,555.7332,341.4118,651.6474,422.1527,752.3891,500.8134,799.2854,546.2757,782.6282,526.4379,595.177,347.9582,680.7813,442.8541,685.5152,454.593,0.489508657,,,,,,,,,,,,,,,,,,,,,12896,54220,67116,0,0,170,216474,1375,,,1456,170,0,0,0,908,4.3
8/1/20,202031,AL,1,-499,85,578,56,-2628,309,944.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516571138,,,,,,,,,,,,,,,,,,,,,11219,44541,55760,0,0,147,236243,1364,,,1603,147,0,0,0,,
1/4/20,202001,AK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,199,2.2
1/11/20,202002,AK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,105,15,0,0,0,0,0,201,1.7
1/18/20,202003,AK,2,0,0,0,0,0,0,668.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,99,5,0,0,0,0,0,198,1.5
1/25/20,202004,AK,2,0,0,0,0,0,0,743.88,800.766,761.9491,1024.0353,952.4338,780.6811,735.6397,740.4138,712.6955,903.7439,880.3439,751.6862,724.2977,751.0421,720.7116,845.7393,815.9727,997.2001,966.1955,968.3609,930.4329,0,0,914.3403,886.8742,816.6765,786.9018,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,97,7,0,0,0,0,0,198,1.5
2/1/20,202005,AK,2,0,0,0,0,0,0,732.24,864.3075,822.4544,998.6404,928.1661,835.3003,791.8601,822.0475,793.7804,959.2277,927.3498,792.141,764.9362,819.1119,787.2674,879.5425,849.3107,1101.8924,1054.5418,981.0441,942.1215,0,0,1015.248,985.7351,879.0354,845.1683,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,199,1.7
2/8/20,202006,AK,2,0,0,0,0,0,0,761.72,866.3492,838.563,999.8922,963.9895,871.2285,840.1604,786.1522,764.9273,977.1094,952.8156,804.6793,780.2462,795.8514,774.0194,884.9627,862.0745,1145.3887,1112.0438,979.5172,948.2783,0,0,1006.623,984.1428,884.292,859.5541,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,97,11,0,0,0,0,0,198,1.7
2/15/20,202007,AK,2,51,5,25,9,-3,-1,799.97,967.4679,937.8952,1089.4663,1053.8678,975.5136,938.5857,904.8679,880.1998,1085.6865,1054.84,907.1981,876.3986,917.7547,887.6103,996.9302,970.2452,1217.8158,1187.8889,1104.8553,1068.2406,0,0,1101.2744,1070.8347,992.6293,964.5832,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,90.33333333,5.333333333,0,0,0,0,0,202,1.6
2/22/20,202008,AK,2,77,-54,78,94,-290,51,801.04,978.856,962.4033,1151.6449,1114.7403,1014.6488,973.8049,890.6146,874.3923,1079.6823,1065.856,847.5653,821.5215,913.4411,889.7951,1022.1808,1001.8799,1218.3406,1216.418,1115.3675,1080.725,0,0,1108.7934,1093.8077,992.6907,973.9238,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,84.33333333,0,0,0,0,0,0,200,1.7
2/29/20,202009,AK,2,390,98,144,88,206,-32,828.59,1067.7745,1057.2725,1319.0927,1283.6,1106.1313,1066.2741,1008.4696,991.3549,1136.4927,1121.132,1031.1199,1016.4206,1001.4539,977.6036,1114.2714,1088.8183,1248.6588,1244.5809,1172.7395,1132.7261,0,0,1236.0953,1222.0341,1079.3426,1061.0764,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,85.33333333,0,0,0,0,0,0,200,1.9
3/7/20,202010,AK,2,627,259,58,173,160,-14,823.17,1089.4135,1070.1039,1343.6282,1322.3566,1099.0735,1049.5422,1037.8747,1012.5153,1182.1321,1157.7307,1024.4663,995.6096,1031.5267,997.4803,1142.6109,1109.8811,1329.522,1317.5562,1234.2391,1179.9029,0,0,1275.6962,1254.4647,1111.6426,1084.9091,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,0,0,0,0,79.33333333,0,0,0,0,0,0,201,3.3
3/14/20,202011,AK,2,513,469,239,67,-307,57,820.56,596.8583,549.6668,815.081,774.9276,592.8642,533.3748,546.9327,503.9628,663.9564,608.4233,542.3857,501.0179,557.7708,506.2073,627.4474,576.0315,762.2391,705.9466,670.3522,606.646,0,0,685.7125,639.2861,614.7517,563.9426,,,,,,,,,,,,,,,,,,,,,,1,131,132,0,0,0,0,0,94,9,0,0,0,0,0,200,5
3/21/20,202012,AK,2,-780,202,253,-477,-1083,248,580.85,478.7167,444.4022,533.9294,505.8935,499.6914,442.6223,450.4918,419.556,486.3561,459.7035,441.9793,405.6441,482.3652,442.3065,469.852,438.7872,497.8209,475.6547,507.4645,464.0046,0,0,539.3243,506.5667,471.5925,439.6602,,,,,,,,,,,,,,,,,,,,,,13,615,628,0,0,0,0,0,69.33333333,0,0,0,0,0,0,200,7
3/28/20,202013,AK,2,-2134,-842,377,-1297,-2349,467,472.87,292.7799,265.527,333.8104,310.2654,312.5419,268.9155,275.4198,250.6085,278.4125,256.59,299.9842,265.9552,297.0393,265.7188,273.1486,249.5615,268.7996,250.5644,302.2602,268.2656,0,0,313.5892,287.5802,279.6529,254.4093,,,,,,,,,,,,,,,,,,,,,,71,2078,2149,0,0,2,0,5,85.66666667,0.333333333,2,2,0,0,0,203,6.6
4/4/20,202014,AK,2,-2330,-1071,180,-1526,-2683,505,459.02,276.2825,243.0187,284.6843,257.3041,289.9383,242.6237,249.292,221.8307,252.0634,227.376,261.0776,225.1379,272.0642,238.7904,254.217,225.7536,236.9079,216.7852,269.01,232.6264,0,0,283.9634,253.5424,255.0983,227.1428,,,,,,,,,,,,,,,,,,,,,,86,3033,3119,0,0,3,0,11,98.33333333,11.33333333,5,3,0,0,0,202,5.6
4/11/20,202015,AK,2,-1426,-522,300,-1549,-2561,500,503.16,258.5032,219.6553,258.7144,222.9825,275.5911,223.8901,236.8713,205.2167,237.6331,207.6624,243.5674,206.7169,259.8956,222.3655,240.6322,206.183,218.7955,193.2272,243.8591,205.5217,0,0,263.2292,228.4771,242.6528,209.6817,,,,,,,,,,,,,,,,,,,,,,86,1606,1692,0,0,3,228,15,83.66666667,0,8,3,3.9983733,7.154195692,4.4152308,201,4.2
4/18/20,202016,AK,2,-1044,-472,147,-1475,-2442,479,558.83,221.5895,161.5466,214.698,167.0445,237.6332,165.3223,205.4512,151.9648,204.1473,154.431,216.5394,157.7722,222.4045,163.1004,204.5709,151.2282,190.3561,145.8806,213.6412,156.5458,0,0,227.9951,170.983,207.83,154.4141,,,,,,,,,,,,,,,,,,,,,,57,2079,2131,0,0,1,740,5,80.66666667,0,9,1,4.3399783,60.97549519,4.7262123,202,3.1
4/25/20,202017,AK,2,-753,-269,542,-1386,-2305,432,645.77,323.8397,253.2843,308.4679,252.545,353.1201,259.1836,303.2108,237.4726,300.2292,237.654,307.752,238.4512,328.5826,252.9377,305.4142,237.6865,282.4144,226.9649,304.4179,231.7388,0,0,331.5982,261.4648,308.5309,241.3804,,,,,,,,,,,,,,,,,,,,,,25,6052,6077,0,0,0,1312,0,62.33333333,0,9,0,4.1735702,54.38316256,6.1599188,201,2.7
5/2/20,202018,AK,2,-335,67,1070,-1236,-2087,303,769.14,370.8448,286.1753,339.1098,266.6164,390.3749,277.379,355.0684,268.6763,350.7255,270.4739,355.4075,265.5694,381.8316,286.8497,356.1038,268.0463,317.0721,245.5228,348.5044,257.2511,0,0,384.2389,293.1884,356.6238,270.8963,,,,,,,,,,,,,,,,,,,,,,26,5641,5667,0,0,0,1670,0,87,2,9,0,3.3293147,38.24037157,2.8211542,201,2.2
5/9/20,202019,AK,2,-126,309,1377,-1137,-1902,298,848.96,460.0385,363.3815,443.1513,349.8176,483.0011,345.8968,452.1579,343.2899,445.9981,347.477,465.0899,347.5547,483.4393,364.7048,440.1854,334.3182,414.6728,325.2985,437.1592,325.776,0,0,478.5438,366.8573,455.4291,348.6608,,,,,,,,,,,,,,,,,,,,,,13,5037,5050,0,0,1,2000,0,87.66666667,4.666666667,10,1,2.5292695,40.89865869,3.0580229,203,1.8
5/16/20,202020,AK,2,-18,343,1554,-1044,-1678,242,705.32,472.8211,375.9582,443.4705,352.2186,508.675,358.8707,462.4575,348.2478,460.0013,353.1729,494.8,365.3996,489.5805,365.018,461.0268,345.1818,426.8404,332.8562,450.746,331.2061,0,0,498.556,379.6076,469.4621,355.2748,,,,,,,,,,,,,,,,,,,,,,14,6818,6832,0,0,0,2350,0,83,0.666666667,10,0,1.9892618,23.43106653,2.5896032,201,1.6
5/23/20,202021,AK,2,116,400,1281,-916,-1578,217,1060.92,537.6003,430.3864,578.0895,464.097,570.1112,398.1056,535.664,399.3465,533.7964,400.7883,564.9544,409.291,568.1245,416.3452,523.9148,387.4431,506.1486,390.1727,521.5739,379.8575,0,0,573.3893,431.53,543.1877,404.955,,,,,,,,,,,,,,,,,,,,,,16,9054,9070,0,0,0,2459,0,81.66666667,0.666666667,10,0,3.0466795,0,3.9151594,201,1.5
5/30/20,202022,AK,2,195,401,1751,-882,-1903,204,1077.54,527.204,425.7067,553.1511,447.5778,550.6714,379.0938,512.5762,375.8223,527.4233,394.5621,529.9467,377.4158,542.8473,392.0585,516.1416,379.1963,510.6116,392.733,516.4343,371.8346,0,0,563.2141,421.3197,526.0642,389.1785,,,,,,,,,,,,,,,,,,,,,,26,9318,9344,3,0,0,2546,0,97.33333333,13.33333333,10,0,3.465522,0,3.496804,201,1.3
6/6/20,202023,AK,2,449,556,1672,-633,-1285,148,1157.74,586.7421,468.9862,654.5542,514.3181,614.424,416.6071,585.8349,418.0568,584.155,424.6276,613.0838,429.033,603.2981,421.4856,584.7893,419.2548,568.666,429.807,583.9229,411.1821,0,0,649.3857,477.8605,590.8711,425.858,,,,,,,,,,,,,,,,,,,,,,102,12104,12206,6,0,0,2618,48,76.33333333,0,10,0,3.2745378,0,2.5315153,203,1.4
6/13/20,202024,AK,2,556,534,1861,-470,-1263,124,1233.88,617.2053,498.2758,722.8731,585.7275,629.3373,426.6196,600.6792,426.8105,621.6518,447.2488,619.3881,431.2148,631.0571,436.559,607.9967,433.1585,613.3517,464.3945,608.0082,423.0015,0,0,658.4046,484.1905,622.6478,447.3803,,,,,,,,,,,,,,,,,,,,,,118,7784,7902,14,0,2,2752,0,85.33333333,1.666666667,12,2,3.4438796,0,4.0647213,202,1.4
6/20/20,202025,AK,2,630,555,1871,-509,-1360,121,1267.54,560.7459,438.281,591.5782,472.3836,573.8759,369.4735,553.1172,371.9269,565.1691,388.2289,541.766,361.9307,565.3013,370.9014,559.3513,378.9184,575.0995,417.8224,554.7619,365.0209,0,0,609.0924,428.759,565.0947,387.1453,,,,,,,,,,,,,,,,,,,,,,89,15026,15115,8,0,0,3065,0,80.33333333,0,12,0,1.36617,0,1.7517841,202,1.5
6/27/20,202026,AK,2,628,513,1980,-373,-1446,119,1304.51,589.154,468.1066,705.1021,566.9568,627.583,406.7787,578.4102,389.5457,605.5572,414.0429,584.9643,390.5024,579.5536,377.7192,600.098,406.3283,657.6356,482.7325,600.5726,396.6445,0,0,662.1795,472.2845,603.866,413.42,,,,,,,,,,,,,,,,,,,,,,111,18552,18663,10,0,2,3528,0,76,0,14,2,0,0,0,202,2
7/4/20,202027,AK,2,830,906,2488,-306,-1821,102,1370.59,541.7318,418.6554,641.574,501.2526,598.6733,372.207,541.9195,350.9982,532.4806,350.4445,577.5296,369.2212,556.1857,347.1328,535.9199,350.979,546.8538,386.707,536.4922,341.1744,0,0,594.141,409.5894,552.8545,364.1722,,,,,,,,,,,,,,,,,,,,,,257,16894,17151,12,0,2,3718,0,74.33333333,0,16,2,0,0,0,202,2.5
7/11/20,202028,AK,2,815,627,1786,-153,-1577,131,1397.64,560.093,446.4984,732.0983,599.7895,624.3574,393.1832,554.0519,362.7033,556.4743,371.2036,572.5289,372.8787,565.4078,358.1667,575.6093,381.0012,580.0815,417.5289,553.4064,356.1947,0,0,640.0188,448.9937,575.0696,385.2475,,,,,,,,,,,,,,,,,,,,,,274,20370,20644,8,0,1,3976,0,74.66666667,0.333333333,17,1,0,0,0,201,2.7
7/18/20,202029,AK,2,971,716,2205,-106,-1509,115,1449.95,540.2084,423.3834,714.4561,572.4315,568.2589,345.4391,522.689,332.0119,566.369,367.1238,535.8535,333.4598,524.7437,323.8298,552.4396,352.8996,624.0803,439.6264,536.031,332.9551,0,0,615.3248,413.9833,564.4756,367.8153,,,,,,,,,,,,,,,,,,,,,,774,24213,24987,2,0,1,4639,0,60,2,18,1,0,0,0,202,2.8
7/25/20,202030,AK,2,973,722,2036,-108,-1467,129,1433.58,304.4357,233.0192,414.7367,322.7333,302.535,174.8499,286.3438,174.4393,323.6954,201.0695,317.0958,187.2744,285.4162,168.4946,303.311,185.3178,365.1511,248.5906,317.7381,189.316,0,0,346.2594,222.9794,314.6982,196.6431,,,,,,,,,,,,,,,,,,,,,,709,35994,36703,7,0,2,5316,0,,,20,2,0,0,0,202,2.5
8/1/20,202031,AK,2,364,178,618,-4,-342,14,1245.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,959,32608,33567,23,0,4,6037,0,,,24,4,0,0,0,,
1/4/20,202001,AZ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6199,86554,68,5645,3268,7602,346,435,2956,6576,2650,1948,1198,306,1547,248,476,29,333,,0,0,0,0,0,0,0,0,1299,18,0,0,0,0,0,143,2.8
1/11/20,202002,AZ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6907,105739,61,6936,4805,9882,376,599,3664,8058,3360,2378,1534,314,1818,363,544,41,597,,0,0,0,0,0,0,0,0,1390,84,0,0,0,0,0,146,2.2
1/18/20,202003,AZ,4,0,0,0,0,0,0,676.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6776,107337,62,7013,4711,9916,389,563,3750,7694,3370,2280,1560,369,1783,355,653,59,565,,0,0,0,0,0,0,0,0,1313.666667,0,0,0,0,0,0,146,2.2
1/25/20,202004,AZ,4,0,0,0,0,0,0,754.61,938.353,882.6422,787.0158,750.3472,886.0105,840.8433,1047.6393,1003.6087,1223.4148,1175.7845,811.5938,775.3593,940.669,894.2415,1041.0697,997.2513,1189.9507,1140.2388,1162.9056,1117.8713,1117.3385,1069.6968,899.0915,861.2314,1030.23,983.0501,0,6724,106612,58,6708,4494,9593,368,557,3776,7664,3342,2504,1582,375,1779,359,748,55,542,,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,145,2.6
2/1/20,202005,AZ,4,0,0,0,0,0,0,763.19,1114.7488,1059.6702,926.4538,897.4068,1049.0855,1009.5433,1237.5736,1197.3716,1469.9755,1427.5654,966.4958,937.3261,1111.5509,1071.3896,1234.6624,1193.8638,1419.8321,1376.4537,1398.6369,1359.6657,1319.0256,1276.7809,1079.6716,1047.1727,1217.6619,1176.1732,0,6559,110225,65,7036,4982,10234,364,549,3834,7851,3351,2458,1733,373,1784,381,737,59,550,,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,144,2.7
2/8/20,202006,AZ,4,0,0,0,0,0,0,766.11,1088.7455,1059.2723,931.6009,913.6881,1036.0552,1012.1819,1214.9427,1192.4444,1412.3696,1388.6994,970.9481,953.6064,1105.3396,1080.5739,1199.6322,1176.9855,1365.5955,1341.3478,1355.9588,1336.4829,1291.8971,1267.9213,1064.9147,1045.6817,1190.7289,1166.8631,0,6464,109520,56,7228,4752,10109,401,539,3900,7591,3238,2256,1611,378,1826,409,634,42,543,,0,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,144,2.6
2/15/20,202007,AZ,4,76,59,261,134,-20,-3,810.79,1183.1154,1134.0067,981.6561,938.2035,1116.9718,1070.1193,1322.1689,1281.4088,1600.4709,1569.6722,1036.085,991.2353,1188.6922,1142.6481,1320.3441,1280.6623,1535.7259,1500.3106,1515.3186,1486.1736,1420.8318,1373.9702,1157.1336,1113.8857,1307.9524,1265.3302,0,6543,107987,62,6980,4717,9823,370,566,3927,7753,3239,2407,1546,385,1781,435,727,56,547,,0,0,0,0,0,0,0,0,1314.666667,18.66666667,0,0,0,0,0,144,2.6
2/22/20,202008,AZ,4,414,303,1436,484,-504,80,834.68,1183.3355,1129.129,974.4816,909.6981,1113.5778,1055.8658,1303.4356,1260.2536,1603.5066,1581.8891,1015.0868,948.5654,1173.2818,1118.1916,1312.4217,1270.7746,1555.1019,1527.0291,1521.1449,1491.982,1409.5946,1347.2237,1138.0139,1076.9131,1308.9594,1264.0389,5.511514785,6505,105982,67,6806,4475,9577,353,570,3785,7704,3321,2347,1496,348,1817,423,659,46,540,,0,0,0,0,0,0,0,0,1342.666667,52.66666667,0,0,0,0,0,145,2.5
2/29/20,202009,AZ,4,695,585,1036,615,162,-75,862.43,1227.9875,1176.4277,1053.3328,983.2765,1183.1446,1121.8785,1360.7162,1316.6536,1597.3631,1571.5555,1100.2351,1028.4313,1247.1371,1188.2863,1356.53,1314.4415,1545.5538,1512.2821,1535.0954,1496.8432,1459.4315,1394.8022,1210.7209,1145.9822,1346.9968,1300.0785,4.572524622,6379,104877,48,6904,4679,9912,337,583,3830,7585,3226,2200,1371,367,1846,403,473,48,559,,0,0,0,0,0,0,0,0,1355.666667,59.66666667,0,0,0,0,0,146,2.1
