date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
12/5/20,202049,X,US,-139,-60,-112,-249,-186,69,726.42,94245,36879.9453,28799.5529,34880.0371,24594.6068,37594.8497,27967.2118,41960.8221,31829.7252,47114.123,36631.4067,35392.1135,25537.3844,38215.1524,28493.006,42723.4435,32439.2307,44788.8319,33940.8912,41314.6821,30900.8542,37081.9269,25929.0259,41928.3402,30593.8405,39905.7676,30357.1955,0,0,0,0,0,0,0,,18.9,1337551,1149340,12064235,47132,135737,15033,478858,59034.0808,207195,41553,284200,15718,0.019039546,0,0.022040365,3766,6.9,14733023,1363518,10750026,1300228932
12/12/20,202050,X,US,-140,-54,-102,-262,-184,67,733.15,100419,34416.8886,28097.0401,32707.393,23840.345,35443.5978,27164.7852,39682.0838,30889.666,44485.4006,35308.4738,33310.7531,24796.7645,36115.3511,27732.0444,40297.9974,31419.3049,42271.0183,32762.8966,38764.3039,29615.2211,34681.5773,24979.7671,39207.7405,29380.4225,37731.7576,29501.2347,0,0,0,0,0,0,0,,19.5,1483732,2127689,12709490,51481,144854,16679,592629,61089.4596,217424,50307.66667,301831,17631,0.017797682,0,0.020962434,3761,7.3,16244797,1511774,10996041,1377008802
12/19/20,202051,X,US,-137,-42,-154,-259,-194,73,746.17,104237,41617.6941,35816.6033,40079.2306,30343.0048,43390.5142,34349.494,48776.6393,39108.9228,55507.8031,45223.8338,40729.7063,31429.5975,44261.0851,35134.9283,49603.6786,39810.1115,52654.66,41877.875,48031.8612,37712.3299,42649.7629,31837.7967,48157.0991,37296.2358,46557.6476,37500.6949,191365,0,0,0,0,0,0,,18.8,1497672,2274436,13477097,54138,151877,18274,563613,63387.7702,218079.3333,48352,320986,19155,0.01945401,0,0.023371989,3771,7.4,17766568,1521771,10726262,1452964662
12/26/20,202052,X,US,-157,-19,-122,-274,-298,87,697.72,104761,48064.4705,41328.7939,46261.3033,34486.3574,50192.6254,39165.3711,57049.1083,45115.8911,66965.9213,54263.1137,46780.4675,35528.3107,50973.1979,39897.9048,58368.4156,46200.3017,63880.9041,50364.6873,58405.8456,45593.2738,51006.603,37681.9705,57342.5807,44043.9315,54381.4821,43211.304,1245160,0,0,0,0,0,0,,18.9,1318508,1969432,12932065,54559,155763,15615,490317,59493.6149,220413,47773.33333,337631,16645,0.017548632,0,0.021031127,3772,7.8,19099125,1332557,9307351,1526170437
1/2/21,202053,X,US,-156,-64,-90,-284,-299,100,721.68,111157,35929.5175,31551.1213,34956.8429,26139.4787,37771.2347,29533.0474,42723.3275,33835.0527,50540.8065,41185.6902,34799.0667,26524.7525,38188.0791,29971.4337,43803.6828,34759.3214,48942.028,38668.0304,44037.7404,34523.699,38048.3222,28236.5302,43130.8036,33270.3637,41217.0508,32801.3994,2855121,0,0,0.655497753,4.758192353,0.301081439,1.305354096,,19.2,1436312,1607509,10931696,55545,160418,18371,571375,66738.1925,225837.6667,50887,356522,18891,0.024937688,0,0.029669287,3749,8.1,20552726,1453601,8696869,1586828975
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117670,30243.5493,25564.4562,30407.6871,22061.2998,32069.3702,24283.0963,35639.3713,27296.3266,40048.3713,31490.5538,30368.8588,22433.7493,32563.8852,24743.1125,36147.049,27826.1866,38584.0847,29545.3897,35442.3388,26824.1373,32079.9671,23010.8918,36120.8265,26729.5223,34098.6411,26275.1753,4329164,212366,0.119468185,2.426289256,16.92989923,1.032490239,4.204512384,,20.2,1693819,1964586,12540553,55390,165346,21784,552492,73786.4037,223364.3333,47445,379070,22548,0.022555439,0,0.026414575,3546,8.3,22270172,1717446,10708022,1652727161
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,109688,32451.1482,26126.8152,31773.5025,22193.2531,33534.0384,24470.589,37510.6971,27842.1291,42947.1191,33033.6269,31700.3858,22553.1758,34037.41,24927.4812,38329.5494,28547.4605,41516.3623,31063.7294,37972.6655,27958.7736,33735.2972,23335.5537,38027.4431,27199.3339,35919.4392,26828.5881,7405694,1161847,0.818608987,2.461773556,15.87546995,0.761033626,3.625339849,,17.9,1556653,2106103,13994065,54850,165887,23255,530560,63941.2981,223418,45856,402962,23892,0.019598069,0,0.023359902,3569,7.5,23835726,1565554,10635979,1728682285
1/23/21,202103,X,US,-176,-96,-127,-288,-207,75,728.59,95709,34420.2967,26420.5874,32881.8593,22015.9038,35150.0226,24527.1416,39839.3526,28278.7112,46406.9018,34327.752,32781.1087,22330.6501,35628.7967,24966.3163,40808.652,29084.5539,44894.9241,32300.6618,40799.957,28845.902,35204.295,23317.2469,39871.896,27308.5385,38163.2813,27289.2808,10786496,2112815,1.248816264,2.173067921,15.70346365,0.718383905,3.673819567,,15.7,1228147,1969598,13082019,52537,158470,21447,526888,61046.8509,213885.6667,37678.33333,424834,21872,0.01722785,0,0.020698279,3568,6.3,25071901,1236175,10212527,1800809931
1/30/21,202104,X,US,-182,-101,-184,-290,-193,74,718.49,82258,31808.3293,25003.0383,30642.6959,20690.244,32573.8872,22980.4605,36655.7476,26343.364,42424.7015,31757.9559,30481.6344,20961.9735,33027.8132,23376.6668,37593.95,27115.6532,41216.9937,30078.2916,37468.2064,26831.1412,32737.5006,21874.2045,37107.6162,25690.3856,35060.0519,25394.151,14100216,3744991,1.687850442,1.854986853,15.4863387,0.691794306,3.63004344,,13,1051362,1848590,12814916,46938,141965,21844,514398,48472.0745,202814,28287.66667,447084,22250,0.014862905,0,0.017969926,3571,5.1,26133786,1061885,9952590,1871627054
2/6/21,202105,X,US,-170,-89,-161,-286,-195,73,722.52,70364,32052.1352,25202.0492,31028.4924,20880.4853,32888.4953,23098.874,36923.0899,26426.7812,42702.7613,31805.0772,30966.247,21225.3912,33303.7458,23480.297,37849.1455,27167.4768,41517.5101,30133.9128,37524.3652,26731.8174,32917.3037,21938.2519,37103.67,25596.6329,35407.9048,25531.641,21955785,6687436,1.981631782,1.441879821,14.00318,0.603011112,3.299876536,,11.1,843753,1731876,11425090,41147,126370,22541,484475,43047.9627,196768.3333,22438.66667,468282,21198,0.012010151,0,0.015138516,,,26980195,846409,9545385,1939239664
2/13/21,202106,X,US,-177,-77,-196,-280,-197,74,735.11,57015,34599.8292,28033.7507,33500.0654,23065.4606,35405.639,25536.4756,39762.2463,29242.2711,46162.5806,35241.5247,33157.0518,23315.6716,35853.9972,25939.0388,40749.1002,30010.5436,45037.5819,33487.6204,40471.5853,29619.2155,35635.9038,24362.9382,39952.7164,28289.2372,38237.2854,28265.9582,34328102,12054623,2.38640104,1.17939133,9.924906084,0.607093257,3.304611916,,8.5,656000,1593888,11195998,35406,109068,21791,432016,34237.5186,182565.6667,11457,485911,17629,0.011511679,0,0.014458197,,,27643381,663186,8255652,2002566636
2/20/21,202107,X,US,-196,-101,-194,-294,-243,91,691.87,47043,33632.9694,27107.964,32288.621,21934.4097,34490.978,24500.2096,38793.7054,28074.3531,45104.5252,34015.6374,32209.7534,22384.8057,34994.4635,24973.5286,39666.5107,28772.7826,43828.9523,32085.643,39302.0868,28376.7756,34070.4766,23012.5951,39337.9567,27473.2171,37343.6474,27194.7654,41188516,17206746,2.934004241,1.015441841,0.968486008,0.645159434,3.266341722,,7.5,464246,1235069,9429673,29899,92221,13398,337160,29690.2407,174010.3333,5462.333333,499023,13112,0.010570681,0,0.013402229,,,28116088,472707,7318295,2055522792
2/27/21,202108,X,US,-124,-66,-73,-239,-174,61,806.03,42444,40965.5823,33475.5695,39835.6143,27343.7678,42522.2561,30368.0348,47498.8672,34571.3939,54860.3638,41479.0824,39584.8532,27748.8623,42956.426,30825.0901,48617.1887,35447.7845,53438.1576,39259.4454,48215.4388,34970.5368,42241.4986,28801.0054,47527.5024,33449.5236,45655.5837,33389.7534,46535573,22667531,3.149193887,0.805041022,0.012923338,0.65356474,3.322935063,,6.8,475262,1505102,10363375,25527,77122,14336,306957,24144.8797,157309.3333,1174,512938,13915,0.009743357,0,0.012528479,,,28595134,479046,8400527,2111495259
3/6/21,202109,X,US,-105,-48,-47,-228,-173,54,835.82,36053,45890.134,36468.2441,44557.9849,29354.5038,47272.2259,32487.6106,52566.9882,36952.4702,60782.4581,44630.6839,44355.9742,29868.8741,47711.5286,32952.914,53801.3391,37886.7179,59324.4457,42266.1758,53543.4571,37563.6637,47253.7699,31032.1976,53006.0787,35976.4596,50688.2694,35778.2714,54906641,28823773,3.655204281,0.669429271,0,0.503185959,2.591227185,,5.8,417419,1436531,10057715,21352,64234,12107,224574,22015.5602,136109,299.6666667,525162,12224,0.009456246,0,0.012190928,,,29022116,426982,8240438,2169536774
3/13/21,202110,X,US,-93,-38,44,-212,-176,51,721.27,33762,49858.5554,41590.537,48562.1195,32179.9394,51616.4376,35809.4556,58023.2772,41101.0121,68658.5343,50823.705,48250.7214,32675.0932,52218.4281,36371.1133,59471.8355,42205.8246,67036.2704,48122.3381,59966.4485,42510.3493,52293.4163,34599.9592,58628.6156,40230.7492,56130.8791,39916.7886,64973683,36762485,4.249918637,0.564738957,0,0.03858907,0.196016193,,5.7,41265,130414,1156241,2801,8137,839,0,726,120236.3333,26.66666667,534780,9618,0.008721023,0,0.011343766,,,29400553,378437,7933804,2226060895
3/20/21,202111,X,US,-66,-32,4,-195,-184,51,917.89,32950,33972.8286,28776.1899,33890.6922,22119.8674,35653.6711,24462.4446,39961.4098,27999.5053,47459.7049,34658.951,33441.0952,22333.4494,35931.7007,24775.4528,40951.2279,28735.1001,46739.7831,32989.4143,41846.6897,29277.9153,36796.748,24019.5176,40899.2771,27768.3683,38691.9899,27210.4806,76129041,40381944,3.060100083,0.503461093,0,0.000665122,0.004066058,,4.9,0,0,0,0,0,0,0,0,,,541920,7140,0.003134848,0,0.004223345,,,29785935,385382,6795070,2277728947
3/27/21,202112,X,US,-22,-12,48,-77,-72,18,780.35,34649,,,,,,,,,,,,,,,,,,,,,,,,,,,88071068,46801151,0,0.045316233,0,0,0,,,0,0,0,0,0,0,10831777,15925,,,548828,6908,0,0,0,,,30218683,432748,3621185,1391593051
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6,0,0,0,0
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1127,4,0,0,0,0,0,893,2,0,0,0,0
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2,0,0,0,0
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.2427,793.7554,955.3224,912.2382,1157.4281,1107.4231,1472.2057,1412.3222,813.4114,777.4004,945.1134,902.1032,1153.4787,1101.1978,1427.7354,1367.5886,1394.6107,1333.8365,926.6183,886.0441,1072.3574,1025.1857,1044.9187,998.1885,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,897,2.2,0,0,0,0
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.5114,946.978,1107.3046,1071.3109,1348.1534,1303.8124,1636.1572,1581.9612,949.6737,921.2199,1108.5193,1073.1542,1334.7941,1288.045,1607.4293,1553.0593,1568.4436,1515.6964,1074.1007,1043.3133,1239.5836,1198.3424,1208.3212,1168.2312,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5,0,0,0,0
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1005.6591,988.1567,1145.6219,1125.9974,1373.8546,1352.4122,1687.247,1659.8975,988.7708,972.7601,1137.329,1118.3287,1352.8374,1330.3167,1655.5819,1625.7955,1605.0868,1579.8079,1102.4927,1084.2774,1277.1994,1256.3057,1242.8117,1221.9222,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,901,2.5,0,0,0,0
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1125.8258,1091.81,1285.5452,1252.9351,1551.2166,1511.6134,1904.6853,1859.3044,1110.0081,1079.5616,1277.833,1244.2994,1526.6975,1487.1202,1859.0815,1806.9468,1815.8989,1772.8972,1231.9925,1193.0331,1426.3774,1387.0066,1399.5254,1363.7811,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,903,2.2,0,0,0,0
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.0082,1030.4577,1215.1835,1189.6558,1482.9507,1462.3629,1889.0121,1874.2224,1042.3431,1013.6337,1211.89,1184.19,1465.3545,1440.5529,1832.8232,1808.8016,1754.7548,1732.8849,1174.5498,1132.6604,1382.3995,1351.7753,1340.8571,1317.27,0,0,0,0,0,0,0,4.921828769,,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,903,2.1,0,0,0,0
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.101,1199.6532,1381.7213,1350.5216,1634.2022,1607.6126,1971.9355,1946.4244,1219.3856,1186.2756,1373.9868,1342.0439,1623.686,1592.2621,1924.0689,1887.0666,1906.3788,1874.6171,1360.7486,1312.0224,1549.6467,1516.3908,1484.9326,1455.9004,0,0,0,0,0,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162.666667,68.66666667,0,0,0,0,0,904,2,0,0,0,0
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1186.499,1140.3768,1314.9082,1280.5411,1569.1093,1541.765,1871.3584,1855.7698,1156.9059,1119.5531,1318.0512,1281.421,1552.2069,1519.7242,1844.8582,1810.1327,1827.9459,1787.89,1298.8971,1242.2071,1485.3001,1450.4984,1419.5234,1388.8643,0,0,0,0,0,0,0,3.961472391,,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,908,2.4,0,0,270,1587
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,846.7296,783.1386,970.0924,909.5178,1166.4034,1107.8055,1357.1919,1297.1816,843.9045,789.1739,975.3928,916.0159,1146.5693,1082.1554,1309.945,1227.4405,1290.3705,1197.817,925.8661,850.0313,1075.503,1017.2975,1043.5132,985.0944,0,0,0,0,0,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,18,0,0,0,0,0,908,3.5,15,15,666,2917
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.1918,605.6188,732.518,690.0308,828.5359,786.6861,839.4978,800.9946,657.0223,614.4305,735.7429,692.8999,830.8133,779.7909,813.0991,763.537,869.1966,805.7568,706.8279,644.3742,780.7088,732.7095,748.0135,707.7447,0,0,0,0,0,0,0,4.656546484,,118,6,124,0,0,0,0,0,1058,0,0,0,0,0,0,907,5.5,149,134,5980,26306
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.2233,467.9533,568.9673,522.1449,617.3179,567.6631,569.7473,516.5901,527.1505,482.1275,570.9734,523.8708,615.3359,557.8873,554.2975,497.9606,614.2065,545.5112,555.2295,494.3019,590.1631,534.9779,562.8218,516.5013,0,0,0,0,0,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,8.666666667,4,4,0,0,0,908,5.6,801,652,12802,97011
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.3867,469.8841,565.579,518.7719,624.1419,571.9017,582.7592,529.0882,525.8515,480.3808,575.5831,526.1436,621.3986,562.0073,564.2551,506.6455,608.5883,539.6442,573.4846,508.9677,590.5544,532.406,563.1122,515.9509,0,0,0,0,0,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,96.66666667,44,40,0,0,0,913,5,1727,926,12914,188402
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.4609,390.9252,479.7656,436.1201,528.5511,479.8273,486.7794,437.9384,446.0898,403.2478,485.16,438.8845,525.8314,470.4815,473.6371,420.664,514.5104,450.7527,483.6098,423.5519,493.8947,438.064,476.2204,432.1795,0,0,0,0,0,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1108,75,92,48,4.998103,8.782327087,5.223584,912,4.1,3346,1619,18343,297544
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.1661,380.0382,524.14,424.1047,565.128,458.3013,499.2514,406.4206,493.5881,396.9491,535.1195,431.4008,553.5,441.5734,482.0862,385.6216,533.5006,418.7621,505.3746,392.1336,524.6833,414.2353,518.9757,421.1505,0,0,0,0,0,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1118.333333,91.33333333,153,61,4.7763204,52.0613623,4.6414383,909,3.3,4788,1442,22653,433497
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,591.886,504.2629,641.0144,559.7259,693.2753,603.6642,627.4868,541.5869,602.4203,524.002,650.0695,565.1614,684.0641,587.6876,606.0184,515.6407,664.4438,559.6117,622.694,524.0988,651.9391,557.1249,635.9578,554.4008,0,0,0,0,0,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1111,97,209,56,5.5624212,52.09160829,6.5079724,909,2.8,6274,1486,18025,577677
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,716.7304,598.1586,779.3055,666.1135,844.7365,721.1247,766.2225,647.8346,732.423,623.3996,789.422,672.3887,832.6084,702.5057,737.7814,613.933,804.6247,666.1923,756.9848,624.6075,782.9962,657.7076,774.019,660.6099,0,0,0,0,0,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1120,110,288,79,4.3928276,48.81481001,4.4305022,912,2.5,7700,1426,32223,771212
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1023.5631,868.9012,1123.4998,981.31,1237.4814,1085.7943,1162.9971,1017.7879,1040.9576,902.4331,1143.7802,995.4985,1216.7807,1054.9755,1118.8917,959.0998,1186.7987,1013.0455,1089.4362,917.0349,1126.0538,972.2915,1128.6858,986.2744,0,0,0,0,0,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1131.333333,131.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2,9720,2020,29856,974457
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.3494,885.5596,1160.6025,1012.3892,1302.2134,1146.0566,1258.3256,1109.0828,1056.2248,913.132,1179.7157,1025.4558,1290.0244,1121.6793,1212.0556,1042.9144,1259.9335,1083.0083,1111.0357,933.4853,1187.1427,1028.6259,1181.0217,1032.1323,0,0,0,0,0,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1116.666667,116.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1,11828,2108,35297,1206845
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1195.897,1022.6416,1335.9931,1182.7151,1508.9818,1348.6855,1522.5398,1363.3096,1202.3539,1051.4984,1351.0589,1192.0487,1501.9355,1326.686,1465.7784,1279.6188,1491.1454,1301.6099,1258.3868,1065.1048,1376.7694,1212.3631,1375.8721,1221.1236,0,0,0,0,0,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1125.666667,135.6666667,549,64,3.3710065,0,3.9678084,912,2,14328,2500,46108,1500256
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.4222,963.1771,1268.4265,1116.9243,1428.3105,1270.6948,1448.0157,1286.5007,1135.1674,990.1877,1273.2273,1119.3638,1437.4561,1264.6577,1390.9019,1200.6893,1419.5702,1231.9462,1183.1829,1000.6635,1307.0793,1150.8643,1305.7602,1152.1352,0,0,0,0,0,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1074.666667,78.66666667,618,69,3.6217044,0,4.0424794,917,2,17689,3361,40139,1786674
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.3171,1010.395,1346.6765,1173.4063,1503.5161,1324.1592,1557.1743,1371.7655,1207.225,1040.4488,1348.5624,1173.1455,1512.2945,1315.4551,1493.8899,1279.6343,1506.3256,1292.8812,1268.424,1061.7419,1380.6237,1200.8328,1382.8084,1206.9446,0,0,0,0,0,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1143,168,689,71,4.3448438,0,5.209898,917,2,20355,2666,45831,2094112
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1210.2967,1024.2557,1354.8653,1182.978,1542.3756,1361.8416,1636.7128,1448.172,1210.4403,1047.5276,1365.8024,1190.7929,1546.8774,1351.101,1565.7545,1344.1761,1554.9925,1344.2099,1283.0199,1074.9311,1423.8443,1245.8309,1409.3718,1234.6159,0,0,0,0,0,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1110,137,773,84,3.9765274,0,4.628908,915,2.3,25364,5009,52832,2444171
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1297.6607,1081.3002,1471.9169,1271.8865,1678.9121,1471.8169,1826.3831,1621.9669,1303.2112,1111.2657,1477.5124,1276.9479,1687.0085,1464.0976,1738.5028,1487.0162,1720.4352,1483.8948,1399.3062,1154.439,1543.575,1345.3751,1532.2936,1331.4034,0,0,0,0,0,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1059.666667,95.66666667,838,65,4.5284553,0,5.8465028,918,3.1,29683,4319,52437,2804285
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1166.211,978.3179,1326.7396,1158.3252,1515.606,1346.728,1664.2092,1485.9343,1164.9386,1002.1837,1331.8009,1161.7108,1521.8683,1333.6383,1595.2671,1376.8615,1570.6023,1362.3438,1234.4441,1020.5771,1407.8557,1238.169,1389.165,1220.4908,0,0,0,0,0,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1117,154,919,81,4.7559159,0,5.4280285,920,4.4,35083,5400,64636,3212576
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1126.5951,922.0758,1268.6155,1078.7851,1423.4372,1231.7711,1529.7486,1327.6768,1128.3854,945.8225,1267.6861,1080.0673,1445.4212,1235.9185,1458.2855,1217.7955,1460.7402,1240.1951,1199.585,967.558,1333.147,1146.7417,1311.1623,1121.4979,0,0,0,0,0,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1159.333333,195.3333333,1007,88,7.654207,0,7.3015691,920,5.9,43216,8133,69724,3692397
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1078.9167,896.943,1214.3683,1047.9657,1371.7592,1209.1605,1490.7692,1325.4254,1078.9214,919.5343,1219.7309,1054.203,1391.643,1210.8788,1412.1198,1205.9516,1428.6113,1234.6767,1132.0723,925.1969,1292.6344,1128.6857,1265.6785,1102.4585,0,0,0,0,0,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1219,253,1114,107,7.4213878,0,8.0011882,918,6.6,52802,9586,74428,4186134
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1101.5214,906.609,1246.5402,1066.6102,1424.2925,1242.1904,1568.5706,1375.1556,1100.1493,929.6641,1254.3602,1073.8904,1431.9594,1232.8208,1498.7041,1261.6076,1481.0812,1263.162,1169.8005,946.977,1327.259,1142.907,1305.7059,1125.8324,0,0,0,0,0,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,267.3333333,1286,172,8.369968,0,8.950424,917,6.6,66181,13379,91370,4797598
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,951,1222.3591,1020.0726,1094.3725,907.3031,1247.8661,1075.2138,1421.9387,1245.9184,1578.4091,1388.7599,1093.4846,930.6098,1250.5296,1077.3821,1434.887,1240.2429,1505.1709,1275.2379,1488.963,1271.0188,1157.2379,944.5728,1319.5414,1141.9817,1307.4388,1133.8383,0,0,0,0,0,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1248.666667,287.6666667,1456,170,8.4904637,0,8.2963431,919,5.9,78188,12007,87293,5407520
