date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
6/6/20,202023,OK,40,2115,3441,2294,1538,-8814,997,1007.02,1558.391,1296.5493,1423.9914,963.0407,1551.1705,1130.2934,1836.6445,1386.8103,2010.5917,1601.0795,1382.0086,953.1594,1566.0344,1147.636,1882.1122,1409.8241,1984.0789,1515.1727,1899.9549,1421.3006,1682.1402,1158.3625,1624.1778,1164.7292,1688.2583,1247.3465,0.185409298,1647,34339,20,3252,1784,4489,206,248,738,2553,933,500,297,87,508,108,1502,10,191,,585,27898,28483,0,443,11,39742,44,765.6666667,41.66666667,347,13,3.0926476,0,3.574848,459,1.9
6/13/20,202024,OK,40,1770,2944,2287,1452,-8809,983,1045.07,1588.6261,1324.9154,1435.5041,952.9852,1576.7795,1131.05,1898.1969,1411.9276,2120.6374,1654.5578,1394.2005,944.3466,1600.5805,1154.4673,1947.4677,1433.7931,2069.2371,1554.3129,1989.2906,1465.2578,1722.2135,1165.8943,1669.0188,1178.4504,1733.6589,1259.3401,0.436042227,1582,34678,16,3022,1884,4591,172,252,759,2488,881,525,292,90,461,115,1962,7,194,,1070,23768,24838,0,449,14,43383,85,746.3333333,30.33333333,359,12,4.0540466,0,4.4665272,459,2.5
6/20/20,202025,OK,40,1536,2777,2127,1673,-9022,1008,1044.46,1568.1523,1304.4235,1427.7907,924.0657,1579.7194,1108.5905,1853.1881,1350.037,2051.8481,1569.8767,1399.5502,924.4908,1592.603,1123.6165,1896.1187,1368.6085,2012.3211,1477.5738,1942.1526,1392.217,1691.986,1113.4468,1654.2221,1137.5473,1707.8476,1214.625,0.160842316,1323,35644,14,2731,1689,4107,146,238,711,2400,915,556,344,114,457,116,3843,4,183,,1964,33559,35523,0,579,9,48566,118,701.6666667,2,368,9,2.0353764,0,2.5534397,462,3.9
6/27/20,202026,OK,40,1078,2186,2341,1655,-9586,1028,1057.87,1467.1211,1217.207,1328.2653,840.1771,1475.6438,1013.7913,1737.5027,1240.3125,1946.121,1457.9155,1301.3826,840.3411,1483.7055,1024.5466,1782.465,1261.5832,1914.2726,1374.9802,1843.0469,1295.7945,1606.1512,1034.2112,1555.6461,1047.3875,1600.596,1114.4839,0.130692886,1165,34513,10,2361,1553,3798,136,227,692,2143,774,506,319,112,366,104,5667,4,164,,2605,41096,43701,0,734,16,57690,211,728.3333333,22.66666667,384,16,0,0,0,464,5.7
7/4/20,202027,OK,40,1813,3358,1783,1748,-12294,1053,1033.37,1362.5225,1101.675,1243.3016,752.8746,1375.2967,905.5087,1615.4199,1108.9782,1770.68,1282.616,1223.6514,758.2228,1380.0717,914.5218,1658.096,1128.1877,1731.0934,1195.6784,1690.7478,1154.2094,1499.7906,927.9464,1434.5296,929.928,1483.3147,991.8295,0.163961423,832,23524,10,1382,959,2287,103,174,419,1362,422,313,190,47,211,74,4180,2,89,,3003,35768,38771,0,1031,14,74206,236,659,0,398,14,0,0,0,460,7
7/11/20,202028,OK,40,407,1684,1555,1172,-10723,1212,1054.98,1312.6387,1099.7927,1211.3536,742.8241,1327.9025,888.6207,1536.9032,1068.1847,1710.8752,1247.8538,1188.8934,747.1756,1330.7948,894.8245,1579.9821,1086.5314,1678.9647,1170.9301,1628.7445,1114.3472,1446.2594,901.9927,1392.1505,911.0413,1428.3806,968.1064,0.40206898,177,3160,1,225,154,350,15,21,64,203,50,30,18,4,36,7,102,0,18,,4134,51248,55382,0,1339,23,95105,316,561.6666667,0,421,23,0,0,0,461,7.1
7/18/20,202029,OK,40,392,1696,1472,841,-10324,1164,1065.69,692.5607,567.3284,628.0585,372.0106,686.4336,443.7181,815.1813,550.7747,924.6233,652.385,612.0669,370.9433,693.6813,451.2202,834.7039,556.6669,912.1808,617.897,867.9468,574.9909,771.3449,463.605,736.4031,463.8077,751.448,493.1064,0.170510579,,,,,,,,,,,,,,,,,,,,,5277,50638,55915,0,1551,30,121348,383,,,451,30,0,0,0,463,6
7/25/20,202030,OK,40,-12,540,611,407,-4383,526,905.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188570148,,,,,,,,,,,,,,,,,,,,,5025,84953,89978,0,1709,45,151246,393,,,496,45,0,0,0,,
1/4/20,202001,OR,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,31433,4,1928,704,2207,174,245,1062,2866,1116,1044,552,97,775,195,137,12,202,,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,199,2.2
1/11/20,202002,OR,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,36810,9,2423,1110,2937,169,309,1262,3074,1312,1053,532,71,852,220,150,25,275,,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,201,1.7
1/18/20,202003,OR,41,0,0,0,0,0,0,662.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,35195,5,2333,1119,2847,173,269,1169,2995,1244,942,502,66,789,215,133,13,256,,0,0,0,0,0,0,0,0,769,3,0,0,0,0,0,198,1.5
1/25/20,202004,OR,41,0,0,0,0,0,0,792.41,607.2323,579.0181,597.397,576.5568,562.1381,544.2286,652.3441,632.7142,859.917,831.7841,528.8057,510.0852,584.3923,565.0044,645.9647,626.4531,893.9609,868.5489,862.6699,836.294,795.796,762.9294,654.4109,634.2664,640.2065,620.1371,0,1798,35767,4,2376,1099,2880,186,297,1171,3031,1328,934,524,88,821,241,146,15,263,,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,198,1.5
2/1/20,202005,OR,41,0,0,0,0,0,0,773.79,707.7203,678.1006,698.9256,681.3529,656.0448,640.552,765.6394,745.9407,992.7763,961.9464,614.3377,599.4316,690.9243,672.9382,758.7326,738.7129,1026.9464,1001.017,992.4328,965.5982,938.2062,904.7522,762.1767,743.7768,747.4459,728.7711,0,1778,35803,3,2318,1120,2840,189,305,1180,2975,1287,944,514,82,728,235,154,14,221,,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,199,1.7
2/8/20,202006,OR,41,0,0,0,0,0,0,789.68,708.4663,693.149,720.9626,710.2044,663.2899,654.0721,760.014,750.0006,972.1924,959.0075,623.345,614.1645,692.5451,682.2302,764.2652,754.2022,1015.8179,1005.1673,988.5199,976.541,958.9707,941.8061,767.415,756.6152,748.5516,738.913,0,1736,35972,10,2320,1163,2963,193,281,1218,3094,1254,951,506,116,795,239,125,9,235,,0,0,0,0,0,0,0,0,731.6666667,1.333333333,0,0,0,0,0,198,1.7
2/15/20,202007,OR,41,113,-60,90,-15,-27,0,845.54,766.2344,733.7833,751.0588,721.2421,713.4488,687.638,833.4845,806.8088,1095.7661,1071.4738,659.4962,633.5323,752.7545,725.2545,834.8386,809.0673,1122.0444,1095.7386,1096.3299,1070.2928,1018.4852,982.6036,827.1207,796.1125,816.3339,790.1596,0,1701,35194,5,2178,1115,2822,198,295,1228,2897,1278,855,469,91,793,212,113,9,267,,0,0,0,0,0,0,0,0,785.6666667,54.66666667,0,0,0,0,0,202,1.6
2/22/20,202008,OR,41,1945,601,7004,415,-485,-49,894.92,768.9979,727.3432,752.191,704.5899,721.2635,684.0544,832.8306,798.9908,1094.0415,1068.4614,656.4273,614.5715,753.5767,715.2642,832.3477,797.6184,1132.1931,1106.0018,1100.3913,1066.0097,1059.9531,1010.4155,825.7265,779.3416,818.4553,782.6809,5.015083361,1691,35807,5,2271,1090,2817,198,326,1186,3028,1297,963,510,81,840,206,149,14,248,,0,0,0,0,0,0,0,0,736.6666667,0,0,0,0,0,0,200,1.7
2/29/20,202009,OR,41,2380,850,4055,657,449,-189,859.86,804.9904,761.0266,808.7363,753.7336,760.9244,720.1598,872.9715,835.7267,1098.8481,1057.6368,719.3845,671.7547,796.5283,754.3821,876.2314,834.7275,1123.3962,1085.4238,1113.6249,1064.4354,1092.7244,1029.8235,874.304,821.0333,853.1782,812.2687,4.456202397,1736,36606,7,2290,1057,2985,192,273,1337,3040,1272,938,499,100,829,204,128,16,268,,0,0,0,0,0,0,0,0,736.6666667,0,0,0,0,0,0,200,1.9
3/7/20,202010,OR,41,2608,1769,4269,652,409,-118,833.41,782.4312,734.9468,803.7941,743.9683,746.6956,700.6438,847.7049,803.4071,1035.6857,987.4594,711.1583,661.6808,775.6637,729.0473,858.3808,809.9584,1071.6029,1020.0691,1069.6745,1012.4865,1052.9166,986.8432,854.7287,796.9249,829.489,782.513,4.697414634,1790,38020,6,2489,1081,2890,203,289,1430,3225,1231,1015,503,118,864,187,160,13,238,0.1,4,48,52,0,0,0,0,0,792.6666667,38.66666667,0,0,0,0,0,201,3.3
3/14/20,202011,OR,41,1445,2253,4546,112,-126,101,742.34,446.3733,400.8319,463.8867,411.0129,434.3169,392.5124,485.8964,440.9799,592.6783,542.1917,412.0033,367.4723,449.9057,406.3051,487.5499,440.9696,620.1269,567.7017,607.4103,552.9162,582.5654,523.6656,489.1916,437.8839,479.7623,434.4017,5.075301585,1798,36923,9,2260,1098,2848,182,323,1461,3234,1215,988,513,101,917,200,195,11,255,0.5,23,260,283,0,0,0,0,0,747,0,0,0,0,0,0,200,5
3/21/20,202012,OR,41,-3849,2181,7729,-1217,-5089,1132,550.63,348.2256,309.1521,347.8481,303.8308,358.3193,321.7136,380.7748,344.1388,407.4156,365.7526,364.163,322.5729,368.3087,330.0733,384.8211,345.9503,369.9634,331.2739,416.9625,370.576,425.9865,376.188,394.3405,349.6139,365.02,327.4128,4.329358683,1659,30116,9,1677,602,2022,141,217,1265,3058,891,752,402,80,745,189,989,15,168,1.6,84,1666,1750,0,0,3,0,0,778,28,4,4,0,0,0,200,7
3/28/20,202013,OR,41,-9149,-2787,190,-3524,-8482,1908,380.8,232.1573,197.5605,238.2153,197.7213,241.3603,207.4032,248.5128,214.6474,246.605,209.9635,255.7792,215.8545,246.4451,211.2102,250.3846,214.7344,218.7867,186.1213,257.4999,215.5863,267.9694,223.1597,264.2316,222.9295,239.0409,204.6957,2.741387894,1423,23689,5,1294,437,1520,142,166,1084,2575,695,574,325,51,524,139,683,8,108,3.9,365,7690,8055,62,0,10,0,117,768,29,13,9,0,0,0,203,6.6
4/4/20,202014,OR,41,-8958,-2805,-1229,-3812,-9025,1987,371.38,245.9208,202.7424,250.9612,204.6189,256.0665,215.2715,259.6668,220.0018,257.3163,216.5428,270.3833,224.793,259.9897,218.6359,261.1621,219.6223,229.119,191.3306,278.6176,229.1136,288.0376,234.4294,282.9775,233.8449,249.6688,210.0563,1.398859866,1376,24272,5,1394,491,1649,140,170,1016,2446,736,532,318,73,563,120,848,11,124,4,520,6842,7362,270,0,13,0,122,774,43,22,9,0,0,0,202,5.6
4/11/20,202015,OR,41,-6174,-1653,3179,-3731,-9097,1851,413.9,246.8773,196.569,245.8161,195.0704,254.1795,207.4363,262.8267,217.6276,263.022,216.7844,266.3339,215.7462,260.9816,213.6531,264.7513,216.7838,228.771,187.0094,271.4681,219.2387,275.506,218.73,279.0752,225.0639,251.4427,206.0995,0.825121568,1378,23304,1,1373,537,1760,131,155,902,2449,754,539,302,62,541,108,869,11,147,2.9,372,9318,9690,361,251,22,0,99,763,36,48,26,5.717088,7.110927951,5.4740193,201,4.2
4/18/20,202016,OR,41,-5349,-1727,3478,-4115,-8768,1791,447.31,214.4484,150.1355,223.8285,155.545,228.297,162.6997,230.1114,168.2503,225.7934,164.8232,241.8891,170.9114,235.3832,168.8636,230.8655,166.4271,196.1908,142.4163,236.672,168.6495,239.9501,166.8418,244.8676,173.2589,223.3609,160.9605,0.639076502,1311,22950,2,1531,593,1820,143,165,826,2209,766,543,265,73,469,142,793,8,134,3.1,473,9886,10359,310,592,24,0,111,759,47,72,24,6.6645078,50.95411022,6.5541425,202,3.1
4/25/20,202017,OR,41,-4930,-1478,2448,-3745,-8503,1789,480.27,273.9124,203.0128,277.2495,198.8389,286.0525,212.3,292.2208,222.1879,287.2583,216.2087,299.1516,220.2603,293.8233,219.6593,294.1794,219.1525,251.1548,187.9328,296.7272,218.6688,300.5017,216.5861,308.3899,226.8818,281.4999,210.4038,0.677534189,1340,24129,5,1583,629,1854,148,173,842,2236,823,546,303,58,488,136,1221,13,147,2.7,409,9385,9794,236,475,15,0,87,762.6666667,55.66666667,87,15,5.5722066,48.10958687,5.848879,201,2.7
5/2/20,202018,OR,41,-3999,-542,3111,-2794,-8172,1515,522.09,303.6707,222.8411,308.1858,215.218,317.5002,229.1687,323.1681,238.5662,317.0339,230.5941,333.6585,239.4146,325.4233,235.7619,324.9658,235.7908,277.7319,200.821,324.5219,231.6017,335.7154,234.3082,339.8697,243.0334,312.345,226.714,0.288943464,1356,25666,5,1828,702,2028,159,190,839,2238,908,591,326,87,484,170,1498,7,169,1.6,382,12377,12759,190,433,22,0,59,710.3333333,5.333333333,109,22,3.289379,42.05369789,3.2672719,201,2.2
5/9/20,202019,OR,41,-3326,937,6033,-2032,-7588,1472,588.06,365.3454,276.8914,367.4001,258.9221,379.0713,277.3291,389.8709,293.0581,392.0509,294.0046,400.09,289.5552,391.597,288.2888,390.8086,288.8042,340.4246,252.7052,391.2107,286.8564,394.6798,282.2391,405.5532,294.8478,377.7257,278.82,0.229377045,1384,26966,3,1850,801,2173,158,216,822,2278,969,592,359,73,522,169,1687,13,167,1.2,525,13959,14484,143,307,18,7080,67,700,1.666666667,127,18,3.4794437,41.81152769,4.0581812,203,1.8
5/16/20,202020,OR,41,-3734,140,2951,-2115,-7228,1525,454.65,357.2097,272.0611,358.7576,248.9976,372.0489,268.6194,380.0064,282.5401,377.9246,280.2378,388.3455,276.8687,380.5053,277.0329,383.42,279.8452,332.8556,244.0577,386.9551,279.9574,397.3309,280.5486,397.2636,284.8475,367.4945,267.9623,0.075707971,1387,28433,3,1947,904,2293,191,210,794,2329,1069,646,354,71,576,176,1545,9,185,1.1,452,17127,17579,139,294,10,8999,37,715.3333333,13.33333333,137,10,2.790409,25.01694166,3.8313309,201,1.6
5/23/20,202021,OR,41,-2455,454,5226,-1221,-6611,1376,706.77,418.3659,318.7757,414.0809,279.8227,431.0442,304.3923,450.149,329.1035,453.6606,332.4519,445.1152,309.5345,442.4538,315.7034,451.4446,323.5898,407.1206,294.2602,456.1855,325.8995,459.9131,319.8364,464.3117,326.8577,432.4083,309.0557,0.16555499,1315,28797,2,1970,947,2362,186,217,777,2357,1070,642,351,78,566,174,1776,17,222,1.3,276,17732,18008,104,293,10,9782,41,745.6666667,45.66666667,147,10,2.4280359,0,2.2915855,201,1.5
5/30/20,202022,OR,41,-1280,908,8983,-852,-7153,1240,771.03,425.9368,327.9601,426.1436,284.479,433.1007,303.7659,459.0991,333.8059,473.5317,348.6881,451.7285,311.0802,448.8826,317.5191,463.167,330.5813,421.5324,305.6609,474.8588,339.3512,487.4322,339.6814,470.6075,329.3817,441.3256,313.7525,0.07624856,1347,25600,3,1864,814,2109,149,201,724,2104,975,601,329,71,466,164,1492,9,184,0.8,297,16291,16588,129,245,6,12441,38,749.6666667,54.66666667,153,6,2.5098746,0,3.0969054,201,1.3
6/6/20,202023,OR,41,-127,1681,8577,-281,-5378,1074,808.19,481.3277,369.1724,480.2447,313.6533,499.4618,342.5577,521.1385,370.9801,544.7661,394.4246,510.0524,342.8068,510.9615,353.5412,529.0109,370.5283,488.9433,348.1648,549.7902,383.3722,552.2251,377.4909,533.8989,365.278,504.2994,351.2681,0.00739357,1367,28465,6,2029,928,2340,160,208,862,2374,1090,637,349,59,515,175,1680,7,182,1.4,477,18887,19364,104,239,10,15329,41,676.6666667,0,161,8,1.6534696,0,1.9377699,203,1.4
6/13/20,202024,OR,41,-270,1182,7029,-191,-5433,1099,848.45,500.8941,390.3707,490.493,316.6958,511.0215,346.5952,547.5528,388.4801,601.8333,435.6562,520.359,346.426,526.1138,361.2674,559.6111,389.6926,536.2138,380.1102,591.574,410.5298,582.9081,396.802,558.8669,379.9641,528.6768,365.7466,0.100852875,1363,28427,5,1917,1012,2315,154,242,862,2351,1157,663,370,80,530,196,2148,20,197,1.1,873,23447,24320,121,302,11,16235,56,709.6666667,21.66666667,173,12,2.5058424,0,2.6579686,202,1.4
6/20/20,202025,OR,41,564,1625,9861,276,-5472,863,951.38,496.556,380.7624,486.6044,301.69,507.6539,333.1023,540.6616,372.3704,604.7417,429.1696,511.241,327.3183,522.1541,347.6265,551.967,372.9426,545.0568,377.353,589.2336,399.0273,581.2188,385.2861,555.6471,366.04,525.7792,352.5663,0.225934919,1265,27772,10,1820,970,2217,130,183,706,2149,1050,598,405,59,466,133,2410,9,183,2.3,1215,22401,23616,168,347,15,17248,71,699.6666667,17.33333333,189,16,1.019524,0,1.2284091,202,1.5
6/27/20,202026,OR,41,1171,1936,12842,863,-5587,733,1034.27,508.0433,393.6798,501.9197,308.0409,516.6346,336.0152,553.9019,377.3616,620.3304,441.3741,527.8232,334.6122,529.3844,348.6934,561.6673,377.3805,565.8139,391.017,603.4014,407.7073,589.9115,392.1529,563.874,368.8915,539.0718,358.72,0.075366594,1048,25968,5,1613,817,2020,119,152,663,1968,971,584,320,53,388,119,2472,12,176,2.1,1344,32184,33528,212,381,13,18276,76,641.3333333,0,202,13,0,0,0,202,1.9
7/4/20,202027,OR,41,1442,2331,10699,680,-6624,848,1010.23,470.0059,350.8242,457.2015,266.8578,480.9636,297.0387,517.9308,336.9199,580.6303,401.6566,486.6833,293.887,490.7107,307.3344,525.1213,338.0414,531.0526,353.87,566.041,371.4283,569.3142,365.4517,526.1873,329.8568,501.1838,318.4314,0.202120828,666,16941,2,940,471,1155,49,73,384,1037,504,328,173,34,180,63,1681,4,63,1.6,1836,25567,27403,184,357,11,19070,47,682,39.66666667,213,11,0,0,0,202,2.5
7/11/20,202028,OR,41,1202,1625,12400,856,-5846,785,1065.66,446.8135,339.7596,438.4528,254.8997,452.5186,278.7726,488.0245,318.5545,555.8835,385.4674,457.16,275.9474,467.4196,292.9924,496.8656,320.4249,506.8518,336.9731,535.9523,350.0625,548.6246,353.4979,498.5385,312.3157,475.3283,302.1933,0.2950061,144,1715,0,81,36,81,4,3,27,92,27,16,8,2,12,5,101,0,2,3.1,1921,35236,37157,185,396,19,20354,111,601.3333333,23.66666667,232,19,0,0,0,201,2.6
7/18/20,202029,OR,41,1185,1711,13216,610,-5610,753,1102.6,235.5658,175.2598,226.1486,127.8369,237.1255,141.81,256.5574,162.6102,291.7344,196.326,235.5994,137.9522,242.4003,147.3858,261.101,163.3007,271.1801,175.6438,278.5346,175.963,282.5043,176.839,262.3003,159.0273,249.0864,153.8574,0.142904782,,,,,,,,,,,,,,,,,,,,2.3,2298,36312,38610,231,431,25,21984,147,,,257,25,0,0,0,202,2.5
7/25/20,202030,OR,41,893,813,6350,242,-2446,283,947.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279733552,,,,,,,,,,,,,,,,,,,,,2343,40874,43217,220,427,29,23916,147,,,282,25,0,0,0,,
1/4/20,202001,PA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9346,146314,209,11479,6495,15769,980,1101,5152,11297,3765,3007,1457,517,3256,545,405,84,664,,0,0,0,0,0,0,0,0,2757,0,0,0,0,0,0,341,2
1/11/20,202002,PA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10162,165426,226,13498,8850,18693,1043,1184,6197,12921,4536,3099,1662,481,3435,700,472,98,899,,0,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,340,1.5
1/18/20,202003,PA,42,0,0,0,0,0,0,629.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9824,166207,238,13392,8853,18546,1011,1232,6088,12164,4619,3120,1792,524,3476,679,494,100,888,,0,0,0,0,0,0,0,0,2819,0,0,0,0,0,0,342,1.5
1/25/20,202004,PA,42,0,0,0,0,0,0,736.39,774.1522,732.1628,724.6387,686.1653,643.7935,615.6027,785.2999,754.8894,1073.1892,1042.7072,584.0163,555.148,664.7973,636.4128,843.5764,811.1591,1124.3072,1090.6527,1164.8379,1118.9337,971.9854,914.0587,930.935,889.0087,782.4994,752.6221,0,9592,161030,231,12848,8228,17626,1048,1018,5945,11803,4619,3114,1735,526,3396,661,537,100,826,,0,0,0,0,0,0,0,0,2707.333333,0,0,0,0,0,0,344,1.6
2/1/20,202005,PA,42,0,0,0,0,0,0,725.34,903.9408,857.8329,864.5363,829.9857,753.9245,725.2922,917.4498,885.2179,1235.5514,1200.4276,689.808,662.5237,779.0432,750.1865,988.5763,954.7545,1297.4743,1259.1795,1340.9127,1293.2619,1150.9853,1097.9623,1082.5598,1042.7315,911.964,880.7064,0,9803,167238,249,13213,8382,18247,1058,1183,6154,12163,4591,3166,1939,544,3362,726,605,110,824,,0,0,0,0,0,0,0,0,2629.333333,0,0,0,0,0,0,346,1.8
2/8/20,202006,PA,42,0,0,0,0,0,0,715.2,895.9631,877.517,865.6711,849.459,756.0926,743.8123,914.4123,900.9647,1209.2355,1196.1461,695.2475,682.8345,771.8245,759.4651,989.0086,974.734,1270.3067,1256.7079,1333.6997,1314.005,1148.0785,1123.9849,1093.586,1075.3654,902.7548,889.7664,0,9707,174593,265,14494,8731,19732,1234,1191,6332,12104,4481,3218,1877,648,3368,676,689,106,838,,0,0,0,0,0,0,0,0,2661.333333,0,0,0,0,0,0,342,1.7
2/15/20,202007,PA,42,406,-22,413,196,22,-3,782,998.7257,962.0532,944.606,907.2525,840.3197,811.2675,1020.9701,987.0006,1396.2221,1364.7552,755.9083,725.5326,866.786,835.9045,1101.6266,1068.3599,1460.5196,1427.611,1507.3031,1473.5744,1264.4793,1221.8592,1212.7868,1170.759,1018.3325,985.5623,0,9789,165497,243,13081,8467,18204,1121,1102,6080,11890,4660,3125,1791,508,3441,691,539,100,860,,0,0,0,0,0,0,0,0,2587,0,0,0,0,0,0,346,1.7
2/22/20,202008,PA,42,2135,-305,4215,333,-415,278,796.97,1008.864,970.679,953.0694,899.349,840.3892,803.8367,1022.6839,985.9562,1421.7554,1407.3915,757.316,716.7149,861.1354,823.536,1103.6249,1069.6672,1499.5133,1480.0321,1543.7492,1524.0865,1283.4884,1228.3974,1235.4529,1187.3412,1026.7434,991.2822,6.827180641,9762,164492,224,13241,8165,18086,1152,1192,5925,11825,4548,2982,1690,473,3405,715,556,106,847,,0,0,0,0,0,0,0,0,2486.333333,0,0,0,0,0,0,346,1.5
2/29/20,202009,PA,42,3094,713,3167,215,1101,-38,790.52,1042.9351,1011.8683,1034.2452,977.7261,882.3756,849.0465,1063.6074,1029.2636,1402.2304,1376.37,820.8231,780.4454,910.6531,875.7136,1140.4242,1104.5846,1480.8941,1452.9204,1545.8821,1507.6959,1369.0519,1307.5969,1283.6268,1222.9909,1053.632,1019.3285,5.91135865,9796,163668,241,13260,8139,17963,1185,1145,5936,12138,4636,3119,1766,485,3429,729,476,106,815,,0,0,0,0,0,0,0,0,2340,0,0,0,0,0,0,345,1.5
3/7/20,202010,PA,42,4980,2387,4411,990,1154,-176,802.5,1030.2694,988.6402,1047.1035,969.7639,882.9378,837.5072,1052.2182,1006.8378,1366.1794,1319.7345,818.9698,767.8362,910.4181,861.768,1133.0824,1085.2829,1446.704,1391.8994,1521.9645,1454.4662,1349.1027,1264.5107,1267.902,1186.8247,1044.212,995.7729,5.596767154,9876,176128,222,15028,9211,20531,1425,1290,6378,12286,4544,3066,1698,535,3441,680,513,117,831,,2,0,2,0,0,0,0,0,2020.333333,0,0,0,0,0,0,354,1.7
3/14/20,202011,PA,42,4279,5959,9576,306,-89,155,730.62,700.4208,636.7816,710.3609,624.8181,619.4446,559.1964,731.6246,665.9834,917.3622,846.5952,574.8195,513.4089,645.0586,580.1494,787.6576,718.4958,951.4475,872.8196,1015.0582,917.7761,920.8234,817.9737,879.8807,781.2006,719.1574,653.3302,5.336500822,9469,163115,220,13221,8191,17843,1182,1130,6250,12188,4211,2958,1672,476,3446,632,631,105,796,,43,205,248,0,0,0,0,0,2114,0,0,0,0,0,0,354,2.8
3/21/20,202012,PA,42,-10161,3833,4877,-5565,-10614,3869,478.65,445.4825,402.7133,481.5628,417.9868,434.1166,393.1979,471.4744,431.413,462.0919,422.9149,422.3116,375.8038,449.3665,405.6712,495.8636,452.3869,460.1427,418.3593,537.3956,478.5413,559.4967,485.0588,548.2331,480.6968,446.4459,406.0801,5.060238724,8506,131331,174,10525,5815,14066,1111,912,5260,10538,3215,2201,1284,398,2986,528,1617,74,541,,324,3561,3885,0,0,2,0,0,2256.666667,0,2,2,0,0,0,356,5.3
3/28/20,202013,PA,42,-19826,-7651,314,-9745,-18478,6056,347.09,271.4749,238.9054,297.6098,248.2663,266.5655,235.3768,278.8855,248.7969,257.9771,228.5054,266.8365,230.3767,277.1294,243.5249,291.2173,257.8437,250.5395,220.6085,306.4315,262.0388,338.2772,280.8095,323.3252,272.4768,264.687,234.1815,3.14075754,7426,112246,145,8890,4379,11748,1019,736,4490,9090,2499,1818,1091,349,2561,412,3405,77,398,,2380,21488,23868,0,0,32,0,0,2625,0,34,32,0,0,0,359,5.5
4/4/20,202014,PA,42,-19229,-7445,776,-10250,-19365,6086,357.41,284.9228,244.1296,316.8467,257.2078,279.3095,241.1884,287.8642,251.9558,270.932,237.6744,282.4541,237.7115,286.9977,246.818,304.753,265.0016,262.3753,228.3867,322.7444,271.5749,365.4176,294.4076,339.3303,279.396,275.7631,239.6534,1.896761343,7329,120342,155,10675,5247,13829,1014,740,4397,9329,2390,1877,1200,461,2745,343,4565,76,427,,7266,34759,42025,0,0,102,0,0,2883.333333,210.3333333,136,102,0,0,0,360,5.8
4/11/20,202015,PA,42,-16028,-5514,3918,-10638,-20667,6142,380.76,298.2178,248.8334,323.7968,253.648,292.354,246.2176,308.6053,264.1079,294.0418,253.7035,290.4885,237.6929,302.0844,253.315,326.0652,277.3076,283.0985,241.5547,336.1477,276.7223,368.9793,287.3849,351.6047,281.9693,294.2084,249.9238,1.046757174,7848,107514,155,9108,4600,11919,1047,649,3986,8953,2421,1718,1085,355,2802,403,5387,79,420,,11638,38485,50123,3526,0,358,0,2115,3235,593,503,367,4.1394414,7.747408033,4.6526242,361,6
