date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
3/21/20,202012,SD,46,-2459,1011,136,-284,-3536,451,674.83,,394.9715,363.8569,417.0161,372.0358,369.5459,344.1372,405.336,383.6686,514.6564,482.7113,422.7879,387.7374,330.376,309.299,446.0082,416.3082,483.1585,447.536,,,,,474.6298,440.1466,406.9082,379.6151,0,0,4.337804086,,5,509,514,0,0,1,0,0,162,1,1,0,0,0,0,174,6.1
3/28/20,202013,SD,46,-5036,-529,434,-594,-5198,591,554.77,,310.812,283.807,338.7102,298.0031,288.706,265.9578,323.5677,304.9046,385.4309,357.6567,343.1838,311.1755,267.0084,247.9998,350.3675,324.2858,363.3888,333.124,,,,,378.6777,346.8049,319.5167,295.5566,0,0,2.661676957,,54,1901,1955,0,0,0,26,0,148.6666667,0,1,0,0,0,0,175,6.5
4/4/20,202014,SD,46,-5591,-1117,835,-881,-6374,646,527.82,,286.999,260.631,320.7602,281.1816,263.0741,240.3603,291.0039,274.2812,358.3003,335.5828,321.1435,291.0555,239.7426,221.5241,322.7756,297.3379,334.0842,309.0522,,,,,352.7463,323.4116,292.0504,269.6777,0,0,1.117190774,,144,2420,2564,0,0,1,50,19,169,8,2,1,0,0,0,177,6.2
4/11/20,202015,SD,46,-2351,-105,1122,-1034,-7086,639,579.76,,283.8264,250.5414,306.2363,261.5735,262.0467,233.6888,287.8238,267.0835,350.5562,326.7395,314.8708,279.1481,236.7095,214.1291,315.967,286.0469,329.8457,301.3572,,,,,333.3627,300.1032,288.4445,261.7358,0,0,0.40899474,,414,2366,2780,0,0,4,113,14,149.6666667,0,6,4,5.1978495,7.163177348,5.1980327,171,5.2
4/18/20,202016,SD,46,-2360,-263,169,-884,-6815,675,567.16,,208.3115,159.2886,237.3725,175.8457,197.407,153.0874,213.3821,172.0399,242.4061,200.4151,249.8855,191.7555,178.5774,140.51,233.4793,184.1699,232.8673,187.15,,,,,253.1994,198.8173,213.3336,168.7689,0,0,0.14568781,,916,2740,3656,0,0,1,363,35,151.6666667,0,7,1,6.2378197,56.47304481,5.8361946,175,4.3
4/25/20,202017,SD,46,-1663,-61,1612,-654,-6262,601,711.98,,311.3142,257.4266,339.4741,273.2353,294.7269,247.6097,317.8632,278.1889,371.2538,329.5965,357.399,300.2395,267.2985,229.4691,346.2298,295.1689,354.4432,304.4273,,,,,364.4037,312.6204,318.2581,272.5964,0,0,0.051985845,,605,3331,3936,0,0,3,671,60,173.6666667,15.66666667,10,3,7.3069204,60.4576592,7.68053,171,3.9
5/2/20,202018,SD,46,-1041,134,2390,-351,-6032,478,840.01,,375.4854,306.8045,403.5974,323.3963,357.3964,296.9911,381.9544,330.057,441.0371,385.7137,413.8275,346.4918,325.2496,277.0727,417.1965,349.5606,420.9863,357.6758,,,,,442.6037,380.5465,382.2281,323.2609,0,0,0.04677319,,441,2054,2495,0,0,11,536,59,153.6666667,2,21,11,5.0384229,54.18306071,4.880967,174,3.4
5/9/20,202019,SD,46,-835,210,1814,-346,-5562,535,895.62,,470.1056,396.7868,487.5905,401.7952,438.4061,374.0485,481.6405,427.4103,600.4024,545.8678,503.2879,434.6009,400.7329,350.7702,525.3252,453.6793,558.2242,487.1664,,,,,548.2665,488.6193,483.055,420.4957,0,0,0.124454735,,805,4056,4861,0,0,13,366,66,176,23,34,13,2.7542108,52.19063387,2.5675751,180,3.1
5/16/20,202020,SD,46,-743,216,1753,-182,-5240,496,749.13,,499.4695,425.9267,520.7543,432.3464,459.9507,395.3714,509.0253,456.9223,648.7176,599.2382,525.118,459.5229,428.9829,379.6343,553.6368,482.5547,599.9199,529.0924,,,,,586.6361,531.8768,513.032,451.1163,0,0,0.26993873,,566,4658,5224,0,0,10,548,51,144.6666667,0,44,10,2.710302,37.76815304,3.1555651,177,2.7
5/23/20,202021,SD,46,-227,396,3740,74,-5126,404,1302.36,,578.7653,502.1011,602.0769,507.6621,536.1076,466.025,596.4303,542.0478,752.4306,711.9529,616.9885,555.3755,495.7783,443.8903,645.8275,568.9398,703.4045,632.7542,,,,,666.6396,624.686,599.2615,534.1118,0,0,0.445579565,,509,4843,5352,0,0,6,663,54,159,9,50,6,4.2648188,0,3.7794375,180,2.5
5/30/20,202022,SD,46,-46,418,3356,126,-5582,358,1396.52,,602.0103,520.2539,616.722,517.6594,552.8355,478.8255,617.7064,561.4771,787.08,746.8022,623.7024,568.8045,518.2028,462.4911,664.8697,586.5419,733.7328,652.8964,,,,,702.3598,668.849,619.5384,551.0524,0,0,0.096895715,,492,8918,9410,0,0,12,469,69,153.6666667,4,62,12,3.0924764,0,3.1224462,184,1.9
6/6/20,202023,SD,46,303,579,3363,252,-4161,310,1476.44,,651.2691,566.0967,672.46,568.1029,585.1157,507.7587,673.137,613.5323,880.9255,839.0606,670.7028,605.7722,549.6203,491.0567,725.71,643.9242,819.5592,734.4827,,,,,758.4346,723.4384,673.4474,600.6713,0,0,0.029736146,,407,12113,12520,0,0,3,468,47,144.6666667,0,65,3,3.0901128,0,3.2794041,183,1.9
6/13/20,202024,SD,46,470,628,3283,393,-3840,299,1665.74,,674.617,597.9313,675.8763,577.5244,620.0518,545.5032,707.3377,656.6029,902.4186,888.1474,696.1928,649.3576,581.5569,527.8468,752.5923,676.977,838.4159,770.0764,,,,,784.303,775.5505,700.8939,636.0628,0,0,0.103041015,,466,8589,9055,0,0,10,555,57,155.3333333,6,75,10,4.1442924,0,4.6552792,183,1.5
6/20/20,202025,SD,46,742,703,3299,508,-3964,271,1837.87,,736.1907,675.4026,751.5949,653.5866,669.3691,600.0613,765.926,735.5564,1016.4345,1050.7266,747.5655,721.3221,640.7355,597.2151,817.7023,755.8924,938.3293,891.5351,,,,,859.0679,882.8909,769.0022,718.8212,0,0,0.009950989,,392,7010,7402,0,0,6,507,67,171,19,81,6,3.7170446,0,3.7833873,183,1.9
6/27/20,202026,SD,46,754,751,3750,614,-4112,232,2050.86,,714.0902,652.236,726.1144,636.5252,662.2196,592.157,737.456,704.6866,944.448,978.9138,737.8245,717.2589,623.5757,578.8076,793.8236,733.6573,873.3004,829.7862,,,,,836.7718,882.881,740.1974,690.0552,0,0,0.010297856,,401,5784,6185,0,0,10,382,47,159.6666667,10.66666667,91,10,5.427432,0,6.1980183,181,2.1
7/4/20,202027,SD,46,1046,994,3744,725,-5713,223,2168.37,,709.8647,631.6458,711.775,605.4094,660.891,577.4234,734.9609,685.4896,939.843,973.9564,737.1333,711.355,624.1741,564.2853,780.2223,703.3452,878.6532,826.8358,,,,,848.2682,902.467,735.5262,669.6283,0,0,0.21497441,,402,5328,5730,0,0,6,345,44,157.6666667,9.666666667,97,6,3.4953005,0,3.7310327,186,2.3
7/11/20,202028,SD,46,823,779,3794,704,-4447,247,2199.05,,701.7326,658.5293,709.7759,633.7265,649.3693,591.9586,732.3645,712.5189,947.7872,1009.4541,757.6114,755.9671,624.8523,591.4316,763.3214,716.5201,885.0132,863.3752,,,,,836.4595,918.2529,731.4877,694.2714,0,0,0.392254229,,426,5350,5776,0,0,12,408,49,167.3333333,19.33333333,109,12,2.6485463,0,3.4423603,184,2.6
7/18/20,202029,SD,46,966,851,3948,702,-4130,222,2239.38,,729.1068,667.6447,716.0141,623.7753,686.2913,613.0151,761.9846,727.6002,980.9012,1020.9801,740.6111,727.79,652.1851,605.3299,804.5262,738.3887,911.191,870.2896,,,,,858.5796,917.5487,760.5156,707.6039,0,0,0.303977782,,408,7233,7641,0,0,7,421,33,155.6666667,5.666666667,116,7,5.7564049,0,5.8715689,187,2.6
7/25/20,202030,SD,46,933,893,3485,706,-4111,218,2282.69,17,742.6167,682.0157,733.9779,640.7294,687.8947,616.1295,785.6761,749.198,1003.6694,1045.3609,755.7325,744.0332,660.0917,613.1587,828.7042,762.0887,921.0686,876.6152,,,,,872.7354,936.3246,776.6672,722.6054,0,0,0.54647686,,443,8223,8666,0,0,6,416,27,168,19,122,6,3.950503,0,4.3461837,191,2.6
8/1/20,202031,SD,46,922,880,4256,694,-3976,210,2263.46,27,773.3748,706.0707,774.3013,674.504,721.4809,637.7844,807.7347,764.0911,1042.7219,1078.7382,809.8065,790.1592,686.9159,633.9231,852.0491,777.372,976.7669,917.8565,,,,,924.155,982.3081,808.3011,745.6891,0,0,0.197626854,,562,6605,7118,0,0,12,513,34,148,0,134,12,3.6780731,0,3.275498,186,2.6
8/8/20,202032,SD,46,1297,1017,3454,970,-3857,200,2372.07,50,895.8975,831.287,899.9222,799.7229,854.957,766.083,930.7878,900.6706,1168.8023,1239.3464,1006.9807,1047.8758,831.0239,784.1279,959.2188,885.8126,1070.6789,1014.7323,,,,,1120.0239,1278.7878,930.3528,872.4647,0,0,0.315259941,,610,6445,7055,0,0,12,487,39,186,36,146,12,4.3817295,0,4.8375887,188,2.4
8/15/20,202033,SD,46,1778,1129,4835,1160,-3975,199,2367.08,98,984.5032,928.5616,984.0014,888.2325,943.5397,851.9479,1027.5144,1005.5003,1301.8362,1399.3035,1160.1155,1248.4171,915.1228,874.024,1056.8704,987.1225,1170.5043,1103.8349,,,,,1306.0927,1542.9888,1023.9808,969.9754,0,0,,,641,6821,7462,0,0,6,577,42,160,7,152,6,2.2323117,0,2.4314059,191,2
8/22/20,202034,SD,46,443,368,407,155,-591,188,2110.23,101,777.2508,681.5347,781.2346,655.4269,722.8047,610.336,814.9911,741.8685,1063.7901,1037.4931,782.9765,716.6821,686.928,608.962,861.8551,756.1182,998.698,891.6085,,,,,916.0508,911.8374,816.5892,721.6507,0,0,,,1017,7164,8181,0,0,8,551,38,166.3333333,15.33333333,160,8,7.686903,0,8.5792026,197,2.1
8/29/20,202035,SD,46,190,247,,,-521,193,1891.05,130,659.6775,573.9589,667.2119,553.6367,605.5833,510.1141,690.4436,627.4479,896.5626,869.6174,650.598,585.7851,581.8599,509.7682,725.8847,636.8646,848.8826,763.5136,,,,,779.1674,760.2186,688.9622,607.2783,0,0,,,1807,7069,8876,0,0,7,912,55,186.6666667,33.66666667,167,7,4.2563748,0,5.2760922,196,2.2
9/5/20,202036,SD,46,205,274,,,-550,146,1923.11,127,642.1212,582.2753,642.0751,551.2649,602.5997,522.0546,683.1121,635.5752,860.5912,854.4624,655.9641,610.3151,575.735,519.1219,704.8735,633.491,825.8019,762.0046,,,,,774.6964,786.8886,673.8183,609.5629,0,0,,,1947,7454,9401,0,0,6,1312,62,205,55,173,6,7.2653282,0,7.4436305,196,2.2
9/12/20,202037,SD,46,224,330,1015,117,-1475,171,1861.42,148,682.3804,615.05,689.6543,581.5718,634.6976,544.2729,722.1072,663.2895,936.9534,922.1034,691.6075,627.918,605.4682,538.4903,760.4703,677.401,878.2389,805.3227,,,,,837.3411,839.0394,718.697,642.5425,0,0,0,,1548,7154,8702,0,0,10,2080,84,177.3333333,23.33333333,183,10,9.3052104,0,7.8628189,197,2.2
9/19/20,202038,SD,46,520,532,3474,409,-3096,118,1799.77,225,629.7427,547.994,645.0772,524.2131,591.5449,484.9262,667.9717,596.7515,846.4904,812.0565,625.3019,539.5045,561.4426,479.1498,697.9883,602.0928,830.4421,746.0774,,,,,741.8086,710.5839,668.0873,577.4614,0,0,0,,2007,10605,12612,0,0,17,1559,116,174.3333333,22.33333333,200,17,6.2620876,0,6.5683763,201,2.8
9/26/20,202039,SD,46,347,509,2992,308,-2910,169,1720.29,267,621.3843,520.0934,635.7371,496.9225,579.2659,458.1112,649.5707,561.0341,831.4451,779.1724,632.3467,537.2767,550.3347,451.0329,682.7647,569.2264,802.0193,699.8354,,,,,750.4523,690.7322,651.5025,544.771,0,0,0,,2689,8224,10913,0,0,18,1875,166,181.3333333,25.33333333,218,18,10.0614267,0,11.6134886,201,3.4
10/3/20,202040,SD,46,248,463,2956,318,-2880,218,1535.36,296,670.8149,549.0217,664.6937,504.7308,623.2977,484.8883,713.7653,601.9093,930.8658,845.6824,661.4446,537.0146,584.8057,471.5358,751.836,613.3022,889.9892,754.4223,,,,,789.7576,701.4161,710.8993,581.0809,0,0,0,,2853,9032,11885,0,0,30,2453,181,194.3333333,33.33333333,248,30,3.5902603,0,4.9229342,205,3.8
10/10/20,202041,SD,46,176,419,3243,260,-3099,172,1549.02,344,592.2315,495.157,599.8182,465.4937,556.3032,438.4181,626.1926,533.9449,822.5631,755.8882,597.7323,493.2559,522.3638,427.1115,658.743,542.3331,793.3359,685.6382,,,,,712.942,644.3643,627.8672,519.7017,0,0,,,3961,14505,18466,0,0,38,2502,214,201.6666667,39.66666667,286,38,10.8085296,0,11.6510614,208,4.7
10/17/20,202042,SD,46,20,368,2631,203,-3372,318,1495.89,320,600.0017,521.8193,617.4904,490.4878,567.4392,458.4958,639.4113,558.7982,831.8343,793.6381,603.3195,507.9389,530.8042,445.0487,683.4605,578.4327,790.4441,703.5183,,,,,737.8238,680.2811,641.8122,545.8167,0,0,,,4664,8055,12719,0,0,29,2400,248,181.6666667,22.33333333,315,29,14.0035523,0,13.6041546,209,5.4
10/24/20,202043,SD,46,-585,215,729,-133,-3040,446,1256.31,378,629.777,542.6586,632.8211,498.5071,583.8257,466.5364,675.4067,585.2812,911.9607,839.8956,617.281,510.2868,561.7444,465.1904,703.0228,589.5889,860.2372,748.094,,,,,759.8959,677.6588,675.1261,567.0452,0,0,,,5530,8946,14476,0,0,51,3029,301,225.3333333,56.33333333,366,51,12.9625011,0,12.7382606,207,6.2
10/31/20,202044,SD,46,-495,173,652,-215,-3007,396,1104.7,477,641.6189,534.8097,690.8085,528.7185,591.1258,459.7073,674.4778,565.5962,918.8529,813.4413,623.6404,497.0327,554.7998,443.8561,735.9344,600.3537,882.5518,743.7505,,,,,784.9988,671.5377,689.7359,561.5079,0,0,,,7851,8001,15852,0,0,59,3637,305,215.6666667,50,425,59,6.7771025,0,6.5703087,205,7.4
11/7/20,202045,SD,46,-351,176,1582,-200,-2973,350,1075.2,524,572.0924,457.8703,601.472,437.8484,526.6146,396.1401,612.3983,493.021,795.0931,683.6081,551.6779,421.5725,499.1204,383.1423,644.4035,506.7285,791.5179,645.1715,,,,,698.8132,573.8184,613.8638,481.2575,0,0,,,7984,7167,15151,0,0,98,7209,425,305.6666667,139.6666667,523,98,19.7858635,0,15.6333996,210,8.9
11/14/20,202046,SD,46,-822,136,172,-254,-3588,551,953.99,510,641.0317,542.132,681.144,513.868,590.0258,457.6987,693.2839,579.8838,932.3851,824.7971,607.0614,476.1456,571.8193,453.8158,725.1404,591.4972,920.4174,775.8304,,,,,757.015,638.5709,700.6007,568.3891,0,0,,,10206,6934,17140,192,383,98,6411,490,287,120,621,98,16.1965652,0,14.8028062,208,10.7
11/21/20,202047,SD,46,-656,158,632,-236,-3188,463,960.51,504,638.0477,547.3916,675.5209,511.5133,607.9482,475.0309,688.1536,570.462,916.3507,807.6497,626.2912,492.2772,568.9816,453.7711,731.2089,594.0202,895.5476,750.2405,,,,,805.897,678.4436,696.0175,564.0574,0,0,,,8032,9315,17347,351,685,156,9756,454,275.3333333,111.6666667,777,156,15.0573812,0,15.458938,210,11.5
11/28/20,202048,SD,46,-1146,239,929,-535,-6529,735,911.19,404,710.0523,592.5723,701.0643,512.0833,634.7697,477.9718,781.9941,632.9866,1103.7547,958.6782,667.676,505.3599,616.4241,477.0609,819.1848,646.017,1015.7489,832.4515,,,,,848.9185,696.0756,776.3668,611.0997,0,0,,,6885,9321,16206,362,703,165,6481,348,279.3333333,116.3333333,942,165,10.8938086,0,11.5394778,214,11.2
12/5/20,202049,SD,46,-566,222,575,-270,-2788,419,915.08,347,635.4283,527.8909,642.1211,464.4698,587.3937,436.9091,714.1181,569.3553,938.0991,795.9678,635.6315,470.8596,567.5766,431.187,737.0396,575.0732,874.414,707.9691,,,,,784.812,623.9016,695.8834,540.4386,0,0,,,6205,6788,12993,418,734,149,6960,393,243.3333333,83.33333333,1091,149,11.4838808,0,12.3052731,212,10.1
12/12/20,202050,SD,46,-518,345,731,-329,-2490,386,949.94,304,608.6507,528.2852,594.6057,443.2518,581.137,443.4427,684.404,556.923,919.5482,797.5332,590.9487,451.5942,553.0871,430.8507,713.0235,569.1624,844.0865,698.0404,,,,,721.8427,591.4663,674.9946,536.4447,0,0,,,5103,6743,11846,415,677,152,8236,332,225.3333333,67.66666667,1243,152,15.6492934,0,16.0032398,212,9.4
12/19/20,202051,SD,46,-362,440,389,-301,-2476,400,965.49,225,733.2132,671.1191,706.3364,547.87,707.7999,558.317,835.5492,693.8692,1159.0842,1021.3832,714.2022,565.9242,661.326,532.9053,887.4007,724.5666,1040.3653,876.0072,,,,,898.6556,758.2122,826.3,673.8408,6198,0,,,3929,6038,9967,293,545,107,8243,260,191.3333333,34,1350,107,12.1548138,0,12.9823152,217,7.9
12/26/20,202052,SD,46,-1166,366,520,-536,-7027,780,849.86,154,750.5702,687.8094,745.1547,562.9544,704.7217,545.2402,879.7435,718.9778,1231.6563,1086.7505,743.2963,576.1223,669.2809,529.8985,914.9927,734.389,1129.1758,943.9869,,,,,936.8722,788.5026,856.7378,687.5281,13710,0,,,2627,4972,7599,257,476,96,3938,148,166.3333333,11,1446,96,7.2543831,0,7.1946813,222,7.2
1/2/21,202053,SD,46,-694,244,447,-546,-7107,800,1007.88,175,627.4992,587.1985,614.6912,465.6764,606.2452,467.9079,730.534,597.5564,1048.8001,913.484,638.6996,499.5629,583.1143,461.349,760.7412,608.7103,934.6074,775.4885,,,,,778.3788,653.8608,724.3624,580.0769,25325,0,,,2866,3299,6165,283,424,55,4167,169,163.3333333,13,1501,55,12.4762194,0,13.1134689,221,6.6
1/9/21,202101,SD,46,-653,125,136,-360,-2425,435,976.35,160,519.6505,468.9145,548.8279,391.5363,510.4608,375.7161,601.2502,469.2324,783.1848,646.3326,549.2463,401.1449,480.5976,360.045,628.5217,480.4069,738.4347,584.5537,,,,,653.3039,507.8326,591.5718,450.7959,32158,4063,,,3072,6075,9147,241,391,69,3696,169,130.3333333,18.33333333,1570,69,9.6576803,0,9.5367933,226,6.8
1/16/21,202102,SD,46,-1029,36,-52,-511,-2965,502,908.18,155,565.4466,490.9875,631.4247,418.3059,539.2021,373.263,637.0804,471.3667,848.6561,676.3832,562.1779,379.4459,511.0945,362.6408,678.779,489.1789,831.5116,633.0471,,,,,684.0076,501.7366,642.2324,463.6634,36061,9735,,,2377,5050,7427,230,375,63,2517,168,86.66666667,0,1633,63,6.753693,0,7.7563496,225,5.9
1/23/21,202103,SD,46,-952,-27,-102,-464,-2985,429,923.7,97,445.6918,359.2199,500.7125,300.9005,423.721,268.5522,493.6926,335.2455,674.7468,493.759,429.0208,263.3588,406.9781,263.3695,520.7261,343.6635,672.0234,471.7503,,,,,531.4359,353.6897,505.2407,334.1431,42995,14487,,,1685,4215,5900,202,275,63,2438,138,,,1696,63,5.816295,0,6.1943185,223,4.8
1/30/21,202104,SD,46,-445,-40,-23,-183,-1089,168,947.23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,52055,26448,,,1107,4090,5197,185,263,79,2155,109,,,1775,79,6.5492422,0,4.1557308,,
1/4/20,202001,TN,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1614,55,0,0,0,0,0,892,2.6
1/11/20,202002,TN,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1685,125,0,0,0,0,0,893,2
1/18/20,202003,TN,47,,,,,,,663.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1596.666667,29.66666667,0,0,0,0,0,894,2
1/25/20,202004,TN,47,,,,,,,734.03,,1177.9879,1118.6336,911.705,872.2726,1058.2956,1012.7997,1415.8728,1358.983,1909.899,1850.6401,867.8199,828.3426,1065.9622,1022.5308,1376.3722,1320.0436,1897.2439,1833.7383,1707.8449,1642.6883,1319.084,1264.7602,1354.8647,1302.2443,1197.871,1147.7117,0,0,0,,0,0,0,0,0,0,0,0,1531.666667,0,0,0,0,0,0,897,2.2
2/1/20,202005,TN,47,,,,,,,729.89,,1373.5635,1312.3172,1080.9535,1043.8168,1240.6503,1194.862,1644.8826,1589.1373,2193.8247,2128.8055,1022.9331,985.8368,1261.1782,1218.5301,1601.9694,1545.2183,2171.6393,2103.526,1980.3058,1916.0447,1538.3965,1493.7746,1575.9133,1523.6745,1396.1517,1345.4979,0,0,0,,0,0,0,0,0,0,0,0,1589,26,0,0,0,0,0,900,2.5
2/8/20,202006,TN,47,,,,,,,718.2,,1361.8804,1331.5106,1074.0651,1056.2432,1223.1443,1201.7582,1633.0638,1608.2657,2178.7065,2150.6344,1029.2507,1010.4109,1240.1905,1219.6329,1589.2024,1564.9396,2140.1985,2111.3391,1953.9425,1926.8941,1557.9784,1535.628,1573.2436,1550.9203,1377.8491,1353.8844,0,0,0,,0,0,0,0,0,0,0,0,1612,64,0,0,0,0,0,901,2.5
2/15/20,202007,TN,47,717,336,747,111,152,-29,803.34,,1556.8478,1508.4702,1217.7698,1180.6169,1417.1509,1381.4007,1870.9321,1834.0903,2544.7142,2513.7316,1168.2737,1134.5703,1433.943,1398.2107,1827.1755,1788.1456,2478.7446,2435.3898,2256.4132,2216.9909,1704.9307,1647.6005,1808.1783,1766.2106,1600.5655,1563.4132,0,0,0,,0,0,0,0,0,0,0,0,1454,0,0,0,0,0,0,903,2.2
2/22/20,202008,TN,47,1175,146,2047,630,-758,324,803.98,,1509.4251,1459.9908,1163.2094,1119.8764,1365.6255,1329.5381,1795.2159,1767.3355,2508.3179,2500.5027,1111.5187,1074.0573,1369.8028,1334.4168,1770.6033,1733.9568,2446.8446,2421.9289,2239.4536,2203.8442,1654.1082,1577.1282,1772.7482,1722.0372,1546.3707,1513.3354,0,0,5.388434285,,0,0,0,0,0,0,0,0,1513.666667,0,0,0,0,0,0,903,2.1
2/29/20,202009,TN,47,5516,2362,1330,1410,1339,-164,831.09,,1608.2752,1567.4543,1303.1991,1261.4806,1471.8366,1446.1086,1897.9876,1879.6731,2532.597,2525.9714,1246.3143,1211.636,1486.0445,1457.0293,1868.0081,1841.0085,2489.4053,2472.5342,2328.6121,2293.2792,1830.5878,1751.508,1878.0799,1823.187,1639.0985,1614.9411,0,0,4.65263889,,0,0,0,0,0,0,0,0,1502,0,0,0,0,0,0,904,2
3/7/20,202010,TN,47,8971,6233,3964,2046,1010,-255,896.93,,1582.947,1520.1507,1270.7974,1210.7705,1432.1696,1389.5674,1875.54,1833.1899,2505.7073,2477.0301,1205.5091,1154.2216,1453.6426,1406.811,1843.3277,1794.6459,2468.9791,2423.5789,2296.3469,2233.9174,1826.0839,1711.9363,1858.4313,1780.4402,1603.9758,1561.4232,0,0,5.12442698,0.1,0,0,0,0,0,0,0,0,1611,103,0,0,0,0,0,908,2.4
3/14/20,202011,TN,47,5844,10297,4396,1813,519,31,815.43,,1095.9235,1005.5683,886.5844,810.9338,1016.1639,945.619,1296.1892,1205.4784,1734.656,1627.0674,850.5121,783.6664,1025.6362,952.6154,1271.511,1179.9503,1717.5657,1594.2245,1564.9782,1450.5137,1199.3356,1071.1961,1266.9489,1165.6251,1133.6604,1055.5194,0,0,5.180600007,0.6,31,130,161,0,0,0,0,0,1599,95,0,0,0,0,0,908,3.5
3/21/20,202012,TN,47,-5715,11981,937,-771,-8650,2109,582.41,,770.5238,695.8416,676.0553,616.5158,753.5103,701.548,898.58,830.9628,1017.5006,904.4325,671.0026,618.0684,769.3018,712.6936,881.5051,814.4252,978.8732,861.0556,953.6507,855.8181,951.0757,846.3938,891.4985,811.2283,770.3237,708.8431,0,0,4.864673589,2.5,339,3142,3481,0,0,0,0,0,1525,14,1,1,0,0,0,907,5.5
3/28/20,202013,TN,47,-15620,307,1256,-4336,-18144,3491,451.71,,527.467,474.7269,491.1022,443.4686,526.9836,486.4126,612.5866,562.3763,589.6459,543.0908,491.5164,448.9628,541.9229,496.5028,602.8397,551.0692,569.3822,518.7616,602.1541,540.2684,687.1463,605.3759,603.8742,540.1248,519.579,478.1587,0,0,2.513622849,8.2,1002,13693,14695,0,0,6,0,118,1524,20,7,6,0,0,0,908,5.6
4/4/20,202014,TN,47,-16046,1637,509,-5703,-21229,3682,439.74,,489.9513,431.3629,460.5364,409.1047,489.3044,445.6613,560.1101,506.9806,532.4374,487.6364,458.9553,412.77,503.6581,455.2775,554.9139,500.1528,514.3361,464.4381,548.7607,485.2692,652.2866,565.0932,553.9281,486.1934,477.4784,433.9721,0,0,1.363213731,8.9,1948,21105,23053,0,0,37,416,193,1574.666667,81.66666667,50,43,0,0,0,913,5
4/11/20,202015,TN,47,-11194,-763,506,-6995,-24563,3665,445.23,,474.0531,410.8926,437.7225,383.0844,472.6513,427.4092,543.4371,489.4664,535.2425,486.9049,438.112,389.31,485.7987,434.8281,535.8236,480.199,514.9756,461.4427,536.1278,468.8516,605.558,516.4134,526.7902,456.116,467.4678,421.5185,0,0,0.905881691,5.1,1793,23644,25437,0,0,58,970,245,1495.333333,12.66666667,106,56,5.0974468,7.947144683,4.4754214,912,4.1
4/18/20,202016,TN,47,-8651,-2633,-1496,-6292,-22468,3525,487.74,,455.649,346.8047,433.024,331.9796,471.2036,372.939,522.4042,412.8175,494.1068,405.0707,435.4456,338.2893,480.7736,376.5008,517.0431,406.9471,478.5514,385.2129,502.1576,388.7659,542.4053,399.1454,499.1603,377.3902,463.519,368.8821,0,0,0.382620716,4.7,1648,22110,23758,0,0,44,1848,163,1526.666667,47.66666667,142,36,3.8644742,52.07606687,4.0719393,909,3.3
4/25/20,202017,TN,47,-6963,-1450,-792,-5642,-20850,3532,535.18,,589.7456,484.7122,554.6641,461.6984,599.777,515.7718,670.3895,574.9588,634.7261,550.5507,559.483,472.1781,614.6086,523.93,659.8079,563.1226,611.6421,522.2794,640.4608,533.4603,699.0988,567.0007,642.8994,530.7954,591.6575,507.7762,0,0,0.407658695,5,2427,48393,50820,0,0,35,1233,102,1471.666667,15.33333333,177,35,5.3420744,48.24177126,6.4222565,909,2.8
5/2/20,202018,TN,47,-3171,631,850,-3498,-19019,2846,610.34,,706.7844,568.6636,668.3229,545.9172,718.5502,607.3727,792.7406,666.9139,755.7572,642.4333,676.1798,559.2436,732.5621,613.6167,781.7401,656.3475,729.2475,609.871,756.584,621.4489,816.3537,652.2544,763.9154,622.4135,710.1501,597.5275,0,0,0.272678241,5.3,3472,51398,54870,0,0,31,1251,304,1481.333333,34.33333333,209,32,4.0401459,43.33047077,4.6608949,912,2.5
