date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
4/4/20,202014,WV,54,-8935,-2606,-236,-2006,-11232,1093,459.8,,277.3233,239.2156,268.2455,234.8005,299.995,268.4255,327.0243,287.8044,332.9591,274.3946,260.3574,231.4548,302.1099,266.5485,329.9815,292.5574,331.0982,275.0127,353.1892,293.2307,346.3278,289.0143,358.994,308.6738,291.1655,257.9202,0,0,0,0,0,0,0,1.004259178,,186,0,4114,0,0,2,0,0,465.3333333,0.333333333,2,2,0,0,0,361,5.7,282,186,6450,46308
4/11/20,202015,WV,54,-4762,-1248,-659,-2469,-12223,1072,462.82,,283.4719,240.1434,274.9619,238.0637,306.4421,270.3286,332.2353,290.3752,337.3369,274.5627,268.3946,236.1865,304.4795,264.9452,340.5314,299.3519,333.5797,273.1532,352.4419,288.8867,346.4285,285.0279,359.7512,304.5669,297.8125,260.848,0,0,0,0,0,0,0,0.426429195,,295,0,7141,44,60,3,63,0,520,63,5,3,4.2372931,7.535941335,4.9873678,362,5.9,577,295,7628,101579
4/18/20,202016,WV,54,-4054,-1787,-1076,-2127,-11340,1078,507.37,,254.684,190.7911,254.8434,196.2895,275.2119,215.9375,300.2529,233.9629,299.6802,217.3487,248.1838,194.5575,278.5316,214.9142,303.9637,238.3252,295.3586,215.8947,313.0931,228.086,305.4472,223.3456,321.6551,242.7496,271.504,211.6174,0,0,0,0,0,0,0,0.049041378,,208,0,3821,170,261,11,192,164,415.3333333,0,16,11,3.3467565,55.72396425,3.480778,361,5.8,785,208,5294,143242
4/25/20,202017,WV,54,-3359,-1259,-472,-1839,-10873,1092,571.68,,345.9831,277.0442,339.0828,279.335,367.7698,310.2315,410.5575,343.3202,407.6848,316.9182,333.0398,280.2055,373.1325,308.948,410.8191,345.0077,393.1288,307.6105,420.8556,329.4596,414.8748,325.7764,435.6251,354.3366,364.2661,304.4614,0,0,0,0,0,0,0,0.326379335,,235,0,11959,157,273,16,184,0,454.3333333,15.33333333,32,16,4.32502,56.16820795,3.5854842,362,5.6,1010,225,14769,198609
5/2/20,202018,WV,54,-2577,-605,-670,-1217,-10228,936,631.25,,399.7876,314.2968,393.0574,318.1863,426.9718,354.2379,466.7508,382.5204,451.0833,347.4884,385.6868,318.2507,429.7583,348.6652,471.9596,390.8946,442.9502,344.1226,475.0724,369.8539,472.7568,366.2286,492.0009,396.0524,419.5835,344.4867,0,0,0,0,0,0,0,0.522496023,,149,0,18673,129,244,16,133,0,475.6666667,44.66666667,48,16,3.1855742,38.24073901,3.2259613,364,5.3,1185,175,15564,326657
5/9/20,202019,WV,54,-2048,-2,-706,-1035,-9156,957,708.59,,532.8866,424.5375,519.4637,426.0435,573.624,484.5496,624.1058,520.7665,614.4023,480.3349,516.4243,432.0732,567.4649,469.4918,635.0899,533.4873,594.5408,468.8788,631.4337,501.1837,619.2126,493.8011,653.8008,542.0862,560.7135,467.355,0,0,0,0,0,0,0,0.273172765,,166,0,11007,84,155,5,189,0,447.6666667,29.66666667,52,4,3.4043574,37.37169668,3.2983681,361,4.7,1323,138,9471,410895
5/16/20,202020,WV,54,-1800,268,47,-787,-8261,840,590.2,,549.0182,441.6142,530.6254,437.0021,589.4334,501.6103,649.913,549.1624,642.0356,519.7225,522.3001,439.5907,585.9421,488.9167,657.2043,557.9466,641.5684,515.179,661.9383,532.4995,638.517,515.3834,673.9086,569.2905,577.6675,485.5848,0,0,0,0,0,0,0,0.031680361,,122,0,10966,42,77,11,128,0,472.3333333,56.33333333,64,12,1.3932868,26.12952502,1.384419,369,3.8,1470,147,10580,477455
5/23/20,202021,WV,54,-1202,563,193,-323,-7964,792,940.74,,667.0714,537.4478,646.7996,530.8013,716.6139,608.6565,786.9138,667.8538,796.1283,655.4018,632.2778,531.1049,709.7962,590.664,802.8158,682.9846,803.1736,653.0054,811.1749,662.4927,762.9779,621.5718,799.4387,683.0406,704.6034,591.8325,0,0,0,0,0,0,0,0.141895664,,260,0,13150,59,92,8,221,0,436.6666667,21.66666667,72,8,2.5884743,0,3.4622919,370,3.3,1705,235,11567,556952
5/30/20,202022,WV,54,-494,764,637,-297,-8814,647,1009.77,,684.708,550.3816,663.1797,541.6405,733.1976,619.6853,812.8363,689.67,812.2017,678.2926,640.7187,536.2282,732.0772,607.9517,831.5177,706.068,823.4455,670.6275,835.4095,687.9809,772.6479,632.2758,828.3173,716.6035,723.3119,605.7381,0,0,0,0,0,0,0,0.286375748,,257,0,11650,46,84,3,180,0,409.6666667,0,75,3,2.4791931,0,3.0387176,369,2.7,1989,284,12223,635889
6/6/20,202023,WV,54,213,1243,772,354,-6325,571,1057.66,,757.4002,595.0703,729.1014,584.5527,814.493,673.6825,899.3358,744.8226,931.0601,750.536,710.2248,581.3637,804.9282,655.8003,921.8543,765.0823,938.8234,744.2536,924.4955,743.8471,847.3867,675.0859,886.2207,746.648,802.9707,658.2037,0,0,0,0,0,0,0,0.265808003,,157,0,13727,28,82,9,156,0,406.3333333,0,84,9,3.0437531,0,3.9474223,369,2.1,2136,147,15877,742488
6/13/20,202024,WV,54,229,1285,972,515,-6506,487,1125.93,,782.9039,621.9531,748.594,605.7714,846.8063,705.5997,932.4842,779.4025,979.1124,809.7107,732.8558,605.4329,829.6911,678.7257,958.1244,805.947,987.0211,800.4027,970.9013,797.0063,876.1767,712.8574,929.6249,803.1938,831.2102,687.383,0,0,0,0,0,0,0,0.116418199,,128,0,17210,23,62,4,122,0,457.3333333,42.33333333,88,4,3.2349857,0,3.7402229,371,1.6,2274,138,18113,865415
6/20/20,202025,WV,54,15,1047,870,525,-6562,521,1133.39,,807.0653,642.6585,772.3439,622.6757,880.0494,732.4262,976.3907,816.976,993.2004,831.0409,758.6904,625.7561,867.0759,707.5885,992.248,833.4906,997.2949,814.9729,1012.255,833.0647,900.3772,733.9425,969.977,844.467,861.1686,711.2689,0,0,0,0,0,0,0,0.025634798,,227,0,21032,15,48,0,101,0,418.3333333,5.333333333,88,0,2.4082307,0,2.876042,371,1.5,2500,226,17000,986952
6/27/20,202026,WV,54,56,1026,739,652,-6629,486,1198.15,,753.1353,603.4142,722.3339,582.8446,819.4489,685.1926,900.8031,756.4004,937.5151,801.6707,707.3626,585.3226,797.5465,653.1471,923.9419,780.0128,962.4271,794.8649,942.4052,785.6116,849.5941,694.3075,914.2038,807.1844,801.6719,664.8826,0,0,0,0,0,0,0,0.083405292,,275,0,16294,18,43,5,373,0,462,48,93,5,3.5286844,0,3.011009,372,1.5,2782,282,15450,1094030
7/4/20,202027,WV,54,329,1887,1158,712,-8315,451,1206.5,,716.9328,553.8813,685.6948,536.3542,777.0491,626.661,865.5277,703.1303,909.6962,763.19,677.5778,543.2273,762.8522,603.7266,883.0732,720.9063,897.3131,722.226,887.6375,735.1331,815.073,662.3649,891.694,783.9569,764.0797,612.3248,0,0,0,0,0,0,0,0.067520562,,380,0,16606,26,62,1,360,0,423.3333333,11.33333333,94,1,3.1144709,0,3.7684507,373,1.7,3205,423,17164,1210861
7/11/20,202028,WV,54,-317,986,1093,1022,-7425,503,1227.72,,668.7852,536.5739,639.8128,516.793,729.1648,607.9392,809.9704,674.8977,842.17,725.0749,631.692,522.0016,710.2799,580.6982,826.661,694.8408,855.9927,708.6675,861.7532,725.9871,770.0784,636.9663,839.7134,756.1596,713.8431,590.2457,0,0,0,0,0,0,0,0.142969688,,933,0,22059,44,96,1,361,0,435.3333333,24.33333333,96,2,2.7222833,0,2.8259019,374,2,4146,941,21132,1346251
7/18/20,202029,WV,54,-476,934,966,635,-7024,497,1209.04,,658.576,517.668,624.8274,497.7544,719.7078,590.577,812.379,663.9604,849.0181,701.0914,619.8901,506.1341,706.5007,567.076,824.0283,677.0012,828.5165,666.3775,823.0814,667.8438,751.4976,602.9184,823.519,714.3798,705.7476,573.8193,0,0,0,0,0,0,0,0.414978149,,820,0,21882,79,185,5,532,0,423,16,100,4,3.8123803,0,4.7563109,373,2.2,4894,748,27753,1512555
7/25/20,202030,WV,54,-679,710,727,593,-7061,533,1213.59,84,651.8291,522.3855,616.0924,497.2818,720.9664,594.9454,808.2783,667.8431,839.6749,704.2952,615.0784,504.8244,697.9582,566.8288,822.3055,685.2621,829.5539,679.6272,822.6115,678.0203,744.2221,606.2671,816.281,710.3861,701.3262,576.1808,0,0,0,0,0,0,0,0.221579882,,927,0,28021,106,241,3,820,0,498.3333333,96.33333333,103,3,3.8032318,0,4.8002439,373,2.3,5775,881,33629,1748140
8/1/20,202031,WV,54,-516,664,615,438,-7278,525,1206.88,96,672.6324,544.1506,642.0817,522.5377,742.6928,615.4785,829.7694,687.6297,879.6185,737.5419,625.8027,518.1481,724.6454,592.5588,850.7099,708.8878,895.4806,732.0375,871.2351,720.9627,768.761,633.8858,840.1816,736.9325,725.8007,599.2114,0,0,0,0,0,0,0,0.265027177,,914,0,30969,104,267,13,743,0,468,74,116,13,3.9215452,0,6.1680725,372,2.3,6738,963,33706,1978057
8/8/20,202032,WV,54,-370,1021,770,402,-7115,465,1226.13,97,682.0896,546.6402,649.5706,522.0753,741.2044,612.7329,824.2652,682.1275,899.2798,758.031,633.8324,518.5254,715.5372,582.281,858.0093,716.4065,918.1392,750.8783,891.4572,737.0834,781.8437,640.0524,833.9123,728.0906,729.3236,598.8734,0,0,0,0,0,0,0,0.208398681,,828,0,29518,100,323,15,751,0,486.6666667,89.66666667,131,15,3.5585264,0,5.3663337,371,2.2,7563,825,35873,2216966
8/15/20,202033,WV,54,-713,602,495,364,-7249,487,1262.52,74,724.0563,583.5838,686.85,552.1795,790.7635,652.9754,890.7578,735.0759,1001.3286,848.0939,666.5017,543.7987,765.1481,622.4726,920.8742,768.0484,1018.912,842.1487,986.7245,825.7718,828.2983,677.9543,898.2872,786.1051,780.4784,640.5218,0,0,0,0,0,0,0,,,894,0,31390,117,339,29,689,0,457.3333333,58.33333333,160,29,3.2388405,0,3.2814213,370,2,8462,899,36302,2467685
8/22/20,202034,WV,54,-431,114,192,164,-1993,435,1250.59,94,722.8722,582.0419,682.0237,547.9822,791.6127,651.8206,892.3221,732.6438,1037.418,888.705,657.4275,536.5484,763.7911,616.4825,933.7789,780.126,1046.7645,874.0579,1017.5167,863.2339,819.1068,669.0831,910.7468,795.6583,782.4065,641.3393,0,0,0,0,0,0,0,,,728,0,39684,147,355,16,1009,0,486.6666667,81.66666667,177,17,4.239601,0,4.4481061,370,1.9,9185,723,42509,2752097
8/29/20,202035,WV,54,-422,-28,91,22,-1578,428,1167.44,114,701.9377,558.5168,670.6097,532.5107,764.9421,629.3357,852.437,698.3744,958.8602,818.0857,648.9108,523.0486,737.1828,593.1782,897.0783,748.9133,962.4277,803.3836,958.0767,808.4804,782.9922,629.6855,861.0866,748.2589,756.3277,616.6454,0,0,0,0,0,0,0,,,782,0,34991,160,327,36,628,0,430.3333333,17.66666667,215,38,4.8359633,0,4.3884635,371,1.8,9970,785,34619,3017880
9/5/20,202036,WV,54,-320,36,180,46,-1577,379,1191.2,96,725.6987,595.8466,698.814,568.8752,793.6868,666.2341,893.3503,747.7071,978.3861,857.0593,684.5345,564.8257,765.13,628.4459,920.6314,784.7748,990.858,848.8873,969.0012,841.7696,823.3994,687.4382,920.9119,822.5433,784.9301,653.8463,0,0,0,0,0,0,0,,,1322,0,27359,164,330,31,581,0,449.6666667,28.66666667,246,31,3.1274623,0,4.4063617,372,1.7,11293,1323,28799,3232887
9/12/20,202037,WV,54,-621,-28,390,200,-3149,353,1166.98,90,669.8702,543.3803,641.7155,515.5565,741.7155,613.8978,832.1515,686.7428,885.3484,763.7898,633.7666,515.1974,722.7936,586.4581,857.3674,720.0545,859.3203,726.4579,867.0248,746.0444,770.184,635.8479,863.5584,761.6924,726.8564,596.9354,0,0,0,0,0,0,0,0,,1232,0,26444,167,384,22,709,0,460,38,266,20,4.520172,0,4.705106,372,1.7,12528,1235,28928,3419817
9/19/20,202038,WV,54,-578,-51,599,566,-5651,351,1122.22,121,642.5697,516.2621,616.1122,489.6907,711.0902,581.1327,805.7699,652.6005,866.3374,726.817,607.9956,487.201,690.542,553.0751,823.8217,683.3416,849.2793,702.4464,846.2746,706.7477,745.9975,597.9773,803.208,685.8525,699.2939,566.9081,0,0,0,0,0,0,0,0,,1353,0,31577,210,415,43,930,0,468.3333333,46.33333333,311,45,3.8994906,0,4.0784201,371,1.6,13889,1361,33952,3653059
9/26/20,202039,WV,54,-644,57,520,415,-5281,515,1092.34,116,649.0161,495.0444,613.4867,467.9653,713.7949,560.2454,795.8394,622.167,866.2096,704.4371,610.3948,470.4826,690.2269,530.8883,816.3812,653.9454,835.6492,664.3667,849.3788,680.8604,749.6621,575.3784,834.1634,686.1282,696.1473,543.1211,0,0,0,0,0,0,0,0,,1284,0,32861,208,404,24,966,0,484,58,337,26,7.2568908,0,6.7820538,371,1.7,15167,1278,38434,3902841
10/3/20,202040,WV,54,-533,257,266,385,-4999,533,1079.15,118,709.343,540.995,671.5727,511.951,772.8495,606.0644,865.6716,679.6866,968.2247,790.4584,661.7692,508.5204,750.5622,578.5785,895.0768,719.6375,938.5252,747.8688,946.7722,757.8798,821.1838,632.6489,908.9906,756.3379,760.7136,593.6898,0,0,0,0,0,0,0,0,,1310,0,40991,209,380,25,817,0,415,0,363,26,5.2363521,0,5.0859977,371,1.9,16481,1314,44444,4193373
10/10/20,202041,WV,54,-755,341,607,527,-5245,494,1085.58,109,637.154,506.0337,609.3315,476.9166,700.0505,564.918,791.6052,636.4834,879.1448,738.487,600.1962,473.138,681.0136,537.9172,812.5529,672.6797,850.4496,701.7005,859.9096,713.2075,741.6483,589.7091,832.9644,713.2901,690.2989,553.1664,0,0,0,0,0,0,0,,,1445,0,45494,202,427,24,1148,0,487,54,387,24,7.2376026,0,8.3638271,372,2.3,17927,1446,48292,4524500
10/17/20,202042,WV,54,-1014,114,461,602,-5331,673,1089.64,160,615.161,501.9828,586.8376,464.143,684.1078,559.5654,765.2082,625.2177,876.974,751.2122,581.6897,463.5739,658.6266,528.5213,787.964,659.3807,857.2694,718.132,862.8686,724.7574,724.0025,588.6446,801.4151,698.8065,671.5748,544.9061,0,0,0,0,0,0,0,,,1888,0,46288,212,437,18,1477,0,446.6666667,7.666666667,401,14,6.8106987,0,7.9252765,373,2.3,19805,1878,50841,4871237
10/24/20,202043,WV,54,-1110,-111,346,483,-4780,630,1072.83,198,655.113,530.0343,626.6635,492.2753,732.2596,591.7151,822.8396,667.1785,922.1593,772.322,621.0084,491.7111,707.8386,562.3252,843.3375,699.6933,895.4379,733.8106,896.3062,740.4106,749.1109,597.6225,854.3683,735.0619,718.2356,577.4543,0,0,0,0,0,0,0,,,1911,0,42661,165,460,23,2015,0,457.6666667,13.33333333,424,23,8.3424128,0,9.1735301,373,2.5,21716,1911,54255,5234765
10/31/20,202044,WV,54,-1152,-213,-86,306,-4962,725,965.91,202,676.6654,543.787,660.8657,517.2464,750.6309,603.6363,820.7214,657.8398,953.7503,778.067,637.416,502.3143,713.6423,562.9984,871.5878,716.1488,977.5747,789.4625,943.459,765.2296,749.855,587.1866,823.3916,696.3547,741.7597,592.3871,0,0,0,0,0,0,0,,,2748,0,62410,181,535,35,2249,0,468.3333333,22,459,35,4.7231115,0,5.7525821,374,2.9,24460,2744,60562,5638991
11/7/20,202045,WV,54,-1139,-133,-74,-7,-5274,768,875.12,252,598.723,462.7258,590.8887,447.3967,666.5391,515.4378,725.8688,558.7854,830.8285,646.3353,570.0604,433.6044,635.0884,482.8219,770.4666,609.1855,852.6675,658.0553,827.6284,643.6844,661.8103,499.4577,715.8921,575.5052,658.6008,506.7459,0,0,0,0,0,0,0,,,3282,0,58488,216,606,45,1959,0,505.6666667,55.66666667,503,44,5.6840218,0,6.3872439,374,3.4,27609,3149,61997,6066122
11/14/20,202046,WV,54,-1429,-330,-184,-72,-5619,909,846.25,308,634.4391,513.7353,623.7126,485.6584,712.8923,569.7291,795.1978,631.5458,873.3056,697.0581,606.9049,473.7806,683.4046,536.39,826.4957,675.0258,897.6818,715.3935,868.6559,699.1401,709.5637,551.9966,760.4245,632.3349,704.426,558.3228,0,0,0,0,0,0,0,,,5050,0,76695,215,635,72,2291,0,532.6666667,81.66666667,574,71,6.1465464,0,5.7820725,374,4.5,32792,5183,77672,6570925
11/21/20,202047,WV,54,-1781,-372,-567,8,-5398,971,826.34,373,602.1621,500.4333,601.411,475.2017,681.5584,548.3047,759.0393,610.8954,861.6366,689.334,583.6938,460.7236,656.4268,522.5023,795.5626,655.7557,864.6652,690.2091,855.1294,687.1345,683.4134,538.7985,741.6991,624.847,676.7504,542.2003,0,0,0,0,0,0,0,,,6806,0,96058,327,827,84,3088,0,494,46.66666667,658,84,7.8781466,0,9.2260938,376,5.8,39598,6806,88001,7156452
11/28/20,202048,WV,54,-3226,-603,-436,-668,-11374,1345,770.94,480,651.4653,544.0363,646.4555,504.8564,742.9555,597.4714,835.2557,682.089,876.1441,731.852,640.9436,506.3077,715.8507,568.0819,866.574,721.5053,867.6261,691.0408,843.6044,691.666,715.4254,588.2661,779.75,693.6914,734.7761,587.5873,0,0,0,0,0,0,0,,,6247,0,100382,421,992,60,3231,0,540.3333333,87.33333333,718,60,8.9792182,0,9.0782085,375,6.7,45845,6247,91176,7819798
12/5/20,202049,WV,54,-1946,-531,-821,-141,-6212,1148,773.64,504,624.7073,514.7795,624.3093,483.2526,712.2932,565.1676,786.5165,618.4953,852.7844,648.0469,614.1583,477.1314,679.9236,530.529,820.8737,663.5364,868.8989,661.2221,819.0751,628.825,696.8648,537.6149,756.1839,610.0862,702.0324,551.2018,0,0,0,0,0,0,0,,,7727,0,93156,585,1172,111,5058,0,584.6666667,127.6666667,829,111,9.2511179,0,10.3042646,376,7.2,53572,7727,74575,8355933
12/12/20,202050,WV,54,-1849,-466,-762,-504,-5593,1060,782.64,567,608.0145,525.7306,616.2441,491.7511,705.0793,574.493,777.6733,629.7006,830.0433,651.7959,609.3159,487.8459,671.8248,541.5445,815.5497,672.9654,829.118,652.3065,797.6796,632.5413,671.3123,535.3463,719.3886,600.8972,693.9204,560.8177,0,0,0,0,0,0,0,,,8579,0,97070,550,1284,137,6408,0,583,122,966,137,9.1461314,0,8.3367467,377,7.8,62151,8579,85212,8923943
12/19/20,202051,WV,54,-2179,-526,-1194,-448,-6935,1327,774.17,566,664.7451,616.6087,693.6981,578.0602,795.7297,675.8123,861.0004,731.4794,895.3925,744.7055,687.627,576.4007,745.0894,628.0994,917.6398,788.2173,922.3888,760.1972,874.7587,724.2758,734.6362,619.0084,789.4378,693.1406,778.1727,656.998,5450,0,0,0,0,0,0,,,9064,0,79034,565,1369,156,6982,0,621,150,1122,156,11.9472842,0,13.6409313,375,7.7,71215,9064,80495,9511597
12/26/20,202052,WV,54,-2604,-117,-1465,-1085,-10730,1501,712.1,605,709.2273,667.9587,736.1294,611.7052,863.973,731.7926,957.5799,815.7145,1027.226,887.3548,735.999,614.5174,827.4543,695.1463,1008.0756,869.7286,959.9739,815.7669,953.4847,814.6144,840.9509,725.3404,914.8475,841.026,843.356,711.4391,28626,0,0,0,0,0,0,,,8962,0,69908,534,1230,131,6451,0,590,112,1253,131,8.3491408,0,10.4005384,375,7.8,80177,8962,77546,10071100
1/2/21,202053,WV,54,-2007,-383,-1196,-935,-10685,1619,813.35,677,562.7173,547.4698,601.4854,502.9848,690.961,590.2484,758.0809,654.1828,809.6652,716.3214,590.6998,497.1951,656.2894,558.2994,804.6237,700.8885,810.5046,696.4176,776.2374,669.3167,668.4885,595.7612,721.6949,683.5563,677.7199,576.5801,49807,0,0,45.8271058,184.6614637,31.2391586,67.8429111,,,9150,0,87745,664,1430,120,6825,0,637,150,1373,120,10.8787896,0,11.9682771,375,7.5,89327,9150,74708,10578116
1/9/21,202101,WV,54,-2013,-689,-1365,-657,-6052,1258,809.2,630,500.2927,464.0588,532.9612,433.8294,604.7174,499.1657,657.9425,542.5531,695.7733,562.2539,527.4449,431.1387,575.6839,473.0792,693.092,579.985,696.4639,555.2215,685.4849,546.8642,596.3778,494.8117,636.8918,544.066,592.1257,486.8527,51646,0,38.2415561,160.6771143,654.3222606,107.8479735,206.3307558,,,10451,0,94541,659,1465,197,8108,0,602,114.6666667,1570,197,10.6069451,0,11.5846716,375,7.8,99778,10451,89840,11148846
1/16/21,202102,WV,54,-2785,-1345,-1251,-866,-6312,1213,793.03,550,523.2308,464.22,543.2463,430.5494,616.9369,493.2926,679.552,546.449,770.9671,618.6782,528.2,419.251,593.2279,471.9755,715.5276,586.1878,770.3431,611.21,757.8101,605.2525,624.7377,505.0683,678.0041,560.6416,609.1559,487.6169,104965,22966,90.8626293,175.6878765,656.6902158,95.7724703,190.7560787,,,8346,0,109391,702,1405,191,9881,0,546.3333333,65.33333333,1761,191,10.3990197,0,10.9223358,377,7.1,108124,8346,100085,11821415
1/23/21,202103,WV,54,-3054,-1690,-1403,-1063,-6831,1267,783.71,500,580.0274,495.0729,593.7567,454.6283,679.8227,526.1565,750.6074,583.6907,855.2248,681.3541,576.972,441.6562,641.9272,493.8133,802.4414,639.1042,857.6447,672.7645,843.2778,671.7071,670.9776,529.8289,737.5626,598.9949,670.6445,519.8361,110478,35991,113.7162944,144.7397971,661.0140467,92.9728122,196.3388275,,,6628,0,93084,594,1167,111,8915,0,471.6666667,33,1872,111,7.1289513,0,7.8211822,374,6.1,114752,6628,76557,12466902
1/30/21,202104,WV,54,-2796,-1653,-1650,-999,-6170,1195,783.87,392,555.5502,488.7454,574.5404,443.7212,650.689,511.0359,714.5751,565.3178,826.4801,660.2474,552.0025,426.3485,619.6861,484.5232,764.3745,615.1601,846.4248,670.8577,834.6228,667.7552,662.8167,533.751,701.5975,576.1751,644.2672,505.2083,126604,66177,143.0332908,112.5954019,660.6084734,94.4957175,204.1756136,,,5588,0,81938,435,1001,143,8494,0,292.6666667,37.33333333,2015,143,8.1852106,0,8.062129,372,5.2,120340,5588,67144,12954887
2/6/21,202105,WV,54,-2978,-1463,-1920,-1051,-6922,1306,744.75,363,529.3365,462.7316,564.8327,432.3416,620.3725,481.0855,657.7538,516.3175,740.7486,583.2431,533.2392,406.7604,581.7479,452.2432,719.1031,573.1743,812.8057,632.9577,787.7911,621.2512,610.4969,488.1748,647.258,523.4062,613.5339,476.2999,125889,101352,168.5887803,122.3053597,657.0003995,96.8406956,221.7179765,,,3850,0,70614,384,846,104,8667,0,188,27.33333333,2119,104,7.5314795,0,8.2566742,,,124190,3850,52215,13347420
2/13/21,202106,WV,54,-3247,-1320,-1881,-1116,-6853,1317,752.08,256,566.6682,510.5749,592.7551,465.8396,663.1276,528.8908,721.0984,582.8633,796.2527,650.8132,566.5389,443.3847,626.795,500.8366,776.4375,636.1018,845.6593,687.1706,816.4443,671.5254,657.2873,538.9738,698.0522,582.8959,655.9421,523.7968,232046,135212,193.8002417,105.8666673,650.5748424,92.3100774,221.7642896,,,3092,0,70774,316,667,82,7356,0,181.6666667,23,2201,82,5.9692739,0,7.9957718,,,127282,3092,40507,13693458
2/20/21,202107,WV,54,-3570,-1693,-2155,-1587,-8482,1493,703.95,238,541.8522,488.7792,558.6659,436.7319,637.8813,506.7898,708.5599,570.3027,788.3086,638.1058,539.9436,421.0538,607.6402,484.2519,754.025,613.0508,807.9684,646.8118,778.718,633.216,637.4202,522.9504,691.799,576.8851,630.947,501.0206,279255,161329,232.9951938,84.2608461,476.6321649,94.4462741,219.7236531,,,2082,0,54811,260,518,53,5433,0,147.6666667,0,2254,53,2.4840483,0,2.6977766,,,129364,2082,36979,13949988
2/27/21,202108,WV,54,-1337,-504,-1159,-375,-4869,880,882.07,192,718.4429,654.5896,758.1379,597.7086,845.3078,673.1119,917.9594,739.164,1005.1238,808.3722,725.9191,571.7856,811.7935,647.59,962.1339,785.0359,1074.7885,854.9423,1033.3846,837.79,833.2682,689.6152,881.326,735.7343,835.3017,666.0182,308262,193594,247.0789336,53.9740738,0,92.8961329,243.175919,,,2216,0,58723,257,508,43,3823,0,0,0,2297,43,5.9671885,0,7.6292788,,,131580,2216,43799,14220332
3/6/21,202109,WV,54,-748,44,-919,-169,-5038,778,927.54,132,790.7504,695.2955,823.3223,626.2162,922.8672,711.7787,992.8143,779.1639,1094.1199,854.453,796.2562,605.7442,875.2042,675.4186,1053.4815,836.6124,1150.3628,891.2368,1099.0624,864.6354,921.3949,737.274,975.8605,790.82,907.5444,700.9314,350207,235755,282.7906277,57.1537023,0,117.2504994,280.8424835,,,1710,0,63522,194,413,26,3186,0,0,0,2323,26,5.7772307,0,6.3081238,,,133290,1710,40532,14521004
3/13/21,202110,WV,54,-429,178,-302,124,-4671,666,795.06,138,839.8296,781.3987,890.6146,687.6344,995.4298,780.7976,1076.5108,857.55,1247.8916,995.0831,853.0766,658.761,940.8762,738.1734,1148.9153,925.6372,1323.5503,1042.6965,1274.3475,1026.0377,998.5025,811.2782,1074.673,892.5063,985.2458,772.6377,397640,268270,337.6651729,58.8507842,0,17.7272581,75.8189922,,,155,0,6449,26,40,2,-124983,0,0,0,2519,196,6.2038761,0,6.0194563,,,135149,1859,39590,14800728
3/20/21,202111,WV,54,724,438,-364,289,-4536,600,1008.69,147,984.5979,937.648,1079.6533,823.0484,1199.3714,929.1381,1279.2466,1008.762,1411.7884,1115.4068,1038.6739,789.0486,1137.543,882.8692,1363.733,1088.9377,1494.4992,1167.0579,1428.4758,1131.8404,1173.6904,938.2597,1244.1075,1031.6192,1181.4001,915.208,450766,305490,214.001008,78.4814053,0,0,0,,,0,0,0,0,0,0,0,0,0,0,2600,81,1.6425866,0,1.4813567,,,137478,2329,39289,15081394
3/27/21,202112,WV,54,565,513,147,498,-4574,541,1041.56,164,679.4961,652.8115,758.0719,560.6659,831.3009,626.0324,900.0843,690.6987,1011.942,767.1868,717.5136,531.2636,795.2351,599.6622,957.4058,740.2775,1099.4167,824.5727,1051.9737,797.3438,834.3993,643.8313,876.2658,697.6682,827.5767,622.8666,501565,352820,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,2631,31,0,0,0,,,140316,2838,38788,15356097
4/3/21,202113,WV,54,362,326,-314,275,-2833,367,917.47,225,,,,,,,,,,,,,,,,,,,,,,,,,,,557107,403520,0,0,0,0,0,,,0,0,0,0,0,0,125383,0,,,2693,62,0,0,0,,,143106,2790,24600,11129416
1/4/20,202001,WI,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1118,0,0,0,0,0,0,735,2.4,0,0,0,0
