date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2020-03-07,202010,CT,09,430.0,338.0,1184.0,78.0,194.0,-42.0,810.38,1030.208,968.1354,987.25,856.5014,1085.9013,982.3908000000001,1007.803,945.7423000000001,1197.3164,1149.2016,918.7891000000001,791.9543,979.5889000000001,900.4344,1022.3,967.3561,1305.6623,1251.0517,1301.3222,1229.7419000000002,1051.6336000000001,941.0004000000001,1091.6084,982.6960999999999,1111.3575,1053.4429,5.0217014612743345,0.0031767640000000003,0.009902289,0.008214371,0.00886941,0.009765526,0.005373436999999999,0.009263063,0.0070971509999999995,0.007477976999999999,0.007483391,0.008872197,0.008629415,0.008261605,0.00712648,0.00031769299999999997,0.005774278000000001,0.009024613,0.006694969,0.009241606999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.0,128.0,0.0,0.0,0.0,0.0,0.0,199.0,1.8
2020-03-14,202011,CT,09,293.0,1025.0,2437.0,-312.0,-50.0,84.0,721.5600000000001,689.6254,620.2291,666.1859,554.4784999999999,750.6863,649.3068000000001,707.2403,633.5315,787.0693,724.1594,639.0419999999999,531.6544,693.7304,611.3338,710.2824,642.9098999999999,841.6838,770.6171,863.6073999999999,777.9395999999999,711.9929999999999,610.4176000000001,734.924,633.4200999999999,749.8546999999999,680.7792,5.672875571080037,0.002496029,0.008547653,0.007237395,0.007895443,0.008341386999999999,0.004900304,0.008976257,0.007262200999999999,0.006803661999999999,0.007325205,0.008110168000000001,0.009854578000000001,0.008287222,0.007684204,0.000297415,0.004199475,0.010027346999999999,0.006733445,0.008553628,0.7,11.0,125.0,136.0,0.0,0.0,0.0,0.0,0.0,2053.0,154.0,0.0,0.0,0.0,0.0,0.0,199.0,3.1
2020-03-21,202012,CT,09,-1502.0,622.0,1821.0,-1637.0,-1689.0,778.0,485.56,391.3047,347.30179999999996,440.8024,358.0621,487.598,414.828,437.5149,390.01120000000003,385.01310000000007,352.7135,446.4576,362.9381,467.3612,405.65639999999996,422.76430000000005,379.3325,382.95140000000004,350.6347,441.96169999999995,394.86069999999995,452.1203999999999,379.72339999999997,449.6762,380.8995,406.0715,366.8815000000001,5.136619678776913,0.0036305879999999997,0.007209418,0.005307747,0.0063420559999999996,0.0076801790000000005,0.0040216290000000005,0.007340686999999999,0.006005282,0.005273486,0.00554866,0.00582408,0.007990199,0.006852649000000001,0.005639214,0.001206558,0.004724409000000001,0.00515041,0.00566892,0.006790696,4.5,183.0,1981.0,2164.0,0.0,0.0,4.0,0.0,0.0,2107.0,197.0,4.0,4.0,0.0,0.0,0.0,199.0,6.0
2020-03-28,202013,CT,09,-2722.0,-1055.0,1209.0,-2571.0,-2632.0,1170.0,377.34,225.3512,196.42180000000002,268.2358,211.0614,295.1505,243.5639,256.5446,224.10269999999997,205.8757,184.8098,277.7595,218.6087,286.1369,241.2151,243.5398,213.62660000000002,197.0065,177.2492,241.71329999999998,211.09529999999998,268.0109,218.01979999999998,264.4383,217.1221,227.55899999999997,201.44240000000002,3.6399407247320514,0.0031767640000000003,0.00650094,0.0043842379999999995,0.005814491,0.007273282,0.003616087,0.006991869,0.005906886,0.00428795,0.004441362,0.004735467,0.008682683,0.007890153,0.00501952,0.0030079459999999996,0.005249344,0.004056518,0.005621892,0.006169178000000001,19.1,1097.0,5003.0,6100.0,0.0,0.0,23.0,0.0,0.0,2284.0,337.0,33.0,29.0,0.0,0.0,0.0,202.0,7.4
2020-04-04,202014,CT,09,-2785.0,-1019.0,243.0,-2895.0,-2882.0,1241.0,365.52000000000004,205.7461,173.4552,268.09209999999996,203.31889999999999,272.7697,218.02409999999998,234.45149999999998,199.3276,181.78750000000002,160.4983,272.9088,207.42469999999997,265.817,217.84150000000002,224.57780000000002,191.761,170.4708,151.0084,214.7097,183.3883,254.5545,199.8505,251.0853,199.49599999999998,205.13,177.85989999999998,2.751543130188194,0.0029498529999999997,0.007422616999999999,0.004986949,0.006384893000000001,0.007375006,0.003278135,0.00689885,0.006659134000000001,0.004478141,0.00470906,0.005134625,0.009428434,0.008786761,0.003966041,0.004522058,0.004724409000000001,0.004193254,0.006169118,0.006638748000000001,35.4,3985.0,9644.0,13629.0,0.0,0.0,138.0,0.0,0.0,1909.0,100.0,165.0,132.0,0.0,0.0,0.0,201.0,9.1
2020-04-11,202015,CT,09,-2721.0,-917.0,1106.0,-2813.0,-3107.0,1272.0,394.68000000000006,213.63660000000002,173.50459999999998,271.8874,197.2472,279.9466,215.6534,244.82690000000002,201.0372,192.3442,165.5073,282.1968,204.93190000000004,275.6774,218.43949999999998,232.86039999999997,192.75340000000003,179.8334,155.0204,223.29799999999997,184.6481,260.36760000000004,196.26319999999998,258.4941,197.9677,214.7099,180.7317,1.7450675675903975,0.002269117,0.005949901,0.004272445,0.005483071999999999,0.006713799,0.0026360259999999996,0.006263225999999999,0.006154461,0.004002663,0.004514371,0.00551564,0.009481702,0.009465621,0.003842102,0.005657641999999999,0.005249344,0.0037374659999999996,0.006985681999999999,0.006023973,38.6,6234.0,11568.0,17802.0,0.0,0.0,329.0,0.0,0.0,2170.0,445.0,494.0,329.0,4.6691864,10.03907052436,4.8968473999999995,196.0,9.4
2020-04-18,202016,CT,09,-2861.0,-1553.0,668.0,-2600.0,-3037.0,1255.0,414.12,165.8025,118.73540000000001,225.82279999999997,144.9546,222.68880000000001,151.7102,192.1459,138.1664,149.2034,113.4293,231.2648,149.42000000000002,220.5462,153.2126,182.5053,132.3484,139.48200000000003,106.5702,173.7746,127.31439999999999,211.42559999999997,141.28109999999998,212.3687,144.623,167.39190000000002,123.9791,0.9536917421527196,0.0029498529999999997,0.005930220999999999,0.004126628,0.0052846709999999995,0.007832765,0.002703616,0.006325238,0.005960845,0.004158274,0.004672556,0.005170912,0.007191179,0.008953274,0.004151949,0.006397799,0.0031496059999999997,0.0036007290000000004,0.007105388000000001,0.00593319,38.2,5299.0,10332.0,15631.0,0.0,0.0,542.0,0.0,0.0,2490.0,812.0,1086.0,592.0,4.5575466,75.55382785701529,4.9933978,195.0,9.0
2020-04-25,202017,CT,09,-2467.0,-1206.0,1088.0,-2351.0,-2812.0,1198.0,473.84999999999997,232.7781,177.86969999999997,297.7849,199.48370000000003,304.1311,217.8654,267.3078,204.1048,207.55310000000003,165.58429999999998,306.5798,205.55489999999998,298.64700000000005,220.52069999999998,254.6446,195.2088,194.3293,155.5192,242.8141,186.885,283.79949999999997,198.0944,285.0878,202.39630000000002,232.38799999999998,181.4982,0.9033533184125632,0.0029498529999999997,0.00641566,0.004719618,0.005857327,0.006561213000000001,0.002872592,0.00623222,0.00605924,0.004772073,0.004952423,0.005551927,0.007350983,0.00821037,0.004213918,0.007709128000000001,0.002624672,0.003919781,0.006874526999999999,0.006290544,31.8,7773.0,14367.0,22140.0,0.0,0.0,826.0,0.0,0.0,2412.0,792.0,1865.0,779.0,4.3909731999999995,74.426187832105,4.9952861,195.0,8.1
2020-05-02,202018,CT,09,-2309.0,-1016.0,781.0,-2190.0,-2761.0,1120.0,501.08000000000004,253.73700000000002,190.9426,332.3475,215.1866,328.43670000000003,228.1219,288.9007,212.9667,226.07809999999998,174.2122,338.0099,218.5573,325.6162,231.9207,276.44169999999997,204.97199999999998,211.6618,163.764,263.5638,196.51710000000003,316.00919999999996,212.8534,309.83089999999993,212.77609999999999,252.78379999999999,190.71749999999997,0.8257192008739929,0.002042206,0.007524296999999999,0.005025834,0.006454784,0.007883626999999999,0.0034809059999999998,0.0058911530000000005,0.006110025,0.005014135,0.004636052,0.005352348000000001,0.008682683,0.0081079,0.003904071,0.008773738,0.002624672,0.004238833,0.006716345,0.0066269480000000006,27.9,4182.0,18473.0,22655.0,0.0,0.0,477.0,8692.0,7758.0,1419.0,207.0,2436.0,571.0,3.2449443000000002,68.7230321280183,3.5444772999999996,195.0,6.7
2020-05-09,202019,CT,09,-1833.0,-404.0,2520.0,-2020.0,-2584.0,1045.0,578.5799999999999,327.7087,253.112,426.39180000000005,275.78409999999997,412.97929999999997,289.0924,371.7291,277.3905,301.0964,234.9787,433.16179999999997,280.0335,414.0451,297.2202,360.52660000000003,270.7937,280.85179999999997,220.07940000000002,339.976,256.6069,395.1951,268.78489999999994,398.3569,275.4009,331.5372,252.9377,0.5063657300291926,0.002269117,0.006523899999999999,0.004952925,0.00604671,0.007120696,0.0035822909999999996,0.005782631999999999,0.0054910869999999995,0.005221616,0.004575211,0.005297916999999999,0.006551963,0.007838918,0.005205429,0.008976521,0.004724409000000001,0.003783045,0.006323026,0.006402277,22.1,4220.0,19092.0,23312.0,0.0,0.0,593.0,33623.0,1631.0,890.0,0.0,2932.0,496.0,3.2520743999999997,66.9644366130372,3.3693812999999997,194.0,5.4
2020-05-16,202020,CT,09,-1761.0,-640.0,3410.0,-1779.0,-2459.0,961.0,482.4,324.2241,253.9066,414.2044000000001,264.3394,414.09929999999997,287.6427,367.39930000000004,273.21169999999995,299.70349999999996,233.1754,424.8011,270.4459,409.9196999999999,292.87269999999995,356.4211,266.7511,281.1635,219.67079999999999,341.90830000000005,256.9126,394.2653,265.0923,393.97929999999997,269.74830000000003,328.435,249.77909999999997,0.3683142858233171,0.0038574990000000003,0.00651078,0.005283444,0.00597231,0.006713799,0.003413315,0.00546482,0.0051419429999999995,0.005515548,0.0048672459999999996,0.004844328,0.006019283,0.00703197,0.00402801,0.011288246000000002,0.005249344,0.0047402009999999994,0.006010936,0.006722306999999999,17.6,3719.0,37467.0,41186.0,0.0,0.0,407.0,40444.0,1557.0,721.0,0.0,3339.0,407.0,2.5950922,43.9046045593082,2.8246899,193.0,4.5
2020-05-23,202021,CT,09,-1407.0,-441.0,3438.0,-1604.0,-2346.0,909.0,726.9300000000001,417.2385,322.9193,514.3931,318.3249,527.869,356.4639,475.5815,342.63590000000005,401.0485,303.3673,529.3543,325.6866,519.8035,359.9577,467.3488,339.7269,377.6241,286.9394,449.9067,329.0792,503.29319999999996,328.3477,502.3453,333.4636,431.0117,318.2976,0.5211523742125325,0.0027229409999999996,0.00625494,0.005336911,0.005870855,0.006408626,0.003785063,0.005302038,0.004926108,0.0053167119999999995,0.004161495,0.004735467,0.006605231,0.005994467,0.004647704,0.010548088,0.004724409000000001,0.004557885,0.0054808109999999995,0.006796956999999999,12.4,3319.0,40293.0,43612.0,0.0,0.0,336.0,45574.0,1592.0,0.0,0.0,3675.0,336.0,2.1914785999999995,0.0,2.3508592999999998,193.0,3.4
2020-05-30,202022,CT,09,-1254.0,-430.0,4281.0,-1463.0,-2404.0,876.0,772.6899999999999,413.1167,321.53249999999997,531.2195999999999,323.94870000000003,528.4966000000001,352.888,463.4551,330.2265,390.8071,293.2604,536.1164,325.6315,520.1790000000001,355.2785,451.1875,324.8233,372.63779999999997,281.0346,447.70070000000004,324.7507,507.7266000000001,326.6758,507.91799999999995,333.3436,421.0194,308.0632,0.413324254985861,0.0027229409999999996,0.005635022,0.004364796,0.005192234,0.005187936,0.00337952,0.0043718559999999995,0.004377000000000001,0.005135166,0.003784284,0.004046012,0.0054866030000000005,0.005520545,0.00408998,0.008533779,0.003674541,0.004102097,0.004878007,0.006002782,7.8,2015.0,36568.0,38568.0,0.0,0.0,237.0,49889.0,0.0,0.0,0.0,3912.0,237.0,2.4563228,0.0,3.1545185,193.0,2.5
2020-06-06,202023,CT,09,-825.0,-145.0,4052.0,-1190.0,-1905.0,739.0,837.6200000000001,495.5763,382.4959,620.9647,366.8881,620.9817,402.4178,566.3101,393.7948,479.61650000000003,353.31370000000004,640.0215000000001,377.1566,616.0876000000001,410.0051,546.796,384.0544,458.893,340.12530000000004,544.4396,385.53100000000006,603.1839,377.0302,602.766,385.23810000000003,512.6157,367.24499999999995,0.5245239534109732,0.002042206,0.004782225,0.004768224000000001,0.004806706,0.003000865,0.003548496,0.004604401,0.00425956,0.0048412329999999995,0.003382736,0.0033928440000000003,0.005166995,0.004700789,0.004709673,0.007340739000000001,0.005774278000000001,0.0047402009999999994,0.00398449,0.005678418,5.4,1796.0,46818.0,48614.0,0.0,0.0,143.0,51512.0,1255.0,0.0,0.0,4055.0,143.0,2.0572683,0.0,2.1728429,193.0,1.9
2020-06-13,202024,CT,09,-647.0,-96.0,4600.0,-913.0,-1848.0,657.0,915.9200000000001,530.8355,410.9896,665.7130000000001,385.6724,656.1248,420.0657,603.8263000000001,413.5677,524.8511,382.0268,675.5665,390.26380000000006,651.6832,425.7152,586.8204000000001,407.00960000000003,507.9968999999999,372.3231,597.4836999999999,418.1177,650.6143,399.75790000000006,648.3438,407.3908,553.1021,391.12379999999996,0.2469220896153093,0.0015883820000000002,0.00326359,0.0034947529999999997,0.003388592,0.0012715530000000001,0.0014193979999999999,0.0035191890000000003,0.003221649,0.003648215,0.002445791,0.0026852459999999996,0.0034624190000000004,0.0027922940000000003,0.0034083159999999998,0.0053602269999999995,0.004199475,0.004421149,0.002543746,0.004297403,2.1,1176.0,47529.0,48705.0,0.0,0.0,131.0,51969.0,243.0,0.0,0.0,4186.0,131.0,2.1272944,0.0,2.6003457999999995,195.0,1.3
2020-06-20,202025,CT,09,-352.0,132.0,5012.0,-689.0,-1796.0,561.0,990.4800000000001,489.4206,373.8806,601.0433999999999,336.5961,597.0841,370.6895,550.8508999999999,367.667,492.0569,349.6785,606.6531,338.7825,597.2991,379.3832,539.4737,365.0752,476.1221,340.39900000000006,542.4371,368.93059999999997,588.5037,349.4944,587.3456,357.82000000000005,513.8475,354.5636,0.4295421827573356,0.000226912,0.000387039,0.000427731,0.000464438,0.00010172399999999999,0.000135181,0.000589115,0.000317404,0.000440898,0.000365043,0.000181436,0.00053268,0.000243365,0.00018590799999999998,0.000743537,0.0,0.000501367,0.000521575,0.00066727,1.8,721.0,46680.0,47401.0,0.0,0.0,65.0,53970.0,187.0,,,4251.0,65.0,1.1996677,0.0,1.5484160999999999,198.0,1.1
2020-06-27,202026,CT,09,-131.0,10.0,2101.0,-322.0,-740.0,210.0,867.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730971525901544,,,,,,,,,,,,,,,,,,,,,491.0,39010.0,39487.0,0.0,0.0,60.0,55527.0,169.0,,,4311.0,60.0,0.0,0.0,0.0,,
2020-01-04,202001,DE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008622646,0.00329639,0.002663595,0.003366047,0.00264483,0.002027712,0.003410668,0.002977248,0.002550293,0.00322455,0.002213513,0.001651308,0.003189364,0.002168929,0.000192644,0.001049869,0.0016864179999999999,0.004407735,0.0033808999999999996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,8.0,0.0,0.0,0.0,0.0,0.0,341.0,2.0
2020-01-11,202002,DE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007714999,0.00327999,0.003839854,0.004157395,0.003102589,0.002129098,0.003852504,0.0033327409999999997,0.003224607,0.0032975590000000003,0.0028303940000000004,0.00213072,0.0034071109999999996,0.004709673,0.000202783,0.0015748029999999998,0.0030082040000000004,0.004809604,0.00385071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,1.5
2020-01-18,202003,DE,10,0.0,0.0,0.0,0.0,0.0,0.0,628.4799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009303381,0.00329639,0.004121767,0.0039995759999999995,0.0035094859999999996,0.00260223,0.004154813,0.003520009,0.00357041,0.003711275,0.003029973,0.002183988,0.00449585,0.004275888,0.00022982099999999998,0.001049869,0.002962625,0.00492931,0.0040185509999999995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,1.5
2020-01-25,202004,DE,10,0.0,0.0,0.0,0.0,0.0,0.0,709.3400000000001,939.662,871.3207999999998,965.0658999999999,874.7832999999999,873.5419999999999,823.7923000000001,982.2174000000001,938.2382,1185.9136,1110.4985,787.2909,741.4676,943.6596,892.7076,1096.7341000000001,1035.7756,1120.3636,1030.1351,1223.3226,1140.4153999999999,1050.5202,988.5949,1041.3212,978.7366,977.0566000000001,921.1061,0.0,0.008622646,0.00326359,0.0038009690000000004,0.003859794,0.0033568990000000004,0.00175735,0.004092801,0.003259738,0.003198672,0.003650434,0.003193265,0.00213072,0.0036248590000000002,0.003594224,0.00022306099999999998,0.0015748029999999998,0.002597995,0.0047112740000000005,0.003855767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,1.6
2020-02-01,202005,DE,10,0.0,0.0,0.0,0.0,0.0,0.0,701.81,1092.7122,1019.2602,1145.1477,1060.1388000000002,1023.5840999999999,975.2698,1143.3088,1098.3247999999999,1360.7055,1283.1751,907.3899000000001,867.1178,1106.6292,1057.5236,1284.7513000000001,1223.9388000000001,1284.2986999999998,1185.0272,1404.7932999999998,1322.1363999999999,1229.0231,1173.8464,1213.8944000000001,1154.3259,1134.8836000000001,1077.4269,0.0,0.009757204,0.003394789,0.0039710890000000006,0.004152886,0.002848278,0.001588374,0.004224577,0.003393048,0.003311058,0.003893797,0.003664997,0.002503596,0.003855416,0.004709673,0.000304174,0.000524934,0.002506837,0.005138794,0.004093923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.8
2020-02-08,202006,DE,10,0.0,0.0,0.0,0.0,0.0,0.0,710.14,1112.3861,1070.9994,1180.6241,1116.6095,1055.4403000000002,1033.1734000000001,1179.4509,1152.3149999999998,1364.2809000000002,1324.4921000000002,955.4572000000001,934.2348,1141.5520999999999,1112.4173,1305.818,1270.8636999999999,1292.7219,1232.0973000000001,1412.323,1369.8616,1262.8079,1232.6111,1250.3177,1218.4111,1160.1986000000002,1127.4704,0.0,0.01043794,0.004024547,0.004121767,0.004353541,0.003204313,0.002162893,0.004565644000000001,0.003602534,0.003907567,0.004380521,0.0035198490000000002,0.00213072,0.004508659,0.003966041,0.00033121199999999995,0.0015748029999999998,0.0021422060000000002,0.004925034,0.004349657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,1.7
2020-02-15,202007,DE,10,32.0,9.0,51.0,60.0,4.0,0.0,783.6100000000001,1221.8437999999999,1181.958,1330.9104,1274.2447000000002,1123.0212999999999,1082.0006,1286.3244,1244.7969,1577.7146,1561.705,1018.4604,975.1399,1221.2495000000001,1177.6713,1440.9989,1395.2296999999999,1535.9245,1511.3987000000002,1617.3788000000002,1589.0827,1376.8093,1321.8234,1395.8635,1351.8375,1292.6543000000001,1259.5825,0.0,0.009303381,0.003434149,0.004189815,0.0041709220000000005,0.002390519,0.001486989,0.004511383,0.0034597020000000003,0.003311058,0.00380862,0.0029936859999999997,0.002183988,0.0035992420000000003,0.0037801329999999998,0.000314313,0.002099738,0.002233364,0.004783953,0.004012771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,39.0,0.0,0.0,0.0,0.0,0.0,346.0,1.7
2020-02-22,202008,DE,10,161.0,18.0,484.0,150.0,-18.0,8.0,793.4000000000001,1228.3478,1178.9915999999998,1337.8602999999998,1241.8984,1104.1383,1048.3234000000002,1283.798,1237.1778,1603.4844,1589.2496,1006.0224999999999,945.7483,1218.2387999999999,1159.3609999999999,1423.2355,1372.8807,1579.5631999999998,1551.7014,1637.0185000000001,1605.7919,1359.5839,1289.5076000000001,1381.8181000000002,1318.8674,1300.6741,1258.7391,6.658930156224572,0.010664851000000001,0.003443989,0.004082883,0.004121322,0.003306037,0.0022642779999999998,0.004255583,0.003335915,0.003682795,0.003662603,0.003193265,0.002237256,0.0034839640000000004,0.00402801,0.000216302,0.003674541,0.002324521,0.005061841,0.003962925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,15.0,0.0,0.0,0.0,0.0,0.0,346.0,1.5
2020-02-29,202009,DE,10,179.0,44.0,277.0,53.0,80.0,-17.0,783.74,1287.1324,1247.1906999999999,1458.0475000000001,1349.9359,1191.6933999999999,1133.4835,1338.9886999999999,1293.1121,1651.295,1639.9294000000002,1088.377,1023.9743000000001,1296.4173,1236.7059,1507.3241,1454.0495,1602.2296000000001,1579.3519999999999,1715.0316,1682.6981999999998,1470.3159,1395.8491,1475.6758,1407.8146,1354.4696,1313.6451000000002,5.28988760611129,0.009303381,0.00327343,0.0037766659999999997,0.0038823390000000003,0.002950003,0.002129098,0.004209074,0.003513661,0.0038384070000000003,0.003966805,0.003302126,0.001544772,0.004457424000000001,0.00408998,0.000226441,0.0015748029999999998,0.002187785,0.00505329,0.003913801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1.5
2020-03-07,202010,DE,10,281.0,103.0,462.0,126.0,84.0,-20.0,805.83,1287.5059999999999,1233.9595,1436.3923999999997,1308.1204,1205.8929,1128.8683,1333.7579,1278.128,1630.6846,1603.5914000000002,1097.3281000000002,1008.6776,1286.3725,1215.6929999999998,1514.2406999999998,1448.2889000000002,1569.3588,1535.1417,1667.0128,1620.7651,1451.874,1359.251,1469.2939000000001,1383.9301999999998,1354.2033999999999,1300.0224999999998,5.168447453816405,0.009757204,0.004037667,0.004379378,0.004459505,0.0025431060000000003,0.002331869,0.004294341,0.003697755,0.0033715729999999997,0.00400331,0.0033928440000000003,0.002503596,0.0036248590000000002,0.003594224,0.000216302,0.0015748029999999998,0.002917046,0.004869457,0.004162552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,38.0,0.0,0.0,0.0,0.0,0.0,354.0,1.7
2020-03-14,202011,DE,10,223.0,287.0,1212.0,80.0,6.0,7.0,752.3299999999999,887.7321,807.143,1032.066,890.6248,829.8453000000001,739.5372,940.9758,858.7647000000001,1104.8508,1036.8072,769.2669000000001,670.4720000000001,919.2839000000001,827.4796,1036.7595000000001,945.6365,1072.7979,1001.2914999999999,1140.3735,1060.0466,1010.0617,899.6814,1017.8693999999998,914.2968000000001,941.9397000000001,861.0955,5.110821563643984,0.008849558,0.00332919,0.0038009690000000004,0.004028885,0.003662072,0.001588374,0.004464874000000001,0.00328513,0.003475314,0.00361393,0.003302126,0.001438236,0.003112512,0.003656194,0.00022982099999999998,0.003674541,0.002461258,0.004959236,0.003828556,,6.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,572.0,4.0,0.0,0.0,0.0,0.0,0.0,354.0,2.8
2020-03-21,202012,DE,10,-491.0,121.0,939.0,-582.0,-633.0,268.0,556.2399999999999,668.2130999999999,605.0621000000001,800.5908999999999,671.4752000000001,684.5070000000001,610.5009,731.6209,670.2923,685.8580999999999,639.4053,660.3034,572.2932000000001,750.7064,679.5167,768.0849000000001,699.0372,623.3289,572.7298999999999,751.4297,692.8439000000001,773.4122,687.5902000000001,767.6879999999999,684.6361999999999,689.116,628.2707,4.5621031840844175,0.008622646,0.0023025529999999997,0.0025858260000000003,0.002861027,0.0025431060000000003,0.0018587360000000002,0.0033641590000000002,0.00307247,0.0025848729999999997,0.0026526490000000004,0.002213513,0.001118628,0.003202172,0.002974531,0.001000395,0.002624672,0.001367366,0.004309405,0.0030452179999999997,,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,669.0,93.0,0.0,0.0,0.0,0.0,0.0,356.0,5.3
