date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
1/2/21,202053,TX,48,-13027,-6005,-7401,-10547,-51023,9732,719.75,11961,1476.4527,1197.2601,1226.0648,808.8484,1370.5516,950.8952,1608.1192,1131.3315,2110.6107,1521.2647,1209.3871,803.3799,1399.9772,987.6249,1771.6913,1253.7453,2145.4916,1532.1164,2146.8,1474.293,1629.8374,1079.6556,1410.8854,933.3389,1709.7643,1242.6631,365455,0,,,116695,540419,638299,0,21152,1446,103614,8610.050646,4319.333333,354.6666667,28442,1367,12.6041327,0,14.1481159,474,11
1/9/21,202101,TX,48,-10147,-5741,-7284,-6282,-26207,6296,740.94,13167,1289.1722,1027.4911,1086.5293,681.9726,1205.0392,798.5337,1397.691,944.8754,1762.1519,1237.1363,1086.9794,689.4582,1225.7444,827.2891,1531.3553,1042.9996,1768.0643,1228.5473,1814.2603,1206.5823,1424.3512,901.9067,1227.1783,781.8232,1465.0805,1024.1082,604737,47911,,,161305,512574,648174,0,23878,1824,106149,9629.974677,3323.666667,0,30313,1871,11.3437095,0,11.8048897,472,10.9
1/16/21,202102,TX,48,-14878,-9431,-10485,-7837,-28704,6581,732.59,12788,737.7506,563.5128,621.3518,360.3597,680.4162,421.4762,787.8288,500.4652,984.3451,655.0447,619.6746,365.7909,689.2691,435.9778,859.0795,550.0994,994.6871,652.6136,1028.0381,642.5126,811.908,476.1717,702.2055,418.1644,818.5385,538.7967,877025,161865,,,159009,796525,930443,0,25164,2140,117535,9114.012662,,,32428,2115,9.6643462,0,10.6950364,474,9.3
1/23/21,202103,TX,48,-5013,-3706,-1978,-3078,-13792,2700,626.72,3082,,,,,,,,,,,,,,,,,,,,,,,,,,,1144166,228314,,,131401,709040,821373,0,25149,2283,131234,8751.993669,,,34725,2297,9.4212129,0,9.4571136,,
1/4/20,202001,UT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,169,2
1/11/20,202002,UT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,438,36,0,0,0,0,0,170,1.9
1/18/20,202003,UT,49,,,,,,,710.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,409,11,0,0,0,0,0,172,1.8
1/25/20,202004,UT,49,,,,,,,806.84,,1060.9357,1004.1542,918.5696,876.3827,934.473,889.8446,1049.1539,1002.292,1382.5356,1326.9445,938.1138,895.0931,948.8918,905.773,1089.4825,1042.289,1456.4065,1394.7711,1506.9429,1440.436,1708.5712,1618.747,1103.8578,1056.1653,1101.181,1054.1702,0,0,0,,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,171,2.1
2/1/20,202005,UT,49,,,,,,,795.59,,1157.2705,1103.4159,1019.8976,982.6157,1029.6589,991.566,1145.9677,1105.2079,1489.512,1437.1765,1046.3964,1007.3234,1029.7944,995.625,1194.3756,1153.7153,1564.2005,1501.6095,1582.8524,1520.2843,1844.9887,1764.834,1200.1391,1159.5167,1200.8791,1159.5132,0,0,0,,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,170,2.4
2/8/20,202006,UT,49,,,,,,,790.84,,1101.0686,1075.9253,997.7173,978.9869,995.3082,977.39,1077.4141,1055.7471,1416.1482,1390.5793,1010.9091,990.5701,1002.8604,983.4509,1125.4606,1105.2647,1477.8992,1450.2755,1542.0123,1506.0844,1914.6333,1877.8476,1151.9544,1131.7534,1138.9689,1119.1557,0,0,0,,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,174,2.2
2/15/20,202007,UT,49,211,255,162,52,-46,-4,868.78,,1306.2854,1248.6429,1150.0344,1095.7104,1148.2493,1103.9691,1272.8054,1222.1362,1727.7898,1683.7251,1169.3017,1114.9376,1163.6953,1122.1936,1331.6348,1281.3871,1823.9965,1778.2391,1838.4616,1788.815,2166.077,2098.1491,1351.205,1299.1688,1362.5747,1316.1191,0,0,0,,0,0,0,0,0,0,0,0,411,18,0,0,0,0,0,177,2.1
2/22/20,202008,UT,49,1374,1440,1065,167,-786,60,905.36,,1300.529,1238.9247,1148.5707,1088.7724,1104.1045,1049.7932,1232.7737,1174.3412,1763.0625,1730.2205,1126.0248,1055.2162,1116.2589,1067.7026,1272.2036,1221.1715,1948.1013,1914.8714,1945.3978,1910.8231,2297.7263,2223.7982,1323.8891,1257.3202,1350.7408,1301.6542,0,0,4.985826914,,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,169,2.1
2/29/20,202009,UT,49,1774,2154,1807,674,280,-85,883.11,,1347.0827,1285.6082,1233.4726,1177.7191,1203.1634,1152.0811,1335.6142,1278.4127,1724.0771,1673.7895,1257.3567,1188.1382,1218.695,1171.3975,1380.9249,1329.6026,1810.7196,1754.6111,1871.5159,1792.3318,2344.7853,2291.7198,1405.1632,1341.0299,1399.0628,1348.6884,0,0,4.326544887,,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,177,2.1
3/7/20,202010,UT,49,2275,2827,1818,753,250,-54,876.59,,1313.7237,1245.1229,1225.739,1156.9555,1178.0775,1120.7852,1291.828,1226.7601,1671.459,1607.5445,1184.3736,1110.2997,1197.7638,1144.6554,1326.7566,1270.1882,1805.4082,1722.0262,1862.6891,1773.7354,2245.9098,2178.7915,1364.5223,1291.5842,1361.0059,1301.021,0,0,4.462536458,0,0,0,0,0,0,0,0,0,403,6,0,0,0,0,0,175,2.3
3/14/20,202011,UT,49,2061,4747,1981,620,-29,33,817.59,,807.0857,739.2133,776.1638,708.6171,727.2106,666.3435,791.5475,722.8001,1045.2467,978.2513,758.0107,683.3567,731.2698,672.8737,834.3707,771.0285,1097.5705,1020.8525,1157.5258,1066.5466,1475.206,1417.8386,852.4636,776.4726,842.5426,778.7203,0,0,4.532940361,0.2,5,366,379,0,0,0,0,0,405,10,0,0,0,0,0,174,4
3/21/20,202012,UT,49,-1962,3046,2129,-463,-3872,695,602.55,,520.6748,474.7943,514.2682,465.4552,515.2129,474.0552,536.4151,492.0964,573.3512,529.2137,591.7297,538.7834,531.6622,492.204,534.1589,492.9226,535.0732,487.0123,656.4915,589.2641,789.6044,717.834,587.9457,536.717,525.3175,484.2523,0,0,4.449424276,1,130,3525,3751,0,0,0,0,0,410,21,0,0,0,0,0,174,6.1
3/28/20,202013,UT,49,-4917,-141,1068,-1604,-5308,946,484.36,,418.4786,377.0084,402.9699,357.1917,430.6441,392.7604,451.1942,408.3818,433.6961,389.0555,520.9516,472.4703,457.4505,418.4804,439.231,398.4305,354.5941,311.0922,482.2374,422.0357,523.9731,457.6129,494.2978,446.2292,421.9094,381.6489,0,0,2.597468696,2.1,466,10575,11295,0,0,2,0,0,392.6666667,6.666666667,1,1,0,0,0,175,6.5
4/4/20,202014,UT,49,-5435,-755,1535,-1880,-6196,1027,471.82,,395.5782,348.7613,369.8854,323.5527,410.5006,373.2996,423.7372,383.15,394.5831,353.334,516.3838,480.7971,431.3547,394.2162,401.5577,361.7451,315.2379,272.1503,448.1939,396.2402,492.6885,429.364,473.0928,432.183,390.1687,350.7465,0,0,1.033932455,2.4,826,15750,16988,0,0,6,0,117,404.3333333,21.33333333,8,7,0,0,0,177,6.2
4/11/20,202015,UT,49,-3186,-794,1800,-2128,-6623,1034,500.6,,401.3836,343.2115,357.1262,303.2916,406.0791,361.4924,432.8109,385.4974,412.8252,365.9673,511.4482,470.0112,431.6831,387.4792,413.2705,366.2175,326.8501,277.5583,445.7647,389.0041,467.119,399.4389,470.4296,423.3103,399.3819,353.0545,0,0,0.683196294,3,778,13641,14997,0,0,10,0,73,379.6666667,0,18,10,4.8263828,8.194552183,5.0823595,171,5.2
4/18/20,202016,UT,49,-2893,-1276,948,-2216,-6140,1020,530.4,,350.3178,265.7642,315.892,238.2233,365.8334,290.7948,383.9583,306.0302,357.2728,284.0744,456.1213,380.6623,396.6492,316.0989,360.5851,285.5725,276.0927,209.3157,386.0546,303.4087,405.4555,310.8755,417.184,337.6805,352.6663,278.4159,0,0,0.402650148,3.8,725,17627,19389,0,0,7,565,61,384.6666667,3.333333333,25,7,5.8397801,52.17434429,6.5873875,175,4.3
4/25/20,202017,UT,49,-2209,-859,2907,-1398,-5877,932,618.45,,466.755,376.1717,418.516,335.4116,473.2014,399.176,505.6059,429.4763,476.5042,402.441,586.1918,514.216,506.7397,432.6423,480.4951,405.2275,381.1664,306.5668,517.3131,431.7105,537.6884,439.6754,548.9897,471.6729,464.4043,390.0755,0,0,0.504957014,4.9,1017,30459,33256,0,0,16,834,78,398.6666667,17.66666667,41,16,3.9479946,48.46230612,3.5413077,171,3.9
5/2/20,202018,UT,49,-1680,-435,3577,-968,-5623,732,698.53,,514.0264,410.7435,477.869,380.5991,521.101,434.988,553.8004,464.3692,521.3625,435.9972,642.1751,558.6049,553.6216,467.9912,527.7138,439.3096,428.2465,341.0986,563.5919,466.7226,591.7322,482.5987,597.8791,508.9263,512.6844,425.7803,0,0,0.06716024,4.1,1033,25011,28688,0,0,8,786,89,375,0,49,8,3.6167189,40.60860975,4.3413253,174,3.4
5/9/20,202019,UT,49,-1146,59,3812,-693,-5045,699,786.23,,687.2955,558.1822,598.3682,480.9171,681.9671,576.534,745.7048,639.3098,725.2247,623.1316,849.2734,743.2451,734.4258,633.246,715.955,610.2651,583.3201,476.4822,763.1478,647.7706,777.4668,648.6464,796.6436,689.124,690.0434,585.3504,0,0,0.10566273,3.6,1122,25231,29749,0,0,17,716,80,365,0,66,17,2.2110507,39.69705109,2.1999041,179,3.1
5/16/20,202020,UT,49,-1177,416,3936,-717,-4832,670,622.33,,653.1835,535.8087,593.29,482.5229,653.6509,556.7127,707.0145,609.894,678.0054,585.675,830.5766,733.1556,702.7916,610.3423,678.2284,581.6103,536.3762,440.7837,736.3447,631.157,779.1204,662.3128,764.3825,666.5011,652.962,557.334,0,0,0.037429659,3.4,965,20185,25760,0,0,12,995,80,397.3333333,20.33333333,78,12,2.4021897,27.65684424,2.8237595,177,2.7
5/23/20,202021,UT,49,-384,702,4364,-713,-4599,606,971.02,,765.5572,632.3505,679.7982,556.2165,763.6457,651.6243,823.982,709.1984,819.8953,713.9146,924.6392,813.762,826.7644,718.1849,799.8454,687.7012,668.0758,554.4271,856.778,747.5235,903.2988,786.6422,870.974,761.5327,775.8534,663.5476,0,0,0.043311701,5.8,1192,21832,28619,0,0,19,1002,98,370,0,97,19,2.2248916,0,2.3770944,180,2.5
5/30/20,202022,UT,49,-160,938,6109,-466,-5232,564,1038.5,,743.3987,616.7826,665.2705,547.7299,735.3143,629.41,793.2094,685.2115,801.4222,701.6016,868.1766,769.7957,793.7468,690.1312,776.9728,669.7715,670.7885,562.2618,822.6674,726.0225,878.4016,776.9621,834.7768,733.601,754.277,647.768,0,0,0.023139914,4.3,1273,19317,26082,0,0,15,1097,87,386,9,112,15,2.0050341,0,2.682657,183,1.9
6/6/20,202023,UT,49,-240,858,5186,-391,-4104,510,1049.06,,767.8376,633.8296,673.9001,550.2653,760.8681,643.994,827.3121,709.7751,842.0241,732.786,902.9834,794.1341,823.0524,708.4151,811.9079,693.9015,697.5217,582.8179,863.1945,754.3079,903.0923,794.2724,867.1655,754.0608,785.5169,669.8042,0,0,0.173459378,4.6,2265,24288,33237,0,0,9,944,127,401,23,121,9,4.1698102,0,6.4306786,182,1.9
6/13/20,202024,UT,49,-291,598,5088,-192,-4010,487,1109.46,,776.5315,644.5409,697.3718,572.8433,768.3596,652.2557,828.0563,710.3488,853.8614,745.0118,904.7702,794.2734,825.4974,711.2633,811.5848,694.2025,733.002,617.323,889.7168,790.7576,971.649,871.6648,874.6084,761.9402,792.3414,676.5841,0,0,0.134281866,5.8,2183,26731,37405,0,0,18,1175,122,380.3333333,8.666666667,139,18,2.5202601,0,3.6160154,183,1.5
6/20/20,202025,UT,49,153,942,6756,-11,-4044,414,1182.93,,808.7379,658.4061,721.8476,577.2247,794.6064,658.6247,860.4656,725.6722,901.045,776.901,940.5095,802.3893,845.9419,714.4814,844.1521,710.4766,790.5259,658.227,921.9364,811.1494,994.9309,891.7703,902.9801,769.6332,829.6765,696.2118,0,0,0.192245123,6.6,3087,27586,38106,0,331,16,1276,149,395,22,155,16,3.0333496,0,3.0138669,182,1.9
6/27/20,202026,UT,49,120,925,6560,73,-4187,395,1246.74,,769.114,633.9345,694.8259,562.088,760.6709,638.5186,814.5727,693.409,852.9015,741.4524,899.994,776.9175,806.6208,691.3513,794.6071,673.4154,757.6776,636.3226,903.3877,807.7186,1014.9473,929.4067,863.4006,745.6234,785.0852,664.6656,0,0,0.268743003,7.5,3560,32296,43482,0,524,12,2268,204,381.6666667,13.66666667,167,12,4.1763015,0,4.6372335,181,2.1
7/4/20,202027,UT,49,327,1162,5821,-7,-4982,465,1211.37,,712.6031,570.0983,646.135,509.8808,711.6142,580.09,753.9427,623.2711,786.7753,668.3256,849.247,709.2903,747.136,620.57,733.1785,603.2593,700.7606,580.4648,840.2901,748.0232,934.1464,848.4422,802.4223,677.0514,727.2273,598.2672,0,0,0.079892474,8.2,3914,37479,51534,0,584,14,2149,200,431,63,181,14,3.6518657,0,4.3432856,186,2.3
7/11/20,202028,UT,49,283,941,6260,218,-4390,425,1268.81,,724.4444,591.0334,663.2352,528.2345,707.0458,586.1972,764.7533,644.7398,812.7783,699.4631,841.7169,715.166,741.0945,625.9868,746.4423,624.3304,746.9761,627.1022,876.2833,786.2442,995.6903,918.182,810.1249,691.5811,739.795,619.1324,0,0,0.408462542,8.7,4313,34000,47867,0,564,31,3090,232,395,29,212,31,3.2294434,0,3.732818,183,2.6
7/18/20,202029,UT,49,129,946,5926,35,-4292,424,1288.41,,721.2466,580.3212,648.9328,511.1544,700.5691,572.916,758.5462,631.7753,815.2915,692.8229,843.5941,704.9052,735.8899,616.3155,748.3968,619.6329,729.6261,601.4015,867.0778,772.9582,989.7124,908.5066,803.1638,677.3844,736.3734,608.3323,0,0,0.454672711,7.3,4477,42260,58905,0,609,31,3524,217,424,57,243,31,3.9830945,0,4.3628314,186,2.6
7/25/20,202030,UT,49,31,938,5894,-283,-4826,454,1268.58,96,696.9498,552.2715,634.0547,491.952,682.3364,547.1099,736.3805,598.5153,789.3089,656.635,801.6067,647.9775,723.1158,592.5046,723.995,587.1097,715.4722,581.0751,831.8676,722.5735,1029.7976,931.3672,777.4638,638.6102,714.8059,578.6773,0,0,0.457846542,7.1,4291,36761,53200,0,671,31,3969,199,421.3333333,58.33333333,274,31,4.3942886,0,4.7205853,191,2.6
8/1/20,202031,UT,49,74,918,5686,103,-4310,401,1315.53,105,728.4669,586.107,650.7685,506.8296,709.0145,571.5225,774.0834,633.8254,837.4616,704.5716,846.5838,684.7413,745.951,615.3551,763.2376,623.778,758.7331,624.159,892.1407,782.5649,1089.7491,982.8498,823.3501,678.4456,748.9748,611.6239,0,0,0.688120315,5.9,3079,29878,44857,0,594,36,4357,199,427.3333333,61.33333333,310,36,3.7932103,0,4.4681748,186,2.6
8/8/20,202032,UT,49,242,928,5576,-147,-4260,392,1355.96,143,730.2937,568.809,676.1679,508.1207,700.8242,546.8926,769.9884,615.2717,831.8612,684.4384,848.2221,660.0962,748.7314,600.3454,760.6244,605.682,749.5774,604.7665,884.8348,752.1958,1052.1877,907.0673,818.1571,651.7029,747.9652,595.7738,0,0,0.204558863,6.5,3049,28814,44035,0,567,25,4368,192,442.6666667,80.66666667,335,25,5.0418084,0,5.6393166,188,2.4
8/15/20,202033,UT,49,72,849,6039,-126,-4273,357,1342.63,141,738.8459,578.3463,668.6552,501.1307,721.9866,563.0885,785.0078,626.8887,849.2785,692.7414,841.5119,652.6995,762.7556,609.8159,778.8873,619.8437,771.547,616.975,886.1135,740.7437,1043.8236,893.4661,831.7171,658.6952,764.0878,607.0725,0,0,,4.6,2570,25130,39515,0,524,28,4231,156,440,77,363,28,4.8589754,0,6.0049653,191,2
8/22/20,202034,UT,49,-328,355,1784,-415,-2149,377,1331.01,104,723.0508,564.3883,670.4828,503.6431,702.3299,546.8581,767.9983,610.3865,836.7308,678.8015,835.8178,649.3901,754.3054,601.0896,759.8157,602.873,752.067,596.7733,900.0591,745.0061,992.2549,835.012,818.1671,644.8125,748.8127,593.2428,0,0,,4.7,2493,27419,41947,0,428,22,3006,139,416,55,385,22,3.8213103,0,4.3040597,196,2.1
8/29/20,202035,UT,49,-363,243,1331,-530,-1830,364,1322.55,141,698.4661,531.298,632.4135,466.7537,681.3436,519.8938,731.371,573.4172,786.3019,634.6961,805.9403,614.5422,722.3243,569.2686,719.5843,564.3734,709.6952,555.9361,838.9583,686.8902,969.4776,803.8216,784.1006,610.5661,711.2667,556.3728,0,0,,4.4,2592,24837,39836,0,335,22,2990,158,373.3333333,13.33333333,407,22,4.2980895,0,4.2165336,196,2.2
9/5/20,202036,UT,49,-312,331,1409,-478,-1848,302,1311.95,153,707.6806,565.2318,665.6006,510.7687,714.4407,563.2137,765.5628,616.7262,783.9216,649.4103,864.1132,682.2738,748.2546,605.0185,743.1722,598.0181,700.4473,568.5453,861.0963,731.157,993.4947,846.5031,827.8235,664.7221,728.2071,586.079,0,0,,4.2,2866,26153,42526,0,327,13,2554,131,360.6666667,3.666666667,420,13,5.6100395,0,6.2565432,196,2.2
9/12/20,202037,UT,49,-151,300,2662,-350,-2661,349,1317.93,137,682.3338,533.9457,638.9424,477.7799,684.7268,528.2389,730.7573,576.4406,770.8211,626.0325,807.339,622.7831,718.8301,567.3788,720.4789,569.95,692.0628,548.1519,853.781,707.5747,997.6172,835.1658,793.8175,621.1039,703.3559,554.7392,0,0,0,4,2975,23818,40891,0,328,13,2500,123,378,15,433,13,4.0095831,0,4.4446046,197,2.2
9/19/20,202038,UT,49,-38,429,5633,-241,-3081,304,1300.6,181,635.9819,496.5214,578.9661,433.2956,648.324,495.9706,688.3495,539.2056,710.4108,574.8424,792.9147,604.8538,677.2123,533.4835,664.5918,522.2674,628.2733,495.7139,784.1507,639.4582,938.3065,780.9167,746.1373,577.7465,654.9554,514.3984,0,0,0,5.7,5605,32301,55755,0,365,7,2561,166,397,35,440,7,5.1434026,0,3.5888937,201,2.8
9/26/20,202039,UT,49,-7,505,5334,-279,-3092,371,1245.55,205,629.2483,468.2385,586.1419,418.2498,632.2307,462.2757,674.3441,509.5176,698.214,549.2456,774.9885,567.1991,657.2176,495.7565,650.2677,493.6776,634.3182,485.4687,763.2953,602.6718,897.4379,714.2996,726.6561,541.5905,645.8075,489.0818,0,0,0,8.6,6695,41655,68360,0,477,8,2849,225,435.6666667,69.66666667,448,8,5.8448118,0,6.3338705,201,3.4
10/3/20,202040,UT,49,-121,570,4464,-245,-2886,379,1163.38,222,659.5181,481.3833,604.8551,423.4199,672.5851,484.1078,699.7211,519.493,728.4021,561.8846,823.2259,588.4216,685.4636,509.6744,684.0945,510.6856,648.2659,486.2643,800.3515,615.4751,948.3761,737.4672,763.6446,556.9055,673.5225,501.6325,0,0,0,7.2,6678,41719,69307,0,502,28,2945,254,385.6666667,15,476,28,4.5382946,0,5.1264722,205,3.8
10/10/20,202041,UT,49,-195,471,4503,-436,-3043,374,1193.13,277,606.1369,465.5956,566.6006,408.9535,616.9914,461.1887,652.493,502.4021,679.6377,544.2761,735.2179,543.2569,642.0821,493.2517,632.9041,490.8043,620.6541,484.3878,736.5652,588.7143,894.0042,729.6076,699.9441,529.446,628.1445,485.0603,0,0,,10.6,8419,39416,78836,0,570,34,5650,319,429.3333333,55.33333333,510,34,6.7201739,0,7.785056,208,4.7
10/17/20,202042,UT,49,-210,387,3697,-325,-3451,501,1161.22,312,627.6718,482.8552,579.4466,418.5079,628.0662,466.7992,671.9657,510.8198,729.5222,572.3227,733.6387,540.5511,657.1837,500.1574,664.0539,507.5483,667.2532,511.4299,773.1093,609.4259,936.9142,754.4826,720.0991,539.2319,655.601,499.7114,0,0,,9.6,8653,41872,74834,0,671,30,6709,335,415.3333333,42.33333333,540,30,6.4793003,0,6.6298696,209,5.4
10/24/20,202043,UT,49,-308,259,3349,-457,-3208,487,1142.62,327,663.1871,512.284,603.5947,433.4048,670.2451,498.6295,715.0135,548.4676,760.6898,603.1167,820.5158,602.1639,689.6162,528.4705,705.9492,543.4774,675.7988,522.9199,808.2483,631.4846,941.3362,737.9636,773.2088,578.9309,691.1553,531.3366,0,0,,11.2,9820,41670,74941,0,749,28,6666,387,429.3333333,57.33333333,568,28,8.2354403,0,8.5385919,207,6.2
10/31/20,202044,UT,49,-580,237,2022,-1044,-2750,577,1031.58,379,661.4119,506.1319,609.609,426.3924,677.6657,498.0947,720.7842,550.0363,750.8959,591.7296,832.5935,604.468,710.3793,539.2742,704.1261,539.068,656.2076,500.6934,819.8444,630.9301,930.5944,715.6066,787.4792,583.7524,689.9993,525.8317,0,0,,13.8,11539,42546,70717,0,848,36,8325,466,444.6666667,73.66666667,604,36,6.5522765,0,7.3028289,205,7.4
11/7/20,202045,UT,49,-798,-191,2008,-1248,-2787,651,930.46,452,543.4673,403.1684,497.6385,335.9198,553.7228,392.2843,601.0012,444.2021,611.5963,466.8439,676.334,473.0181,583.3579,427.6557,582.8748,433.7041,537.7382,394.9172,669.5017,493.3469,747.7477,547.922,646.1142,461.8977,568.1343,419.1571,0,0,,17.8,15579,45596,91475,0,1078,54,8555,557,431.6666667,58.66666667,658,54,9.687406,0,12.2437709,209,8.9
11/14/20,202046,UT,49,-1299,-477,-219,-2096,-3302,940,799.74,553,554.663,431.6303,501.1778,347.9851,569.8481,418.3432,617.3118,467.7058,642.5259,501.5821,682.0458,490.0129,604.1571,456.591,604.6889,461.3914,560.3458,422.3243,669.3229,502.9259,761.5497,573.4819,660.5811,483.8809,589.5961,447.1081,0,0,,17,20906,51824,108217,0,1281,52,9858,656,455.6666667,79.66666667,710,52,10.4938213,0,10.3216656,208,10.7
11/21/20,202047,UT,49,-1183,-338,946,-1776,-3164,860,828.66,641,658.4425,531.341,605.2896,425.5936,677.8823,508.2694,732.5048,565.3649,767.9149,611.5544,811.2301,594.6741,719.1616,554.371,712.9477,553.2766,682.4905,525.3081,811.3433,624.2501,904.9424,688.8061,787.8565,588.7927,702.0766,542.5004,0,0,,20.3,22838,56220,117850,0,1341,77,11544,782,507.6666667,127.6666667,787,77,9.7090749,0,9.9224282,208,11.5
11/28/20,202048,UT,49,-1586,-37,1139,-2265,-6032,1137,798.02,631,630.4862,498.1523,584.9378,394.9765,624.0451,455.073,699.1192,527.4606,759.2051,595.3725,733.7308,527.768,681.1454,511.6824,702.065,530.2781,663.0839,502.6288,770.856,598.1745,874.3153,675.1492,735.6495,540.3263,678.5777,511.2049,0,0,,16.7,18108,47203,101481,0,1423,76,15594,571,452,69,863,76,10.3394369,0,10.5539158,211,11.2
12/5/20,202049,UT,49,-945,-338,402,-1971,-2912,777,835.71,678,601.9402,472.384,541.9382,365.8388,616.5208,443.7032,675.884,502.5484,707.1981,542.8039,752.6206,530.2109,662.3737,492.0544,658.5032,491.9239,611.9053,452.9274,733.9548,535.2092,852.2596,625.2271,720.133,514.6592,644.7673,480.3115,0,0,,15.3,20757,40865,99703,0,1443,76,20753,736,498.3333333,109.3333333,939,76,11.5976628,0,11.5229094,209,10.1
12/12/20,202050,UT,49,-949,-283,53,-2152,-2862,781,840.01,670,541.3166,441.7722,484.7165,335.9779,555.5315,411.1209,616.2565,466.1617,658.1919,510.1824,646.6116,468.5405,599.8492,455.597,614.9823,466.3291,564.9351,423.5253,663.1446,491.0051,742.6265,556.7846,637.761,466.0912,593.6664,449.8912,0,0,,16.5,18977,41258,101967,0,1515,99,22555,586,505.3333333,117.3333333,1038,99,9.8639957,0,11.783603,212,9.4
12/19/20,202051,UT,49,-672,80,-204,-2001,-2991,786,900.42,635,751.3282,653.3405,708.9903,508.8407,764.4256,583.0193,858.0513,671.3279,964.715,777.3162,864.4891,648.0912,827.2013,649.5775,871.3449,681.923,867.7233,678.9052,974.5721,759.0196,1072.6958,852.0936,895.3894,678.255,845.2234,662.6198,3648,0,,14.3,17149,36429,95862,0,1474,110,17913,617,486.3333333,93.33333333,1148,110,12.4142416,0,13.6928153,214,7.9
12/26/20,202052,UT,49,-993,278,981,-2377,-6449,1105,823.46,548,778.8783,662.7172,713.9095,480.3458,796.3213,579.0648,897.4642,672.3612,1003.002,791.7538,918.6862,659.0684,869.8023,654.2259,895.8166,669.6878,904.9069,694.77,1044.7288,815.3039,1178.4612,948.4261,949.8805,693.0573,875.1386,658.5826,16924,0,,12.4,15108,33477,87007,0,1328,64,20600,554,437.3333333,48.33333333,1212,64,7.7360712,0,8.015065,219,7.2
1/2/21,202053,UT,49,-625,-193,764,-2413,-6612,1230,898.45,564,587.556,512.0264,560.385,374.4136,591.1525,425.0281,656.1029,486.3103,780.7839,616.8086,655.2507,461.8814,627.9854,466.1674,661.7045,489.9319,761.215,591.3549,821.002,645.0058,987.6667,801.9211,696.3898,504.8781,663.125,495.4413,46374,0,,12.7,17576,25915,75563,0,1128,82,18814,579,414,31,1294,82,11.8814353,0,12.3982488,218,6.6
1/9/21,202101,UT,49,-1079,-499,-304,-2320,-3042,852,877,664,489.3746,408.1588,486.7552,310.2327,511.7025,347.4575,548.6312,385.6358,609.9423,448.6224,596.358,396.0779,536.5131,376.5601,543.1687,382.4271,576.7574,413.7399,665.5592,469.6343,845.8962,609.0548,592.6614,401.4874,541.3847,382.517,46374,0,,15.9,22069,32897,93833,0,1264,96,17103,677,439,49.33333333,1390,96,9.4676067,0,10.4894545,222,6.8
1/16/21,202102,UT,49,-1263,-662,-59,-2303,-2949,788,884.27,607,289.4521,228.9498,292.1523,173.4902,300.6037,190.7652,320.612,210.9946,351.54,242.6345,364.1184,224.3966,316.3781,206.6346,316.131,210.0544,324.6591,217.2812,392.9793,255.4774,470.1532,308.3312,352.4362,221.923,314.7099,208.5891,46374,0,,13.4,18529,32598,86854,0,1399,95,16856,674,,,1485,95,8.5163405,0,9.4094185,221,5.5
1/23/21,202103,UT,49,-407,-214,314,-975,-1908,366,735.23,156,,,,,,,,,,,,,,,,,,,,,,,,,,,160229,23469,,,12637,25189,70095,0,1463,97,17608,496,,,1582,97,6.8305958,0,6.8946625,,
1/4/20,202001,VT,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,203,2
1/11/20,202002,VT,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,204,1.6
1/18/20,202003,VT,50,,,,,,,697.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,125,6,0,0,0,0,0,202,1.8
